TARA_148	TARA_149	TARA_150	TARA_151	TARA_25
3101080	20	46	27	18	25
4818190	14	35	24	21	19
4505384	15	31	20	16	15
2948181	16	37	19	13	16
6169228	12	54	21	24	24
6875501	15	47	26	16	27
6801647_1	15	42	19	11	22
6801647_2	15	42	19	11	22
5330020_1	13	48	24	21	16
5330020_2	13	48	24	21	16
1100523	13	46	19	17	28
1762764	15	46	31	16	23
3369338	10	41	19	15	22
3652632	13	44	22	11	20
6554690_1	10	42	27	16	31
6554690_2	10	42	27	16	31
5251740	17	42	30	13	29
6611362	15	40	21	16	10
1844250	18	43	33	13	25
6910790	13	48	27	17	22
6677724	15	50	26	15	33
5609102	12	41	24	14	16
4561519	20	44	31	15	18
5085598	10	44	25	12	25
4564966	18	36	31	15	20
1590908	12	40	27	22	31
4969303	19	47	33	15	16
7038331	15	45	19	16	15
3577809	10	40	21	9	22
6721300_1	14	45	19	18	27
6721300_2	14	45	19	18	27
975825	14	40	20	10	23
4606453	10	36	21	10	13
4999153	14	49	23	10	17
4678379_1	12	44	17	14	32
4678379_2	12	44	17	14	32
4678379_3	12	44	17	14	32
688631	12	45	26	19	25
7119425	13	46	23	16	14
1435015	16	36	27	14	24
6117606	14	34	25	10	29
3667428	9	41	26	17	18
945215	10	44	31	18	28
3235276	11	36	32	15	13
134520_1	17	45	22	22	25
134520_2	17	45	22	22	25
5376520	11	43	27	15	29
1225757	13	34	22	12	15
5959889	17	44	26	10	16
794284	11	39	34	24	30
2988897	10	43	26	20	28
1987241	15	34	24	16	16
3934985_1	11	33	16	15	19
3934985_2	11	33	16	15	19
5404560	11	32	25	13	30
5464714	10	50	19	20	24
5606201_1	10	36	25	21	15
5606201_2	10	36	25	21	15
3340763	12	52	25	20	28
4973484	18	51	31	12	20
2975506	9	48	29	18	32
5955929	11	44	24	12	17
5221457	12	49	26	17	17
6323501	12	34	18	12	13
6629751	16	44	26	9	20
3177031	10	49	26	19	17
4882572	17	49	21	18	11
4136736	11	48	20	13	30
392639	15	48	20	23	24
2230761	11	44	28	13	22
3150428	16	45	31	16	17
2187857	11	40	32	21	24
5411772	17	47	24	10	24
4763343	20	37	18	14	28
1941056	16	38	32	23	17
4249972_1	15	49	31	22	27
4249972_2	15	49	31	22	27
4249972_3	15	49	31	22	27
872377	17	37	27	23	33
4557242	14	40	23	10	16
3585909	9	35	21	12	10
2550085	18	42	28	17	27
3086768	17	36	16	13	17
4606784	15	37	33	18	21
5037188	13	35	21	9	26
3393727	14	48	32	16	28
6884557	14	47	28	10	34
2019687	14	30	22	12	14
2903345	10	42	17	14	12
2786057	9	36	17	10	20
3115408	16	43	24	17	19
1176672	17	32	27	20	27
2152337	15	46	23	16	34
3504614	16	30	25	19	24
189042	10	40	27	14	33
1799129	17	34	22	18	13
4879388	10	35	17	15	22
3931780	11	35	22	15	20
3448274	12	43	34	12	27
3694495	13	35	28	14	18
5833736	11	35	26	13	20
1850403	18	46	32	18	18
5034264	12	48	21	19	26
3968156	11	33	19	15	18
2429451	12	44	16	21	22
2764419	15	37	25	16	24
2108868	17	36	23	10	15
5996330	15	50	23	14	25
5804282	13	42	19	18	26
2247033	12	49	19	14	18
4316202	14	40	23	13	21
410483	9	37	23	13	30
1656861	19	33	16	12	18
991466	13	35	20	16	10
3340940	19	48	35	22	21
6462192	11	33	27	19	20
28599	13	48	30	20	11
3243423	12	47	24	13	19
2847825	18	39	30	20	25
5797975	13	38	21	18	22
2602215	17	36	23	13	22
4744505	19	39	25	19	22
3955836	12	47	32	13	34
4108286	11	43	27	21	31
918402	12	51	23	18	29
1744035	13	50	22	19	18
2736429	15	49	32	19	21
2561041	19	48	34	15	23
5623559_1	9	32	16	16	12
5623559_2	9	32	16	16	12
5861044	15	39	20	12	18
4479605	10	32	18	10	12
6289091	11	34	17	14	14
5624235	10	44	28	18	22
4241578	15	34	21	19	19
3634589	16	44	24	21	22
6286892	13	49	24	16	16
5330963	20	47	21	24	19
3627970	11	49	31	19	21
4706576	15	49	29	24	30
3292492_1	10	45	23	11	33
3292492_2	10	45	23	11	33
2820695	9	39	32	21	21
6396291	16	42	30	16	12
3948527	15	51	27	24	34
6042427_1	16	36	30	21	22
6042427_2	16	36	30	21	22
5555966_1	11	44	26	16	23
5555966_2	11	44	26	16	23
2969318	11	30	22	15	21
5558425	16	32	29	12	19
3732575	13	35	20	24	13
6452138_1	13	32	22	12	23
6452138_2	13	32	22	12	23
562892	12	46	21	18	29
2823417	11	31	25	13	10
2513648	17	40	22	12	33
2470904	13	30	21	11	19
2617388	9	31	24	22	19
7057491	10	40	22	16	17
4204907	17	42	33	13	28
4912412	15	38	16	20	19
4884995	13	45	22	17	27
3737950	10	42	25	13	32
2563930	18	40	26	11	16
2367656	11	37	24	14	13
3474177	15	39	29	17	24
5006436	17	47	30	15	21
3733143	13	33	22	11	27
2147849	10	30	15	13	22
3992780	12	38	25	15	18
2101982	17	37	23	9	21
5159161	12	38	28	11	27
2881028_1	9	50	34	16	18
2881028_2	9	50	34	16	18
1015519	18	37	30	13	13
4100919	15	50	28	14	28
4543959	12	31	27	15	21
2098031	13	39	23	19	17
6528474	12	42	25	23	31
4608292	13	34	16	11	13
1022785	14	39	27	13	14
6793704	12	48	23	14	21
4919085	15	48	31	15	26
4701699	16	50	30	16	25
3544203	19	42	20	12	23
2032162	9	41	26	12	23
4725042	9	35	16	15	16
6116120	10	43	28	17	32
2464064	15	43	16	10	29
116964	10	32	18	9	16
5707457	11	37	30	12	25
2344243	11	36	23	17	32
3864707	14	38	20	10	21
4544227	16	40	17	11	11
4802712	11	39	21	18	24
822404	15	52	33	19	29
6819536	19	54	26	21	28
3719160	14	34	29	24	16
2796008	18	40	17	11	12
5666180	14	39	20	18	13
6672275	15	29	24	16	11
6442763	17	47	35	16	24
3937309_1	15	39	34	13	28
3937309_2	15	39	34	13	28
4422783	10	42	25	22	16
739844	10	46	23	15	29
6913333	11	32	21	17	15
4204541_1	14	35	15	11	23
4204541_2	14	35	15	11	23
4204541_3	14	35	15	11	23
5647019	15	50	25	19	28
6623946	10	38	31	21	23
6289398	13	32	27	15	17
6242001	13	41	17	9	22
4390411_1	16	39	29	13	29
4390411_2	16	39	29	13	29
5915907	13	40	32	20	18
5256974	11	49	18	17	25
2475011	13	38	23	19	34
3837798	14	32	22	12	14
4283765	16	48	22	13	25
1164431	12	51	23	17	14
5250841	15	36	24	14	15
6927674	11	33	30	9	22
2849656	17	47	23	17	26
2180050	19	51	29	20	27
2007005	11	49	27	14	24
3770914_1	12	54	26	20	31
3770914_2	12	54	26	20	31
6253457	13	53	21	17	23
2184173	16	50	28	18	13
4956078	12	46	26	11	18
3679728	19	40	27	19	23
454997	10	36	34	13	26
350591	9	42	15	12	21
2637569	15	41	17	17	14
3296825	18	54	32	16	21
7002040	16	48	24	22	13
6676578	11	39	23	19	19
1080326	15	50	19	17	14
7011343	13	37	18	19	18
332661	13	52	29	19	22
3466324	16	47	22	23	17
6894760	9	30	27	17	20
1262836	12	43	28	17	20
5284217	10	34	19	18	14
2298294	14	44	20	15	16
5286182_1	10	48	31	20	33
5286182_2	10	48	31	20	33
1488725	19	34	24	16	11
1723997	14	44	28	18	32
5871336	17	36	31	20	11
6304269	16	47	35	14	32
2273605	10	28	21	13	19
6003878	17	34	21	14	18
2811016	11	48	26	15	26
2247495	9	34	20	14	22
4165129	12	34	27	13	26
6669982	9	50	27	17	18
2963736	9	34	20	13	21
4554673	11	37	20	12	16
4544557	9	35	19	19	23
506816	9	31	28	19	22
2594828	12	49	27	17	30
6674342	13	44	32	14	22
4132317	12	46	25	21	23
718273	12	31	22	15	20
1343889	16	43	27	9	22
2305936_1	20	52	31	18	25
2305936_2	20	52	31	18	25
382466	13	32	22	22	17
5558372	13	37	18	17	29
2168184	16	51	28	24	24
6483651	16	43	27	14	27
5694649	17	42	21	17	20
3902337	16	36	27	15	26
3149319	13	37	25	12	23
1817112	16	47	23	14	19
3514973	12	47	33	18	20
3753730	11	51	21	21	26
2232966_1	12	35	20	12	24
2232966_2	12	35	20	12	24
1347351	15	38	31	14	22
2333940	9	34	26	17	15
72205	13	35	26	16	16
2270584	12	28	30	11	20
6712848	13	49	23	14	19
4661564	13	45	26	18	15
1755456	14	39	29	11	29
6584952	19	50	31	21	28
4250814	14	51	25	14	29
2625923	9	35	19	14	28
207516	14	39	30	10	28
5555826	16	33	25	18	27
2320395	9	45	19	21	21
2366491	14	51	33	13	31
613760	9	28	19	19	27
4081166_1	14	32	24	22	27
4081166_2	14	32	24	22	27
1940576	15	35	18	18	19
4401054	14	50	20	19	21
785385	12	42	28	13	19
1691788	15	33	17	14	25
6179453	15	36	26	17	29
6926524	20	32	18	10	27
3340509	13	36	17	18	16
1722867	17	50	26	20	22
3705706	18	47	24	14	20
6802501	17	47	21	12	12
4926927	12	37	28	14	18
4460142	12	37	18	11	30
3964782	13	42	20	14	11
5223314	11	44	21	20	26
3284723	10	40	26	13	15
5636589	16	51	27	22	25
5036792	12	51	29	22	21
3174607	14	39	21	11	31
1783939	16	36	21	21	28
974324	11	35	25	20	19
6058497	17	43	26	21	19
5278057	14	48	24	19	25
6601032	10	32	26	18	27
1948467	18	44	29	19	20
2473025	9	47	20	20	25
1714071	16	38	35	18	23
1919941	16	35	33	17	31
3349833	10	29	17	10	20
3478523	16	35	17	10	26
3314252	10	35	30	15	20
6267004	18	47	25	19	14
6894080_1	14	40	19	12	15
6894080_2	14	40	19	12	15
4037262	10	30	25	12	25
6148724_1	14	47	26	15	32
6148724_2	14	47	26	15	32
3848098	16	39	24	13	32
5877095	16	49	27	16	24
4204896	12	33	23	19	21
6044868	12	51	20	18	19
5383158	12	39	29	15	21
4342562	10	43	25	20	32
2189935	13	36	18	20	25
3054365	11	31	23	20	15
3973666	16	48	23	15	17
696060_1	11	39	16	11	18
696060_2	11	39	16	11	18
5104431	12	38	26	18	15
4097739	18	42	28	16	24
6029552	14	51	26	17	29
4396701_1	14	49	28	17	34
4396701_2	14	49	28	17	34
1739414	13	44	29	20	14
1558615	14	54	31	12	25
5303232	15	39	28	22	25
2713258	9	49	25	17	14
6659253	20	48	20	15	12
2217587	13	43	27	19	29
217069	10	32	25	15	17
5224438	16	36	23	20	18
4042388	18	44	16	14	22
3942123	16	43	18	20	20
6753708	11	51	20	19	15
5531381	9	44	28	10	27
1332824_1	10	38	30	17	17
1332824_2	10	38	30	17	17
58893	12	46	31	17	33
1286554	12	47	30	14	23
4484549_1	15	43	23	17	17
4484549_2	15	43	23	17	17
4192221	18	47	28	12	24
1754636	13	54	22	17	22
1800729	17	46	28	17	31
6036259	11	51	31	17	29
2901996	11	39	30	15	30
3679279	13	44	22	21	13
6549301	12	48	29	12	31
6303464	13	43	18	14	17
4893003	14	47	33	12	28
5295485	11	40	30	16	29
5891121	11	30	28	13	25
3798397	13	40	16	17	23
2889604	14	45	27	20	17
228600	11	41	30	18	33
3137058	20	51	28	16	28
4619926_1	11	42	22	11	22
4619926_2	11	42	22	11	22
4619926_3	11	42	22	11	22
2830880	19	35	25	22	23
5404880	15	39	33	16	25
3899207	14	46	33	20	18
3603451	9	46	22	15	16
170191	14	40	26	11	15
6543892	9	35	20	14	28
5427823	16	31	18	12	13
2138653	17	49	35	17	31
502354	18	46	21	20	24
2354261_1	12	42	35	17	22
2354261_2	12	42	35	17	22
6768680	16	47	26	15	25
435291	10	40	21	12	22
6085116	12	42	33	21	26
6141712	12	46	24	19	16
2677591	19	39	28	23	18
6798411	19	35	32	14	25
4545482	13	54	29	19	34
1930784	15	48	30	13	32
4524461	15	34	29	14	20
844587	9	40	25	21	12
1879141	16	45	22	17	33
3413589	11	41	24	12	18
1036871	10	46	24	20	34
7072263	14	33	23	17	22
5991624	16	39	30	11	21
417523	11	41	27	17	23
4568819_1	10	37	23	11	15
4568819_2	10	37	23	11	15
2253417	12	47	22	23	28
5145083_1	12	33	33	19	19
5145083_2	12	33	33	19	19
5119644	16	32	27	20	12
854519	9	42	28	19	34
1311625	9	41	29	12	22
6872446	15	47	30	20	26
2452237	10	47	27	17	24
612829	10	43	32	19	20
3087132	11	48	21	22	24
518175	13	48	23	16	19
5841864	11	37	30	21	33
907614	10	40	25	14	18
2276355	11	33	28	21	27
1153954	10	38	19	15	12
6454511	12	31	19	16	22
6979783	15	49	30	12	30
5307638	13	39	18	11	20
7126827	10	36	18	9	21
2019810	9	29	22	19	26
5255962	17	48	28	21	21
6714205	13	48	17	14	23
6671090	20	51	29	17	22
4009877	9	34	24	20	24
2771857_1	18	46	31	13	17
2771857_2	18	46	31	13	17
1961043	12	38	19	15	24
1031329	17	41	31	22	22
6683493	13	48	35	12	28
3747172	9	34	18	22	27
4164282	14	35	31	17	25
4861659	20	42	31	14	19
4181748	12	40	29	20	29
1491438	16	35	24	16	21
6698070	17	44	22	15	14
3613151	14	40	20	11	29
1702101_1	16	46	29	17	25
1702101_2	16	46	29	17	25
3329444	14	31	28	12	14
6469200	13	49	24	22	24
6874029	18	43	31	21	20
2724720	18	37	26	16	20
1773488	12	36	32	9	18
3088064	14	42	34	16	23
6584522_1	9	49	22	15	15
6584522_2	9	49	22	15	15
5193158	13	39	28	21	30
3944729	12	45	26	17	28
2655199	11	36	23	24	31
3562592_1	14	34	17	18	15
3562592_2	14	34	17	18	15
5364578	17	41	25	14	28
3972091	9	41	31	21	24
3406207	11	38	30	11	30
4947699	19	46	24	10	30
5870556	17	43	23	21	23
6881179	11	40	27	15	20
6818377	15	31	15	14	15
2844896	11	41	33	22	24
6304147	17	49	32	21	27
2628160	13	48	31	17	29
4866940	17	34	18	14	21
5915785	14	41	33	13	23
6003550	9	39	18	10	27
4666677	9	48	21	20	30
1848629	10	39	28	19	28
1411490	12	44	22	19	24
4067138	9	33	25	12	20
5009900	11	42	25	20	25
1515167_1	9	40	24	13	24
1515167_2	9	40	24	13	24
6929198	12	53	22	18	24
4597187	10	31	27	22	24
5874990	18	35	27	17	20
2232369	19	50	33	17	29
6419109	9	47	17	19	24
3558762	14	32	22	10	17
1030710	12	46	26	23	25
5849590	14	34	20	24	17
3976606	12	37	29	12	28
5106664	18	48	26	21	24
6061772_1	9	52	25	18	33
6061772_2	9	52	25	18	33
853483	15	40	27	12	27
385728_1	16	49	26	17	24
385728_2	16	49	26	17	24
4634337	13	38	31	11	24
916859	13	32	26	16	28
2821465	18	36	29	21	21
7126727	16	31	22	9	13
1520268	14	53	28	13	27
5790709	18	46	29	14	34
4877464	10	37	31	24	23
871530	10	44	33	21	34
506197	16	48	30	17	26
6515192	17	47	27	20	16
6304692	9	32	31	16	21
6501796	17	43	23	24	33
759811	13	43	32	21	34
2540488	19	39	28	14	24
5102154	20	38	31	18	28
4205243	15	49	26	18	25
53454	11	41	23	10	29
807105	11	31	21	19	27
1800821	13	40	31	11	29
5238765	18	48	34	14	28
4997637	18	44	27	15	14
1511876	17	40	27	19	31
1962347	17	54	33	15	29
3991286	10	42	23	16	32
6922477	16	36	25	15	24
4836605	12	47	27	15	26
4568715	17	50	33	13	33
6927528	19	52	30	15	20
4799540	14	46	33	22	23
3356219_1	10	41	17	16	21
3356219_2	10	41	17	16	21
2184977	16	52	31	18	21
1135290	18	50	29	19	23
6651005	11	45	22	15	28
3320795	9	29	24	10	14
3447473	15	38	27	19	23
2693156	20	44	30	22	17
4707116	12	40	29	23	28
6449162	9	54	22	20	26
3080348	11	41	22	18	14
3464587	16	35	25	17	29
3307079	14	33	25	16	21
2158845	10	43	26	19	24
4781177	16	45	31	15	29
1675098	12	40	29	15	29
6158330	13	42	18	18	15
6735777	14	50	28	22	28
5082646_1	16	32	30	18	20
5082646_2	16	32	30	18	20
2735055	15	32	26	16	23
3018458	11	50	32	21	34
980878	15	36	30	19	25
6070890	9	38	18	17	30
5235756	9	42	28	23	21
6505145	19	41	23	23	34
7004916	13	36	23	16	15
6902609	10	45	31	18	16
6571302	12	38	28	21	18
6586629	12	42	25	17	21
6980117	11	30	26	12	21
6001371	20	42	32	17	22
2060468	10	44	20	16	31
6152466	10	42	32	20	30
1692016	12	51	29	19	18
4518358	11	34	19	12	26
6950374	12	36	26	9	17
3822298	17	52	31	17	24
3405719	13	45	29	16	31
5911503	13	47	25	24	16
1396625	14	36	17	12	29
3658212	11	51	30	15	30
5286288	13	52	34	16	26
2394078	11	38	35	19	34
3669781	16	41	27	21	26
5609074	13	39	29	12	24
1799136	12	53	24	20	28
5940620	13	32	22	20	19
827266	15	41	28	13	30
4208513	11	39	29	21	28
3240694	12	40	23	15	21
4780690	9	46	20	24	18
2526166	11	44	22	14	23
5896896	15	53	27	22	27
5714236	11	51	25	19	26
6676994	12	48	23	15	31
4467085	14	52	25	17	21
2308894	14	49	26	23	22
2793257	10	46	21	24	25
2030354	14	44	23	16	29
3860813	13	48	26	12	27
997053	16	47	26	12	15
2805553_1	15	48	22	23	20
2805553_2	15	48	22	23	20
5457610	18	39	31	17	33
1209056	17	45	30	16	34
6519673	16	28	17	16	22
6124359	17	44	25	23	30
4395011	18	45	21	16	12
504032	12	33	22	19	13
5967657	9	46	22	16	33
5842317	9	44	29	19	31
5502371	17	49	32	13	23
4521671	13	45	29	18	30
772040	12	40	23	16	13
3803548	17	50	26	22	13
1253619	10	35	22	21	22
4885463	18	43	30	22	15
