TARA_145	TARA_150	TARA_151	TARA_68	TARA_80
2837325	17	56	36	9	39
4602134	18	38	29	12	23
1634087	17	61	37	16	46
2884263	14	49	21	9	31
5213599	9	40	34	10	33
5863653	15	63	41	13	48
2834614	11	44	30	12	47
2579320	11	50	38	16	37
3786903	11	42	31	14	34
4125443_1	12	59	32	15	36
4125443_2	12	59	32	15	36
4026113_1	10	43	29	10	36
4026113_2	10	43	29	10	36
5462657	11	52	34	15	36
2767645	10	48	39	14	36
2401765	12	64	37	16	47
2845089_1	13	48	36	14	35
2845089_2	13	48	36	14	35
6174844	18	62	46	14	50
4339093	9	35	19	9	21
3235641	15	55	32	16	47
1089034	13	36	24	11	32
6705171	11	44	32	10	26
2030272	14	49	27	13	39
2370254	12	46	37	12	41
5847025	11	46	30	11	27
5167919	9	56	35	14	40
678686	10	48	33	10	39
3332435	11	35	22	15	28
327837	14	44	31	12	27
1191986_1	12	44	34	14	36
1191986_2	12	44	34	14	36
5168222	9	35	21	10	30
400607	13	45	19	9	34
3847525	13	52	35	10	43
3345010_1	15	39	34	12	25
3345010_2	15	39	34	12	25
3676431	13	40	35	18	32
3239005	15	51	38	13	37
649275	10	46	23	13	38
1601665	16	54	43	16	39
4848445	14	49	30	15	31
3088808	15	49	44	12	42
3555757	13	51	33	9	30
674057	9	40	32	10	21
735112	15	58	33	16	39
2711195	15	49	43	16	40
7109165	14	51	31	14	44
1119608	11	61	41	15	41
5664918	17	62	39	14	52
1738401_1	14	39	32	16	35
1738401_2	14	39	32	16	35
2665816	14	36	26	16	28
688758	15	40	25	14	27
3930359	17	36	28	11	29
6225919	10	61	32	13	38
4272922_1	9	29	23	12	24
4272922_2	9	29	23	12	24
5780904	15	53	41	16	41
2130524	12	38	25	9	32
1768207	15	47	30	14	43
3879359	9	41	19	14	35
5117805	11	44	27	11	27
3867958	14	52	43	10	37
86801	14	58	33	20	33
3504216_1	12	48	33	10	30
3504216_2	12	48	33	10	30
4527362_1	14	53	36	15	41
4527362_2	14	53	36	15	41
4527362_3	14	53	36	15	41
797693	10	53	35	18	52
3210248	14	36	26	12	33
1799662	14	61	41	20	50
1011986	13	45	33	12	33
2508461	15	49	39	13	44
1828155	12	47	32	16	47
1528484	11	61	36	11	42
3210466	11	45	35	9	37
691840	11	37	21	15	30
5253708	12	42	25	19	42
2139871	11	58	36	15	35
215217	11	38	26	15	27
275211	14	51	22	13	29
2674689	15	57	40	18	50
1055394_1	9	49	32	14	47
1055394_2	9	49	32	14	47
2761092	15	58	35	16	37
4164954	18	55	34	13	42
3651851	9	43	28	9	45
6857208	9	33	19	9	25
1904577	12	43	28	11	38
4330388	15	39	31	12	37
7061045	14	56	39	14	41
1096465	19	52	32	12	44
2009692_1	9	57	35	13	42
2009692_2	9	57	35	13	42
4415503	13	53	39	14	44
5765050	13	51	22	11	32
2006931	17	37	19	10	38
5974829	17	59	30	11	39
6234266	19	57	33	12	42
2728964_1	12	51	31	11	30
2728964_2	12	51	31	11	30
3556140	11	51	46	14	41
4133790	12	56	36	17	53
5729962	15	43	38	9	43
5782925	12	45	36	11	48
5206883	16	49	37	18	42
7065489	11	38	25	19	30
3056675	12	42	27	11	44
4960772	19	35	25	13	33
2904415	10	43	34	10	35
6585596	10	49	35	13	41
1597821	9	45	34	15	39
2721869	19	46	32	12	31
6654054	13	43	27	12	24
4899527_1	18	45	33	10	33
4899527_2	18	45	33	10	33
385230	18	48	37	11	41
2126934	15	65	31	15	40
1351207	13	56	37	18	47
1338925_1	11	35	27	13	31
1338925_2	11	35	27	13	31
4450949_1	10	35	22	18	27
4450949_2	10	35	22	18	27
4533263	9	57	38	15	40
2436180	14	43	35	10	29
3652186	12	48	44	11	42
3904441	12	45	23	9	35
3287380	10	55	42	16	43
2058630	9	40	26	14	28
2810089	11	40	37	13	37
6629856	11	47	30	16	33
4594380	10	48	26	11	24
5777073	11	44	30	12	30
3343814	14	37	30	10	25
3025383	15	50	31	14	35
5062195	14	36	24	15	28
2341257	11	48	36	11	32
342952	16	39	26	11	29
4051251	9	60	35	10	37
1159921	9	53	33	14	41
6655012	14	58	39	15	46
284211	11	60	38	17	41
4755842	13	38	21	13	28
4707579	9	51	31	17	35
1028970	18	46	39	10	42
4395090	16	57	31	14	39
464446	11	34	32	11	30
3781821	13	54	30	10	38
1912117	19	61	33	12	36
1199632	12	43	34	16	28
4462692	14	43	35	10	34
4911033	15	42	30	9	45
5781608	16	61	37	13	36
1513861	12	49	39	11	42
290301	15	57	37	13	44
4063938	13	54	41	12	43
5180978	10	58	40	12	41
5365186	10	46	30	10	46
3169393	11	49	32	13	42
6721090	13	39	36	14	32
2621102	10	34	25	12	33
6683138	11	54	31	9	35
7074015	9	46	30	15	42
5771780	12	59	34	17	51
7072638	9	51	27	9	38
2817126	12	46	39	14	43
6150415_1	17	50	35	11	40
6150415_2	17	50	35	11	40
2393814	12	38	28	16	26
3018178	11	49	35	13	44
4900420	11	49	32	10	34
1105947_1	15	37	25	9	36
1105947_2	15	37	25	9	36
4568191	11	47	21	13	28
3000675	15	44	41	11	42
1944146	11	50	32	18	36
6429869	10	62	29	13	38
1021775	14	54	31	10	34
2551487	14	57	35	13	39
6486645	10	42	38	16	28
1218287	13	42	34	9	37
5555747	14	45	33	16	42
1968650	14	48	30	13	40
4034360	11	52	34	14	41
6067422	12	52	45	11	41
3246185	19	51	40	9	35
4556242	13	54	44	13	45
5147630	11	52	38	9	31
485200	15	63	45	16	46
3642904	16	56	31	18	36
7114344_1	10	45	27	15	42
7114344_2	10	45	27	15	42
4664663	13	50	21	13	31
2057019	12	38	32	16	30
6562779	19	46	37	12	41
700669	14	56	32	14	33
6817605_1	13	45	27	18	42
6817605_2	13	45	27	18	42
6817605_3	13	45	27	18	42
5573377	16	53	39	15	41
5727258	10	42	23	17	34
4716402	11	45	32	13	35
5616925	11	45	25	17	29
6472532	19	56	30	12	40
1557111	13	55	35	19	53
5777902	9	50	29	13	42
2673402	13	62	42	19	46
5574020	15	48	30	10	31
3717309	14	61	37	20	45
4414510	14	54	39	14	42
4052256	14	54	29	10	32
851158	11	54	44	13	40
1461613	15	39	22	15	32
5169601	15	45	31	12	31
2255544	14	44	32	13	46
1516287	10	47	27	13	33
151966	13	39	34	9	31
3391779	12	46	24	14	32
4633549	13	54	29	18	47
6759274	18	63	40	17	53
1151532	14	41	25	10	23
495672	17	62	45	13	50
2523220	9	44	23	16	38
4109139	13	46	32	14	35
2231664_1	11	53	37	15	46
2231664_2	11	53	37	15	46
6291689	15	61	45	13	48
6610098_1	14	45	36	11	32
6610098_2	14	45	36	11	32
5578241	13	52	38	15	30
5118051_1	18	39	28	10	25
5118051_2	18	39	28	10	25
4174518	12	43	28	15	36
3112280	16	57	32	10	37
4541530	11	52	41	18	44
3486973_1	15	42	38	10	31
3486973_2	15	42	38	10	31
3486973_3	15	42	38	10	31
945960	12	56	32	15	49
7122013	17	35	26	11	24
1638710_1	17	45	32	10	32
1638710_2	17	45	32	10	32
2009209	15	36	34	12	24
877804	12	45	32	11	35
4280209	10	43	19	13	30
960875	16	54	44	14	41
5556146	10	47	29	10	37
5885064	13	61	46	13	46
5081592	13	33	22	16	27
5738908	11	49	44	18	42
1311305	11	61	30	15	43
3605982	14	43	25	16	40
1641543	12	52	31	18	38
5503407	15	59	46	17	50
686708	16	63	33	13	34
5981004	14	38	28	9	37
5042675	14	58	40	16	47
3901337	12	51	40	15	44
6524054	14	57	33	16	50
4408070_1	13	61	44	18	50
4408070_2	13	61	44	18	50
5292605	18	55	46	11	43
5537034	13	44	35	13	43
4190723	13	44	37	16	34
1854191	12	53	40	12	48
1633376	15	42	30	10	35
655720	10	52	38	16	36
5793725	15	51	37	9	38
3038360	11	57	28	18	38
2187713	10	43	19	11	34
6009193	12	62	34	15	34
645361	10	46	35	12	24
5475535	11	39	24	11	26
1657238	11	49	18	13	29
576955	10	37	19	10	29
5940869_1	14	36	28	12	26
5940869_2	14	36	28	12	26
4958201	9	42	21	12	35
5965487	12	46	28	10	48
5071432	11	63	30	17	44
2727265	11	48	38	16	37
6228465	12	46	21	13	34
5190915	13	63	44	17	45
5852958	14	64	40	15	45
6048524	12	61	34	14	47
5320778	13	43	34	13	48
3742017	9	40	33	16	37
1290439	9	43	25	14	37
3291123	11	54	39	17	43
2274145	13	39	26	12	31
195043	11	36	26	12	28
6363549	13	60	36	17	32
4911876	12	50	38	16	39
5483039	17	50	34	9	40
2579448	12	29	26	12	21
6940188	16	59	36	17	47
1682630	10	56	32	16	49
2647226	16	54	34	15	39
5529145	11	60	31	17	41
5184897	18	64	34	16	42
2313793	10	58	39	15	40
893785	11	56	41	19	43
2330814	17	45	28	16	43
2784378	10	40	30	13	32
4245675	13	43	22	13	27
5804834	9	49	28	12	38
4564867	16	49	36	9	40
2174125	13	42	34	12	34
6663337	15	44	34	17	30
3632582	13	52	33	18	51
2124226	12	56	40	16	43
714432	12	51	44	16	41
1684358_1	9	58	30	14	38
1684358_2	9	58	30	14	38
6376250	13	58	33	17	43
4880864	11	45	30	17	34
6235768	12	43	30	14	46
3868080	14	48	38	13	30
3493400	9	57	43	14	46
1921491	10	57	34	14	40
2630826	10	48	27	9	35
4167689	13	56	33	10	43
6088059	10	37	28	10	24
3948514	10	55	32	19	50
266700	12	51	38	14	44
4258241	12	44	24	12	27
1546739	10	61	46	19	53
2965425	15	37	20	11	30
5018507	14	65	43	13	48
5359690	15	42	30	9	38
5726365	19	46	34	9	43
6499068	18	52	37	14	39
5832376	16	44	41	12	44
4167919	13	33	21	11	34
2018180	12	48	24	14	34
6512821	11	47	26	15	46
3315154_1	15	43	23	13	32
3315154_2	15	43	23	13	32
4857613	11	56	34	19	34
2117861	10	57	40	18	42
2391348_1	15	48	33	10	39
2391348_2	15	48	33	10	39
4892291	12	40	28	9	30
2924781	16	56	34	14	44
3811342	11	59	45	17	44
3651910	11	50	35	15	38
3187532	12	45	30	17	40
1265631_1	15	55	31	19	36
1265631_2	15	55	31	19	36
5496250	11	46	27	15	24
6465664	12	57	29	20	50
4092443	18	59	33	11	43
9549	12	56	41	13	44
5524123	10	50	42	16	37
6137998	15	49	30	11	50
870293	16	48	37	15	39
2412673	10	44	28	16	33
182927	15	54	37	20	50
2157937	12	62	33	13	35
6846758	13	46	31	13	46
6102282	10	53	37	14	47
6271038	14	49	38	9	47
2813363	13	55	31	15	36
2743195	10	47	27	9	24
1400661	9	44	36	9	34
574923_1	14	36	24	9	27
574923_2	14	36	24	9	27
1010391	10	53	42	16	44
1087211	18	55	34	11	41
292013	15	59	41	20	49
3250942_1	11	46	29	20	32
3250942_2	11	46	29	20	32
1406346	12	52	32	13	41
6509838	14	47	27	9	38
1668013	11	53	37	16	32
4404725	15	54	32	10	39
2707067	16	46	27	9	42
200263	12	54	33	17	52
4745829_1	16	58	38	15	47
4745829_2	16	58	38	15	47
1055613	11	37	29	15	23
5893058	16	55	40	14	44
544830	9	37	30	10	35
204178	11	60	40	14	44
2192272	15	50	37	17	37
2978191	13	65	46	13	44
1087359	13	46	31	12	41
4935216	15	48	41	11	42
103013	15	40	21	9	30
3955530	9	56	31	11	41
28364	13	49	37	16	47
695571	17	53	33	15	41
1667890	10	46	29	13	30
6218992	16	62	41	15	53
1552150	16	57	37	13	48
4485231	12	49	32	13	34
5064866_1	17	64	37	15	43
5064866_2	17	64	37	15	43
6385049	14	42	30	15	29
5949915	14	54	39	20	43
2688295	14	63	34	17	44
2019161	12	55	31	15	34
4168224	15	44	36	14	29
407251	12	40	21	14	33
600008	16	62	43	18	41
1174071	12	45	31	15	36
5802441	14	39	33	15	40
3227903	11	48	33	11	41
4133186	16	52	41	19	38
2605488	12	44	26	16	27
6002533	10	44	22	11	33
5914495	13	53	33	13	43
6674781	9	43	33	9	38
5863573	18	47	42	12	42
5363704	10	43	35	12	41
6579140	14	51	27	10	33
6624291	9	46	33	10	37
2728950	14	51	33	12	33
6681703	18	61	42	17	46
6872417	11	58	35	13	47
402922_1	16	46	32	18	33
402922_2	16	46	32	18	33
905562	9	51	38	13	48
3811767	10	46	29	11	44
3912738	16	60	46	17	46
6862240	14	55	29	15	50
2809593	15	58	39	11	32
4910274_1	15	54	32	14	40
4910274_2	15	54	32	14	40
1148884	19	46	39	13	41
3208904	11	42	25	18	36
3129437_1	9	54	38	13	46
3129437_2	9	54	38	13	46
4279740_1	10	36	27	16	28
4279740_2	10	36	27	16	28
4255147	12	54	34	16	47
4349953	12	63	36	15	38
2327531	13	47	26	14	42
7095489	19	49	40	11	43
5879037	13	40	35	10	41
6070166	12	62	43	10	47
513353	9	60	35	14	38
1438321	9	40	22	17	32
1577079	18	49	37	10	40
3850117	13	52	34	15	48
2233163	12	51	36	15	34
491523_1	12	64	35	16	43
491523_2	12	64	35	16	43
4379435	15	34	22	15	29
2510080	14	53	31	11	37
6043947	10	53	35	11	30
829836	16	61	37	12	34
1590362	16	54	42	10	42
3185498	9	50	27	18	37
3824243	13	43	25	10	33
3804628	14	63	43	15	46
6217775	18	62	43	16	53
2457115	15	42	34	11	35
3204732	15	64	37	16	41
6540358	14	41	30	17	36
6318192	12	42	32	11	40
5766990	16	45	27	13	27
3721631	13	56	35	17	37
6815038	10	56	35	14	41
