TARA_146	TARA_147	TARA_148	TARA_149	TARA_25
1432964	41	28	17	16	17
5145079	48	28	16	16	18
2000320	42	25	16	19	14
2011329	39	16	15	17	20
6917746	39	22	13	18	15
1897406	48	30	16	10	18
1912759_1	35	16	11	10	23
1912759_2	35	16	11	10	23
1912759_3	35	16	11	10	23
6921713	37	18	12	9	16
2883311	48	19	19	19	16
3624418	56	29	11	16	24
2951409	45	26	17	19	19
2950741	36	26	16	15	26
3191618	49	21	13	17	19
2079588_1	44	28	16	13	27
2079588_2	44	28	16	13	27
2830244	54	23	14	11	23
4343940	36	20	16	9	18
6504691	34	17	10	13	21
3598545	47	24	17	11	14
776421	38	24	18	18	19
1673083	33	23	11	9	22
413190	57	26	20	15	23
3639242	42	22	17	15	21
4118498	40	23	12	15	16
44225	47	17	13	10	17
5676	38	22	12	11	17
729765	49	20	17	10	17
6854896	40	25	11	10	17
2915356	46	31	22	13	27
4404884	34	25	16	18	26
6966746	39	25	14	15	25
3870512	33	28	15	12	23
333793	43	19	22	9	20
2147915	36	23	17	13	22
1773863	36	22	12	9	22
6996899	43	25	17	14	20
640039	48	19	11	18	20
6121145	42	28	10	14	23
1622965	48	25	14	12	21
6455257	46	22	10	18	23
1802498	35	16	9	17	23
3398099	53	29	13	11	23
1032475	37	20	14	12	21
624859	53	28	22	9	20
939838	51	23	12	13	20
5664196	44	19	11	13	16
6201234	58	27	15	17	23
5642072	42	21	18	17	20
3186671	52	30	21	13	19
768852	50	28	18	17	28
5859306_1	42	20	17	18	19
5859306_2	42	20	17	18	19
3049364	47	25	12	9	16
5171617	51	29	18	13	23
2203696	48	27	16	16	19
2516037	43	27	20	13	21
2365831	44	20	18	13	14
5498743	36	21	16	14	21
6959230	39	20	19	14	16
93055	55	29	13	11	17
3507626_1	32	16	14	13	23
3507626_2	32	16	14	13	23
1477498	53	20	18	17	16
2429955	44	19	19	10	15
2638851	37	19	9	12	24
4345496	33	29	15	12	26
3969715	38	18	12	12	27
596736	55	25	17	15	17
3329587	42	21	20	16	18
6816956	56	28	13	12	27
3794233	40	19	12	17	18
81668	51	24	17	9	19
727100	38	22	16	18	17
2283146	49	30	14	10	16
2547099	51	25	16	10	18
3017935_1	48	26	11	12	26
3017935_2	48	26	11	12	26
7009415	44	21	13	12	16
2403289	36	22	14	10	27
3358333_1	34	19	17	18	21
3358333_2	34	19	17	18	21
3675312	47	26	20	14	28
6430160	54	22	21	16	18
1147967	41	23	19	18	18
3483194	41	17	9	13	25
2463940	37	19	11	13	17
2201274	35	18	13	14	23
1792533	56	31	16	18	24
6816316	45	22	17	13	28
358052	44	23	13	12	19
4817494	46	25	12	13	22
2227735	36	23	17	12	21
2941732_1	58	31	22	14	22
2941732_2	58	31	22	14	22
6735921	40	21	22	10	19
1881664	53	25	12	15	28
5881068	41	20	12	13	14
3628969	52	18	20	15	24
192627	46	26	10	17	20
4559487_1	39	25	13	13	26
4559487_2	39	25	13	13	26
3950349	42	22	16	18	17
6392540	46	19	16	16	14
6012847_1	49	26	18	13	14
6012847_2	49	26	18	13	14
2531680	40	25	11	13	18
2051319	46	31	20	12	20
3305885	47	25	14	16	26
3794802	46	21	16	14	18
3991439	52	20	15	12	20
2169268	56	19	15	14	22
5195105	53	26	14	9	17
5744196	42	19	14	13	17
309738	40	22	21	15	24
4689878	46	26	16	9	19
2758934	57	30	20	16	27
381811	48	23	18	18	27
1350976	46	24	13	14	20
870539	45	26	13	16	22
1905662	51	26	14	11	20
2112533	50	27	12	15	23
6382954	45	29	18	15	21
222789	47	24	22	18	18
6574682	46	23	20	10	25
3738132	41	24	10	13	23
2191439_1	50	26	18	15	25
2191439_2	50	26	18	15	25
1555534	40	24	14	17	22
502395	44	21	14	15	22
3360429	44	22	12	13	18
465187	36	25	10	10	18
1259553	39	17	13	10	25
6137848	37	18	10	18	24
2267718	42	24	14	13	18
1260541	55	25	13	13	20
3591279	38	23	12	12	16
5937325	36	20	15	14	22
4574749_1	34	25	14	10	24
4574749_2	34	25	14	10	24
3498766	42	21	14	9	18
6690511	51	26	19	17	27
5966689	33	23	11	10	24
3307946	48	19	15	17	23
198264	45	30	14	11	23
3264222	34	19	12	13	15
6540428	37	19	13	12	16
545740	49	22	22	13	23
478681	56	26	19	9	22
640170	51	30	22	11	26
6484060	46	21	15	10	21
4911290	42	19	19	16	17
6966251	45	21	18	11	14
3527460	45	26	17	10	20
2215775	51	22	16	14	24
4668897	54	25	15	14	28
1591835	42	18	17	13	21
1983062	53	30	13	13	21
2316942	45	29	22	16	20
2648758	37	17	13	10	28
2051775	43	19	14	9	15
1360918	35	28	16	9	21
6039359	57	29	20	13	19
5010853	47	20	20	15	18
1837200	44	24	11	15	23
5599841	44	23	12	15	21
433252	49	27	18	10	18
4884870	54	29	16	12	14
732487	44	27	14	17	23
6304227_1	54	24	16	16	20
6304227_2	54	24	16	16	20
4766355	41	17	17	15	26
1510480	54	22	16	15	22
4686107	43	30	17	14	22
1704065	40	26	17	13	24
3108492	45	22	16	17	26
3617811	45	27	21	15	19
264421	35	23	17	9	28
2581311	49	22	13	13	18
4017601	38	24	14	11	27
1852356	39	23	19	10	20
6933979	51	25	21	17	15
381713	46	31	10	15	26
778970	57	23	20	16	21
5975449	42	29	19	13	20
6158877	48	22	12	12	19
4204052_1	52	24	19	9	26
4204052_2	52	24	19	9	26
4204052_3	52	24	19	9	26
1659386	33	18	11	10	26
3779577	43	23	13	13	20
5971694	38	29	14	15	19
3484620	44	28	12	14	27
3950150	42	23	20	13	25
543893	54	21	19	14	24
4010036	41	20	20	10	14
2610313	42	29	12	9	26
3841595	50	23	18	14	26
6626294	47	22	11	12	14
5272911_1	40	25	14	15	16
5272911_2	40	25	14	15	16
5272911_3	40	25	14	15	16
4643131	55	29	20	12	20
5010340	40	17	18	18	19
2144108	50	25	14	16	18
5450642	55	26	15	18	20
1795026	37	18	16	12	22
1655533	51	28	21	11	25
6116412	46	19	15	16	25
3622467	48	27	11	10	27
2314654	46	30	15	13	19
936598	50	25	16	14	22
5166275	38	21	18	15	19
1141971	52	27	18	12	23
582271	41	23	11	14	18
4503614	55	32	21	15	19
6307869	49	26	12	13	15
5517965	45	30	16	11	17
4593974	52	22	18	17	21
3902473	44	22	10	11	14
6248919	36	20	12	17	19
5034311	37	19	13	15	24
3170329	49	23	9	11	16
3335751	44	20	11	12	23
946701	52	27	20	16	21
4167358	38	25	9	14	15
998142	32	22	16	12	25
2853091	39	25	17	19	19
4892891	39	19	11	11	22
4448636	55	26	21	16	18
3325367	52	30	19	16	19
5479443	32	21	11	9	25
291907	46	24	10	13	20
4020759	49	19	11	15	21
3054190	46	20	10	10	25
3976336	32	16	14	11	21
6751251	48	25	10	10	23
5637752	43	27	12	17	22
5921283	46	19	12	17	27
2538790	32	27	12	10	18
3157940_1	51	28	19	14	23
3157940_2	51	28	19	14	23
3226067	39	29	12	15	20
5655933	43	21	20	17	20
4610493	47	23	19	11	24
5666532	52	31	19	16	25
4704577	58	29	22	15	27
1912085_1	53	27	16	19	18
1912085_2	53	27	16	19	18
3082255	36	16	12	9	17
3044063	38	25	16	17	17
1080315	33	23	14	10	16
315518	47	30	13	14	25
1701600	37	29	13	11	20
4009977	36	21	13	13	20
6150853	52	23	10	14	17
664663	33	17	14	10	17
5380476	41	27	18	9	23
5774578	50	31	20	17	24
2526650	54	29	15	13	24
6104153	38	18	17	19	23
2669727	51	26	10	17	20
2081643	57	28	15	12	25
6677803	53	26	22	14	25
3092647	43	23	18	18	22
5907069	32	28	19	13	25
1347899	36	28	17	16	27
106935	52	26	14	12	22
65883	51	20	16	13	19
6104515	53	26	14	19	19
6031091	47	27	17	10	17
2323007	56	24	18	17	18
6033815_1	40	21	14	13	15
6033815_2	40	21	14	13	15
3538561	51	28	16	14	25
5524731	50	19	17	10	22
4394578	51	25	13	11	21
3047148	42	28	18	13	27
5194267	46	30	16	13	19
3368745	33	19	17	14	22
944299	37	17	20	13	22
2149296	44	18	14	12	23
3272849	42	24	17	17	23
6124545	36	26	15	9	25
2846042	47	19	10	16	17
5858217	51	25	9	17	19
4904453	34	25	17	16	19
6398076	36	27	12	9	25
1038236	46	25	20	16	20
4759503	34	22	19	13	18
891698	53	24	16	9	17
2318383	47	29	16	15	20
1175532	44	28	15	14	22
3313477	42	25	18	11	20
908868	46	25	13	10	28
319900	38	22	13	15	23
6986899	50	23	21	12	16
6295399	49	28	22	12	16
1460410	47	31	21	14	28
1376265	48	27	20	19	23
2914966	48	26	12	18	17
3525047	36	16	13	11	21
6656264	57	23	22	14	25
3874292	52	28	13	17	23
5126788	48	30	12	14	24
4155416	46	20	20	14	21
6080779	46	24	22	13	14
566212	50	22	18	16	20
3787488	56	31	21	15	25
1387457	53	27	10	18	23
2294207	49	24	20	13	23
972972_1	56	27	20	12	17
972972_2	56	27	20	12	17
972972_3	56	27	20	12	17
6741549	41	24	9	15	16
1981104	53	28	19	13	26
3062907_1	40	23	20	9	20
3062907_2	40	23	20	9	20
1832867	47	24	17	14	20
3842457	51	27	19	13	24
1769330	48	21	13	12	14
4576402	58	32	19	15	20
5847307	50	30	15	9	22
5581106	36	21	17	13	24
3416057	36	16	13	10	20
6962776	49	32	15	10	21
5582135	47	28	19	11	20
2455443	56	30	15	12	28
4223053	43	22	14	19	21
2324665	46	25	12	13	16
5710967	32	17	16	12	24
631189	52	21	22	16	20
5426798	42	20	18	12	22
3997763	42	16	18	11	21
6804375	49	23	15	14	18
4418137	46	17	12	10	18
323304	52	32	17	18	26
1393591	39	22	18	9	15
5400675	37	24	16	13	22
3010953	48	16	13	11	25
3882078	47	22	17	11	17
5885368_1	46	22	22	16	18
5885368_2	46	22	22	16	18
856833	56	25	21	15	21
3449549	46	27	17	12	25
5658099	48	19	12	15	26
5713909	36	27	13	14	20
4698819	32	25	19	14	18
6581524	50	29	17	15	20
3565502	50	26	19	14	21
4810659	39	20	13	17	24
2683665	41	25	16	11	22
6353762	41	26	20	17	25
2275792	40	17	14	16	19
800602	53	32	14	9	25
5878834	40	29	11	17	25
2812529_1	56	27	19	14	21
2812529_2	56	27	19	14	21
2892131	40	19	13	9	16
2296888	57	21	14	12	20
1249795	43	22	20	14	28
5201839	57	29	17	16	20
6452764	41	22	17	17	20
2386966	46	24	15	19	25
4486616	50	21	20	15	23
5757228	47	23	20	9	20
5121085	38	27	9	14	22
188330	42	17	15	10	18
3583304	39	22	19	11	22
6771879	52	28	16	14	22
4599115	49	28	17	13	22
3347934	48	18	14	9	19
5541839	46	24	12	18	25
4997161_1	41	28	15	19	17
4997161_2	41	28	15	19	17
6228047	56	25	15	18	20
4110089	51	27	13	11	28
5451811	38	28	14	15	27
3744813	43	21	15	18	25
5073312	41	26	13	10	19
673685	34	18	9	13	22
3195485	52	32	16	16	15
2756170	39	25	9	18	17
1315782	44	21	14	18	22
3146909	33	24	12	11	21
1569193	43	25	12	9	24
6239576	40	25	13	18	18
5192728	48	30	16	16	16
4833003	47	31	18	10	26
1861230	43	23	15	11	22
2070634	42	17	10	18	25
5533569	37	20	16	14	24
5241407	57	29	20	10	23
949496	46	28	21	15	17
1413727	47	32	13	16	23
1166950	45	29	16	13	16
2614770	51	24	19	12	21
30269	45	24	16	13	28
6313262	42	23	9	15	17
1340480	49	23	14	17	23
6124202	54	32	20	12	19
6085627	40	24	17	15	16
4937454	58	28	18	15	20
1475949	35	21	14	18	25
2363720	38	23	15	10	20
6254300	35	27	10	15	20
5871675	48	17	15	14	21
6131984	54	32	15	11	20
5938453	53	25	17	15	26
4601395	44	28	16	13	19
501286	49	21	17	10	24
1689850	48	22	11	16	14
5685119	46	19	20	19	16
7113944	43	24	13	9	19
2465660	56	24	19	12	25
2567806	35	25	11	14	18
843227	56	23	21	9	17
1191113	50	17	14	9	16
2066157	40	26	16	16	16
2128696	52	23	22	14	22
5587439	51	24	14	12	27
1446365	38	22	13	15	17
2735320	44	21	18	16	14
1820936	34	22	14	19	23
6747964	45	23	14	11	20
4284900	37	21	18	17	21
3553470	45	21	12	18	14
4173884	43	26	20	9	23
5180598	37	17	18	10	16
3690232	53	18	17	15	21
1660535	42	31	17	14	20
1883206	54	31	20	13	20
3699780	47	22	17	11	19
402447	54	26	20	10	20
4446856	47	28	18	17	27
6564898	49	21	22	15	20
2416763	43	20	15	10	17
4473992	46	17	11	16	19
446520	39	16	11	13	22
3823228	50	30	19	15	21
864765	42	20	12	15	19
2323004	57	29	18	14	27
1998329	55	30	13	14	28
1334345	46	19	14	16	14
2031731	39	18	16	16	16
1986811	51	24	19	10	23
3172272	36	30	11	15	17
3444847	37	18	16	17	19
3697199	50	25	12	15	19
876094	52	31	12	15	22
2036078	48	30	15	10	19
2722235	46	31	11	12	20
7100508	52	29	15	9	21
4926912	38	25	11	16	17
3147897_1	51	23	13	15	17
3147897_2	51	23	13	15	17
4302824	46	30	18	10	18
3564603	40	22	18	10	23
4065741	51	20	18	13	19
1271499	45	24	17	9	14
2095003	39	23	16	14	16
4284917	56	31	16	17	22
6956989	50	22	15	15	21
6460319_1	46	28	10	13	18
6460319_2	46	28	10	13	18
6460319_3	46	28	10	13	18
5947255	50	27	16	11	18
1532645	44	17	22	12	22
4828715	46	23	20	15	16
3494185	49	28	22	16	24
3104711	56	27	17	11	20
3194664	42	27	9	14	17
990619	47	18	16	11	24
4159237	41	20	15	15	22
4231957	48	22	14	16	21
2734255	51	18	14	11	16
5083893	39	24	13	11	20
6836936	44	19	11	9	27
649359	45	20	16	15	15
3703576	54	21	20	18	23
674362	54	28	21	10	21
3501222	39	27	16	11	23
1347490	37	29	13	17	26
233162	45	25	11	15	16
3436563	41	16	12	9	24
2518795	36	16	15	9	17
5336813	53	26	19	14	17
1240568	56	25	19	10	22
1078297	50	29	16	16	18
4307648	44	26	9	12	20
5244810	49	28	16	18	22
3621399	51	26	20	17	21
6590447	38	19	14	16	14
3430267	42	25	14	11	24
3046141	32	17	14	13	22
5531473	51	25	12	17	17
3178725_1	51	19	18	10	17
3178725_2	51	19	18	10	17
3040584	54	20	18	17	27
17614	54	20	14	14	24
531211	47	31	18	16	22
1749167	36	28	13	14	20
6455412	40	16	16	13	21
2986971	52	25	16	14	21
2874582	42	21	9	13	16
6742442	39	18	11	17	21
1553204	51	29	13	11	22
952863	48	18	18	12	22
3189370	52	24	12	15	19
1907284	57	28	16	16	20
3187856	48	29	11	16	23
6762596_1	55	24	16	11	24
6762596_2	55	24	16	11	24
1946720	39	23	17	17	22
4882610	40	25	17	10	27
1852591	43	23	17	14	26
3205951_1	54	30	15	18	27
3205951_2	54	30	15	18	27
4850655	45	21	22	19	19
3342326	37	24	20	10	17
171460	57	32	14	14	26
3325621	46	25	15	14	20
123756	52	29	22	15	28
4027682	49	20	19	17	20
2658380	54	26	17	9	25
5813384	46	27	12	9	19
4246092	46	21	14	18	19
6021336	48	22	12	13	25
2599892	55	31	12	14	20
2770012	37	27	10	15	19
5760888_1	42	28	12	14	18
5760888_2	42	28	12	14	18
6044053	53	24	16	16	26
6215067	58	28	13	15	19
135959	54	29	21	11	26
2663399	40	20	14	13	19
1289098	41	21	17	10	21
1901525	47	24	9	16	17
881746	41	16	18	11	20
3366039	55	24	14	13	27
5577139	43	24	17	12	19
5824772	38	24	16	12	20
741117	50	25	20	14	22
5826987	50	22	16	16	24
4316081	55	26	16	16	21
852029	35	21	12	15	21
1226419	46	25	14	16	27
1848965	44	20	11	14	23
6011647	50	28	12	15	28
5564361	42	25	18	14	19
1487561	37	27	21	10	28
5276631	38	29	12	13	19
1872313	51	29	14	9	18
1697911	45	24	15	11	28
3952100	53	26	13	12	21
612739	43	23	14	9	18
261702	53	29	22	13	18
1451967	45	30	19	11	18
2369534	52	25	18	12	28
1725990_1	51	26	21	13	22
1725990_2	51	26	21	13	22
245632	51	23	18	13	18
6987026	55	27	11	9	22
2123357	49	21	19	12	18
4629582	44	32	18	13	20
4342342	41	20	14	19	16
3904869_1	49	29	14	14	26
3904869_2	49	29	14	14	26
908250	57	25	19	15	27
4881396	43	21	19	10	23
2630981	44	31	14	12	24
2344036	45	26	14	15	23
1210965	58	29	22	10	24
775302	42	24	13	12	16
995203	53	31	20	14	18
1909100	53	30	15	15	28
482114	53	21	22	16	19
6276039	47	23	20	15	14
6151519	42	24	10	12	22
6354008_1	54	23	14	16	24
6354008_2	54	23	14	16	24
107705	57	26	21	12	23
4397131	57	24	16	19	20
597291	44	27	21	13	23
5521890	51	22	13	14	15
1977652	51	27	17	15	26
4106674	48	20	17	14	20
3320274	57	22	20	14	20
1225486	35	21	15	16	16
4213093	52	21	13	14	17
6640876	33	24	19	10	21
3198942	39	24	20	14	14
5708768	40	19	10	14	25
1170946	44	28	13	13	18
6756202	38	30	16	12	19
321359	49	29	17	19	16
3418874	53	24	13	10	19
1051434	41	28	9	14	14
4819839	45	25	18	13	28
3736602	57	27	19	13	28
6384049	50	19	12	15	23
5556038	40	23	13	14	20
2497921_1	39	29	14	12	20
2497921_2	39	29	14	12	20
2497921_3	39	29	14	12	20
3938367	34	19	13	13	24
5930622	43	25	12	11	20
6205214	44	20	16	13	15
1336253	45	27	15	16	14
1521535	51	25	12	11	19
1326726	44	29	13	12	19
5459499	39	22	12	11	19
6892191	38	21	11	19	20
4301705	43	16	12	10	19
6488065	46	23	15	13	19
3812472	50	23	19	19	25
266382	42	31	18	11	20
382658	42	28	16	16	24
4059400	46	25	16	13	24
813166	37	26	14	19	16
2176438	50	19	13	12	15
1749628	52	22	22	18	19
5012668	46	18	16	14	17
2961338	42	24	18	15	25
1136759	54	26	18	13	17
322663	41	25	12	10	22
6860894	37	19	13	14	16
5691832	47	28	11	10	26
6723349	46	25	17	17	21
2139542	48	27	22	14	21
1846264	46	25	14	14	16
5630546	36	19	20	10	23
2916085	47	20	10	16	21
2199401	53	30	12	12	24
3163439	38	21	17	16	25
5732245	43	20	13	12	16
6721359	44	30	19	17	17
4105295	46	18	13	9	24
1086564_1	48	21	14	11	26
1086564_2	48	21	14	11	26
2116116_1	44	27	22	19	22
2116116_2	44	27	22	19	22
1704894	47	28	10	11	21
3011245	58	28	19	13	23
1709310	54	29	13	17	28
1253325	38	16	14	17	21
4599606	48	23	18	17	18
1283015	55	25	21	9	20
3422296	46	23	12	13	16
3589363	45	20	15	10	26
6057896	38	20	13	12	16
6718383	44	31	12	13	19
4371371	54	29	16	15	15
5642653	44	21	15	11	19
3081992	47	28	18	17	19
2893583_1	54	31	21	12	27
2893583_2	54	31	21	12	27
7022561	40	17	16	12	21
684656	56	28	14	12	19
6533983	50	26	12	11	15
6868376	39	25	16	18	21
6278355	46	17	14	17	23
2399981	37	21	19	16	19
723555	54	24	17	15	27
2176646	39	19	21	14	19
6517743	49	23	9	13	15
1947901	54	26	18	13	21
2586454	48	31	14	14	14
3044419	41	16	19	12	25
4084663	36	27	12	9	26
3688647	44	28	18	10	14
5051420	46	30	20	14	26
4078373	41	29	12	10	19
4280831	49	27	17	19	28
5178087	53	32	15	12	26
1664930	43	24	13	17	22
322287	47	28	21	17	15
4512812	35	20	15	15	20
3388782	53	29	20	15	27
3103307	43	20	12	16	25
1352844	47	23	12	16	18
82302	51	26	16	18	15
7093174	55	24	13	11	21
6959564	43	29	10	9	18
2392911	57	29	12	11	22
2463180_1	56	29	19	14	14
2463180_2	56	29	19	14	14
4118537	40	27	17	15	16
3769931	51	18	16	18	23
4388865	38	29	12	16	18
6999900	50	30	19	15	21
1066327	48	26	20	19	22
6685956	53	31	16	12	24
655835	49	30	20	18	25
2337264_1	46	29	20	12	16
2337264_2	46	29	20	12	16
2012128	37	21	21	19	21
5816187	52	26	18	17	28
1585435	40	30	17	12	24
1544511	55	25	22	19	26
4830415_1	52	19	16	12	24
4830415_2	52	19	16	12	24
3820260	49	32	18	14	17
3804979	49	21	12	12	16
2778733_1	35	25	18	10	28
2778733_2	35	25	18	10	28
4616915	40	20	16	9	16
5915029	38	28	18	18	23
748275	45	27	16	14	23
4932112	54	23	17	10	17
7028118	50	21	22	12	25
3376409	36	23	17	18	17
