TARA_145	TARA_23	TARA_66	TARA_70
4792001_2	0	1	0.8	0
1668582	1	1	0.0909090909090909	1
98501	0	1	0.85	0
4695500	1	0.117647058823529	1	1
1075162_1	1	0	0.1	0.9
1075162_2	1	0	0.1	0.9
5603328	0.911111111111111	0	0	1
2915131	0	1	0.846153846153846	0
5785586	0	1	0.555555555555556	0
5743317_1	0.977272727272727	0	0	0.863636363636364
5743317_2	0.977272727272727	0	0	0.863636363636364
2960297	0.0666666666666667	1	1	0
4093847	0.024390243902439	0.967741935483871	0	0.0555555555555556
1818813	0	1	1	0
6146015	1	0.0526315789473684	1	1
3385720_1	0.0344827586206897	1	1	0.133333333333333
3385720_2	0.0344827586206897	1	1	0.133333333333333
3385720_3	0.0344827586206897	1	1	0.133333333333333
3048085_1	0	1	0.777777777777778	0
3048085_2	0	1	0.777777777777778	0
196087_1	0.979591836734694	0.0588235294117647	0.0833333333333333	1
196087_2	0.979591836734694	0.0588235294117647	0.0833333333333333	1
196087_3	0.979591836734694	0.0588235294117647	0.0833333333333333	1
5812036_1	0	0	0.9	0
5812036_2	0	0	0.9	0
3171555	0.977272727272727	0	0.133333333333333	1
3652593_1	0.961538461538462	0	0	1
3652593_2	0.961538461538462	0	0	1
3115776	1	0	0.1	0.904761904761905
3472976	0	1	0	0.235294117647059
6313682_1	0.933333333333333	0	0	1
6313682_2	0.933333333333333	0	0	1
5699166	0	0.9	0	0
5621392_1	0.961538461538462	0	0	0.818181818181818
5621392_2	0.961538461538462	0	0	0.818181818181818
3193965	1	0	0.2	0.947368421052632
6594397	1	0	0.1875	1
1253805	0	0	0.904761904761905	0
5107059	0.0652173913043478	0.96875	1	0
2524227	0	1	0.888888888888889	0
623296	1	0	0.2	0.923076923076923
6342973_1	0.0212765957446809	1	0.857142857142857	0.0454545454545455
6342973_2	0.0212765957446809	1	0.857142857142857	0.0454545454545455
6342973_3	0.0212765957446809	1	0.857142857142857	0.0454545454545455
6227773	0.027027027027027	1	0.857142857142857	0
4221652	0	0	0.894736842105263	0
5672048	1	0	0.1	1
3537740	1	1	0.111111111111111	1
4857703	0	0.9	1	0
6444151	0.9375	0.0476190476190476	0	1
2230172_1	0	1	0.7	0.0714285714285714
2230172_2	0	1	0.7	0.0714285714285714
2230172_3	0	1	0.7	0.0714285714285714
5676266	0.0666666666666667	1	1	0.153846153846154
3281352_1	0	1	0.789473684210526	0
3281352_2	0	1	0.789473684210526	0
6613689_1	0.0645161290322581	1	1	0
6613689_2	0.0645161290322581	1	1	0
1798576	1	0	0	0.916666666666667
4969916	0.967741935483871	0	0.0909090909090909	0.882352941176471
6428862	0.964285714285714	0	0.0909090909090909	0.947368421052632
1595689	0	1	0.866666666666667	0
6202826	1	0	0.923076923076923	1
3295372	0.941176470588235	0	0.75	1
5439301	1	1	0.117647058823529	1
5405474_1	1	0	0.0909090909090909	1
5405474_2	1	0	0.0909090909090909	1
4967440_1	0.0487804878048781	1	0.947368421052632	0
4967440_2	0.0487804878048781	1	0.947368421052632	0
4967440_3	0.0487804878048781	1	0.947368421052632	0
3255586	1	0	0.142857142857143	0.909090909090909
4175637_1	0	1	1	0.142857142857143
4175637_2	0	1	1	0.142857142857143
2104436_1	1	1	0.125	1
2104436_2	1	1	0.125	1
1411961_1	0.976744186046512	1	0.0476190476190476	1
1411961_2	0.976744186046512	1	0.0476190476190476	1
1411961_3	0.976744186046512	1	0.0476190476190476	1
3884699_1	0.0192307692307692	1	0.0833333333333333	0
3884699_2	0.0192307692307692	1	0.0833333333333333	0
6526515	0	0	0.875	0
6111203	0.04	1	0.866666666666667	0.0869565217391304
2331295	0.0697674418604651	1	1	0
3919544	1	0	0.5	1
5739781	1	0.0416666666666667	0.416666666666667	1
3298246	0	0.862068965517241	0.9375	0
4929435	0.0833333333333333	0	1	0
3917713	0	0.75	1	0.0666666666666667
4833470	0.975609756097561	0	0.214285714285714	0.941176470588235
4328646	0	1	0.909090909090909	0.111111111111111
4093159_1	1	1	0.909090909090909	1
4093159_2	1	1	0.909090909090909	1
3761093	0.0576923076923077	1	1	0
1618599	0.935483870967742	0	0	0.958333333333333
6300341	0.939393939393939	0	0.857142857142857	0.857142857142857
945349	0	1	0.2	0
2205659	0.0769230769230769	1	1	0.1
2029322	0	1	1	0.214285714285714
3686733	0	1	0.8125	0
3091521	0.9375	0	0.166666666666667	1
3118120	0.921052631578947	0	0	0.923076923076923
5400520	0.954545454545455	0	0.105263157894737	1
5853329	0	0	0.85	0
3863611	1	1	0.153846153846154	1
5449194_1	0.102564102564103	1	0.882352941176471	0
5449194_2	0.102564102564103	1	0.882352941176471	0
3351842_1	0	0.857142857142857	0.846153846153846	0
3351842_2	0	0.857142857142857	0.846153846153846	0
6022129	0.0204081632653061	1	0.933333333333333	0.111111111111111
2111271	0.0222222222222222	0.85	0.846153846153846	0
3617755	0.962962962962963	0	0.0588235294117647	1
755820	0.977272727272727	1	0.1	1
494843	1	0.172413793103448	1	1
4273458	0.0882352941176471	1	0.117647058823529	0
2543187	0.962962962962963	1	0.0833333333333333	1
2221574_1	0.032258064516129	1	0.8125	0
2221574_2	0.032258064516129	1	0.8125	0
2221574_3	0.032258064516129	1	0.8125	0
6376249	1	0.0833333333333333	0.909090909090909	1
1695187_1	0	1	0.454545454545455	0.0666666666666667
1695187_2	0	1	0.454545454545455	0.0666666666666667
3354805	0	0	0.923076923076923	0
2515188	0.134615384615385	1	1	0
6473769	1	0.0357142857142857	1	1
810788	0	0.6875	0	0
6438199	0.955555555555556	0	0.0769230769230769	0.952380952380952
6353576_1	0.952380952380952	0	0	0.8125
6353576_2	0.952380952380952	0	0	0.8125
6353576_3	0.952380952380952	0	0	0.8125
5829577	0.1	1	0.9	0
688448	1	1	0.176470588235294	1
6632589	1	0.0588235294117647	0.230769230769231	1
5556347	0	1	0.75	0
4007112	0.0909090909090909	1	1	0
6262735	0.06	1	1	0.0909090909090909
2568631	0	1	0.833333333333333	0.357142857142857
4864322	0.9	0	0	0.722222222222222
953742_1	0.777777777777778	0	0	1
953742_2	0.777777777777778	0	0	1
6219517	0	0.909090909090909	0.866666666666667	0
3430534_1	1	1	0.181818181818182	1
3430534_2	1	1	0.181818181818182	1
3430534_3	1	1	0.181818181818182	1
901102	0	0.25	1	0
5398670	0.19047619047619	0	1	0
1462349	0.05	1	0.8	0.857142857142857
6349724	0.178571428571429	1	1	0.111111111111111
4897556	0	0.7	1	0
5360908	0.916666666666667	0	0.333333333333333	1
4935138	0	0.8	0.923076923076923	0
4309853_1	0.117647058823529	1	0.947368421052632	0.222222222222222
4309853_2	0.117647058823529	1	0.947368421052632	0.222222222222222
6300390	0.0909090909090909	1	1	0.1875
4427378	0.967741935483871	0	0	0.7
5863779	0	0	0.909090909090909	0
1735176	0.0588235294117647	1	0.888888888888889	0.05
2664825	0.0851063829787234	1	1	0.25
5081234	0.962962962962963	1	0.142857142857143	1
2202274	1	1	0.214285714285714	1
6596473	0	0	0	0
4992005_1	0.972972972972973	1	1	1
4992005_2	0.972972972972973	1	1	1
4992005_3	0.972972972972973	1	1	1
776572_1	1	0.958333333333333	1	1
776572_2	1	0.958333333333333	1	1
3098449	0	0	0	0.384615384615385
578277	0.0416666666666667	1	0.923076923076923	0.384615384615385
341382	0.232558139534884	1	1	0.0769230769230769
2256333	0.904761904761905	0	0.714285714285714	1
2895881	0.96875	0	0.210526315789474	0.684210526315789
2511478	0.0416666666666667	1	0.647058823529412	0
3731900	1	0.125	0	1
3089808	0.0512820512820513	0	0.916666666666667	0
2592350	1	0	0.352941176470588	1
4536594	1	0.956521739130435	0.166666666666667	1
4225895	0	0	0.769230769230769	0
2902004	0.0652173913043478	1	0.764705882352941	0
4951032	1	1	0.3	1
4971526	0	0.75	1	0
2525378	1	0.125	0.133333333333333	1
974473	1	0	0.142857142857143	1
1958495	0.806451612903226	1	1	1
3723262	0.875	0	0	0.615384615384615
3254388	0	1	0.5	0.461538461538462
1262093	0.0833333333333333	0.8	1	0
2093169	0.903225806451613	0	0.166666666666667	0.846153846153846
5314435	0.888888888888889	0	0.125	0.846153846153846
1989887	0	0.6875	1	0
6418166	1	0.533333333333333	0	1
5342226	0.9	1	0.923076923076923	0.833333333333333
3669658	0	0.942857142857143	0.454545454545455	0
4242907	1	0.185185185185185	1	1
3247866	0	0.8	0.8	0
3012426	0.791666666666667	0	0.133333333333333	1
6165119_1	0.19047619047619	1	1	0
6165119_2	0.19047619047619	1	1	0
4889614	0.923076923076923	0	0.0769230769230769	0.666666666666667
6038617	0.0625	1	0.9	0.19047619047619
1874492	0.25	1	0.928571428571429	0
4051232	1	1	1	0.238095238095238
6315833	1	0.193548387096774	1	1
5316196	1	1	0.266666666666667	1
1331806	0	1	0.823529411764706	0.652173913043478
5007137	1	0.1875	0.0769230769230769	1
6568693	1	0.818181818181818	0	1
6334318	1	0.448275862068966	0	1
3625966	0	0.870967741935484	0.0909090909090909	0
2789568_1	0.032258064516129	0	0.785714285714286	0
2789568_2	0.032258064516129	0	0.785714285714286	0
1185458	0.9	0	0.3	0.923076923076923
4224821_1	0.828571428571429	1	1	1
4224821_2	0.828571428571429	1	1	1
3416405	0	0.774193548387097	1	0
4910050	0.195121951219512	1	0.916666666666667	0.166666666666667
2766532	0.96551724137931	0.894736842105263	1	0.777777777777778
6163707	0.882352941176471	1	0.0769230769230769	1
975739	0.826086956521739	0	0.0625	0.333333333333333
4124711	0.742857142857143	0	0	0
6155656	0.0967741935483871	1	1	0.3
1119772	0.222222222222222	0.970588235294118	1	0.214285714285714
6123587	0.555555555555556	0	0.117647058823529	1
2768343	0.15	1	0.933333333333333	0.4375
6505379	0.857142857142857	0	0.0769230769230769	0.466666666666667
2179218	0.0434782608695652	0.916666666666667	0.4	0.2
4129021	0.974358974358974	0.153846153846154	0.363636363636364	1
1691723	1	0.212121212121212	0.666666666666667	1
1130202	0.625	0	0	1
4554327	0.12	0.1	1	0.05
4007640	0	0.818181818181818	0.428571428571429	0
763357	1	0.761904761904762	0	1
3133647	0.0714285714285714	0	1	0.352941176470588
799104	1	1	0.333333333333333	1
5001592	0.846153846153846	0	0	0.9
5625037	0.914285714285714	0	0.181818181818182	0.714285714285714
1292786	0	0	0	0.708333333333333
883432	0.108108108108108	1	0.222222222222222	0.444444444444444
6365754_1	0.975609756097561	0.19047619047619	0.111111111111111	0.9375
6365754_2	0.975609756097561	0.19047619047619	0.111111111111111	0.9375
6407270	1	0.294117647058824	1	1
3902952	0.857142857142857	0	0.0769230769230769	0.235294117647059
4995813	1	0.357142857142857	1	1
6501031	0	0	0.666666666666667	0
2798259	0.227272727272727	1	1	0.666666666666667
4393468	0.888888888888889	0	0.166666666666667	0.909090909090909
1997553	0.0526315789473684	0	0.909090909090909	0
2211914	0.857142857142857	0	0	0.636363636363636
3725708	0.857142857142857	0	0	0.692307692307692
5661808	0	0	0	0.80952380952381
4540953	0.1	0.92	0	0.272727272727273
839844	0	0.75	0	0.0769230769230769
6260117	0.27027027027027	1	1	0.25
5637034	0	0.769230769230769	0.666666666666667	0
6323044_1	0.723404255319149	0	0	0.692307692307692
6323044_2	0.723404255319149	0	0	0.692307692307692
6323044_3	0.723404255319149	0	0	0.692307692307692
2684091	1	0.529411764705882	0.230769230769231	1
3507077	0.125	1	1	0.0952380952380952
6379989	0.0833333333333333	0.685714285714286	0	0
4306119	0.04	0.740740740740741	0.5	0
3086585	1	0.205882352941176	1	1
5598126	1	0.8	0.166666666666667	1
6408634	0	0	0.722222222222222	0
6337436	0	0.903225806451613	0.428571428571429	0.538461538461538
4259971	0	0	0.666666666666667	0
4917479	0.0294117647058824	0.785714285714286	0.692307692307692	0.2
3311069	0	0.363636363636364	0	0
6360755	0.849056603773585	0	0.333333333333333	0.869565217391304
4303557	0	0.714285714285714	0.846153846153846	0
3261822	0.764705882352941	0	0	0.8
829837	0.76	0	0	0.181818181818182
4385122	0	0.6	0	0
807474	0	0.8	0.35	0
4607256	0	0	0	0.608695652173913
1925618	0.241379310344828	0	0	0.916666666666667
5147792	0	0.625	0	0
4614690	0.166666666666667	1	1	0.454545454545455
4931997	0	0.458333333333333	1	0
3018664	0.631578947368421	0	0	0.818181818181818
3818026	1	0.151515151515152	0.6875	1
6085242	0.585365853658537	0	0	1
3067079	0.166666666666667	0.84	0.666666666666667	0
909065	0.1	0	0.75	0
351672	0.978723404255319	0.970588235294118	0.294117647058824	1
2226217	0.294117647058824	1	0.8125	0.0909090909090909
70134	0.953488372093023	1	0.3	1
3825647	0.825	0	0	0.846153846153846
3638800	0.161290322580645	0.8	0.888888888888889	0.0625
6246735	0.161290322580645	0.833333333333333	0	0.15
6437539	0.78125	1	1	0.318181818181818
2294427	0.962962962962963	0.290322580645161	1	1
302794	0.318181818181818	1	1	0.285714285714286
4884955	0.0357142857142857	0.48	1	0
1540804	0.972222222222222	0.846153846153846	0.111111111111111	1
3639442	0.0217391304347826	0.433333333333333	0.95	0
5579481	0.666666666666667	1	0.0555555555555556	0.956521739130435
3629109	1	0.476190476190476	0.166666666666667	1
5463702	0.6	1	1	0.235294117647059
6333813	0.122448979591837	0	0.733333333333333	0
1884041	0.619047619047619	0	0	0
1140555	0.321428571428571	0	0	0.666666666666667
4907535	0.08	0	0.916666666666667	0.227272727272727
5762941	1	0.517241379310345	0.333333333333333	1
4888055	0	0	0.6	0
644493	0.342857142857143	0.911764705882353	1	0.0714285714285714
5879594	0.181818181818182	0.842105263157895	0	0.235294117647059
6505649	0.978260869565217	0.357142857142857	1	1
2764578	0.291666666666667	1	0.923076923076923	0.458333333333333
4319014	0.264705882352941	1	0.866666666666667	0.333333333333333
6382396	0.666666666666667	0.05	0.2	0.761904761904762
4291420	0.419354838709677	0	0	0.611111111111111
1989541	0.28125	1	1	0.173913043478261
2272991	0	0.516129032258065	0	0
5121574	0	0.3	0.882352941176471	0
3911509	0.976744186046512	1	0.235294117647059	0.916666666666667
2271964	1	0.4	1	1
3993504	1	0.444444444444444	1	1
3311778	0	0.72972972972973	0	0.166666666666667
2886661	0	0	0.5	0
3246249	1	0.5	0.363636363636364	1
3883363_1	0.419354838709677	0.972972972972973	1	0.318181818181818
3883363_2	0.419354838709677	0.972972972972973	1	0.318181818181818
3633534	1	0.5	1	1
3469469	0.0238095238095238	0	0	0.615384615384615
2365713	0	0.19047619047619	0.647058823529412	0
2899918	1	0.538461538461538	1	1
1323491	0	0.56	0	0
2998315	0	0.5	0	0
4302699	0.486486486486487	1	1	0.227272727272727
6372239	0.82051282051282	0.176470588235294	0	0.4
753679	0.40625	0.964285714285714	0.916666666666667	0.416666666666667
906270	0.466666666666667	1	0.846153846153846	0.5
6352866	0.404255319148936	1	1	0.277777777777778
3783698	0.413793103448276	0.857142857142857	1	0.2
3210402_1	0.523809523809524	0	0.111111111111111	0.75
3210402_2	0.523809523809524	0	0.111111111111111	0.75
3210402_3	0.523809523809524	0	0.111111111111111	0.75
3824896	0	0	0.142857142857143	0.588235294117647
3981503	0.347826086956522	1	0.928571428571429	0.428571428571429
5918613	0	0.533333333333333	0.153846153846154	0
244544	0.977777777777778	0.32258064516129	0.611111111111111	1
2748437	1	0.5	1	1
4941950	0.409090909090909	0	0	0.6
1947639	0	0.545454545454545	0.8	0
5687429	0.935483870967742	0.4	1	1
4932681	0	0.222222222222222	0.5	0
4715723	0	0.580645161290323	0	0.0588235294117647
4153317	0.555555555555556	0.032258064516129	0	0.352941176470588
1621221	0.342105263157895	1	0.636363636363636	0.8125
5848276	1	0.933333333333333	1	0.444444444444444
907294	0.621621621621622	0	0	0.454545454545455
3317888_1	1	0.964285714285714	1	1
3317888_2	1	0.964285714285714	1	1
1985806	0	0	0.4375	0
5004255	0.961538461538462	0.78125	1	0.0909090909090909
5358450	0.878787878787879	0.473684210526316	0.25	1
4212088	0	0.363636363636364	0	0
2025758	0	0.657894736842105	0.333333333333333	0.166666666666667
1698629	0.447368421052632	0	0	0.608695652173913
805422	0.447368421052632	1	1	0.846153846153846
1806853	1	0.8	0.384615384615385	0.916666666666667
3396375	1	0.5	1	1
1498457	1	0.5	1	1
3016964	0.34375	1	0.5	0.571428571428571
3013773	0	0.548387096774194	0	0
4672910	0.45	0.263157894736842	0	0.772727272727273
4964409	0.217391304347826	0	0.05	0.391304347826087
861745	0.0714285714285714	0.625	0.647058823529412	0.1
3925835	0.40625	0.133333333333333	0	0.590909090909091
3226990	0.4	0	0	0.529411764705882
2182898	0.55	0	0	0.357142857142857
945068	0.472222222222222	1	1	0.647058823529412
6289668	0.0357142857142857	0.379310344827586	0.25	0
4020820	0.5	0	0	0.222222222222222
2793382	1	0.708333333333333	1	0.826086956521739
1205586	0.0754716981132075	0.272727272727273	0.842105263157895	0.25
6127140	1	0.764705882352941	0.230769230769231	0.923076923076923
1832919	0.479166666666667	0	0.266666666666667	0.769230769230769
6504769	0.26530612244898	0	0	0.421052631578947
3314927	0.485714285714286	1	1	0.863636363636364
4801379	0.704545454545455	1	1	0.75
3557547	0.5	0	0	0.5
4400380	0.542857142857143	0	0	0.478260869565217
4892408	0	0.391304347826087	0	0
4920329	1	0.5	0.666666666666667	0.523809523809524
2715542	0.225	0	0.181818181818182	0.565217391304348
6148613	0.571428571428571	0	0	0.291666666666667
4959266	0.595238095238095	1	1	1
5790149	0.377358490566038	0	0.125	0.0526315789473684
3683854	0.458333333333333	0	0	0.125
4090878_1	0.541666666666667	1	0.8125	0.357142857142857
4090878_2	0.541666666666667	1	0.8125	0.357142857142857
2184794	0.433333333333333	0	0	0.208333333333333
6145123	0.815789473684211	0.888888888888889	0.666666666666667	0.894736842105263
5150807	0.0689655172413793	0.235294117647059	0	0
3434188_1	0.636363636363636	1	1	0.9
3434188_2	0.636363636363636	1	1	0.9
957692	0.581395348837209	1	0.909090909090909	0.416666666666667
2045235	1	0.605263157894737	0.923076923076923	1
6020202	0	0.307692307692308	0	0
2871434	0	0.354838709677419	0	0
3614147	0.954545454545455	0.633333333333333	0.818181818181818	1
1511132	0.5	0.027027027027027	0.230769230769231	0.307692307692308
4988570	0.230769230769231	0.138888888888889	0.692307692307692	0.105263157894737
524465	0.25	0	0	0.25
5650427	0.545454545454545	0.892857142857143	0.952380952380952	0.727272727272727
4344179	0.242424242424242	0	0	0.409090909090909
5715865	0.522727272727273	1	0.764705882352941	0.818181818181818
4223904	0	0.25	0	0
5769003	0.972972972972973	1	0.65	1
5225809	0.4375	0.772727272727273	0.230769230769231	0.25
6548333	0.342857142857143	0	0	0.473684210526316
1640662	0	0.0263157894736842	0.428571428571429	0.142857142857143
2534584	0.333333333333333	0.363636363636364	0.833333333333333	0.142857142857143
3325123	0.575	0.208333333333333	0.545454545454545	0.227272727272727
1503411	0.304347826086957	0	0	0.315789473684211
6474391	0.333333333333333	0	0	0.4
6225797	1	0.6875	0.923076923076923	1
3303672	0.709677419354839	1	1	1
2730535	0.944444444444444	0.56	0.846153846153846	1
2042116	0.230769230769231	0.35	0.0909090909090909	0.0555555555555556
5748561	0.723404255319149	0.925925925925926	0.888888888888889	0.8125
6062750	0.0217391304347826	0.142857142857143	0.461538461538462	0
6344410	0.951219512195122	0.6	0.823529411764706	0.9375
5626288_1	0.705882352941177	1	1	1
5626288_2	0.705882352941177	1	1	1
385408	0.347826086956522	0	0.0909090909090909	0.0833333333333333
6379660	0.977777777777778	0.785714285714286	1	1
3511423	0.7	1	0.833333333333333	0.642857142857143
5595955	0.42	0.0666666666666667	0	0.352941176470588
3556162	0.720930232558139	0.970588235294118	1	1
345339	0.0238095238095238	0.303030303030303	0.0588235294117647	0
6627372	1	0.710526315789474	0.894736842105263	1
2827323	0.285714285714286	0.0714285714285714	0.2	0.333333333333333
3712751	0.808510638297872	1	1	0.875
5567625	0.727272727272727	1	1	0.916666666666667
3056231	0.52	0.333333333333333	0.307692307692308	0.444444444444444
5884526	0.27906976744186	0	0.333333333333333	0.1
2969128	0.28125	0.315789473684211	0.642857142857143	0.333333333333333
