TARA_72	TARA_142	TARA_143	TARA_76
5077230_3	21	17	24	15
6749929	21	14	13	9
5583147_1	30	13	16	11
5583147_2	30	13	16	11
3817655	31	28	19	11
800184	68	36	13	26
3943460	25	11	17	10
3830680_1	21	14	13	10
3830680_2	21	14	13	10
685379	24	18	17	9
5348776	33	20	23	11
2222796	19	10	20	9
5280787	21	12	22	11
4895696	22	24	22	11
6587049	19	10	13	11
5833454	44	47	19	39
1821556	14	15	17	12
7034498	24	10	18	10
1807617	29	19	10	15
5247713	12	25	21	67
3188375	16	14	13	10
3875417	19	16	26	10
4169186	20	23	20	13
2594808	16	11	13	10
3037954	19	13	24	14
2547040	16	24	26	9
1990891	21	17	18	9
966066	26	21	23	14
4315042	13	11	13	9
5779889	26	15	25	9
5045587	29	24	21	10
569601	22	13	24	9
3085406	14	28	11	42
5387866	18	13	13	9
4476200	20	16	12	10
4654488_1	19	14	19	14
4654488_2	19	14	19	14
2430460	23	19	26	14
7073294	23	14	22	13
1342611	34	14	15	10
7026193	23	16	10	11
4150169	23	16	21	10
3885986_1	20	14	17	12
3885986_2	20	14	17	12
6331676_1	22	16	23	13
6331676_2	22	16	23	13
6331676_3	22	16	23	13
6394890	25	16	14	9
3928954	18	12	14	11
4715786_1	27	11	21	9
4715786_2	27	11	21	9
5029445	11	46	16	22
4247692	23	28	25	17
3856965	17	18	18	12
4999622	25	15	15	12
4970216	15	18	14	9
6974289	20	25	21	13
5671590	25	23	12	15
3535343	12	17	21	10
5943323_1	18	17	21	11
5943323_2	18	17	21	11
6174156	22	25	29	15
6581451	9	10	13	62
658109	23	23	21	12
6936593_1	18	13	17	11
6936593_2	18	13	17	11
6936593_3	18	13	17	11
5375280	25	15	26	11
6242017	56	40	25	22
2144466	19	41	17	35
923236	14	14	14	9
2503536	23	20	31	12
6962249	12	12	13	9
4738316	47	52	14	42
838848	33	29	13	24
6470716_1	25	13	24	17
6470716_2	25	13	24	17
7089552	29	26	32	23
1994043	28	19	20	11
6648303	35	39	18	15
2058825	24	15	35	15
5828462	23	20	26	15
4969031	24	18	31	14
3523667	18	23	13	14
6573268	22	15	23	12
600974	23	15	19	13
3628817	39	36	11	23
6953454	40	66	34	78
1902418	23	13	20	13
5107474	43	50	18	25
2196224_1	22	12	26	12
2196224_2	22	12	26	12
2312916	37	75	29	83
7040643	26	21	31	20
2932426	23	17	13	12
3268404	56	37	26	32
586529	30	12	30	15
4942952	23	19	21	11
2741731	12	17	25	10
3588491	25	15	24	9
3454528	39	37	11	26
2098874	14	44	17	48
4876895	26	22	26	12
2981166	19	13	26	10
284671	32	19	12	9
2084275	63	48	10	33
4417653	24	22	22	14
6048549	16	12	12	9
4965815	54	52	18	18
4472398	56	50	16	35
4315522	10	45	14	20
4704123	17	27	18	28
6718414	19	11	21	9
5671146	23	32	10	31
6129243_1	69	64	20	14
6129243_2	69	64	20	14
1422600	16	38	12	40
356422	20	17	20	13
5898573_1	32	24	21	9
5898573_2	32	24	21	9
470995	22	11	9	9
4575675	23	22	18	10
2923916	15	34	19	41
5146917	16	20	20	15
5391344	27	20	25	11
1030729	29	18	16	15
1307439	35	43	10	16
6448959	64	73	26	36
1347984	17	10	18	9
3760721	14	23	19	43
4982265	16	21	21	15
5825045	20	24	15	11
3877573_1	23	14	23	9
3877573_2	23	14	23	9
3877573_3	23	14	23	9
4105720	21	34	22	21
7001698	35	30	19	17
3420861_1	45	38	14	17
3420861_2	45	38	14	17
3420861_3	45	38	14	17
4968022	24	16	25	14
3170365	12	15	19	15
2064000_1	24	16	30	11
2064000_2	24	16	30	11
4528217	54	76	19	36
1590271	28	14	14	9
3799768	29	32	23	35
5733652	22	18	28	10
1876577	10	35	10	35
896267	27	13	23	10
2824853	18	27	23	10
1648953	20	33	16	15
3282397	17	12	13	11
6157517	24	19	21	17
6253872	20	18	18	9
4299382	20	20	16	78
729982	51	61	14	18
5924284	18	17	15	9
2414251	12	12	17	12
118069	18	27	18	10
1780193	30	17	19	10
567796	27	24	24	20
4877065	16	56	22	70
1939083	48	65	12	17
4117052	50	70	12	23
1145218	15	14	18	10
3577716	37	26	17	29
3785029	17	18	22	9
1984275	41	39	15	16
1339147	12	12	20	57
151043	36	25	27	12
2616589	25	12	19	14
4939187	19	13	21	10
5336554	18	50	28	60
2423297	50	66	30	29
1919483	68	66	20	22
3577217	31	35	14	11
6907094	40	24	21	22
3943366	25	14	16	9
5342454	24	15	26	10
1208845_1	56	54	16	25
1208845_2	56	54	16	25
6484433	24	10	12	11
1260142	35	77	28	79
2948825	40	33	13	17
6056777	45	72	22	34
6321383	24	29	27	9
5857735	12	28	17	33
5953481	54	61	27	27
6198426	29	19	25	12
3791778	15	17	17	12
3768254	14	25	14	38
2190619	68	51	24	26
5170621	11	40	16	55
5739004	38	21	22	13
2569879	17	36	17	54
1274661	24	15	15	10
6923004	10	25	23	40
5474359	20	24	15	11
6551629	15	17	15	9
3581434	32	47	16	16
4842762	33	61	32	68
839866	60	41	15	18
2180177	13	18	24	9
1141105	18	48	9	23
3739361	53	51	10	31
2561323	15	10	18	11
3314317	36	21	23	16
1033196	14	32	19	60
780125	28	23	32	18
4251587	24	55	25	60
5921198	27	18	25	10
4044921_1	38	49	16	18
4044921_2	38	49	16	18
6870680	16	35	13	44
1921711	26	21	20	14
6831497	29	14	30	10
2055237	28	12	17	12
47962	24	11	19	10
88184	23	47	32	74
5348386	13	56	19	55
3596512	27	17	23	16
1254554	22	24	26	9
1994188	22	15	14	10
3485508	53	49	17	25
1656866	24	26	16	12
5706286	16	17	9	11
4968599	28	16	21	11
1192552	20	20	12	12
6064559	27	20	34	9
5836480	65	50	19	39
3670602	31	20	20	13
2086563	20	26	24	61
42039	30	20	24	14
6957019	12	14	21	14
4712553	57	39	27	31
6704388	55	57	19	31
1520611_1	44	46	18	21
1520611_2	44	46	18	21
4008431	42	36	12	23
3108799	24	27	28	10
1682292	14	25	15	38
4260164	12	13	20	10
4305279	32	14	23	11
1048892	43	55	27	22
1411510	26	24	17	11
3292284	31	45	18	30
2007629	22	20	23	11
3525233	51	67	22	35
3632621	64	59	22	27
46965	34	68	27	84
2376598_1	18	14	19	10
2376598_2	18	14	19	10
2376598_3	18	14	19	10
4853129	34	50	14	23
4899746_1	27	18	29	14
4899746_2	27	18	29	14
5547173	21	21	23	9
4595461	30	19	18	9
847866	16	34	24	46
104830_1	69	78	17	21
104830_2	69	78	17	21
4171837	24	18	18	17
6668442_1	30	10	32	12
6668442_2	30	10	32	12
3610000	52	31	16	12
5390041	51	54	12	20
3292944	66	58	13	26
4574423	9	13	16	83
5529674	32	18	19	9
6115446_1	55	77	11	32
6115446_2	55	77	11	32
6115446_3	55	77	11	32
360986	43	56	13	27
5833543	18	17	19	87
1524953	37	20	27	13
2383551	21	22	32	19
6402684	46	63	14	21
1932503	38	22	21	17
6327547	39	38	26	27
6812663	21	18	17	11
5375352	19	14	24	11
1772745	22	25	25	9
6295904	17	25	10	16
1985187	15	11	25	10
4439886	52	51	13	14
5194606	12	27	13	49
3131043	33	13	23	10
3851659	30	68	16	28
2689883	13	13	27	11
2499148	54	62	15	23
4995322	12	57	26	35
765831	18	15	31	12
2857832	61	50	19	31
6287678	34	60	19	30
789019	61	45	12	24
5007810	33	33	9	17
3443788	31	19	27	20
4765447	22	21	17	34
436676	36	32	9	24
5656346	15	14	15	12
5334371	42	62	10	26
3470511	49	63	13	31
4721872	28	24	14	15
7037568_1	40	52	20	23
7037568_2	40	52	20	23
4216541	21	49	29	55
3664629	34	20	31	20
3883030	45	41	20	30
2065443	18	18	13	12
405055	20	30	32	60
3885024	39	54	11	23
4846161	18	40	26	47
405045	27	26	14	12
194582	24	52	25	32
5010028	27	51	23	21
1923158_1	17	43	25	50
1923158_2	17	43	25	50
1043142	17	11	17	11
2326976	25	22	21	13
1898387	11	53	34	67
6740933	66	40	12	24
2918918	39	61	12	16
2274318	54	55	12	16
5090771	17	57	23	76
4877177	68	58	24	33
2054155	21	12	20	11
5234343	17	33	16	41
2516387	24	45	32	86
6696413_1	15	61	30	80
6696413_2	15	61	30	80
6696413_3	15	61	30	80
5556724	20	52	26	86
4820123	42	39	10	26
1697753	52	55	21	23
644124	19	23	24	9
5644337_1	20	14	9	9
5644337_2	20	14	9	9
2142303	16	17	22	10
3264446	45	43	11	18
7084581	14	13	17	11
273874	25	56	31	70
2519887	25	55	11	16
4646821	25	28	32	14
3509981	19	21	22	10
131941	56	50	17	20
924855	30	18	21	9
6749562	21	29	14	13
3464970	62	64	22	23
1179461	33	18	20	11
3894100	60	50	19	35
6723120	11	34	18	74
6670413	60	55	13	28
4533080	19	15	20	9
1420279	37	16	30	10
5650428	57	62	27	25
3611344	52	49	14	11
5414450	46	56	20	32
7038987	32	46	12	22
409111	51	58	19	28
2330941	40	39	10	24
1645200	37	53	18	19
174803	40	51	13	15
4840059	45	37	15	21
4007007	56	62	22	27
1851665	29	40	27	40
5068168	20	34	31	68
3455643_1	28	17	34	18
3455643_2	28	17	34	18
3455643_3	28	17	34	18
5378352	21	38	26	47
3921282	21	45	13	32
532503	17	38	14	20
4105638	68	42	9	24
4803342	36	38	14	17
145071	21	17	15	12
5763152	15	16	15	10
341626	59	40	15	12
522109_1	61	49	20	21
522109_2	61	49	20	21
3460755	59	54	14	31
6802868	65	70	12	30
5774313	52	55	13	21
2511077	18	10	21	11
3313346_1	23	39	25	73
3313346_2	23	39	25	73
674216	20	26	31	88
4243075	29	20	24	10
2508906	39	46	24	27
1930353_1	33	44	23	29
1930353_2	33	44	23	29
1930353_3	33	44	23	29
6209777	43	36	19	33
6130785	66	53	28	27
2255435	47	42	17	26
3177308	64	57	10	24
97617	22	27	10	9
975360	15	17	23	80
7125267	44	46	17	32
5032934	67	71	15	22
6357466	58	42	14	31
6938063	45	39	12	19
11302_1	48	34	27	29
11302_2	48	34	27	29
11302_3	48	34	27	29
5648662	22	17	26	10
5018523	54	54	13	18
1189308	21	29	25	9
2039638	48	64	18	31
1460866	23	16	27	9
3220832	65	63	14	26
7000069	64	55	16	44
51785	21	50	20	54
2386612	56	56	19	25
2821403	67	70	24	31
4839271	37	33	13	24
1718681	44	49	10	29
4272884	59	47	13	23
2834608	59	61	15	25
317687	67	67	18	34
4505176	41	75	35	81
3285902	49	50	15	21
6096541_1	39	26	9	13
6096541_2	39	26	9	13
2601825	23	54	21	66
6813186	30	49	28	49
3903115	27	54	16	19
286514	59	66	15	21
4367197	65	57	12	32
6370450	28	20	24	11
3168294	43	50	19	16
3472329	34	58	36	82
6909150	25	53	24	74
767774	17	48	20	81
5109522	46	40	12	20
172002	60	44	30	34
6268982	20	39	22	75
4390445	21	21	34	13
4321848	19	33	22	73
3859539	41	33	11	18
5794787	47	78	9	14
5442211	60	59	12	24
1436897	11	32	13	55
230243	14	28	22	29
5743382_1	26	17	18	11
5743382_2	26	17	18	11
2866593	47	44	21	27
7097129	16	48	25	49
404062	13	27	15	66
3945509	55	49	18	21
270707	23	29	23	42
2535377	65	51	17	26
1549748	11	31	15	43
2037722	29	18	22	20
3173576	16	49	22	86
6559194_1	42	38	11	21
6559194_2	42	38	11	21
1867498	47	60	9	12
5714189	21	12	24	10
866889	49	66	28	31
6582799	21	35	17	72
3301644	55	59	10	24
1051386	24	17	24	10
6499891	56	45	22	36
5918957	14	16	23	83
4983450	22	51	30	60
6621729	57	52	17	34
6687896	51	38	13	25
4950072	51	50	14	29
6903452	25	22	26	11
6877504_1	32	26	32	17
6877504_2	32	26	32	17
6877504_3	32	26	32	17
5598604	65	45	19	20
1083278	57	60	22	36
4595727	40	53	15	23
6837024	58	72	14	26
2616389	62	53	16	22
5263404	65	66	24	28
4220750	24	63	23	60
5714144	47	47	13	27
4711714	19	42	17	54
3656865	56	65	16	27
5409782	68	55	26	23
3971056	15	37	18	84
1215752	63	64	11	19
5967337	56	37	13	31
5381201	36	19	27	14
6911536	19	56	27	56
4912032	68	61	17	16
554420	15	59	20	41
4144860	35	67	19	18
7111938	57	60	20	35
3310641	14	48	25	38
6571027	61	74	25	22
5385464	49	51	13	21
331895	15	48	21	14
1948025	54	34	14	18
5367510_1	20	20	13	55
5367510_2	20	20	13	55
6335890	41	57	18	22
3923017	20	26	24	81
4147063	50	38	23	31
2160989	12	40	19	84
7104590	64	66	15	22
5628638	62	75	22	29
6141635	16	41	24	47
6696527	55	62	28	29
1361425	67	37	26	27
7027306_1	66	51	24	47
7027306_2	66	51	24	47
3909609	52	35	22	32
4915178	48	72	28	30
5148661	13	23	22	28
2481988	41	60	10	26
2187262	45	60	21	30
2262695	12	35	28	38
647746	22	15	11	13
3922946	40	35	14	31
2520125	16	34	18	38
3025518	60	71	19	35
6300120	20	10	11	11
6895752_1	15	23	20	16
6895752_2	15	23	20	16
772738	59	40	17	22
2580249	48	59	20	15
4900110	52	60	18	27
5153861	60	31	13	15
4820175	13	29	15	61
5938084	47	34	15	21
6874077	11	46	18	33
6285271	43	76	12	19
1753623	50	66	23	33
5306061	26	56	30	78
3913734	53	65	15	21
5942382	65	52	16	21
6145627	11	28	21	40
5354489	30	23	14	21
6959623	21	10	34	10
668920	13	37	23	44
5709940	19	53	19	59
4820382	24	51	21	69
874385	15	22	19	54
39992	32	20	27	12
331275	52	33	11	27
6614523	27	22	28	10
4365296	16	48	24	41
6788623	60	35	25	22
1119312	38	51	23	21
7047653	69	56	21	34
1386785	44	45	17	11
4348974	57	58	13	28
4100113	12	26	17	40
5841260	33	24	24	12
6040516_1	40	58	12	22
6040516_2	40	58	12	22
944243	40	51	9	25
3117638	22	15	20	9
3872824	64	65	19	25
6713201	65	42	10	26
5127431	25	21	32	26
4498577	64	72	21	22
2348805	18	37	17	74
3289893	30	60	21	75
270956	65	57	16	16
3433053	39	53	12	29
6772116	45	64	18	27
4126324	46	41	11	22
3703811	26	23	16	14
3220877	29	15	28	10
2471794_1	11	37	32	54
2471794_2	11	37	32	54
4623295	14	9	19	77
5238610	54	69	15	18
4396119	38	69	18	28
2554243	52	52	12	26
2305181	58	73	12	21
2268721	36	66	29	75
6982242	54	52	25	31
5950511	19	37	15	18
5109983	66	43	15	28
3243479	14	52	26	77
5744151	42	70	21	19
1895642	47	25	9	28
4230019	16	63	28	82
3156656	50	53	25	31
4563653	13	49	30	81
6039655	18	44	16	36
6105808	24	68	17	79
6773812	38	64	24	34
2160474	24	11	28	11
923321	56	47	19	24
1653800	42	50	20	17
2008431	65	50	14	23
3834809_1	41	52	11	25
3834809_2	41	52	11	25
6209908	13	28	29	61
6297769	35	46	10	17
7127875	56	64	19	30
3692402	53	63	15	33
847913	18	18	18	88
7056773	63	46	20	21
6551909	35	41	16	19
2410640	39	45	15	34
5624744	69	39	22	30
5320240	24	18	33	18
5329743	53	54	20	23
6153024	19	28	11	22
3641420	29	69	18	29
1622252	10	34	22	47
758860	18	49	28	84
1839184	18	37	20	80
3765318	18	59	24	72
3918334	55	75	22	37
1959515	43	38	14	24
4414053	58	62	19	27
962291	65	64	14	31
6176757	13	30	22	73
2862877	61	38	19	29
2659534	60	76	19	21
6677675	26	20	17	10
5077111	56	68	32	36
97017	65	62	15	34
4041764	56	78	19	28
4952356	51	50	20	28
5346932	43	59	14	29
4272003	67	55	19	24
6523821	69	58	11	21
4249008	12	31	24	64
5844646	27	16	22	14
6806088	21	68	36	87
520215	37	25	12	19
7101797	27	18	22	14
2368745	54	49	15	12
6383092	58	55	27	24
4368207	48	43	9	11
7088873	13	36	22	63
787943	45	52	19	32
3221908	56	58	11	33
5355432	62	54	21	23
3115425	68	58	27	23
5334801	55	60	31	20
5503336	16	41	23	66
378367	43	53	19	20
6444354	27	17	20	11
4784070	43	44	14	11
5989701_1	61	60	15	30
5989701_2	61	60	15	30
2222404	40	72	19	25
4038218_1	45	66	30	88
4038218_2	45	66	30	88
4147690	15	18	14	65
6340671_1	39	50	12	10
6340671_2	39	50	12	10
5489886	36	30	24	11
967001	63	42	11	21
4805611	64	74	22	32
476752	52	60	14	29
3426292	60	69	28	27
1154712	56	41	24	22
6466988	57	53	24	29
5756852	16	56	28	54
6232403	23	56	17	65
3987668	47	53	12	16
1942656	50	55	11	24
1980826	65	64	11	22
4974017	60	64	21	25
5931264	60	43	20	24
2388072	52	50	23	26
4255719	46	52	14	19
7091472	23	41	23	85
5279735	64	47	25	31
2998172	54	53	17	27
4932580	52	39	16	32
4759671	61	56	20	38
1668018	68	75	14	34
4238442	25	48	14	19
4475091	32	19	18	10
4140937	56	77	21	19
2503819	43	46	14	24
5987709	13	15	27	74
6680414	28	67	33	78
6817058	13	35	24	58
6093492	60	65	14	17
4259932	17	9	13	68
5079885	11	10	16	68
6289165	16	57	30	64
4198744	61	53	11	21
2947894	29	50	35	73
4843880	29	19	22	17
6965239	29	24	11	19
6774253	56	38	16	16
2825747	64	43	24	35
4134649	21	37	16	73
3236251	58	46	18	26
6212896	27	60	27	80
1076541	48	52	15	30
5386880	17	42	19	58
6928012	19	58	30	87
562379_1	30	55	28	61
562379_2	30	55	28	61
6824104	64	55	16	23
3595943	14	28	27	73
6310708	14	27	23	54
3695121	53	58	18	15
5177701	22	60	26	52
1135105	69	78	14	26
5405006	27	57	33	53
4302683	54	46	16	22
14958_1	19	13	17	10
14958_2	19	13	17	10
2221761	52	74	16	17
2956514	16	66	31	65
5274270	40	43	13	13
7026602_1	37	60	34	57
7026602_2	37	60	34	57
398433	64	55	19	29
6182034	44	28	12	25
2931151	43	49	15	24
2015914	52	73	17	25
6327320	58	36	19	24
3610068	38	60	25	25
613913	61	57	11	17
4638739	49	59	9	16
1162975	38	58	16	25
6982628	63	60	23	27
1021958	54	34	11	20
2950206	65	55	16	27
4725848	65	58	28	24
3401909	41	51	10	26
4349172	29	38	12	21
6006975	31	42	10	24
3872675	50	55	15	23
4919518	17	36	26	65
4632879	39	72	18	25
445099	15	55	33	57
951977	69	72	15	34
5116595	32	69	36	82
2903590	33	67	28	89
1041486	22	47	19	82
6448831	22	33	21	59
6232281	14	66	24	78
429911	60	68	13	15
6956994	20	29	22	57
5986336	48	43	21	22
4925421	42	46	19	21
6120338	69	69	21	26
5946327	62	60	14	28
955538	12	44	17	57
2587226	48	50	22	40
4480608	58	55	19	25
5164456	16	35	25	86
2267653	40	61	29	29
583197_1	43	44	16	24
583197_2	43	44	16	24
1114761	44	58	11	25
4974259	46	49	16	27
2139596	69	48	13	18
1254938	65	68	20	32
1333579	52	39	21	26
4959037	14	51	16	63
2329606	63	69	24	33
4779753	26	72	30	81
3935805	48	51	17	21
5523375	64	67	15	16
6110859	16	41	23	65
6767079	40	48	21	25
5006976	19	33	28	60
5413859	66	66	25	31
5894907	42	49	13	39
3948306	47	47	15	29
6213121_1	42	48	13	18
6213121_2	42	48	13	18
6213121_3	42	48	13	18
4685727	24	23	34	11
5255744	30	10	22	9
3443011	57	69	14	32
6027368	29	37	20	73
3052432	18	39	15	55
119822	24	63	25	76
4739021	43	40	15	20
4218919	46	67	18	27
7042641	51	40	10	27
5346059	65	65	34	44
2527267_1	65	62	14	28
2527267_2	65	62	14	28
2130999	59	61	18	19
2557507	68	63	34	37
3586167	49	60	17	20
6128524_1	28	70	36	82
6128524_2	28	70	36	82
4135784	29	27	18	22
4556695	14	43	33	73
4386147	15	28	19	26
3881985	15	26	22	42
3394913_1	9	46	28	62
3394913_2	9	46	28	62
7051296	44	60	16	22
5410609	58	46	17	11
1122433	37	40	14	23
6839170	33	60	33	53
1451265	62	72	34	32
3727212	62	37	12	13
1584271	44	48	17	20
2035452	67	64	17	32
3743557	16	50	28	85
4994802	65	66	21	31
1010253	67	69	22	44
3813218	51	54	22	27
177338	14	49	22	59
314015	68	39	17	24
2917421	57	76	22	23
1744779	65	62	11	31
884933	35	30	14	12
3940769_1	57	58	18	23
3940769_2	57	58	18	23
3940769_3	57	58	18	23
6197341	67	33	16	28
3165717	53	62	17	27
6764232	10	43	30	63
3067214	57	46	18	20
4760743	41	58	19	27
3338597	54	68	19	15
6747893	28	64	26	89
1539182	28	46	33	62
6456419	15	70	23	77
5318761	64	44	18	27
3121366	16	53	23	70
6299998	41	60	16	26
660538	59	75	13	18
6210104	69	55	14	33
61494	50	40	27	28
5162738	26	65	28	79
3708614	51	74	17	36
2358455	59	43	17	20
5455250	47	64	12	21
5535465	53	75	18	24
5236365	37	65	16	20
1479176	59	70	19	33
7000118	62	74	16	24
2554488	11	51	28	76
1604469	36	56	11	30
2446394	22	53	28	66
5819838	11	39	32	80
2172098	22	44	23	55
1140676	60	70	22	27
1902487	59	60	33	39
1914419	19	54	25	48
808959	40	71	17	30
5247880	59	70	22	25
6705446	30	47	29	77
4566969	43	59	21	21
5600461_1	27	51	23	64
5600461_2	27	51	23	64
4404754	16	45	19	67
2177202	29	58	28	79
5400719	19	37	35	78
6224534	69	57	15	19
6970705	52	54	11	20
6789466	50	51	23	16
3650036	13	30	17	73
5491484	65	47	25	21
5431986	44	59	19	23
2334358	24	60	27	68
957963	23	77	33	73
6400213	24	43	23	68
3249667	50	60	15	14
5098882	47	31	13	14
6935050	39	58	18	23
5536785	59	50	15	36
6598414	12	51	29	85
6474227	60	65	13	24
1154349	28	49	18	78
6629735	61	63	25	27
4921187	44	57	16	26
7033278	44	43	21	29
4976343	31	45	19	21
76298	32	64	9	13
6764112	69	57	12	25
5886926_1	48	78	17	26
5886926_2	48	78	17	26
5886926_3	48	78	17	26
999573	14	31	19	61
1826764	21	48	28	67
5359685	21	53	26	75
1749933	57	71	20	29
3264942	21	60	15	64
4093236	37	59	17	23
5666621	63	59	9	26
6738285_1	63	63	22	28
6738285_2	63	63	22	28
1576831	13	47	12	47
6180894	21	52	21	63
5359771	59	65	20	27
2332118	62	49	25	25
3302358	62	66	20	20
3189642	17	64	19	86
1835957	63	62	29	38
2567815	28	67	35	91
311014_1	67	34	13	25
311014_2	67	34	13	25
311014_3	67	34	13	25
20589	55	34	21	33
6183348	68	78	19	19
6285657_1	47	70	18	14
6285657_2	47	70	18	14
3255590	14	66	36	64
4749320	46	50	20	31
378033_1	14	39	20	60
378033_2	14	39	20	60
2324811	39	73	29	89
740106	53	52	24	38
4823202	55	66	28	19
3122302	17	59	31	62
4152115	63	67	19	35
5804166	67	57	15	22
6129511	66	63	17	33
6339731	40	64	36	77
6001254	20	52	28	64
1621277	37	69	21	20
6828040	11	42	18	58
1902171_1	68	64	30	37
1902171_2	68	64	30	37
1902171_3	68	64	30	37
4617804	9	42	26	73
2137419	29	29	20	60
2391543	49	41	21	22
4200723	59	63	19	28
6101883	11	26	25	68
3145207	63	57	22	30
970551	65	75	12	15
4379827	13	51	18	72
3892778_1	51	62	13	15
3892778_2	51	62	13	15
4865500	69	59	12	30
4114347	43	65	20	21
1718664	29	58	33	79
3940419	25	68	36	78
4001830	15	19	21	65
693458	19	69	27	74
6333714	65	56	14	18
3719728	65	40	21	20
1048812	57	63	13	26
6887207	69	51	9	23
2267601_1	66	69	17	29
2267601_2	66	69	17	29
171197	65	55	19	26
1923048	33	54	31	84
4829453	51	39	13	22
5997226	19	61	19	63
2145268	45	67	16	30
5280938	58	55	10	19
3081881	16	63	29	64
6197456	50	33	12	18
2162128	62	76	20	21
5109998	62	26	11	22
1151935	22	58	23	67
1921361	29	69	33	55
2293588	13	42	27	65
7065998	67	67	19	19
2858680_1	61	54	22	35
2858680_2	61	54	22	35
2604780_1	40	41	18	16
2604780_2	40	41	18	16
4757271	32	45	36	70
5338226	10	57	20	46
5824435	49	49	19	11
5282452	12	58	21	67
4426118	17	22	16	66
5025842	22	34	26	73
3258451	42	59	31	85
6952262	26	68	33	52
2270238	31	38	18	67
1115797	58	48	21	42
6659506	19	28	15	45
6732148	65	76	23	32
3531193	37	39	18	20
5670747	13	45	19	60
1793721	27	49	22	86
1143089	48	62	13	26
6738734	37	78	9	22
185691_1	25	71	31	82
185691_2	25	71	31	82
2332936	18	72	27	86
3645299	16	52	30	56
4821701	58	77	21	27
4432269	16	66	36	89
1949883	41	49	19	26
1900216	52	43	12	13
5116632	19	47	25	86
4880727	21	43	22	87
6035954	48	57	14	14
4661940	23	16	23	86
1880306	57	77	19	37
6729959	67	67	21	35
6661813	52	60	18	24
2171078	44	48	13	26
1545485	22	54	24	31
5696159	20	46	32	71
6883094	38	57	21	25
1596273	29	46	28	91
6173500	16	51	10	52
6442733	20	76	24	83
3228262	21	40	22	42
2514085	49	61	16	21
4273494_1	65	72	20	24
4273494_2	65	72	20	24
5201924	31	70	28	87
3434348	31	60	30	90
1204342	62	74	15	21
2370147	36	35	10	18
3710171	42	52	18	25
1838020	55	65	27	25
2423925	48	41	17	24
2519975	62	64	19	21
941195	49	45	13	26
1229024	54	76	22	35
