TARA_11	TARA_22	TARA_23	TARA_26
6053754	88	32	13	12
6390398	103	27	18	18
3348596	114	42	22	20
4170066	80	29	27	10
5759074	86	33	29	17
2778317	70	36	15	19
3476978	67	31	27	18
5063244_1	87	44	18	18
5063244_2	87	44	18	18
6509107_1	87	31	29	16
6509107_2	87	31	29	16
6509107_3	87	31	29	16
4909175_1	73	36	24	11
4909175_2	73	36	24	11
3305223	91	40	19	25
3136762	71	49	23	21
4061478	82	32	16	12
4985125	84	28	20	9
2896393	88	31	16	9
2318646	81	37	22	18
5409586	120	43	25	19
1917567	105	39	21	17
604175	78	40	10	18
6609062	69	40	27	23
5855117	84	38	13	12
3297725	66	37	13	19
5352997	91	32	21	19
3712580	108	54	21	12
1286838	63	38	17	16
6596302	93	42	15	15
5215791	93	37	12	15
4398271	83	38	22	13
4660269_1	96	41	23	16
4660269_2	96	41	23	16
6472507	92	38	29	17
2614454	106	45	29	19
6243597	85	48	30	18
6220761	109	45	28	17
5145396	77	28	14	14
2358764	100	33	25	16
625069_1	113	44	21	22
625069_2	113	44	21	22
5061017	86	33	12	16
2581567	94	49	10	14
1115313	116	43	25	12
4564294	90	37	22	14
644565	80	43	24	17
1788720	98	36	12	20
1482137	82	46	17	25
5770631	110	44	15	14
3957864	70	39	26	15
1139067	83	47	30	12
4821119	81	40	17	18
3059281	88	39	16	15
3190883	76	42	13	13
5304098	66	32	18	12
2865844	90	53	15	21
2576020	87	32	22	16
682575	79	45	21	15
1440484	84	52	23	19
2901781	119	49	26	16
5232630	111	39	22	20
863103_1	103	36	20	18
863103_2	103	36	20	18
669457	93	29	18	14
4844894	93	46	23	12
4173584	100	48	16	15
1830341	67	35	19	13
3237863	76	35	26	22
346619	88	36	28	13
5663628	97	33	9	14
2576546	91	39	21	18
5660476	77	41	16	20
5263589	75	34	17	17
6290924	67	40	14	14
1088914	91	29	9	12
3817971	99	28	22	19
1853188	68	34	13	18
2849658	95	26	21	11
4051010	67	31	11	10
3551572	66	31	18	12
5767403	89	50	18	18
6126991	113	40	13	13
1371667	95	51	27	24
5630781_1	88	39	28	24
5630781_2	88	39	28	24
4699338	101	45	19	18
4602292	86	41	12	11
3583131_1	73	41	19	17
3583131_2	73	41	19	17
4652238	64	40	19	19
2006085	108	47	28	19
4632684	87	42	24	16
83717_1	110	35	26	23
83717_2	110	35	26	23
6517171	72	47	13	13
5925148	69	38	20	12
6188831	95	40	16	16
3280268_1	110	43	20	13
3280268_2	110	43	20	13
95596_1	90	41	11	18
95596_2	90	41	11	18
5733621	72	45	12	24
2232466_1	110	44	18	19
2232466_2	110	44	18	19
2917282	94	34	18	14
2585672	91	47	19	17
114121	94	33	22	13
1459456	105	37	24	23
4081970	114	55	24	20
5079193	73	35	25	17
4547416	76	26	23	11
6043837	65	31	23	16
748183	72	49	20	17
6473685	107	37	19	17
4532408	70	43	21	22
5575675	64	30	24	14
2102873	99	31	17	20
2437730	69	35	24	20
2886775	107	33	15	18
5239236	90	48	15	14
2731087	81	30	15	25
2106122	112	55	26	20
2549337	94	46	25	16
5875475	96	50	31	20
1923104_1	83	43	23	18
1923104_2	83	43	23	18
2078995	70	46	20	18
5061163	78	49	28	16
3690377	107	38	19	18
5652526	71	30	14	17
4439347	92	33	23	13
5079513	101	31	19	23
4159517	66	30	22	13
3649449	96	50	30	20
4472803	106	32	16	14
708431	103	37	25	24
4914209	71	49	20	19
6186433	85	38	18	16
5575802	104	51	21	12
1666934	125	48	16	22
5511398	85	36	21	12
1466246	114	43	26	18
3215306	88	51	28	19
5770312	80	34	28	20
512881	97	45	15	14
5354701_1	92	44	17	17
5354701_2	92	44	17	17
3544590	108	33	11	17
3305601	95	52	29	23
3396237	95	46	18	22
4082435	101	27	13	10
6581518	78	28	25	18
4433970	104	51	16	25
1369353	94	40	23	18
2036010	105	42	18	20
483861	95	38	23	14
4985615	90	44	14	12
3349780	98	50	26	23
3613515	77	35	19	16
190229	107	45	21	11
1034332	105	42	31	17
3602690	92	31	23	13
680435	72	32	17	24
810567	104	35	27	10
3060322	120	44	18	15
1140924	93	26	28	15
4165286	68	33	17	15
5715433	123	39	22	21
2784538	72	37	17	18
5567198	99	55	18	23
6516004	94	46	21	11
1781042	97	44	12	14
1359935	84	44	15	20
5874771	82	43	28	23
508633	79	42	19	14
5523520	99	33	19	16
4393926	86	43	29	12
2278591	81	37	24	15
1914064	78	43	24	15
1063654	74	37	23	12
3474913	100	29	25	19
2541782	84	41	25	22
548176	114	44	23	24
1019284	96	43	21	14
4137956	102	52	23	24
1052057	99	36	11	16
5037477	70	32	12	18
3317228	104	37	29	23
3695553	101	40	21	18
2696181_1	98	40	21	14
2696181_2	98	40	21	14
3714427	74	34	20	19
61112	69	45	22	14
1897725	84	34	28	20
730408	82	32	19	12
932253	67	32	17	19
4025144	99	45	23	17
3258772	119	47	24	16
2186536	85	41	20	24
4180181	66	41	14	13
3986696	100	43	22	14
4309129	90	38	27	21
2451609	95	41	13	22
189079	69	38	12	13
5681578	84	30	16	18
4113536	94	52	17	16
384670	121	39	15	21
6253368	71	32	17	16
6251159	112	35	16	14
113497	101	41	24	24
6579352	102	39	17	16
5791271	105	36	27	18
2452326	102	49	28	18
159935	80	39	23	21
3948854	91	35	20	15
5707324	75	38	19	17
1297140	81	35	20	19
6431392	102	30	14	9
4369727	114	42	28	22
5880021	77	38	27	9
1051827	80	44	29	13
1627199	91	46	29	15
5293333	105	38	14	16
5951807	78	47	27	10
257022	102	40	17	10
3940769	72	38	23	21
6198065	91	30	27	22
2500192	69	43	22	15
570059	75	31	18	12
6109549	81	44	19	25
5909811	103	41	20	21
3222636	80	45	14	14
3219013	93	37	9	18
398699	125	49	26	17
3837679	76	27	23	16
4034513	74	32	19	14
4167868	100	47	18	11
5521492	123	50	15	22
5654198	105	55	29	23
69549_1	100	44	19	23
69549_2	100	44	19	23
4786838	85	29	13	20
31467	69	35	17	13
3882535	85	39	20	16
2654606	104	54	25	14
1460079	75	38	15	20
6175803	88	36	16	19
717383	110	52	16	17
991844	113	55	14	21
5548967	113	39	21	16
5688074	79	38	17	17
6036225	98	36	22	21
1184127	94	47	17	22
4646541	95	39	26	15
1106915	67	30	19	21
4210781_1	93	31	13	14
4210781_2	93	31	13	14
4210781_3	93	31	13	14
2665362	105	43	16	12
2898293	116	38	15	13
797557	81	30	15	9
947110	117	44	19	16
5659040	106	46	29	20
4436839	71	25	17	19
5622522_1	64	35	19	19
5622522_2	64	35	19	19
6249136_1	98	43	19	24
6249136_2	98	43	19	24
6249136_3	98	43	19	24
5790639	71	43	24	25
4941653	66	35	9	10
879315	113	41	24	23
4870891	90	44	26	16
5640797	112	53	16	24
2230794	119	50	27	22
3334500	107	25	17	15
5215068	101	30	16	17
4675345	69	29	17	13
2432549	72	34	14	22
306575	86	37	18	19
3625119	99	31	14	19
5054536	69	30	10	14
1918220	104	32	18	19
1516702	74	30	12	18
6637043	85	40	22	15
2946960	84	32	26	11
2444325	90	34	19	23
3389967_1	95	30	18	20
3389967_2	95	30	18	20
2670324	108	38	18	21
3193041	96	45	25	24
2389602	101	53	29	17
6003861	83	34	18	22
2118433	89	40	12	15
2081771	80	44	31	18
1925714	77	42	19	19
2018124	73	39	25	17
4516896	96	43	11	14
3540327	79	42	23	18
5651912	86	36	19	16
4762742	102	27	27	13
180722	82	52	21	18
741598_1	93	45	9	17
741598_2	93	45	9	17
5498422	110	44	31	17
834534	106	52	12	21
4622332	88	27	19	9
5103910	77	45	15	18
2971227	72	33	19	10
3853829	90	43	22	16
1714108	72	42	21	14
759459	96	43	30	21
5133785	88	37	15	19
5463419	92	37	24	20
1322820	74	32	26	16
660088	71	45	19	20
462878_1	110	42	22	23
462878_2	110	42	22	23
4722008	108	43	24	18
5078729	70	39	24	24
6388488	108	39	16	16
6482731	111	45	25	15
359341_1	121	48	19	14
359341_2	121	48	19	14
1580962	90	31	18	11
2339810	72	36	28	19
51886_1	106	54	16	21
51886_2	106	54	16	21
2499632	89	33	13	16
4722897	111	30	12	19
1965885	72	28	18	14
2438779_1	104	51	15	18
2438779_2	104	51	15	18
3316075	85	36	15	20
4288951	68	35	21	25
6091006	111	43	25	24
5910914	89	32	27	13
1782574	65	29	14	10
1193451	91	49	18	12
5094941	80	33	11	18
2613611	76	35	13	16
5246162	83	38	24	16
5745301	78	36	17	20
4913768	69	38	29	14
5799879	79	45	11	23
3497008	104	39	14	16
5202335	72	34	14	14
585552	88	40	26	14
3630104	115	41	11	14
3262403	103	40	24	22
2877804	92	50	18	21
3126881_1	125	50	18	24
3126881_2	125	50	18	24
1381673	66	36	15	15
5578319	97	25	13	12
3559576	99	34	23	18
6113968	81	38	28	11
6612942	85	38	19	21
187506	97	50	23	20
1516111	76	40	17	15
3006491	100	48	13	17
6191075	80	33	16	17
2214688	107	37	10	21
5186877	81	51	20	20
2175384	92	41	21	9
3235436	89	28	27	9
2844328	115	42	19	18
2959463	119	50	30	18
4177958_1	103	35	24	14
4177958_2	103	35	24	14
2191049	94	35	17	11
1452819	82	44	21	16
1442278	97	40	17	13
1336767	95	42	19	19
4705865	97	33	14	15
2664329	108	38	23	14
3840740	107	31	13	18
4857028	64	39	17	14
1137680	65	27	16	21
2309093	92	44	21	13
2308986	66	30	23	12
5692961	78	35	12	19
3014261	82	30	20	23
4735139	95	40	21	23
2188239	96	28	13	12
1997966	87	33	23	11
2548511	85	41	22	18
4341133	82	31	24	23
4609830	101	29	16	16
2441726	100	30	24	13
4431532	69	32	19	22
5871932	88	41	20	19
5699365	81	36	27	21
829260	105	53	27	14
818516	88	47	20	15
4232478	121	50	23	19
2649611	99	33	18	18
5187866	105	44	18	16
3686492	94	45	28	15
5207980	84	30	18	13
1269922	99	51	20	22
6393831	87	31	26	18
3165648	93	44	18	21
1781324_1	101	44	20	20
1781324_2	101	44	20	20
2380624	102	42	18	14
4737953	81	49	17	14
5063063_1	109	38	18	24
5063063_2	109	38	18	24
4225763	93	38	13	18
3044369	107	46	29	20
1202493	105	39	17	19
4952849	68	30	11	12
5716734	92	44	21	16
6398171	82	39	14	17
4383357	106	48	14	20
5216644	119	45	13	14
3570698	88	40	19	19
2645974	65	33	19	13
3247004	87	38	25	14
6554208	107	51	18	25
2312856	74	44	26	23
6115296	104	35	9	13
4662009	71	34	17	12
208173	83	32	13	10
1943325	82	50	31	15
5474403	109	47	21	14
2445922	100	51	24	21
4971449	99	52	17	14
3584549	107	34	20	18
3446912	115	52	23	14
1185410	99	44	23	13
4007801	112	52	12	16
5760781	78	33	18	14
2714011	85	30	12	13
3682558	89	38	21	11
5655915	66	31	23	12
2028317	71	36	10	19
4431356	88	44	10	17
771112	97	30	10	13
1577068	101	42	21	15
1036806	84	25	17	20
2877257	96	38	22	20
4422510	109	48	18	22
2971763	86	44	16	17
5739397	74	27	21	12
4665151	111	46	15	13
4526456	84	45	31	18
429390	93	45	24	18
4766623	76	42	18	18
5351100	74	42	26	19
3451657_1	118	52	15	21
3451657_2	118	52	15	21
3376567	97	48	31	24
748040_1	115	40	19	25
748040_2	115	40	19	25
6233761	96	32	16	20
4466726	97	41	18	21
4973278	91	45	15	15
39888	71	31	15	11
3023985	98	29	18	20
3797572	75	45	14	13
1854500	95	39	13	17
3429432	68	30	22	11
3087084	78	46	13	16
4171208	101	41	28	22
2192150	79	33	16	19
5523066	72	37	11	11
1202351	84	35	14	16
4398995	91	43	19	20
3360259	111	54	17	23
2560241	88	44	27	15
3226799	64	35	9	17
2143254	114	44	17	22
4811054	101	28	15	18
6425884	81	49	22	20
5581317	77	31	20	12
4080757	101	48	26	12
3502595	119	47	19	17
778783	104	44	12	14
869452	93	46	16	15
3467194	101	51	21	14
3791186	74	30	14	17
3838348	78	43	23	11
1793008	77	44	29	19
1128801	115	44	23	11
3262830	74	33	15	17
2898115	68	37	23	11
221009	97	32	20	12
3805328	90	51	23	17
4516191	107	48	16	21
1172971	85	40	19	19
6331615	93	35	19	21
897722	112	42	16	11
3540150_1	86	37	24	19
3540150_2	86	37	24	19
2616991	75	44	28	14
1351480	108	51	31	23
5961677	69	37	19	14
5928289_1	68	37	25	23
5928289_2	68	37	25	23
5620634	103	29	13	25
6409268	102	43	11	21
3290371	111	34	11	16
3500574	78	42	11	16
6283428	122	50	24	15
5199431	76	32	19	19
2173647	80	32	17	22
3319053	79	29	17	13
5361595	92	34	15	12
4412845	115	49	16	18
5423323_1	103	49	31	19
5423323_2	103	49	31	19
5423323_3	103	49	31	19
2008440	69	28	21	19
4144627	102	47	18	23
255494	112	42	27	22
5967578	84	33	24	16
1174334	66	32	14	20
5519841	91	41	24	17
5469728	74	30	20	10
2031283	98	33	16	21
3781887	74	29	16	17
843547	123	47	22	15
606265	121	47	19	19
5242439	102	40	15	25
487387_1	95	51	21	17
487387_2	95	51	21	17
621901	92	38	12	13
5783475	89	30	27	9
4356209	108	43	14	15
3676430	74	29	21	13
3718927	82	41	25	20
3514568	120	50	20	15
5852126_1	78	38	22	21
5852126_2	78	38	22	21
2877019	101	52	31	20
3993113_1	105	48	17	17
3993113_2	105	48	17	17
6367897	77	33	21	12
5581811	99	28	21	11
1439564	67	40	26	21
5332652	73	29	12	11
4463849	116	42	10	21
1000937	80	50	29	21
3715447	96	30	13	20
3494293	100	49	28	23
2343668	124	44	18	15
2750887	107	54	30	15
6280865	102	34	22	20
3252315	96	32	16	16
612118	93	43	23	22
6018922	114	33	26	12
5043781	99	49	22	16
1318872	90	30	19	12
2692188	96	35	22	21
3577462_1	75	28	29	11
3577462_2	75	28	29	11
3811273	90	44	16	24
2124401_1	77	38	11	20
2124401_2	77	38	11	20
5013792	65	29	22	23
2027018_1	86	28	11	15
2027018_2	86	28	11	15
3682417	106	45	19	22
4032659	84	33	23	23
3800358	90	29	15	19
2758600	77	35	23	21
2047095	115	55	28	21
4032685	92	42	15	20
3752100	82	31	17	12
1156421	90	41	30	21
5937485	89	51	22	15
1703455	71	50	20	22
3471658	70	40	21	12
5746751	88	37	20	20
4593545	101	36	23	18
3275998	109	31	22	16
1893824	105	34	14	23
6082334	86	30	21	21
2685244	93	42	29	15
6440037	90	41	16	14
5215523	90	31	22	18
1015926	110	30	19	20
1952127	88	29	23	21
6107774	80	44	15	20
1499822	111	46	29	19
2493808	101	35	15	18
1712640	78	25	23	20
5862120	123	50	18	15
1409976	118	54	26	21
2204420	89	41	12	14
5828838	110	46	21	19
258950	105	49	11	15
3393278	94	50	9	17
1441455	87	30	13	16
1509728	69	28	13	18
3123859	64	35	21	11
743226	69	36	19	20
5280279	90	52	23	19
4162880	67	33	22	23
2575830	104	37	17	16
1088146	121	48	25	14
1610437	89	27	27	19
67206	104	42	26	11
5471380	78	39	26	11
4348516	86	35	11	15
233002	111	39	20	15
2579590	94	26	26	20
4865122_1	103	34	10	17
4865122_2	103	34	10	17
5625752	91	41	14	19
495925	79	40	28	9
4942916	76	31	20	15
2371077	63	46	16	19
2190780	81	44	23	22
104386	68	44	13	19
5865765	91	33	16	12
908766	107	40	26	19
6262985	101	46	16	11
4977052	79	50	23	18
5355081	76	42	26	18
4306021	91	35	11	16
6391058	101	43	22	16
3647823	91	37	15	17
5601381	97	42	29	21
5619428	124	51	18	24
3003385	100	46	29	17
3227934_1	87	33	13	19
3227934_2	87	33	13	19
1207174	118	42	13	21
2366575	88	33	17	19
6367430	123	43	11	20
6525458	89	46	30	15
890663	117	42	20	23
2996845	99	39	12	12
5613760	108	48	26	21
413978	97	47	25	20
3463550	88	28	14	19
3220036	84	38	23	21
4887560	102	55	25	12
3219558	71	38	27	15
674566	120	39	17	19
5773131	103	37	24	17
1329393	94	40	18	24
6375859	105	43	20	18
5785707	66	36	26	22
4346527	96	45	13	17
4647127	88	49	20	24
6574777	102	38	16	13
272382	73	28	12	16
974282_1	91	33	29	24
974282_2	91	33	29	24
974282_3	91	33	29	24
6412969	102	52	21	20
4749573	86	26	21	15
452518	111	42	9	13
5326565	80	37	21	18
4189186	102	48	29	21
3044720	82	35	12	12
5920702	74	48	19	22
3081938	110	49	23	15
1266580	109	54	20	15
830375	82	39	20	20
2994413	79	33	24	22
4485535	118	46	26	25
1884600_1	71	31	27	17
1884600_2	71	31	27	17
6603292	79	40	25	16
301322_1	112	42	16	17
301322_2	112	42	16	17
655875	75	47	22	11
6433084	117	55	20	21
5459130	122	46	27	14
1297237	102	34	16	11
4391563	85	49	20	21
3102508	123	51	20	22
2963373	75	30	24	16
3512853	75	36	16	16
2376477	94	54	17	25
1441902	102	29	17	17
331990_1	119	54	16	25
331990_2	119	54	16	25
273080	109	51	26	16
3267627	89	36	18	10
2630643	114	53	18	17
6203157	84	30	26	16
3689747_1	94	50	19	16
3689747_2	94	50	19	16
539479	98	40	20	16
6216946	88	28	15	10
4625852_1	100	33	20	18
4625852_2	100	33	20	18
5410155	104	36	26	20
5932129	114	46	14	20
1806090	88	52	20	17
1288718	81	29	22	13
3154510	110	39	24	19
979182	119	42	16	13
6021388	89	49	19	9
1395839	81	36	16	13
4639289	105	54	27	21
2226451_1	76	48	15	22
2226451_2	76	48	15	22
356236	95	32	18	21
2641063	90	35	23	14
1825627_1	71	42	26	21
1825627_2	71	42	26	21
1825627_3	71	42	26	21
2447346	98	41	21	12
1328267	104	44	25	15
2014542	75	33	13	22
1246991	87	34	20	17
135198	87	26	24	15
2492640	105	44	18	11
5988411	107	37	16	18
5301602	80	48	23	16
3921385	89	47	16	13
2345612	68	30	19	14
250630_1	91	34	22	23
250630_2	91	34	22	23
3334195	88	35	19	22
627354	85	41	10	20
2506203	77	35	17	10
5316650	87	43	28	19
2992228	85	45	24	17
2779983	85	50	18	12
556506	105	32	22	22
3139650_1	120	38	21	20
3139650_2	120	38	21	20
5618068	114	43	25	13
4038209	109	44	19	25
6597431	104	37	14	14
6115358	66	28	24	24
560946	101	40	26	22
793239	74	32	15	15
640495	68	28	10	15
754071	75	45	20	19
5360996	109	41	17	20
5574409_1	113	37	28	20
5574409_2	113	37	28	20
2877507	79	44	30	20
3146528	105	52	18	21
4502803	73	38	11	18
1939295	120	54	21	24
1846286	81	47	18	20
5130758	108	45	17	15
1590633	112	34	17	17
4266580	105	42	15	18
5654971_1	76	29	20	19
5654971_2	76	29	20	19
1174041_1	116	36	14	15
1174041_2	116	36	14	15
1151680	90	37	24	15
2800724	118	40	21	21
5003756	75	40	17	22
3321298	78	45	17	15
1587213	79	47	14	17
3384056	114	46	11	16
2594454	116	37	26	17
2211563	120	49	16	21
693813	86	33	17	14
6337389	90	43	14	16
6048762_1	92	28	11	18
6048762_2	92	28	11	18
2967283	90	35	28	15
2124225	100	46	15	16
2897223	71	32	18	17
5138714	78	45	21	20
355771	97	52	27	24
3825301	116	51	21	21
930672	80	26	21	17
2567501	107	51	21	24
4761184	85	44	16	19
555822_1	74	29	11	13
555822_2	74	29	11	13
2754652	76	33	12	9
52140	117	45	28	15
3918645	92	36	15	22
3068938	113	47	19	12
5717725	106	42	20	18
1899071	90	33	25	20
1390075	115	41	13	12
1445566	67	30	22	22
1488517	85	37	18	13
374061	108	45	16	14
6340688	100	29	17	16
4397655	119	45	25	21
804934	120	54	26	17
4156098	82	50	22	16
2573812	78	44	22	18
5203261	85	47	21	17
5622151	90	35	17	9
3328102	99	48	24	16
2025268	78	35	22	15
2959236_1	105	35	19	12
2959236_2	105	35	19	12
1328843	92	35	21	20
5994908	67	39	13	16
3526588	108	54	22	19
1188926	97	52	22	22
1963266	82	41	19	10
1019460	80	30	16	10
5499666	109	50	31	23
3490465	86	29	9	17
3516520	85	47	21	14
4213067	82	43	30	20
5398380	85	35	23	17
1350966	96	36	29	25
307505	99	29	12	14
4163078	113	52	25	16
4301525	92	26	21	20
2713328	81	31	11	14
6215752	73	27	20	21
4764642	79	34	29	21
1913420	93	28	29	18
6165817	75	34	21	16
5331761	65	37	17	16
3035086	89	36	21	21
4228218	107	48	26	18
2875742	99	35	16	13
1941010	80	43	16	18
303208	96	25	25	18
5259178	95	48	18	17
1753126	106	39	10	20
3872919	73	29	23	9
5625759	65	33	24	18
5779625	114	38	31	18
3259857	83	37	25	25
47054	112	43	24	24
3915739	72	34	25	21
2668881	67	40	14	20
3647989_1	103	39	23	22
3647989_2	103	39	23	22
3948220	111	48	24	23
5536391	77	48	20	20
5966401	92	36	23	19
4820352	90	35	22	16
4429765	96	47	18	19
6629992	115	54	15	15
4795146_1	95	36	16	25
4795146_2	95	36	16	25
4795146_3	95	36	16	25
1921930	107	41	13	16
3343388	116	45	23	14
3876927_1	93	27	28	18
3876927_2	93	27	28	18
3876927_3	93	27	28	18
5378012	80	31	28	21
5937333	104	35	20	16
2352441	111	43	19	20
48075	76	48	19	11
2049893	86	34	24	11
1821677_1	109	50	13	17
1821677_2	109	50	13	17
3486857	79	48	19	19
513467	118	40	20	17
6055269	94	54	24	24
3327638	96	30	18	13
3235664	94	28	25	20
3359954	121	53	19	20
224432	67	38	12	22
1041493	96	35	16	12
1347780	77	30	23	11
1265828	112	47	17	13
5000667_1	64	39	17	18
5000667_2	64	39	17	18
1188501	107	37	16	13
762549	120	52	21	20
3993398	102	44	25	16
2648437	97	52	18	15
1121253	103	49	22	16
6081802	85	35	22	12
3714695	103	45	18	14
754950	106	39	13	15
3344632	75	33	13	14
5111518	95	37	16	10
5184781	95	53	30	15
5739239	91	39	24	17
3257981	75	38	14	13
6090510	76	30	25	9
3595639	87	42	15	15
137531	67	29	11	20
5319987	87	31	13	13
2887866	90	47	20	17
5274090	96	38	24	20
2998749	104	50	17	24
1072402	87	35	27	19
3929262	90	30	22	9
4894786	99	50	19	25
1450573	112	52	21	15
4361938	77	35	22	22
5670476_1	112	37	27	25
5670476_2	112	37	27	25
842634	83	35	24	13
5051317	91	29	15	24
3505941	117	48	11	22
3692772	86	47	22	22
2040727	91	34	10	14
5745503	68	31	18	19
3222684	96	37	15	21
3042381	102	45	27	20
58021	111	53	13	17
3541965	115	53	17	21
710094	64	29	14	14
67118	99	47	16	14
3781149	107	48	24	10
5909254_1	100	43	11	17
5909254_2	100	43	11	17
1770476	109	32	19	24
5935668	77	49	23	21
4444648	102	40	26	13
3964771	118	40	26	23
4604693	81	39	29	15
5584238	110	32	15	14
2719941	99	50	26	18
1499903	108	39	9	20
5060582	81	35	26	16
3143170	92	37	13	25
417067	105	32	21	20
2571869	102	36	15	12
3827058_1	107	53	23	22
3827058_2	107	53	23	22
1748845	78	42	25	23
4587571_1	115	39	18	15
4587571_2	115	39	18	15
4582105	123	41	23	20
6126037_1	123	52	22	25
6126037_2	123	52	22	25
265637	109	39	29	16
5280867	102	44	18	13
2938043	84	29	15	21
2641463_1	88	40	19	19
2641463_2	88	40	19	19
429772	86	27	15	20
6520652	92	35	15	15
4267830	78	47	17	19
4491381	73	37	13	19
3608387	74	28	16	15
86074	83	43	28	16
6029190_1	83	27	21	15
6029190_2	83	27	21	15
4968583	79	39	15	15
627173	76	40	22	15
2547713	117	35	24	19
4735825	102	34	23	15
2972272	107	36	24	14
1149291_1	100	34	10	23
1149291_2	100	34	10	23
2873877	97	36	18	17
2525041	84	37	16	12
5284821_1	85	45	22	18
5284821_2	85	45	22	18
6520523	110	42	15	17
5072479	104	48	23	18
1267178_1	87	44	19	25
1267178_2	87	44	19	25
3715886	97	28	13	15
3298307	89	34	29	15
4695197	81	34	15	17
354370	107	43	21	15
5604662	90	47	14	12
772216	84	30	12	12
3525480	93	34	15	22
