TARA_82	TARA_83	TARA_84	TARA_85
432241_1	0.0285714285714286	0.9	0	0
432241_2	0.0285714285714286	0.9	0	0
4655899_1	0	1	0.222222222222222	1
4655899_2	0	1	0.222222222222222	1
4655899_3	0	1	0.222222222222222	1
5782827	1	0.15	1	1
4428679	1	0	0.352941176470588	0
6262528	0.967741935483871	0.0769230769230769	1	1
5887886	0.0277777777777778	0.909090909090909	0	0
4393262	0	0.8125	0.9	1
5103236	0.027027027027027	0.9	0	0
2229753	0.12	0.0714285714285714	1	1
1300470	0.025	0.916666666666667	0	0
5656038	0.0512820512820513	0.0833333333333333	0.923076923076923	1
4281416	0.96875	1	0.1875	0.037037037037037
1779384	0	0.833333333333333	0	0
5624120	0.976744186046512	0.0909090909090909	1	1
5574719	0.923076923076923	0	1	1
2468411	0.0606060606060606	1	0	0
3886	0.918918918918919	0	1	1
5206886	0.90625	0	1	1
5039198	1	0.0909090909090909	0.9375	1
3247947	0.148148148148148	1	1	1
34274	1	0.117647058823529	1	0.928571428571429
2317161	0.916666666666667	0.1	0	0
1888333	0	0.9	0.666666666666667	1
156413_1	0.921052631578947	0	1	1
156413_2	0.921052631578947	0	1	1
6294637_1	0.923076923076923	0	1	1
6294637_2	0.923076923076923	0	1	1
6294637_3	0.923076923076923	0	1	1
2850882	0	0.8125	0	0
616730_1	0.166666666666667	0	1	1
616730_2	0.166666666666667	0	1	1
264603	0.96	0.0714285714285714	1	0.961538461538462
4937402	0.025	0.875	0	0
2525151	0.161290322580645	0	1	0.96551724137931
2579191_1	0.15	0	0.923076923076923	1
2579191_2	0.15	0	0.923076923076923	1
2711841	1	0.2	1	1
5962095	0	0.857142857142857	0	0.032258064516129
5382645	0.129032258064516	0.928571428571429	1	1
5216710	0.0666666666666667	1	0	0
728292	0.818181818181818	1	0	0
2374530_1	0.970588235294118	0	1	0.84
2374530_2	0.970588235294118	0	1	0.84
2374530_3	0.970588235294118	0	1	0.84
3148779_1	0.241379310344828	0	1	1
3148779_2	0.241379310344828	0	1	1
77893	0	0.777777777777778	0	0
5926964	0.025	0	0.769230769230769	0.903225806451613
1476561	0.914285714285714	0	1	1
5628273	0	0.875	0	0.0689655172413793
1123315	0.875	0	1	0.916666666666667
5253429	0.208333333333333	0	1	1
5600149_1	0	0.909090909090909	0	0.176470588235294
5600149_2	0	0.909090909090909	0	0.176470588235294
2645050	0.157894736842105	1	1	1
2427144	0.125	0.909090909090909	1	1
2840917	0.884615384615385	0	0.111111111111111	0.0384615384615385
2215730	0.0666666666666667	0.916666666666667	0	0
1901789	0.933333333333333	0.0833333333333333	1	1
2124632	1	0.210526315789474	1	1
6046036	0	0.769230769230769	0	0
788469	0.027027027027027	0.846153846153846	0	0
3363991	0.125	0.15	1	1
4892228	0.897435897435897	1	0	0.0952380952380952
6254436	0.1875	0.0625	1	1
2632423	0	0	0.923076923076923	0.2
5320135_1	0.828571428571429	0.928571428571429	0	0
5320135_2	0.828571428571429	0.928571428571429	0	0
5320135_3	0.828571428571429	0.928571428571429	0	0
4666903	0.972222222222222	0.318181818181818	0	0
2516150_1	0.0645161290322581	0.888888888888889	0	0
2516150_2	0.0645161290322581	0.888888888888889	0	0
1208210	0.96551724137931	0.166666666666667	1	1
1000551	0	0.823529411764706	0	0.05
4942238_1	0	0.777777777777778	0	0
4942238_2	0	0.777777777777778	0	0
1831897_1	1	0.235294117647059	1	1
1831897_2	1	0.235294117647059	1	1
167434_1	0.121212121212121	0.947368421052632	0	0
167434_2	0.121212121212121	0.947368421052632	0	0
4074216	0	0.8	0.222222222222222	0.935483870967742
447022	0	0.75	0	0
2735693	1	0	0.928571428571429	0.727272727272727
5811001_1	0.948717948717949	0.133333333333333	1	1
5811001_2	0.948717948717949	0.133333333333333	1	1
4615422	0.827586206896552	0.0714285714285714	0	0
5118572	1	0.19047619047619	1	0.928571428571429
11801	0.0222222222222222	0.8	0	0
1425587	0.206896551724138	1	0	0
6485305	0.939393939393939	0.1	1	1
4246244	0	0.8	0.428571428571429	1
2538272	0.921052631578947	0.105263157894737	1	1
255087_1	1	0.266666666666667	1	1
255087_2	1	0.266666666666667	1	1
255087_3	1	0.266666666666667	1	1
5220863_1	0.978723404255319	0.210526315789474	1	1
5220863_2	0.978723404255319	0.210526315789474	1	1
2521788	0.827586206896552	1	0	0.0625
94030_1	0	0.75	0	0
94030_2	0	0.75	0	0
94030_3	0	0.75	0	0
6542596	0.954545454545455	0.111111111111111	1	1
1110751	0.166666666666667	1	0	0
3178384_1	0.0465116279069767	0.846153846153846	0	0
3178384_2	0.0465116279069767	0.846153846153846	0	0
4938931	0.0487804878048781	0.888888888888889	0	0
3249693	0.121212121212121	1	0	0
2513873	0.0833333333333333	0.705882352941177	1	1
921243_1	0.782608695652174	0	0	0
921243_2	0.782608695652174	0	0	0
1274544	1	0.214285714285714	1	0.952380952380952
2476916	0.136363636363636	0.727272727272727	1	1
2201406	0.692307692307692	1	0	0
5116163	0.024390243902439	0.764705882352941	0	0
3601648	0.636363636363636	1	0	0
1156808	1	1	0.769230769230769	0.181818181818182
98683_1	0	0.692307692307692	0	0
98683_2	0	0.692307692307692	0	0
98683_3	0	0.692307692307692	0	0
2031182	0.5	1	0	0
5936817_1	0.785714285714286	0.882352941176471	0	0
5936817_2	0.785714285714286	0.882352941176471	0	0
5936817_3	0.785714285714286	0.882352941176471	0	0
1811832_1	1	0.2	0.894736842105263	1
1811832_2	1	0.2	0.894736842105263	1
1811832_3	1	0.2	0.894736842105263	1
1005825	0.875	0.368421052631579	0	0
868703	0.953488372093023	0.166666666666667	1	1
5795529	0.620689655172414	1	0	0
671293	0.242424242424242	1	1	1
28193	0.948717948717949	1	0.230769230769231	0.16
5959066_1	1	0.142857142857143	0.833333333333333	0.933333333333333
5959066_2	1	0.142857142857143	0.833333333333333	0.933333333333333
3926828	0.91304347826087	0.117647058823529	1	1
3892356	1	0.333333333333333	1	1
4941263	0.733333333333333	0	0	0
2359503	1	0	0.666666666666667	0.263157894736842
2372897	0.176470588235294	0.125	1	1
5308599	0.56	1	0	0
5747430_1	0.03125	0.736842105263158	0	0
5747430_2	0.03125	0.736842105263158	0	0
5003926	0.333333333333333	0	1	0.944444444444444
2112960	0.805555555555556	0	0	0.0689655172413793
2476683_1	0.710526315789474	1	0	0
2476683_2	0.710526315789474	1	0	0
1297499	0.0465116279069767	0.909090909090909	0	0.352941176470588
5619508	0.959183673469388	0.214285714285714	1	1
4995933	1	0.315789473684211	1	1
1329435	1	0.315789473684211	1	1
2343135	0.785714285714286	0.142857142857143	0	0
1297379	1	0.176470588235294	0.909090909090909	0.904761904761905
2563642_1	0.133333333333333	0.875	0	0
2563642_2	0.133333333333333	0.875	0	0
816306	1	0	0.294117647058824	0.285714285714286
529631	0.4	0	1	1
4979254	0.541666666666667	1	0	0
515546_1	0.733333333333333	1	0	0
515546_2	0.733333333333333	1	0	0
5770093	0.857142857142857	1	0	0.235294117647059
5056323	0	0.666666666666667	0	0
1962573	1	0.333333333333333	1	1
191871	0.666666666666667	0.928571428571429	0	0
5179683_1	0.153846153846154	0.0666666666666667	0.941176470588235	0.863636363636364
5179683_2	0.153846153846154	0.0666666666666667	0.941176470588235	0.863636363636364
5816637_1	0.461538461538462	0	1	1
5816637_2	0.461538461538462	0	1	1
1605665	0	1	0.277777777777778	0.72
2736845	0	0.8125	0	0.230769230769231
5221399	0.75	1	0	0
5104062	0.694444444444444	0	0	0
4935639	0.458333333333333	0	1	1
5943069	0	0.642857142857143	0	0
926498	0.0208333333333333	0.7	0	0
4244332_1	1	0.363636363636364	1	1
4244332_2	1	0.363636363636364	1	1
4952240	0.882352941176471	1	0.111111111111111	0.15
5457288	0.964285714285714	0.272727272727273	1	1
166144	0	0.647058823529412	0	0
661077	0.9	0	0.666666666666667	0.947368421052632
209367	0.290322580645161	1	1	1
3918950	0.181818181818182	0	0.666666666666667	1
2765618	0	0.909090909090909	0.176470588235294	0.0952380952380952
64045	0.310344827586207	1	1	1
2282464	0.135135135135135	0.894736842105263	0	0.0588235294117647
138392	1	0.375	1	1
340865	0.0740740740740741	0.769230769230769	0	0
629886	0.925	1	0.363636363636364	0.0588235294117647
1034474	0.976190476190476	0.3125	1	1
9800	0.684210526315789	1	0	0
2475650	0.65625	1	0	0
205990	0.319148936170213	0	1	1
5188820	0.48	1	0	0
2234903	1	1	1	0.368421052631579
6098117	0	0	0.411764705882353	0.807692307692308
2996600	0.777777777777778	0.916666666666667	0.0769230769230769	0.0588235294117647
736457	0.518518518518518	1	0	0.04
4955292	0.756756756756757	0	1	1
3303085	0.805555555555556	0	1	1
3236599	0.191489361702128	1	0	0
6570875	0.4	0.909090909090909	0.05	0
4931578	0.945945945945946	0.222222222222222	1	1
503139	0.0454545454545455	0.8	0.142857142857143	0
870185	1	0.4	1	1
108780	0.5	0.0588235294117647	1	1
4901770	0.138888888888889	0.230769230769231	1	0.875
1582674	0.947368421052632	0.266666666666667	1	1
1798016	0.566666666666667	0	1	1
3971990	0.75	0	0	0.0666666666666667
1170013	0.0227272727272727	0	0.538461538461538	0.777777777777778
1602652	0.163265306122449	0	0.909090909090909	0.875
5475194	0.34375	0.0952380952380952	1	0.952380952380952
5842470	0.75	0.769230769230769	0	0.0454545454545455
545020	0.666666666666667	1	0	0
6058260	0.032258064516129	0	0.8	0.631578947368421
842326	0.08	0.75	0	0
1240111	0.428571428571429	0	1	1
1547050	0.911111111111111	0.166666666666667	1	1
6352139	0.555555555555556	0.136363636363636	1	1
4175731	0.0227272727272727	0.769230769230769	0	0.117647058823529
2039648_1	0.96875	0.428571428571429	1	1
2039648_2	0.96875	0.428571428571429	1	1
6567472	0.1875	0.916666666666667	0	0
2096481	0.795454545454545	0.0666666666666667	0	0.125
1208162	0.8	0.2	0	0
4657075	0.0217391304347826	0.65	0	0
5036082	1	1	0.588235294117647	0.259259259259259
2256365	0.666666666666667	0.181818181818182	0.933333333333333	1
632916	0.976744186046512	0.357142857142857	1	1
2297427	1	0.25	1	0.869565217391304
629751	0.702127659574468	0.923076923076923	0	0
1915686	0.304347826086957	0.1	1	1
3441678	0.730769230769231	0.0909090909090909	1	1
25783	0.904761904761905	0.3125	1	1
5935612	0.315789473684211	0.133333333333333	1	0.966666666666667
3533377_1	0.6	1	0	0
3533377_2	0.6	1	0	0
3533377_3	0.6	1	0	0
1116583	0.416666666666667	0	1	1
203442_1	0.288888888888889	0.95	1	1
203442_2	0.288888888888889	0.95	1	1
4288861	0.025	0.6	0.4375	0.857142857142857
1253386	0	0.571428571428571	0	0
3909649	1	1	0.333333333333333	0.363636363636364
1050275	0.272727272727273	0.0769230769230769	0.9	1
3436458	0.6875	0	1	1
6387353	1	0.15	0.9	0.703703703703704
4912241	0.258064516129032	0.947368421052632	1	0.888888888888889
3055031	0.833333333333333	0.846153846153846	0.0952380952380952	0.148148148148148
2704356	1	1	0.333333333333333	0.37037037037037
2022868_1	0.448275862068966	0	1	0.9375
2022868_2	0.448275862068966	0	1	0.9375
5112013	0.333333333333333	1	0	0
3619169	0.923076923076923	1	0.352941176470588	0.2
673929	0.710526315789474	0.0952380952380952	0	0
2915826	0	0.818181818181818	0.380952380952381	0.818181818181818
5785428	0.96	0.409090909090909	1	1
3562904	0.241379310344828	0.4	1	1
310335	0	0	0.692307692307692	0.363636363636364
5930514	0.648648648648649	0.866666666666667	0	0
657685	1	0.444444444444444	1	1
2149976	0.454545454545455	0.176470588235294	0.923076923076923	1
324126	1	0.444444444444444	1	1
5737264	0.0975609756097561	0	0.666666666666667	0.772727272727273
452973	0.617647058823529	1	0.222222222222222	0
670404	0.871794871794872	0.1875	0.0909090909090909	0.222222222222222
6295460	0.303030303030303	0.583333333333333	1	1
4252861	0.581395348837209	1	0	0
1128546	0	0.545454545454545	0	0
4468875	0.840909090909091	0.153846153846154	0.473684210526316	0
3053475	0.961538461538462	0.272727272727273	1	0.882352941176471
6235847	0.757575757575758	0.466666666666667	0	0.0357142857142857
3152823	0.710526315789474	0.0625	1	1
1208603	0	0.625	0.117647058823529	0
270817	0.72972972972973	0.0769230769230769	1	1
568911	0.5	1	0	0
6030498_1	1	1	0.388888888888889	0.928571428571429
6030498_2	1	1	0.388888888888889	0.928571428571429
3599148	0.352941176470588	1	1	1
4218559	0.416666666666667	1	1	1
2928866	0.25	0.916666666666667	0	0.0454545454545455
5049498	0.55	1	0	0
4207199	0.378378378378378	1	1	1
5833513	0.186046511627907	0.526315789473684	1	0.944444444444444
2924735	0.689655172413793	0.181818181818182	1	1
3180148	0.655172413793103	0.785714285714286	0	0
2951614	0.5	0.133333333333333	1	1
4906758	0.571428571428571	0.105263157894737	1	1
721577	0.620689655172414	0	0.642857142857143	0.954545454545455
682771	0.866666666666667	0.25	1	1
2068219	1	1	1	0.5
5205787	0.5	0.1	1	1
38846	0.333333333333333	0	1	0.91304347826087
4948891	0.617647058823529	0	0	0
5482092	0.576923076923077	0	0	0
3208055	0.652173913043478	0.611111111111111	0	0
6505966	0.933333333333333	0.5	0.0769230769230769	0.25
3999839	0.0952380952380952	0	0.230769230769231	0.727272727272727
5015207	0.575757575757576	0.125	1	1
3150961	0.0512820512820513	0.8125	0	0.193548387096774
1036553	0.0303030303030303	0.0666666666666667	0.428571428571429	0.769230769230769
4065868_1	1	0.214285714285714	0.875	0.416666666666667
4065868_2	1	0.214285714285714	0.875	0.416666666666667
4065868_3	1	0.214285714285714	0.875	0.416666666666667
906855	0.75	0.578947368421053	0	0
1629044	0.75609756097561	0.125	1	1
1256275	0.357142857142857	1	0.933333333333333	0.958333333333333
3050378	0.638888888888889	0.0714285714285714	0.947368421052632	1
3551637	0.407407407407407	0.952380952380952	1	1
6055159	0.6	0.842105263157895	0	0
5158568	0.958333333333333	0	0.473684210526316	0.411764705882353
2591503	0.794871794871795	0.6	0	0.133333333333333
3826241	0	0.55	0.421052631578947	0.777777777777778
705218	0	0.0714285714285714	0.6875	0.541666666666667
2139630	0.939393939393939	0.411764705882353	1	1
1764121	0.558139534883721	0	0	0
1860488	0.433333333333333	1	1	1
1547465	0.386363636363636	0.95	1	1
3748056	0.388888888888889	0	0.833333333333333	0.909090909090909
583723	0.645833333333333	0.125	0	0
6006101	0.372093023255814	0.909090909090909	1	1
1884651_1	0	0	0	0.5
1884651_2	0	0	0	0.5
5929370	1	0.2	0.863636363636364	0.451612903225806
2890486	0.90625	0.125	0.846153846153846	0.611111111111111
3199666	0.607142857142857	0.0769230769230769	0	0
3742819	0.838709677419355	0.25	1	1
5363043	0.34375	0.222222222222222	1	1
2677884	0.6	0.117647058823529	0	0
2118124	0.966666666666667	1	0.733333333333333	0.333333333333333
2667535	0.5	1	0	0.15
5675591	0.631578947368421	0.615384615384615	0	0
1791908	0.526315789473684	0.111111111111111	1	1
5836180	1	0.846153846153846	0.3125	0.363636363636364
5217754	0.366666666666667	0.6	1	1
291109	0.65	0.111111111111111	0	0
2874611	0.4	0.6875	0	0
120109	0.342105263157895	0.857142857142857	1	1
597528	0.735294117647059	0.647058823529412	0	0.0833333333333333
1203221	0.5	0.181818181818182	0.941176470588235	1
3822032	1	1	0.411764705882353	0.764705882352941
4398452	0.380952380952381	0.333333333333333	1	0.95
2927436	1	1	0.4375	0.413793103448276
5343640	1	1	0.7	0.428571428571429
3379331	0.365853658536585	0.692307692307692	1	1
5892206	0.409090909090909	1	1	0.909090909090909
1396824	0.945945945945946	0.416666666666667	1	1
3284085	0.307692307692308	0.777777777777778	0	0
4597199	1	1	0.684210526315789	0.4
1605903	0.977272727272727	0.125	0.611111111111111	0.666666666666667
3173870_1	0.591836734693878	0	1	0.916666666666667
3173870_2	0.591836734693878	0	1	0.916666666666667
2276383	0.282051282051282	0.923076923076923	0.0909090909090909	0.0476190476190476
4045569	0.1875	0	0.7	0.75
4604547	1	0.545454545454545	1	1
5193419	0.428571428571429	0.45	1	1
4218846	0.456521739130435	1	1	1
5840789	0.5	0	0	0
825375	0	0.444444444444444	0	0
6475443	0.384615384615385	0.833333333333333	1	1
2571517	0.681818181818182	0.45	0	0
1849720	0.518518518518518	0	0	0
3137232	0.34375	0.888888888888889	0	0.0454545454545455
5916329	0.282051282051282	0	1	0.666666666666667
6234006	0.791666666666667	1	0.5	0.166666666666667
3097785	0.382978723404255	0.846153846153846	1	1
6272864	0.0408163265306122	0	0.363636363636364	0.6
5909296	1	0.428571428571429	0.952380952380952	0.481481481481481
188182	0.934782608695652	1	0.642857142857143	0.333333333333333
63465	0.9375	1	1	0.434782608695652
1058395_1	0.540540540540541	0.285714285714286	1	1
1058395_2	0.540540540540541	0.285714285714286	1	1
2673715	0.259259259259259	0.789473684210526	1	0.789473684210526
2718513_1	0.357142857142857	0.846153846153846	0	0
2718513_2	0.357142857142857	0.846153846153846	0	0
479723	1	1	0.571428571428571	0.413793103448276
220585	0.533333333333333	1	1	1
3382997	0.63265306122449	0.538461538461538	0	0
3400942_1	0.482758620689655	0	0	0
3400942_2	0.482758620689655	0	0	0
2714999_1	0.037037037037037	0.772727272727273	0.222222222222222	0.380952380952381
2714999_2	0.037037037037037	0.772727272727273	0.222222222222222	0.380952380952381
5326341	0.648648648648649	0.6	0	0.05
5195867	0.558823529411765	0.181818181818182	0	0
110603	0.533333333333333	1	1	1
199582	0.37037037037037	0.444444444444444	1	1
3349373	0.416666666666667	0.95	0.888888888888889	0.961538461538462
3828588	0.37037037037037	0.75	0.0625	0.0357142857142857
5768700	0.976190476190476	0.578947368421053	0.80952380952381	0.727272727272727
1164379	0.392857142857143	0.769230769230769	1	1
3153761	0.658536585365854	0.142857142857143	1	1
1513233	1	0.411764705882353	1	0.791666666666667
3667693	1	0.588235294117647	1	1
854699	0.451612903225806	0.611111111111111	0	0
5562883	1	0.25	0.619047619047619	0.481481481481481
3002878	0.326086956521739	0.619047619047619	1	1
3596706_1	0.514285714285714	1	1	1
3596706_2	0.514285714285714	1	1	1
1241478	0.527777777777778	0.666666666666667	0	0
5781489	0.516129032258065	0.25	0.923076923076923	1
1278304	0.4	0	0	0
2994490	0.0238095238095238	0.25	0.357142857142857	0.666666666666667
2515275_1	0.457142857142857	0.727272727272727	0	0
2515275_2	0.457142857142857	0.727272727272727	0	0
4382819	0.571428571428571	0.263157894736842	0	0
2086647	0.527777777777778	0.904761904761905	0.25	0.964285714285714
1124399	0.486486486486487	0	0	0
6145524_1	0.357142857142857	0.294117647058824	1	0.785714285714286
6145524_2	0.357142857142857	0.294117647058824	1	0.785714285714286
621920	0.59375	1	1	1
1608345	0.6	0.578947368421053	0	0
2128390	0.5	0.947368421052632	1	1
5141784	0.225806451612903	0.294117647058824	0.75	0.862068965517241
4955112	0.468085106382979	1	0.888888888888889	1
350293	0.875	0.823529411764706	0.25	0.32
2701753	0.518518518518518	0.461538461538462	1	1
5198465	0.157894736842105	0.176470588235294	0.818181818181818	0.692307692307692
5154859_1	0.657894736842105	0.0526315789473684	0.846153846153846	0.782608695652174
5154859_2	0.657894736842105	0.0526315789473684	0.846153846153846	0.782608695652174
5154859_3	0.657894736842105	0.0526315789473684	0.846153846153846	0.782608695652174
158714	0.304347826086957	1	0.1	0.294117647058824
5201203	0.340425531914894	0.285714285714286	1	0.85
2856204	0.465116279069767	1	0.714285714285714	1
6015243	0.53125	1	1	1
2446435	0.935483870967742	1	0.333333333333333	0.733333333333333
3673919	0.6	1	1	1
2844698	0	0	0	0.407407407407407
1833352	0.333333333333333	1	0.928571428571429	0.76
254267	0.0277777777777778	0	0.5	0.482758620689655
1592824	0.459459459459459	0.533333333333333	1	1
2035100	0.523809523809524	0.928571428571429	1	1
5042215_1	0.0555555555555556	0.529411764705882	0.0666666666666667	0
5042215_2	0.0555555555555556	0.529411764705882	0.0666666666666667	0
5042215_3	0.0555555555555556	0.529411764705882	0.0666666666666667	0
2819303	0.633333333333333	1	1	1
3239359	0	0	0.384615384615385	0.45
1931173	1	1	0.5	0.551724137931034
1115116	0.217391304347826	0.916666666666667	0.210526315789474	0.714285714285714
5674010	0.875	1	0.285714285714286	0.72
2716678	0.521739130434783	0.578947368421053	0	0
4938080	0.666666666666667	1	0.230769230769231	0.259259259259259
1429701	0.552631578947368	0.642857142857143	0	0.0714285714285714
3128636	0.46875	0.55	0	0
3823195	0.625	1	0.0909090909090909	0.296296296296296
6383721	0.884615384615385	1	0.631578947368421	0.366666666666667
4363398	0.724137931034483	0.714285714285714	0.25	0.117647058823529
1208327	0.604651162790698	0	0	0.2
2701902	0.51219512195122	0.9375	1	1
3993731	0.452380952380952	0	0	0
5488694	1	0.526315789473684	0.9	0.615384615384615
4750549	0.486486486486487	0.117647058823529	0	0
3359766	0.2	0.526315789473684	0.909090909090909	0.761904761904762
4081224	0.481481481481481	0.117647058823529	0	0
3139824	0.348837209302326	0.888888888888889	0.0769230769230769	0.714285714285714
1860489	0.484848484848485	0.181818181818182	0	0
2638679	0.615384615384615	0.444444444444444	1	1
121174	0.521739130434783	1	0.5	0.956521739130435
5638430_1	0.448275862068966	0.666666666666667	0	0
5638430_2	0.448275862068966	0.666666666666667	0	0
5859171_1	0.481481481481481	0.80952380952381	1	1
5859171_2	0.481481481481481	0.80952380952381	1	1
2183422	0.194444444444444	0	0.421052631578947	0.8
4737699	0.607142857142857	0.0769230769230769	0.157894736842105	0.0625
1309132	0.413793103448276	0.277777777777778	0.9375	0.857142857142857
3536038	0.428571428571429	0.8125	1	1
1841851	0.55	0.888888888888889	1	1
2087730	0.526315789473684	0.615384615384615	1	1
2449005	0.642857142857143	0.285714285714286	1	0.869565217391304
837264	0.766666666666667	0.315789473684211	0.117647058823529	0.227272727272727
5503576	0.388888888888889	0.6	0	0
898907	0.483870967741935	0.75	1	1
790803_1	0.935483870967742	0.384615384615385	0.8	1
790803_2	0.935483870967742	0.384615384615385	0.8	1
5990315	0.0666666666666667	0.176470588235294	0.6	0.625
3138807_1	0.41304347826087	0	0	0
3138807_2	0.41304347826087	0	0	0
5137552	0.0303030303030303	0	0.25	0.5
6597999	0.37037037037037	0	0	0
1824918	0.487179487179487	0.142857142857143	0	0
6384259	0.511627906976744	0.6	1	1
6091895	0.588235294117647	0.647058823529412	0.166666666666667	0
2807515_1	1	1	0.615384615384615	0.541666666666667
2807515_2	1	1	0.615384615384615	0.541666666666667
5144845	0.651162790697674	0.8	0	0.333333333333333
3726503_1	0.525	0.882352941176471	1	1
3726503_2	0.525	0.882352941176471	1	1
2685180	0.78125	0.388888888888889	0.95	1
2878280	1	1	0.523809523809524	0.620689655172414
6274039	0.19047619047619	0.916666666666667	0.222222222222222	0.5
5027544	0.511627906976744	0.523809523809524	0	0
5440646	0.428571428571429	0.142857142857143	0	0
1273816	0.8	0.363636363636364	1	1
505069	0.62962962962963	0.1875	0.833333333333333	0.851851851851852
253077_1	0.416666666666667	0.789473684210526	1	0.894736842105263
253077_2	0.416666666666667	0.789473684210526	1	0.894736842105263
253077_3	0.416666666666667	0.789473684210526	1	0.894736842105263
213614	0.565217391304348	0.909090909090909	1	1
5200104	0.608695652173913	1	1	1
5290893	0.409090909090909	0.625	0.9375	0.947368421052632
2235097	0.578947368421053	1	1	1
1100412	0.333333333333333	0	0.666666666666667	0.642857142857143
6573600	0.583333333333333	0.944444444444444	1	1
365426_1	0.178571428571429	0	0.75	0.25
365426_2	0.178571428571429	0	0.75	0.25
4358736	0.564102564102564	0.888888888888889	1	1
6102198	0	0.5	0.25	0.0833333333333333
4988667	0.612903225806452	1	1	1
137947	0.263157894736842	0	0	0
6418477	0.605263157894737	1	1	1
6213838	0.588235294117647	0.9375	1	1
2479279	0.96875	1	0.923076923076923	0.571428571428571
801748	0	0	0.0454545454545455	0.346153846153846
61941	0.5	0	0.769230769230769	0.25
901076	0.484848484848485	0.3125	0	0
2850200_1	0.487179487179487	0.9	0.888888888888889	1
2850200_2	0.487179487179487	0.9	0.888888888888889	1
2184345_1	0.444444444444444	0.545454545454545	0	0
2184345_2	0.444444444444444	0.545454545454545	0	0
2307981	0.368421052631579	0.0666666666666667	0	0
2669666	0.486486486486487	0.785714285714286	0.928571428571429	0.952380952380952
1565574	0.565217391304348	0.75	1	1
5232053	0.606060606060606	0.909090909090909	1	1
5627908	0.558823529411765	0.866666666666667	1	1
3362859	0.41025641025641	0.166666666666667	0	0
5878216	0.75	1	0.733333333333333	0.285714285714286
5934085	0.407407407407407	0.2	0	0
