TARA_146	TARA_147	TARA_150	TARA_151
1465695	16	38	21	25
5862217	14	37	14	20
5731016	20	43	19	30
2482464_1	15	32	18	27
2482464_2	15	32	18	27
4225101	26	46	18	32
4308303	19	37	12	31
5473574	21	45	18	27
6454590	21	31	16	27
5702336	18	35	15	25
5090093	16	31	16	27
4447586_1	21	39	15	18
4447586_2	21	39	15	18
3956391	25	38	13	27
3672319	16	40	16	29
2431468_1	20	44	14	28
2431468_2	20	44	14	28
2856939	20	42	11	35
2126405	23	39	18	26
3286226	20	40	14	31
2575099	20	45	16	29
4143394	19	28	14	30
1351862	23	37	14	20
2098005	19	42	16	26
2619236	17	47	14	22
6297146	14	32	13	22
1896458	15	42	16	27
5815042	18	41	16	24
6482872	21	42	11	25
3863565	19	31	13	18
3855924	21	44	13	34
5526623	24	39	14	26
1538597	18	40	13	23
2990410	25	43	21	27
1155713	20	48	10	21
413498	18	45	13	24
4594903	17	38	13	26
2223372	17	41	11	20
516634	18	47	12	29
3552144	14	42	22	35
6024497	24	38	13	32
4606000	25	43	15	28
3766853	19	43	14	19
6048879_1	24	35	20	30
6048879_2	24	35	20	30
6048879_3	24	35	20	30
5797092	21	45	17	35
401802	18	42	19	27
3159183_1	19	38	20	32
3159183_2	19	38	20	32
3505534	17	42	15	27
2379955	23	49	16	25
3636598	19	38	15	27
1826088	20	33	15	28
1075954	23	43	10	34
5332141	16	52	16	30
2360288	18	41	17	24
2279600	16	39	10	23
2769372	21	30	12	29
6612534	20	41	17	28
6484296	15	41	17	36
3378644	22	43	16	26
1273910	16	38	12	29
6435948	15	29	11	28
2761402	20	45	18	30
5803602	19	49	17	21
3196554	23	54	15	31
4011171	19	31	15	29
6617328	27	45	14	34
5589835	21	40	20	23
2881308_1	23	53	21	31
2881308_2	23	53	21	31
1077810	15	45	12	26
5270656	18	56	18	32
2672630	17	35	18	34
4350401	27	51	18	28
3644027	17	31	19	24
509976	19	51	19	22
3164764	18	42	14	25
5533033	17	53	15	33
4425104	26	50	16	34
6170154	22	37	18	34
2732840	20	45	11	22
2409925	18	33	11	23
1978354	13	31	19	29
2966515	19	36	18	28
1376092	24	49	13	32
1323159	18	40	18	27
5430025	24	51	15	22
2746745	22	54	22	34
3549344	21	33	22	29
3378179	24	36	14	18
1057868	19	41	11	24
460275	18	44	21	30
6437089	18	36	15	24
3373222	26	43	12	26
3270343	20	33	17	34
3376338	26	42	17	22
4570461	21	29	18	20
1855179	19	52	13	36
6228166	16	44	18	21
4651925	18	48	15	25
407479	21	51	17	31
1162045	20	35	10	31
4594463	21	39	10	32
5352816	17	48	17	27
5490805	13	33	16	28
5303556	19	30	10	32
6494499	16	38	14	21
3444522	22	28	16	27
6597952_1	24	39	13	32
6597952_2	24	39	13	32
3673851	14	42	17	30
3796157	20	30	22	19
4605871	17	44	19	22
1135038	23	33	18	30
3183152	14	28	16	18
845499	27	48	18	22
2652338	18	44	14	22
762629	27	48	20	27
6194860	18	43	11	22
6593318	17	37	20	30
723227	17	39	17	18
4365556_1	19	28	11	26
4365556_2	19	28	11	26
2117694	23	36	20	22
5322787	23	41	16	30
2073126	17	35	16	27
4626504	24	34	15	25
4439987	19	41	15	30
6414714_1	19	52	13	29
6414714_2	19	52	13	29
1674453	17	41	12	36
3048269	17	32	11	25
865769	15	47	13	27
2959515	14	42	13	21
3958174	14	37	12	30
2788471_1	18	51	11	20
2788471_2	18	51	11	20
5331090	17	47	12	29
389393	18	31	14	28
2782961	20	45	19	25
2765590	17	34	21	34
3435920	14	47	13	33
4186153_1	25	56	14	27
4186153_2	25	56	14	27
2741736	14	32	16	26
5321576	17	39	10	33
2313402	16	43	16	30
1470374	23	45	14	27
3305913	15	44	14	19
2279793	15	28	12	25
4741342	20	40	13	29
2230817	18	37	16	27
4377531	26	54	22	31
3520747	19	48	15	22
895621	21	32	12	18
462251	17	48	17	26
6243223	25	53	17	30
4551067	25	42	18	29
3329829	19	43	19	27
5758298	22	45	17	32
1039489	22	43	21	33
517565	22	36	11	29
3656164	21	51	16	31
2416138	22	42	11	29
1122672	17	37	10	35
5232267_1	24	54	16	26
5232267_2	24	54	16	26
1882306	18	44	12	31
6478725	22	46	16	20
2426374	19	44	17	25
1322202	20	35	13	34
1101009	19	38	18	22
507203	20	37	14	22
3352048	19	38	21	21
5080825	27	54	22	28
6440879	24	48	14	33
3567484	27	51	16	33
1494461	26	50	14	32
2274592	19	44	14	31
2866767	19	47	19	30
3338419	15	39	15	36
2317022	24	44	13	33
5788083	15	43	18	31
1277735	20	44	13	26
4054518	22	37	14	23
175158	18	33	14	29
4603796	16	39	13	30
4189382	21	48	14	20
6266568	17	48	11	27
2367342	23	41	14	31
904515	14	44	17	31
262222	19	36	17	31
4495140	17	47	18	32
1737515	18	45	16	19
3168345	23	41	13	23
3762253	24	39	12	19
4206407	17	46	16	25
3458281_1	26	34	19	22
3458281_2	26	34	19	22
3458281_3	26	34	19	22
2366181	22	52	11	35
1569250	13	33	10	18
1471838	26	48	20	28
6333686	15	35	15	27
2324860	19	32	13	18
5389882	25	55	17	26
5704758	24	35	13	18
4454442	23	39	18	21
494984	16	45	19	30
2345167	22	42	17	33
2671613	20	43	11	24
3720699_1	14	33	18	23
3720699_2	14	33	18	23
3735477	20	37	18	25
4107432	27	51	14	24
2396917	21	41	19	30
6191478	24	43	13	31
2126598	24	35	16	22
1034273_1	19	43	18	28
1034273_2	19	43	18	28
689689	18	43	16	30
6013560	24	47	13	29
4290618	23	50	17	30
2181206_1	18	46	10	23
2181206_2	18	46	10	23
4178817	24	56	13	27
4882651	20	32	10	21
5664699	17	32	17	24
981969	21	35	22	23
614582	18	48	12	24
3360160	22	49	13	25
614439	22	42	16	29
2772570	27	39	16	24
4468080	18	30	19	19
3213341	18	30	16	22
4277352	18	36	12	23
4341241	23	55	16	25
1390534	21	53	14	24
2320121	24	35	20	25
6514847	24	38	19	29
3196925	24	38	15	25
1498773	15	48	15	31
2847662	22	33	12	20
2978223	14	43	16	26
2621028	22	31	17	31
1453274	14	30	14	32
5949481	26	52	19	29
616922	16	38	17	33
6300155_1	19	35	12	29
6300155_2	19	35	12	29
2319859	23	43	18	31
4456426	19	45	17	22
2356181	27	50	10	23
6280920	19	32	18	25
5500046	25	51	17	25
3842099	25	35	11	29
4831872	21	34	21	21
1747230	22	36	13	31
5348695	27	49	15	31
2864884	19	42	18	23
2021112	14	44	10	29
2961392	15	51	13	29
4454487	23	46	11	27
6319843	17	36	14	28
519882	20	53	17	25
4807401	21	43	18	28
1648758	18	39	17	30
1410129	17	43	15	22
6342946_1	17	33	20	25
6342946_2	17	33	20	25
5898512	19	45	17	27
5708248	15	43	15	25
5565102	21	49	12	32
3160234	21	36	19	25
5212574	24	38	16	22
402516	19	56	21	26
6411403	15	37	11	36
36189	16	44	10	26
6166192	25	32	14	28
3160996	13	35	20	20
915249	23	54	16	24
2333420	20	44	22	28
4469903_1	23	46	12	31
4469903_2	23	46	12	31
3056538	20	44	14	22
6581221	24	42	17	29
4046409	21	39	11	23
485222	18	37	17	28
4024170	14	34	19	19
3408900	17	38	22	28
3402664	26	48	20	30
6405323_1	22	39	21	19
6405323_2	22	39	21	19
2971493	19	33	12	20
5347996	20	37	12	35
3194985	23	45	13	25
1224139	16	32	19	27
3779339	19	46	10	21
353141	20	40	16	28
958546	15	41	17	31
5425967	20	41	12	27
6366117	20	43	20	31
2240200	19	37	17	29
1758116	17	50	16	30
6000246	15	42	19	27
1731037	15	41	14	31
6472938	18	42	14	30
6227189	17	37	19	31
3303636_1	22	47	15	30
3303636_2	22	47	15	30
5405054	23	50	15	28
1124030	25	53	18	24
2920774	24	48	13	21
2935765	22	30	15	26
6307472_1	25	35	16	29
6307472_2	25	35	16	29
2341500	26	48	15	31
6116106	23	46	15	28
4020449	25	38	20	22
5454289	15	36	15	30
4813246	22	45	12	31
2611671	20	37	15	19
3602469	17	49	12	32
623452	17	37	21	28
3333986	20	53	15	28
5999461	20	50	12	30
1388143	25	42	14	24
3379401	15	42	21	24
5857610	20	35	22	25
2201870	24	35	17	25
3361526	16	37	19	28
4364412	24	49	22	29
1725527	25	53	16	30
3889478	19	36	18	29
6306375	25	43	20	34
2565341	24	55	20	30
6449421	19	42	18	25
1444618_1	23	52	21	27
1444618_2	23	52	21	27
2341838	18	38	13	31
4192963	26	44	18	22
6437399	16	42	12	32
3720947	17	44	17	23
3168930_1	20	49	19	36
3168930_2	20	49	19	36
618658	15	42	12	20
5457415	19	33	13	24
962102	22	43	12	26
3888783_1	19	39	21	28
3888783_2	19	39	21	28
3431555	15	46	14	31
4580441	22	39	10	33
4083595	24	47	12	28
3987474	25	44	15	26
1651064	19	52	16	20
2378400	18	38	16	22
2959825_1	15	29	18	25
2959825_2	15	29	18	25
6480682	18	32	19	25
3548383	18	51	14	20
157014	16	43	15	28
2810906	25	54	17	27
2827625	21	47	11	26
392929	13	49	18	31
5989939	20	45	16	24
3499795	16	31	20	20
3509183	18	34	11	24
2260315	18	46	11	28
4468004	19	34	14	18
4253815	24	50	19	36
4627116	15	28	12	23
6580115	25	52	20	30
5964460	24	46	16	29
4817478	19	42	12	27
3996890	19	36	10	27
3124738	21	43	17	32
499392	19	56	15	25
3448599_1	14	45	15	35
3448599_2	14	45	15	35
5878075	24	41	16	27
3205902	21	47	20	29
5677594	18	35	16	34
6027632	18	39	15	33
2526539_1	25	34	15	25
2526539_2	25	34	15	25
5997816	17	29	16	31
2965877_1	21	42	12	25
2965877_2	21	42	12	25
4835865	23	55	14	30
3427138	22	51	21	28
3024423	19	36	14	29
4475070	17	44	10	22
1950990	19	46	12	21
3971305	24	54	14	26
2286034	21	42	12	23
2341051	21	51	14	26
3040547	26	46	16	20
5025886	21	37	18	24
3523438	22	41	12	34
2398390	13	40	14	25
6370188	23	45	17	36
5869180	24	43	16	22
5740320	22	45	12	25
2054482	22	48	20	28
2864999	21	47	12	28
1343522_1	25	34	15	23
1343522_2	25	34	15	23
735663_1	26	41	14	29
735663_2	26	41	14	29
399240	19	35	18	22
1933715	24	40	18	26
3175223	22	39	15	28
493926	16	47	15	33
4219071	23	39	17	29
833980	16	32	14	22
3477312_1	26	41	13	24
3477312_2	26	41	13	24
4213614	20	39	19	20
4723314	18	40	14	28
1438668	26	50	15	33
4063057	14	31	20	28
2971846	22	43	10	22
3961794	21	47	17	18
6393628	23	38	19	21
2968863	17	44	15	25
6244453	14	44	15	25
2101417	27	34	22	26
1407164	23	45	10	29
3035057_1	17	43	17	29
3035057_2	17	43	17	29
3035057_3	17	43	17	29
4634192	22	33	14	33
759421	22	45	13	27
4368586	24	42	10	19
4188317	18	39	13	24
1263943	25	46	10	35
1931617	24	41	12	22
1860401	20	50	17	21
4289548	27	35	18	27
1587591	27	42	12	20
421590	19	50	18	27
1270596	20	34	14	29
4426687	23	33	11	29
3356994	24	46	16	34
2794310	23	46	17	21
5890342	24	42	16	18
622913	15	42	19	23
2829744	16	44	10	27
1578234	20	46	21	27
990528	22	45	13	29
1194230	20	44	12	34
2965943	23	33	12	32
4235863	27	50	18	30
4511598	20	33	19	28
5495246	21	38	15	30
5819131_1	19	39	19	22
5819131_2	19	39	19	22
4777332	22	41	17	31
403079	15	53	18	32
356243	23	38	18	31
5485621	20	46	19	27
2971261	23	46	19	25
873609	18	40	14	30
3366498_1	15	41	19	26
3366498_2	15	41	19	26
3726721	18	38	18	29
1251245	13	47	14	25
4316520	24	39	15	22
4428228	19	55	16	28
4257650	20	37	18	24
2911052	18	46	18	27
6171544	27	51	12	33
4056608	21	49	19	27
4717842	20	40	13	29
3629408	19	51	12	36
3921288	16	33	21	26
77883	24	38	19	33
4017753	26	50	12	32
5402476_1	24	46	14	30
5402476_2	24	46	14	30
593714	22	45	11	22
5452740	16	45	13	33
5018160	22	35	19	32
2929794	13	51	18	28
1451629	26	50	18	28
3073285	25	50	21	28
5029682	17	47	20	29
4011533	16	41	14	36
3850067_1	23	50	16	34
3850067_2	23	50	16	34
6196863	22	47	21	29
3489118	21	37	21	23
2597042	14	40	11	33
2213200	19	44	18	31
5327725	21	43	21	23
795842	25	43	21	23
2956224	20	38	14	26
5369937	23	36	18	35
4602656_1	26	51	19	32
4602656_2	26	51	19	32
1894820	18	44	16	24
2741519	17	32	11	20
1792315	18	43	14	34
3003892_1	18	45	21	33
3003892_2	18	45	21	33
1378464	25	39	12	19
1262726	16	29	15	30
4376871	25	41	14	18
3633122	19	52	14	32
5584922	26	48	15	28
448029	27	38	11	26
3473037	20	49	14	23
5589359	16	30	16	23
3911525	20	41	15	31
387682	19	44	17	31
6525023_1	27	48	18	35
6525023_2	27	48	18	35
4750588	19	51	19	30
3541035	23	43	12	30
912923	23	49	17	36
2376619	17	52	22	30
4032497	25	41	15	28
420918	27	49	18	27
1651080	19	50	21	26
3214229	19	34	18	25
956120	21	53	19	32
998340	16	40	13	31
1019867	18	39	16	34
2988402	18	46	18	30
3810349	27	37	19	24
5496886	25	41	14	34
5981089	17	37	21	20
3592495	27	47	10	33
3369364	21	38	19	20
1061382	22	47	17	27
1072114_1	21	45	11	28
1072114_2	21	45	11	28
888109	27	50	14	25
5054277	22	47	19	32
2985772	23	35	18	26
6350918	17	48	21	32
6031296	18	51	13	27
1180368	22	42	17	26
3315679	26	36	11	31
6440341	27	46	19	24
4624350	24	41	14	35
2820665	24	39	19	31
3840899_1	20	32	15	20
3840899_2	20	32	15	20
2255709	20	38	17	21
3730024	17	33	13	20
2857352	19	44	17	29
5246991	16	42	16	19
5789250	21	45	21	22
4878495	15	28	14	25
720401	17	45	19	21
6452441	24	37	19	27
4757762	24	42	14	22
5363605	20	35	15	19
1444564	19	45	17	29
3168960	20	29	20	29
1290469	18	48	18	30
6495147_1	21	52	15	27
6495147_2	21	52	15	27
1350651	23	41	11	27
3273518	25	39	22	20
3610454	23	36	20	25
2650082	20	52	17	28
5552736	27	50	13	30
1374306	20	53	19	33
3364408	17	35	17	29
3079911	16	47	18	30
2588915	21	37	11	24
4461000	16	54	17	31
5868221	22	48	15	28
3541782	25	46	10	23
1271274	15	40	17	21
3409149	23	53	15	24
2792055	18	41	18	24
3329894	25	42	14	33
1693232	15	48	13	28
2399513	22	50	19	28
2380180	20	43	15	27
2546076	15	44	12	29
1127961	19	34	14	26
1980185	18	49	18	30
5562479	20	28	13	19
5349343	19	42	16	23
2335148	18	50	13	29
1583401	27	45	17	27
536249	19	47	19	28
3811835	23	33	15	25
2911433	20	33	18	30
4409612	17	37	13	21
734851	20	43	21	23
1718185_1	18	33	22	25
1718185_2	18	33	22	25
1718185_3	18	33	22	25
4860596	18	31	18	32
5492403	19	51	14	23
5568667	19	36	16	24
1650626	17	49	13	34
3114627_1	21	51	21	26
3114627_2	21	51	21	26
5873714	21	40	16	33
3634226	18	40	13	27
3976138	21	41	17	18
6408039	27	49	11	28
2196091	24	44	19	21
2277299	20	37	19	28
1877670	19	41	18	21
6595433	20	37	17	31
60651	14	39	12	36
3194940	27	45	17	30
2326469	24	42	17	32
1458362	17	41	20	31
6486637	23	46	17	28
2979414	21	38	16	22
5857825	19	37	16	33
5275641	25	45	16	34
4141095	25	40	12	24
1429960	14	37	18	23
562612	24	44	17	29
1205451	13	34	17	22
5351490	23	54	18	25
6073461	23	47	10	34
2357841	21	40	14	30
6254080	18	37	12	31
262301	27	43	17	30
5652887	16	39	17	28
1644903	20	36	13	26
2216644	26	52	14	24
3791262	21	42	17	26
5834140	25	48	14	26
2722749	23	34	12	26
2694412	21	53	14	29
3224979	26	47	17	34
3495604	16	39	20	36
4517714	20	47	17	30
2662232	26	55	22	30
6608922	25	49	13	25
4045640	19	46	19	24
2661877	24	48	19	22
1373051	23	45	13	34
5518519	22	50	19	36
5586804	26	42	14	27
3010030	17	42	11	35
484639	19	44	14	28
1125452	20	36	18	27
6446090	22	39	14	32
5327458	23	38	16	22
4044736_1	25	54	17	25
4044736_2	25	54	17	25
1021973	15	49	19	31
5582120	25	50	15	28
598972	23	42	17	26
513503	23	38	17	23
6367832	18	52	16	29
3715421	21	55	19	31
1229760	23	49	15	36
6584718	17	32	17	25
2953423	22	51	16	22
2144855	19	42	12	21
398821	26	46	18	31
2191993	17	43	21	31
4184199	25	45	12	26
1347566	22	49	16	23
3958170	15	46	14	32
4047322	22	38	21	27
5264783	27	53	15	28
2409300	22	47	13	23
5433822	22	41	15	35
1680982	23	45	11	23
2587350	22	49	20	24
2300557_1	21	47	20	29
2300557_2	21	47	20	29
2665776	18	45	16	23
4101245	21	46	18	20
1148617	16	41	13	32
536446	23	51	18	22
5739482	25	32	13	20
5893392	15	36	16	23
4108992	15	50	14	29
1675214	16	45	14	28
2911246	19	43	18	22
5977158	16	53	14	25
1171915	16	30	15	25
4863999	22	44	17	24
4846861	20	51	12	31
2475863	17	40	16	24
860123	19	43	19	24
5830367	25	51	18	25
3493724	21	39	13	22
1981771	20	32	12	24
3921803	18	35	13	29
6204739	21	53	10	21
61789	24	49	10	28
560811	17	42	19	30
5937901	21	30	17	29
6500545	24	48	19	22
3514622	18	47	19	24
2608621	16	33	12	21
3510029	21	42	10	25
2779273	20	37	16	21
2348072	24	43	17	24
485739	19	49	15	28
621291	27	32	20	30
5882311	16	38	16	25
5280757	19	38	16	27
50419	22	38	19	24
1889380	21	45	20	19
2733213	24	51	18	36
5981836	24	53	19	34
6534240_1	25	49	11	35
6534240_2	25	49	11	35
3341857	19	37	12	29
715414	19	38	16	25
2618105	25	43	11	30
2807023	16	48	14	23
3170791	26	45	18	30
633404	19	45	13	29
4070155	25	43	12	27
2606915	16	37	16	27
2360673_1	26	51	18	35
2360673_2	26	51	18	35
3991363	22	31	14	28
5528162	24	56	18	29
3615557	19	53	19	23
4476201	20	53	11	26
2053201	23	49	14	23
4577454	19	37	16	24
3226451	19	48	13	23
5210399	20	50	20	28
6413406	22	49	21	28
4755529	19	30	14	32
1926265	14	43	22	31
6219342	19	53	14	27
3021850	22	49	13	21
4260960	20	41	17	33
3769701	15	53	16	34
2733531	19	47	14	22
5326604	22	44	13	33
5377145_1	20	36	19	27
5377145_2	20	36	19	27
6347630	17	44	21	33
468542	15	48	13	21
1413105	22	52	14	28
2213634_1	20	51	15	27
2213634_2	20	51	15	27
2213634_3	20	51	15	27
3497405	24	47	15	32
5593596	19	44	21	19
3404681	23	43	15	20
5687904	19	48	10	21
463707	23	53	19	25
4835000	26	46	20	30
1535233	24	55	18	34
5684974	20	44	16	21
3074208_1	22	50	21	33
3074208_2	22	50	21	33
5859506_1	25	44	17	22
5859506_2	25	44	17	22
4000125	25	47	10	21
2761907	23	38	13	31
4766437	21	54	18	36
3262987	20	44	21	24
3249095	18	43	17	19
3935655	25	31	20	27
5588029	21	34	12	28
6481687	17	35	16	32
984497	25	34	14	22
6003453	23	40	17	28
6444121	26	37	13	20
613293	22	47	15	22
5835124	23	40	21	20
4191181	20	42	15	24
5868652	21	46	16	19
2807366	19	44	16	27
990374	21	35	10	30
2735202	21	41	21	29
1166201	16	50	17	27
735855	15	45	16	23
27152	20	43	22	19
4156469	14	48	13	25
2735268	16	45	18	33
926863	25	38	20	33
4684654	24	38	12	19
6076888	19	56	14	35
6598467	22	43	21	27
4837937	21	49	18	26
6291290	23	50	11	36
4463943	21	52	13	25
3128398	20	48	18	31
6601876	22	48	21	32
2552511	22	53	22	30
3460560	20	39	18	20
698972	17	44	18	33
5995797	27	42	18	24
5876185	17	44	18	28
3508674	24	50	17	22
3668981	27	50	22	31
5816229_1	20	49	17	20
5816229_2	20	49	17	20
2387438	18	49	20	29
4389137	22	48	15	29
6335120	18	40	14	29
488767	17	38	17	34
1101042	18	39	17	29
4330136	22	47	12	21
4862391	22	42	11	30
4536719	20	46	13	32
4825693	17	52	19	23
5592109	26	44	10	28
1222498	19	41	15	29
3692328	19	34	20	28
6363918	26	48	14	20
1229147	21	44	14	22
3762261	19	52	20	30
3518237	25	49	15	33
6175976	19	45	11	32
1671289_1	18	52	11	29
1671289_2	18	52	11	29
4011417	19	53	19	26
6463863	17	41	19	22
6206527	20	41	14	28
3392128	16	33	13	22
3171178	18	51	12	22
5952128	23	48	14	30
4170979	21	45	13	21
2342147	21	50	16	30
310207	23	40	19	24
1380809	18	46	13	27
2750985	24	50	13	22
6491989	16	47	16	29
5118330	23	54	21	25
1352380	14	29	12	18
3690936	18	32	13	26
3490226	18	42	14	33
1951495	25	40	12	27
2940367	19	48	13	25
6114569	25	49	12	26
5488063	21	42	11	27
4612095	21	42	19	28
5836172	26	46	14	20
2277660	23	53	16	35
2104412	24	45	17	25
616465	18	47	16	32
5760917	25	48	16	28
2119514	23	44	22	18
2642176	24	47	18	22
3348640	27	56	15	33
981239	16	54	16	34
2971438	13	47	13	22
1659261	15	47	12	23
1294014	26	47	14	31
5653070	18	47	13	28
1090018_1	21	54	20	29
1090018_2	21	54	20	29
1089814	24	38	18	24
978835	20	37	12	26
6327199	16	38	10	30
5340931	19	39	17	23
5334536	21	37	20	34
5682988	24	56	15	24
5487357	20	49	18	20
5578547	20	47	20	26
3697689_1	26	48	20	35
3697689_2	26	48	20	35
1325613	18	44	10	22
6522301_1	23	45	16	23
6522301_2	23	45	16	23
3762566	17	52	17	26
4831842	22	48	13	25
3584477	23	46	13	25
2027282	19	41	19	34
2737642	16	36	10	32
2716651	23	40	21	35
4213686_1	17	33	17	27
4213686_2	17	33	17	27
5969938	20	34	15	33
6437388	21	36	18	24
1366187	19	42	13	26
3766733	18	42	10	27
2294153	21	37	10	29
3982679	18	40	22	27
5644159	23	51	15	28
2814429	19	43	13	32
1288308	22	42	21	30
5403509	20	48	13	21
3853792	15	43	10	30
4012123	13	33	20	24
2721713	23	37	15	26
4680057	20	42	18	25
5263110	21	44	15	34
6029591	15	50	17	28
6491294_1	23	35	20	24
6491294_2	23	35	20	24
6573500	21	36	19	30
3330743	15	45	14	22
3493868	16	33	12	22
6497078	24	51	12	35
6334918	25	48	20	28
6607393	18	50	14	27
2604369	20	43	15	32
3056119_1	22	43	16	32
3056119_2	22	43	16	32
5968817	14	45	21	31
4155492	17	44	19	25
2923406	16	46	13	27
4369010	19	43	13	30
258994	24	54	12	30
