TARA_144	TARA_149	TARA_150	TARA_18	TARA_23
1347557	11	16	18	26	13
13370	10	13	17	26	10
2838337	13	20	9	25	15
2893169_1	11	18	13	27	13
2893169_2	11	18	13	27	13
4017528	14	15	21	19	10
5711643	9	20	21	15	10
5503874	14	16	19	15	11
1466749	10	19	14	21	13
337664	13	21	10	20	12
2819995	10	19	9	25	13
6174992	9	16	14	13	15
379214	12	19	16	20	12
679018	9	19	16	20	10
6582250	10	22	17	21	12
556273	10	14	11	20	16
2294552	11	23	20	19	13
2593069	13	19	13	22	13
6279776	12	15	15	30	11
2131763	14	18	18	22	17
517146	10	20	21	13	9
6608385	15	14	20	25	9
395945_1	11	24	17	23	11
395945_2	11	24	17	23	11
5249107	10	24	13	13	9
850771	9	16	14	18	12
3274108	12	20	13	23	9
1130601	10	19	17	26	11
572053	13	23	13	28	10
3059368_1	11	11	15	21	14
3059368_2	11	11	15	21	14
427105	9	17	12	17	9
2957043	14	18	14	21	9
372293	12	13	9	20	14
1649151_1	12	19	21	18	9
1649151_2	12	19	21	18	9
467125	9	19	15	15	10
4953216	10	25	9	26	11
4281805_1	14	23	17	22	11
4281805_2	14	23	17	22	11
1733190	9	21	14	19	9
2017477	14	16	15	20	10
3124069_1	9	18	12	29	14
3124069_2	9	18	12	29	14
510396	10	21	14	21	9
1541500	12	23	16	26	11
4496025	12	22	17	23	9
1683795	14	19	13	18	12
4185225	10	15	14	21	10
655816	11	22	12	18	16
5506199	12	20	14	18	13
1965228	9	22	17	19	14
3744925	11	20	16	22	17
930738	10	10	17	31	9
1266707	12	13	9	26	13
3169501	14	23	16	26	9
105117	11	18	16	27	9
5980338	11	14	15	31	11
2835499	11	24	13	18	9
6535525	9	23	13	22	9
5448767	10	15	9	27	9
5633708	12	20	12	14	12
1166796	10	14	20	20	12
4277200_1	14	19	16	29	10
4277200_2	14	19	16	29	10
1255753	13	14	13	23	9
6206380	13	17	11	30	15
3092954	12	19	17	17	11
880423	10	19	12	26	16
2576553	12	17	19	30	10
1528093	12	12	15	29	12
1689994	11	21	18	17	12
6139066	15	13	19	18	10
436097	13	22	13	26	11
5197921	12	17	14	28	10
513276	14	15	13	31	9
5138187	9	23	21	23	9
3113290	10	15	13	27	10
1554074	10	21	17	15	12
4330657	11	20	13	24	10
5300541	13	17	9	29	9
6333364_1	10	16	17	24	17
6333364_2	10	16	17	24	17
2308912	13	23	17	24	9
1223009	12	18	21	18	9
6075613	11	16	9	16	13
3921902	10	14	9	29	15
518409	9	18	20	27	16
