TARA_145	TARA_152	TARA_22	TARA_25	TARA_66
2430424_2	28	27	18	27	10
120867	33	52	33	32	19
178625_1	36	25	14	26	30
178625_2	36	25	14	26	30
1872701	21	17	22	14	17
1843977	23	25	9	33	19
22570_1	27	35	18	29	28
22570_2	27	35	18	29	28
631782	22	28	18	18	24
533530	34	42	31	23	18
1705035	34	39	22	37	24
485611	40	38	27	37	22
2401464	17	34	25	28	27
1805922	37	35	23	41	26
2742675_1	9	20	15	23	30
2742675_2	9	20	15	23	30
2742675_3	9	20	15	23	30
1284849	19	15	11	25	20
1321873	28	48	31	42	15
508749	16	20	13	18	18
1517885	30	26	16	25	17
676494	9	22	9	19	32
230785	33	29	26	23	23
612079	23	35	9	24	15
2114728	23	29	19	32	27
1764065	14	21	23	27	32
1651029	19	40	27	42	18
765301	38	42	19	20	21
1237621	14	20	16	31	24
2001905	18	35	25	24	10
1705973	15	12	12	23	33
2261500	28	41	25	35	30
52448	11	32	16	18	23
487934_1	23	20	17	17	29
487934_2	23	20	17	17	29
921484	12	16	15	12	27
2774797	16	20	14	16	29
1308688	26	29	24	29	22
1407518	39	34	13	22	26
1444356	12	27	14	16	21
646313	18	15	27	21	22
666007	9	18	10	17	10
1866421	18	18	10	10	17
2718352_1	23	27	14	24	33
2718352_2	23	27	14	24	33
232303	31	36	20	21	26
114320	17	17	10	34	22
945491	16	31	23	44	20
1278574	29	46	29	21	12
2223651	18	22	18	22	15
2932874	28	17	17	27	19
944248	12	25	18	16	29
1360954	23	46	21	44	9
2778572	20	19	18	10	20
2060944	29	27	20	15	33
1539631	33	44	27	20	22
496366_1	30	25	20	33	17
496366_2	30	25	20	33	17
2146870	20	29	12	23	21
599264	30	23	26	21	32
118842	23	38	15	14	30
742752	21	19	9	26	29
817304	25	22	20	20	22
273725	30	25	19	30	20
58325	25	23	10	21	26
1815518	29	34	24	35	16
2616912	23	26	17	18	31
2608672	20	32	16	14	27
392278	30	25	20	29	31
1046450	31	29	20	22	23
1684345	21	35	14	35	10
2055032	26	32	10	20	9
690125	28	29	19	23	29
2935669	25	21	13	18	10
1477629	20	24	13	27	33
642198	19	17	21	14	31
2494045	18	35	11	16	16
1037879	10	35	14	20	18
2399030	41	33	27	28	20
1784562	11	19	18	18	26
2065484	20	20	11	11	24
1076870	13	32	12	24	16
2258061	31	24	13	25	14
1004064	34	35	15	12	25
1457263	26	33	21	21	16
1986290	21	46	24	25	26
1836691	16	26	14	20	18
341244	28	32	12	20	23
1337493	12	17	13	19	18
2174844	19	32	22	18	25
1839535	9	27	19	15	12
1748667	16	16	14	23	11
2163933	29	21	13	27	12
2743578	14	39	13	30	13
2222031	25	26	16	23	20
1598525	16	20	11	21	28
476513	19	41	22	25	26
1727887	25	28	24	24	9
87720	20	32	14	28	18
2808596	19	41	20	28	16
788805	27	31	20	32	14
2463448	16	35	28	28	10
1121890	15	12	16	25	18
1770613	16	25	19	31	30
1968775	33	36	24	29	10
1743492	23	35	13	14	23
174465	21	31	17	20	14
848849	23	35	21	21	20
1401662	37	37	15	12	19
1227975_1	32	31	31	32	25
1227975_2	32	31	31	32	25
1227975_3	32	31	31	32	25
1510395	29	39	17	19	22
2941103	25	33	15	21	20
944539	35	44	27	33	10
361407	12	32	20	32	9
1372444	37	32	11	21	30
2816912	21	21	11	18	27
696775_1	38	35	30	35	10
696775_2	38	35	30	35	10
656327	17	43	15	24	20
2640433	18	24	23	22	19
2395959	23	25	21	25	24
1956570	22	51	22	24	15
2182992	9	29	26	15	22
1307909	23	29	25	32	12
1977088	18	36	21	30	19
1192218_1	23	30	26	21	31
1192218_2	23	30	26	21	31
1214126	15	44	16	15	14
402641	25	30	14	43	14
2543875	24	27	17	16	27
2226137	17	30	25	26	31
2882386	28	28	17	36	19
2715755	25	31	17	15	21
1206468	21	31	14	27	22
1853581	21	29	18	23	26
147257_1	38	34	16	34	21
147257_2	38	34	16	34	21
147257_3	38	34	16	34	21
607385	18	27	27	32	33
1854596	21	26	29	20	9
2671714	15	36	22	26	21
2511254	39	49	23	27	15
1119562	16	30	28	23	9
1429891	22	19	15	28	22
1275388	18	25	24	33	25
2739345	22	18	13	36	12
1759713	18	22	21	24	21
2073196	16	31	25	23	11
334422	14	28	14	20	13
2795499_1	20	29	20	17	29
2795499_2	20	29	20	17	29
2795499_3	20	29	20	17	29
2478425	32	34	28	29	10
2374350_1	22	53	29	42	9
2374350_2	22	53	29	42	9
363044	28	49	30	26	12
1684616	27	34	11	14	18
2609788_1	19	23	22	23	20
2609788_2	19	23	22	23	20
2668390	21	18	12	27	14
2318361	24	27	18	26	10
2825835	28	31	19	20	12
1106705	22	38	26	18	24
327680	16	20	28	31	30
1540550	21	32	29	22	18
902435	24	34	11	25	15
804028	36	25	12	28	28
96540	18	26	19	13	29
1060976	25	49	23	32	9
2019718	32	37	28	28	18
2720640	36	31	21	27	14
1861686	26	25	18	21	25
1844097	34	46	31	29	32
1834336	12	32	22	28	17
2070605	26	35	12	23	14
2040905	31	48	28	18	18
2667607	19	27	18	29	29
338436	30	16	20	31	19
1175324	32	39	14	32	20
1258172	12	38	22	35	16
1871391	31	45	16	17	24
2614525	35	39	19	29	27
2578196	17	27	17	13	15
1769553	23	43	26	34	10
575491	12	39	22	23	19
2768674	20	32	26	25	14
1386216	20	41	25	31	15
485666	30	45	28	34	21
2838634	15	48	29	24	16
2227049	29	30	15	14	9
1758179	37	46	23	26	20
1248093	19	30	23	26	21
305625	21	34	12	28	9
1820777_1	32	39	17	24	25
1820777_2	32	39	17	24	25
2141338	21	24	16	17	19
2167124_1	30	40	9	17	19
2167124_2	30	40	9	17	19
2600431	35	39	26	26	18
2625011	37	38	15	26	23
2146235	23	41	22	19	10
1109797	16	33	32	40	17
697388	18	34	22	36	9
2082824	39	53	30	44	11
1581294	33	41	13	25	12
1787213	20	28	25	18	26
2252477	14	16	11	24	21
1445668	34	44	25	40	21
1985628	17	28	26	32	28
2116662	24	29	14	25	15
2410631	22	38	26	27	15
1068013	20	33	16	34	23
2682772	34	24	13	27	29
822392	31	40	16	18	26
1750345	20	32	18	16	15
1697657	9	28	15	26	17
415984	26	37	29	27	31
1682589_1	19	32	30	23	17
1682589_2	19	32	30	23	17
1168348	37	27	9	18	18
1472453	13	32	21	21	10
2935236	22	50	26	18	14
1578299	18	35	13	19	20
1719092	11	25	17	30	12
1788911	16	39	18	43	26
265420_1	19	35	14	27	12
265420_2	19	35	14	27	12
494698	23	29	16	29	31
703363	12	20	13	23	16
2727013	21	44	20	16	13
2491275	30	24	12	32	23
251797	41	49	25	38	10
1958370	31	42	34	42	16
2408806	27	19	20	15	14
2648842	27	24	18	20	11
289465	14	19	16	17	23
1373432	25	32	16	28	13
1570441	12	51	32	29	17
1762555	22	29	21	13	29
447625	19	32	14	23	19
2678427	12	21	17	30	9
2792635	19	20	11	26	14
2242224_1	35	41	13	25	19
2242224_2	35	41	13	25	19
2242224_3	35	41	13	25	19
1722426	21	20	9	32	16
1720529_1	25	46	31	31	9
1720529_2	25	46	31	31	9
1590442	13	25	15	30	21
1863966	25	19	16	40	27
2679005	15	20	14	13	18
1494837	22	27	18	23	17
115195	34	30	22	34	15
925513	16	23	11	33	15
2789388	20	31	23	18	33
1830283	38	47	15	33	16
704781	26	41	24	29	19
2240384	33	29	24	37	9
2175340	22	31	12	24	23
778251	18	34	17	31	9
364155_1	17	37	18	41	14
364155_2	17	37	18	41	14
1674071	30	40	15	29	9
2387284	25	23	11	23	23
894607_1	36	48	21	36	29
894607_2	36	48	21	36	29
2353855	39	45	30	43	12
2219456	25	20	29	26	21
1265818	31	35	22	38	10
1882986	24	46	16	31	13
2342196	16	30	27	33	14
2614878_1	17	34	32	39	12
2614878_2	17	34	32	39	12
2786401	31	43	17	31	14
2659205	29	35	16	33	23
1387225	22	44	31	28	10
2788775	29	36	26	24	15
127200	16	33	11	18	24
1915249	19	31	25	26	9
1785762	31	43	25	16	19
138035	12	26	18	38	22
1918307_1	38	31	25	29	10
1918307_2	38	31	25	29	10
517479	18	40	24	22	11
611777	36	40	24	36	10
108334_1	13	40	18	30	13
108334_2	13	40	18	30	13
259246_1	35	37	28	30	21
259246_2	35	37	28	30	21
671883	23	12	23	25	16
953448	20	39	22	26	27
2762652	34	37	20	30	26
2161312	35	50	31	27	23
2460689_1	26	31	16	35	12
2460689_2	26	31	16	35	12
1431895	21	28	24	32	13
1583049	21	45	31	24	12
584262	37	38	28	38	10
1773340	29	37	10	27	10
983253	18	31	17	27	33
1266854	29	40	26	29	20
603455	23	27	19	30	14
1739811	19	25	20	23	10
106287	20	34	9	28	25
536759	33	48	12	30	23
1685435	25	26	12	25	13
541817	34	39	21	39	12
2738259	35	47	18	24	16
1316178	30	48	27	39	23
1021884	38	46	18	36	10
2850701	19	32	23	41	17
2281648_1	36	53	24	29	16
2281648_2	36	53	24	29	16
2281648_3	36	53	24	29	16
1444247	24	31	19	18	21
300046	31	40	28	33	10
2493437	27	31	17	17	20
2563341	29	46	24	39	10
622655	30	26	24	43	27
1280442	29	43	32	40	20
60579	24	48	17	32	25
748112	25	19	27	40	14
1405927	19	42	25	42	25
818835	30	44	15	33	21
891701	21	32	17	18	18
1290310	18	42	20	29	18
2155409	23	40	15	25	15
2561124	33	41	24	26	22
332895	26	29	16	13	14
313162	39	47	21	31	11
2376102	28	38	23	18	15
2609747	30	25	11	37	13
1008386	35	48	24	24	23
1373491_1	21	52	27	33	20
1373491_2	21	52	27	33	20
500373	28	31	16	24	15
860407	41	20	15	29	17
769118	21	37	12	24	9
1709802	39	35	12	16	15
2811761	27	45	25	18	23
1200837_1	38	36	32	37	23
1200837_2	38	36	32	37	23
872686	30	45	17	29	25
2822739	30	31	15	29	16
2850854	18	38	26	18	9
2933320_1	33	38	20	31	26
2933320_2	33	38	20	31	26
1054299	36	40	9	20	27
1373111	28	37	29	39	11
1641153	19	39	31	42	11
2683323_1	29	27	22	30	24
2683323_2	29	27	22	30	24
263653	31	40	21	27	17
695268	19	13	18	31	14
522044	26	35	17	24	22
1882788	27	37	24	23	11
1055081	21	39	27	36	10
2217760	26	48	10	26	23
297151	24	25	18	20	12
1545956_1	34	43	23	29	15
1545956_2	34	43	23	29	15
1888759	17	29	22	32	23
410900	31	39	14	22	22
2493961	34	40	27	41	20
2404748	23	30	25	29	11
2246899	36	20	12	13	9
2225623	22	44	26	19	11
1785858	25	32	22	12	32
998685	25	19	14	16	9
2479365	32	41	24	39	25
1202587	33	39	23	26	11
1151615	20	25	15	28	18
447654_1	41	35	26	36	29
447654_2	41	35	26	36	29
447654_3	41	35	26	36	29
2255859	33	37	14	22	15
2721486	24	35	22	25	11
2212326	29	30	21	27	17
910631	41	38	27	41	22
2748511	23	33	20	41	19
560402_1	15	34	17	23	33
560402_2	15	34	17	23	33
560402_3	15	34	17	23	33
1786613	21	32	26	22	9
968971	17	18	17	13	9
2784385	29	25	19	30	26
2807972_1	27	39	28	31	28
2807972_2	27	39	28	31	28
1655806	25	40	13	27	12
662048	28	35	29	30	31
333138	35	38	25	32	30
503877	22	28	25	29	31
12211	28	18	20	30	30
2303954	33	44	26	34	10
1189924	33	46	19	23	9
1915057	31	48	27	15	15
1174289	27	47	21	36	12
2252180	34	22	24	39	17
858250	41	45	26	41	12
2831947	23	43	21	31	14
2508018	27	34	25	34	25
1938224	37	38	22	20	23
1795051	21	28	21	34	9
2162035	25	47	19	27	21
1786634	25	30	24	29	19
1320906_1	15	51	25	43	19
1320906_2	15	51	25	43	19
1885529	37	47	34	33	9
2662287	37	46	23	21	9
1109897	22	43	23	36	30
1542799	19	41	19	24	9
2716850	36	42	18	39	10
897730	16	45	22	36	19
1983583	33	40	29	30	27
619435	38	24	23	26	17
52623	20	45	23	39	25
1278862	32	40	20	20	15
1993583	33	40	30	38	16
1215138	23	19	26	42	25
2505962	14	44	18	17	17
1693082_1	28	32	20	24	13
1693082_2	28	32	20	24	13
478771	38	36	20	37	19
2305811	41	19	17	21	19
1096127	40	42	19	25	12
2640640	22	53	28	40	18
696201	28	46	18	39	14
2560520	33	47	34	27	20
