TARA_146	TARA_147	TARA_150	TARA_80
1141141	62	26	14	10
727573	50	21	11	9
2294352	59	19	12	10
3259730	48	29	12	9
4906723	47	21	9	9
345878	55	23	14	13
4434428	50	23	10	15
5667531	62	22	14	12
4451181	58	17	12	9
5687646	54	23	9	10
508430	53	21	10	12
6125924	52	17	11	13
1600402	53	25	14	16
4038685	49	24	11	17
3223678	45	20	10	12
1880929	54	24	10	12
1458011	49	19	12	12
4457025	53	24	12	13
527401	58	26	12	16
4505622	45	25	9	12
4482096	55	22	10	13
4572297	51	20	15	10
3561656	55	22	11	16
2671839	49	27	12	9
612524	60	19	10	10
2543426	45	26	14	14
6222034	56	26	10	15
751659	53	27	10	12
3647591	57	30	12	9
6112103	54	18	13	9
2307636	62	28	14	11
386280	54	23	10	11
550226	56	22	11	10
228895	58	24	14	12
4308339	50	20	13	14
208523	62	23	11	11
1602842	53	24	12	17
1535100	62	28	12	11
4334745	49	21	10	12
3281025	57	31	10	12
2449348	55	26	10	15
6137000	55	25	11	11
3659933	59	22	10	9
682249	55	24	13	17
1719900	53	21	13	11
739360	51	23	11	16
5764735	59	25	15	12
4181024	50	27	14	13
501361	56	19	10	15
4586520	51	18	13	12
1941133	48	24	11	9
5400120	47	23	12	15
5486053	50	24	16	9
1332521	55	25	11	12
5039713	45	27	12	15
555257	54	28	10	12
2722667	58	29	11	14
1592958	62	30	10	17
4640461	52	25	10	13
1024584	56	29	11	12
657218	53	23	12	12
6142108_1	59	29	12	9
6142108_2	59	29	12	9
6332219	57	18	13	11
5650845	54	25	15	13
4209372	62	26	11	10
64634	47	29	9	12
4800181	56	28	13	17
5673325	54	26	11	11
4799955	53	25	13	16
3133710	52	22	12	9
2503316	48	30	12	10
1171833	60	21	10	13
391712	53	27	10	15
6145072	51	24	13	12
1306079	63	24	10	11
6328934	55	25	12	10
77014	46	29	10	12
844160	60	25	11	12
647576	59	21	12	13
5292181	63	30	14	11
6304043	55	28	9	9
6512937	60	29	13	16
4505605	54	23	11	17
5977157	62	25	15	15
1898431	57	28	11	14
330481	58	18	10	9
6434457	47	24	15	11
612112	49	21	9	10
1721841	56	19	15	12
5687337	55	28	11	14
6144741	54	22	16	9
5196096	56	21	12	16
5679950	45	20	11	9
5379824	45	23	10	10
3903822	47	28	10	14
3427899	60	22	13	17
4769000	57	31	10	13
2239129	49	21	10	11
1716986	52	17	12	9
3311908	54	24	13	9
3331802	48	20	10	12
2681590	52	27	9	14
5140477	55	23	10	12
4536242	57	17	13	12
3935996	60	26	14	13
1531352	53	21	12	14
4671973	61	19	10	16
4034703	50	31	11	12
4326147	58	22	16	9
1797442	47	26	12	10
908181	60	22	12	12
4913021	56	20	13	16
4717496	49	21	10	13
4913090	54	24	14	14
4552438	62	30	13	10
303573	55	23	15	12
3895814	60	18	9	11
1722781	49	27	11	16
1925099	51	28	11	9
6008691	54	28	11	11
4212283	55	17	14	10
1697150	52	28	9	11
880142	46	25	12	11
718454	63	20	10	16
1517795	52	21	12	10
5135046	56	25	10	15
1449998	47	27	15	12
2227781	51	30	10	12
6485426	47	27	13	11
2722348	58	26	9	16
5944929	60	24	12	14
2038800	48	22	12	11
4356750	63	24	11	12
120523	57	18	10	13
4348991	53	20	12	12
4756977	54	26	10	14
2792140	51	30	12	12
4553755	52	22	10	14
4959313	53	25	12	13
157485	59	24	10	12
4448314	60	28	16	10
879913	62	19	12	12
493354	49	23	14	14
2259758	52	18	12	12
2876290	48	30	9	12
993687	56	31	14	11
157530	59	24	10	10
6097220	47	27	11	11
4951715	51	21	12	11
5524291	50	26	14	11
4527979	58	21	12	13
259418	51	23	13	10
3172449	54	22	10	12
1016525	60	26	13	11
2722293	52	20	9	10
4266178	55	28	9	10
1803047	50	29	10	13
6063187	63	30	10	16
393733	60	26	14	13
1487346	56	29	12	12
2303183	46	23	11	11
4476382	57	28	12	16
3074447_1	48	24	10	13
3074447_2	48	24	10	13
793099	52	28	14	10
2743767	51	22	10	11
619918	59	29	14	10
989214	57	30	13	10
349225	52	17	15	13
6356543	51	26	14	17
1922897	56	25	9	9
2230033	58	27	10	9
3254218	55	28	15	11
5610410	45	28	11	13
6332785	47	24	11	11
1692442	54	20	12	9
369513	58	28	14	17
2492132	58	25	10	13
3548962	51	17	9	11
261854	58	25	11	16
1344497	46	22	10	15
2716281	53	22	12	11
6090815	46	25	13	17
6023065	62	25	11	13
2162581	54	25	14	13
189032	55	24	12	10
586199	53	18	11	10
5525554	57	17	13	11
203633	57	29	12	13
568027	47	21	14	10
5093236	60	20	12	12
1739229	57	29	9	11
1125574	55	22	10	13
975500	63	21	11	14
5922801	52	28	13	12
3045877	57	24	9	10
851194	47	28	13	15
1423098	50	29	9	14
4356542	62	30	12	14
5742671	58	25	9	14
4687240	55	24	13	15
2354601	45	21	10	11
383938	54	25	14	9
3173348	59	29	9	9
4470349	47	22	11	10
2764275	53	18	9	10
1316671	58	20	11	11
1007301	49	24	11	14
17088	55	30	10	9
6058987	60	28	11	9
164610	56	24	15	11
1352554	51	31	13	13
4145782	47	23	10	11
3343707	56	23	14	11
5009458	45	19	11	15
2023672	54	23	13	11
249974	60	22	9	10
5760764	59	23	11	14
1795191	63	26	15	13
2442708	53	21	9	17
1522461	53	26	9	13
1235425	57	27	12	13
534574	47	23	14	12
234198	52	24	12	10
4093484	48	18	12	17
5840297	54	23	10	15
5349346	56	28	9	10
3450505	53	31	10	16
2110765	52	21	12	10
5715396	55	27	10	11
2392220_1	49	26	13	15
2392220_2	49	26	13	15
3493747	55	23	9	13
5186557	55	29	9	10
5657561	56	21	11	12
1267950	53	27	9	10
1391288	48	23	12	15
1569506	55	25	11	13
1689852	54	27	12	12
4136012	56	22	16	14
1829070	47	28	11	16
2033254	56	20	15	11
737968	61	28	13	10
398080_1	61	26	11	12
398080_2	61	26	11	12
5671116	59	28	9	10
4336475	47	26	12	14
6368150	54	28	9	11
4933382	58	19	16	13
1544130	59	22	14	15
5786000	50	29	9	10
6059782	62	19	11	13
4552348	48	22	15	14
1879806	57	20	13	10
5481083	51	22	13	15
6050217	52	23	12	17
2617789	57	28	10	12
1731104	46	23	12	13
4524746	50	23	10	12
515233	51	29	13	11
3249468	51	17	11	11
4421328	52	27	12	12
3163269	50	27	14	12
1922413	59	19	10	13
607607	50	25	9	11
4190593	51	26	15	13
3411216	55	21	11	14
5186710	52	24	15	11
102160	56	20	10	11
3060495	58	25	15	13
1787642	57	23	11	12
4863075	63	24	11	14
1255714	53	20	9	15
3874388	54	30	13	11
6098804	59	18	12	11
6565697	48	19	10	12
4525815_1	52	25	14	11
4525815_2	52	25	14	11
4561746	48	24	13	12
723780	50	17	15	15
326462	52	26	10	14
1404523	62	29	16	10
2059467	51	29	9	13
1159095	56	21	11	14
4340645	57	23	14	12
1259513	45	25	11	12
64610	47	30	9	13
5080741	47	17	9	14
4375041	63	19	11	9
2063333	49	28	14	11
6362811	47	21	15	10
5896470	48	29	10	12
1999305	58	21	9	13
3579600	48	29	12	12
1449645	56	21	11	9
1321781	56	20	16	11
2515690_1	58	21	9	9
2515690_2	58	21	9	9
4768832	56	30	10	13
5104227	47	21	13	9
589736	62	21	10	9
1311282	62	28	10	11
634426	62	22	11	17
1880716	46	23	10	12
4913925	46	28	9	10
1543503	57	22	10	10
2141899	52	23	13	13
1716954	58	25	16	11
3962025	62	21	11	13
2528318	62	27	14	11
1457722	57	28	14	14
4109898	58	28	9	9
1543050	51	23	14	17
4281927	55	23	13	14
6005166	49	26	12	17
521659	58	23	15	12
2266364	62	21	11	9
1721141	47	20	10	15
5689175	49	24	10	12
3114960	52	28	12	13
5201299	61	27	11	10
4586315	49	27	10	16
5659518	52	20	13	11
4876067	57	30	12	11
2762970	50	23	15	12
2250718	60	17	11	10
5441877	58	26	10	14
6041298	53	22	12	14
635549	57	19	11	13
209915	62	20	10	14
5747496	57	29	10	12
400831	53	21	10	9
3937928	49	30	11	14
2833034	61	19	15	13
4073670	49	27	9	12
1112257	47	30	11	15
4481178_1	54	24	12	16
4481178_2	54	24	12	16
1765832	61	21	9	15
5128827	61	29	9	12
3191142	53	26	11	14
6259360	56	23	14	9
728200	47	22	11	9
5268364	59	22	15	12
607651	58	17	10	15
2436400	48	26	9	12
3087437	58	26	9	11
658407	50	23	15	14
907541	62	28	11	13
574441	57	24	9	13
3612338	51	23	12	14
4973148	52	26	9	12
6552685	51	23	14	12
513048	49	29	10	11
2744142	58	26	9	13
4936223	46	24	10	11
5655495	58	23	9	15
2769175	58	31	11	13
552408	51	25	9	15
4335819	46	28	16	11
4971472	56	18	12	9
987359	56	30	10	13
260392	54	24	13	14
5640150	47	28	10	15
3308146	51	24	10	15
5522268	56	25	15	15
1006689	59	18	14	11
4578973	61	30	14	14
4716168	45	25	9	14
3689614	53	19	12	13
4550005	57	21	12	11
6006112	51	23	9	12
4990560	51	25	12	10
4864884	45	20	14	10
6052117	63	27	12	11
527251	52	31	13	14
3471289	54	26	15	14
3147270	59	28	11	14
1936924	54	24	11	17
3959380	56	24	9	14
429624	56	28	10	15
6478537	61	24	14	9
4431337	46	18	10	13
4569315	57	22	9	13
390595	53	22	11	11
1494090	58	25	11	13
5503462	45	25	13	11
714770	63	31	10	13
4134366	63	27	11	11
4964700	46	30	13	11
1957021	57	18	10	12
1489095	50	21	9	9
3101052	55	28	14	14
1547405	51	19	12	12
2838846	62	20	14	11
4817093	58	24	13	15
2040988	45	24	12	11
4592143	51	24	10	10
6210462	55	20	9	14
615578	55	21	10	10
4811698	52	27	12	12
192006	57	25	12	12
5729343	61	23	10	11
1793893	52	19	11	17
4521098	60	28	12	14
2669954	57	23	9	11
1500969	59	21	16	17
1954973	52	23	11	16
6612655	62	28	9	11
1462716	62	29	9	9
6257990	48	23	12	16
4865291	63	29	11	15
4466762	55	24	12	10
5082302	53	17	16	13
4059944	55	30	9	9
1983299	53	29	10	13
1422377	57	27	11	13
211836	60	28	10	16
405651	56	21	11	14
203436	56	17	12	13
5414957	45	20	10	9
399357	45	21	13	9
4466291	50	20	16	11
1187959	46	26	13	10
1646392	61	24	10	11
3252596	54	23	12	13
3507276	48	18	11	12
5965890	50	25	10	9
5194693	51	31	11	10
6549243	56	18	10	14
4778144	53	23	10	9
988845	59	25	10	11
2769374	56	24	9	9
2777398	49	25	10	13
1505398	57	19	11	10
1912283	60	18	11	11
2912002	60	27	9	10
4454955	61	20	14	14
3960586	60	26	10	16
786872	53	23	11	14
3715101	54	30	12	11
577582	45	19	10	14
2110248	60	23	16	14
5621275	55	23	10	10
5794068	62	20	9	9
5564649	49	19	10	15
2717367	56	26	12	11
6390379	50	26	14	14
3237453	60	25	10	10
325030_1	58	26	11	12
325030_2	58	26	11	12
6010328	45	25	9	9
6255403	54	24	11	13
3012543	55	25	12	12
4255434	48	30	14	11
5066460	61	23	10	13
3635879	59	20	12	14
2982821	53	23	11	13
6022458	49	24	14	12
3962914	62	26	11	15
2146258	63	20	10	15
67174	48	22	13	11
6130359	51	25	10	12
1149050	60	26	14	11
5002484	51	17	10	14
96540	62	25	11	13
2244144	59	26	10	12
1427566	49	27	12	10
689303	60	29	10	10
2145517	53	21	10	9
2114450	48	23	9	11
1635547	56	24	13	11
6597362	57	24	12	12
3892674	59	26	12	14
888200	57	18	9	14
6021505	62	25	13	14
6388761	51	26	14	17
4019890	62	22	15	10
3091594	63	22	14	9
2902217_1	59	20	9	9
2902217_2	59	20	9	9
531636	58	22	12	16
6092952	49	27	13	10
5603592	55	27	12	14
4514343	60	17	10	14
763010	56	20	12	12
5689735	58	22	10	15
192162_1	54	25	15	15
192162_2	54	25	15	15
192162_3	54	25	15	15
1685495	58	20	12	11
525649	54	20	16	14
727272	57	27	11	9
57287	60	23	15	10
5437463	56	19	14	12
334756	62	25	10	13
178323	57	24	9	12
5945516	53	25	9	11
2094827	46	24	12	12
913180	60	25	14	14
4062654	53	28	14	10
5737272	58	25	16	11
1557353	54	24	9	13
2614973	57	17	14	16
2096539	48	28	10	10
876494	57	23	10	12
6009424	47	20	11	13
4972190	55	26	9	12
1033473	52	22	11	9
5315568	55	25	13	11
3764480	55	26	14	10
2495923	53	29	11	13
4590680	46	20	12	17
501431	53	25	10	16
663664	56	24	10	13
2036454	50	29	16	11
5339667	47	20	15	11
4991979	47	28	16	10
6582906	48	27	11	16
414264	56	26	13	11
1947654	56	30	9	12
4762195	57	20	10	12
788214	63	21	10	12
31802	51	28	12	13
4757641	53	27	13	12
2237802	48	20	14	11
5099760	58	26	9	15
1518347	58	23	10	11
6184982	61	22	12	15
4898869	59	17	11	10
5182047	54	24	16	11
355933	49	29	11	12
1458160	57	29	11	13
588824	60	31	10	10
6256849	57	28	12	14
568154	55	25	10	9
1710274	63	26	14	11
3261600	61	17	11	9
4694389	49	19	11	12
2773220	61	26	10	13
5316181	58	17	12	11
2828474	60	22	14	13
1377534	57	31	10	10
1666822	61	28	12	10
611935	56	24	10	9
6022361	48	25	10	15
1955142	60	21	11	15
1519970	52	18	9	16
6136186	62	28	14	14
263277	63	21	11	13
238099	58	20	10	11
1944270_1	52	29	11	13
1944270_2	52	29	11	13
6148322	55	26	15	13
5887310	59	25	12	9
2215364	60	21	14	15
369032	60	23	13	9
5509511	51	23	14	14
1689378	60	27	9	16
5349311	53	30	13	12
3130069	53	28	14	13
4149577	58	31	11	12
6547317	63	23	10	9
3805108	57	24	9	9
3222851	56	20	10	14
6057865	51	27	9	11
2248467	55	29	9	12
592910	63	21	9	12
850935	54	18	12	9
5109262	56	30	9	10
1777392	60	30	15	14
4332287	63	20	10	12
6589821	61	22	13	15
4485203	56	28	9	14
4714516	63	29	11	10
2838008	55	25	10	15
