TARA_82	TARA_83	TARA_84	TARA_85
2732061_3	46	20	32	23
7033149_1	69	21	35	22
7033149_2	69	21	35	22
191988	59	14	25	21
1290430	42	9	16	19
4078337	67	14	37	25
501217	57	22	21	13
4530268	78	13	32	18
1366488	69	18	38	21
4945469_1	38	15	23	21
4945469_2	38	15	23	21
4945469_3	38	15	23	21
2751391	59	12	26	15
3975388_1	64	15	27	19
3975388_2	64	15	27	19
535988_1	65	20	27	20
535988_2	65	20	27	20
6625055	80	16	36	21
1739359	66	15	27	11
3681780	44	11	20	17
4443299	52	10	28	22
6153753	46	11	22	15
138657	68	15	27	14
2005101	35	14	15	19
5699707	42	15	31	23
5970045	32	9	23	16
1764127	60	22	25	18
3203652	38	13	15	20
6428223	67	22	18	23
4409375	83	21	25	19
5465487	34	14	30	15
662416	49	16	29	11
3876752	64	15	31	17
6645023	75	22	30	20
1959530	52	18	31	21
1106007	52	19	23	10
4382963	40	10	31	12
1082801	52	15	26	20
6235681	46	14	30	22
2926439	49	17	28	21
2136468_1	35	13	29	15
2136468_2	35	13	29	15
1173164	74	18	32	24
1234459	43	15	18	20
5763338	47	17	21	21
3326113	45	9	20	11
4939550_1	62	11	28	13
4939550_2	62	11	28	13
4939550_3	62	11	28	13
5677338_1	71	14	35	17
5677338_2	71	14	35	17
1731449	49	22	30	14
10800	45	13	20	19
3598618	40	11	23	12
2103732	54	16	34	17
2239234	37	11	28	16
3406946	38	9	17	19
6045476	63	16	17	16
1601601_1	52	18	23	18
1601601_2	52	18	23	18
295549	35	11	18	14
5357409	59	19	18	21
528451	44	12	25	12
1828004	60	13	37	15
5366923	65	17	21	11
4694954_1	66	12	36	16
4694954_2	66	12	36	16
4590058	69	15	39	23
3636970	77	14	27	16
1694846	32	10	16	13
653495	39	15	17	21
1201992	39	12	18	19
3456702_1	68	18	36	19
3456702_2	68	18	36	19
2752462	41	11	23	15
4743585	81	21	28	14
281151	72	21	20	22
2040504_1	59	17	25	13
2040504_2	59	17	25	13
425377	80	20	26	24
1631288	65	15	30	25
135825	59	15	26	18
1104587	38	9	35	18
2960522	58	12	38	17
4566679	60	19	32	22
6731146	38	12	31	18
521139	38	12	18	14
4062368_1	33	15	17	14
4062368_2	33	15	17	14
664658	69	22	33	23
3804568	48	17	21	18
1471351	73	16	29	23
1333146_1	69	16	33	18
1333146_2	69	16	33	18
3985551	66	19	33	24
4136359	53	16	31	21
6786169_1	50	11	22	23
6786169_2	50	11	22	23
5065299_1	60	13	22	23
5065299_2	60	13	22	23
3137419	58	12	36	25
5318697_1	43	17	30	25
5318697_2	43	17	30	25
2364198	48	14	30	17
82145	45	16	24	17
2686018	57	16	30	17
232863_1	66	19	25	20
232863_2	66	19	25	20
895485	44	11	33	23
3181056	38	15	24	23
379722_1	43	16	22	21
379722_2	43	16	22	21
1243266	64	19	22	15
134938	51	10	28	20
4854211	48	16	26	19
132879	35	15	16	21
6609769	50	13	27	13
2866147	73	15	22	18
74689	60	14	21	20
4584057	83	22	24	15
2725667_1	80	17	27	25
2725667_2	80	17	27	25
6781470_1	46	20	31	18
6781470_2	46	20	31	18
6781470_3	46	20	31	18
4900303	65	14	33	21
4267891	47	11	26	19
5455615_1	36	14	31	17
5455615_2	36	14	31	17
5455615_3	36	14	31	17
5637627	81	16	30	14
1687024	66	12	28	11
3698353_1	68	17	24	20
3698353_2	68	17	24	20
3457431	72	17	24	21
5994169	42	13	22	21
816066	45	10	21	16
866193	79	19	33	21
5247314_1	47	20	24	22
5247314_2	47	20	24	22
5931164	72	19	32	18
5640286	59	15	24	23
6692071_1	50	17	32	13
6692071_2	50	17	32	13
5617109	60	17	33	12
1904230_1	77	18	26	22
1904230_2	77	18	26	22
2363992_1	52	15	24	16
2363992_2	52	15	24	16
2783668	39	13	19	14
4232156	65	22	21	20
857112	76	14	18	22
2472889	82	22	23	22
2261468	65	17	31	18
4350094	42	9	27	13
1828185_1	54	16	27	21
1828185_2	54	16	27	21
2334049	76	17	33	22
4011714	43	11	23	17
6557260	65	17	21	20
4339291	43	17	17	20
4907343	34	15	18	16
3668620	68	15	16	14
5312919_1	31	11	21	13
5312919_2	31	11	21	13
6163532	78	23	24	19
5131735	83	15	31	18
6432280	59	15	34	13
2361364_1	77	16	31	21
2361364_2	77	16	31	21
2520689	42	10	31	20
3542942	63	18	24	23
4268319	65	13	29	20
3900628	56	17	23	16
6612359	43	17	25	15
2516320	63	14	38	24
2624933	50	15	23	18
689408	41	11	24	18
2965482	56	10	22	15
900773_1	62	19	17	15
900773_2	62	19	17	15
5819945	68	17	31	24
3803229	33	18	25	13
4415272	82	23	29	12
5196751	59	20	29	23
4100458	38	13	29	17
3353152	38	19	17	19
3597681	54	13	33	18
3818239	86	20	22	17
408850	34	11	18	10
3170865	50	15	32	25
6262778	48	19	29	18
6706464	49	17	27	21
2172120	51	12	33	21
1353221	79	19	26	17
1876525	59	20	36	20
2878875	58	16	37	12
633834	69	13	33	16
5914456	64	13	17	14
3679607	58	16	26	17
6993255	48	10	20	18
6391509	47	17	21	18
850088	53	18	28	12
2310920	89	21	27	13
6754889	67	21	21	14
5525154	85	21	25	15
4708674_1	46	15	32	26
4708674_2	46	15	32	26
5198774	67	19	32	24
6928072	54	10	32	18
1418102	53	17	18	13
4391500	55	19	32	12
1105662	33	12	20	17
6647996	51	16	28	23
2373795	37	16	18	25
4017005	44	20	23	21
3308670	67	16	30	14
751959	33	12	29	17
6613880	67	19	28	23
3667792_1	58	16	31	18
3667792_2	58	16	31	18
3181728	55	15	29	24
732022	63	19	22	10
2520822_1	77	21	19	15
2520822_2	77	21	19	15
3464764	45	13	22	25
3150874	46	18	29	16
5427390	34	10	29	19
4737229	32	11	19	14
1412910	42	12	24	10
5550943	60	19	17	19
4322704	71	13	30	15
6521568	72	16	31	11
816573	36	11	26	21
3174546_1	71	14	20	18
3174546_2	71	14	20	18
4924708	48	12	36	24
6374902	63	17	34	18
1083164	59	12	21	16
420366	50	19	22	13
675479	77	22	21	20
732796	64	15	27	18
2187513	42	13	24	20
1660228_1	66	12	36	20
1660228_2	66	12	36	20
1660228_3	66	12	36	20
3475596	63	18	30	25
6834583	55	9	29	18
5198241	40	13	32	17
1453800	53	11	32	17
851185	70	17	33	18
2620154	68	19	24	16
3765749	70	14	37	22
6597989	49	16	36	23
1122105	50	16	32	20
1531428	53	19	25	14
3116738	59	19	34	15
1973355	43	17	23	20
2529392	46	9	21	11
2120705	44	12	22	16
6085473_1	79	14	34	18
6085473_2	79	14	34	18
1155902	38	11	29	14
4024850	35	11	26	18
6481409	85	15	26	18
1982094	41	9	20	12
6957615	59	22	18	16
950971	48	12	29	17
4410030	53	15	33	18
2156531	88	23	23	18
2555034	68	20	22	23
6704059	79	19	24	19
2819009	37	21	24	19
4016520	55	11	28	21
2883543	68	10	32	17
1214816	55	12	16	18
3636520_1	35	13	21	12
3636520_2	35	13	21	12
2302305	75	18	28	17
5587536	56	15	23	22
6101746	79	14	32	22
5220321	43	10	17	17
6102226_1	56	16	25	23
6102226_2	56	16	25	23
6102226_3	56	16	25	23
7097359	35	14	24	12
938324	60	12	21	25
5535033	54	16	22	24
1283746	46	14	19	23
3777549	77	17	27	14
5027728	64	13	28	23
7099737	41	11	18	14
5012681	36	14	15	18
493840	79	22	27	15
5558193	40	14	17	19
611308	37	10	33	18
6246484	32	12	26	11
5138133	49	14	28	25
5362601	63	20	27	15
3570347	64	15	27	14
6509370	38	16	29	18
1236609	42	19	18	22
2007696	78	17	21	21
1177155_1	36	9	21	10
1177155_2	36	9	21	10
1710295	55	16	22	26
4768841	64	11	36	25
5053302	36	16	24	10
3606037	61	11	29	17
5198932	62	16	34	24
5022322	46	13	24	18
4855211	38	12	24	11
2133553	66	21	27	15
4375291	73	23	36	24
269137	67	18	29	19
4115122	57	16	33	21
5934610	42	12	27	12
5662787	45	11	18	13
3733181	38	15	20	21
3228979	68	22	36	25
4417336	83	18	32	23
2500176	54	13	33	22
4603569	72	21	31	20
374268	39	14	16	17
567375	52	16	18	13
1272973	58	16	34	23
1545663	44	12	31	22
4000339	57	13	21	13
6226066	70	16	35	17
5131831_1	37	13	21	20
5131831_2	37	13	21	20
2688666	73	20	24	16
1474904	88	17	23	18
6019661	68	15	38	20
3583968	48	12	21	20
5495213	48	18	29	21
1463587	47	18	28	25
6785979	64	17	30	13
3983754	68	18	24	23
3584815	77	13	34	20
4579799	55	18	25	26
1077044	86	20	31	14
887554	57	10	36	21
6773135	41	11	21	16
1986702	44	14	29	26
6059141	80	20	25	12
3866614	60	12	28	21
6609276	63	16	34	25
5823896	68	15	26	23
5659501	48	18	21	20
2198773	61	20	29	26
3946478	47	21	28	22
4550603	47	13	26	14
1771216	49	14	31	20
5558276	58	13	29	16
4766483_1	64	18	20	14
4766483_2	64	18	20	14
7004630	41	12	27	15
3964047	75	20	20	17
5759486	36	11	18	14
3312911	49	16	26	21
6741109	78	17	33	21
6196738	81	14	28	16
5338722	55	9	36	24
3465619	54	16	31	23
6742003	35	12	24	16
4533658	50	20	32	18
5513164	72	19	24	24
1254479	33	11	22	10
2567249	64	19	39	16
2509903	68	17	21	18
3406456	46	12	18	10
2205794	53	18	37	18
1939931	59	9	34	22
3264587	51	20	26	14
3898023	69	12	28	21
1360490	54	15	34	21
1754093	71	19	32	19
4584607	67	16	22	22
3447216	65	20	30	16
2752875	80	20	25	12
624048	59	14	36	24
5972424	43	15	24	24
5347084	80	16	29	18
1831828	71	14	20	12
6658262	42	14	31	22
4341454	42	13	29	17
5028401	56	15	23	26
5163137	71	23	21	25
694093_1	43	12	22	17
694093_2	43	12	22	17
3386085	65	16	18	13
721007	50	17	26	17
3131828_1	53	14	22	12
3131828_2	53	14	22	12
6617595	46	18	31	14
1005100	62	16	35	12
2421355	67	22	38	20
5782071	71	21	35	15
1093683	75	16	34	24
5463670_1	65	22	19	14
5463670_2	65	22	19	14
2792608_1	60	20	34	14
2792608_2	60	20	34	14
4861567	67	14	35	16
4086749	63	18	28	18
4055037	53	17	24	15
2626504	71	18	23	16
2231973_1	56	18	37	25
2231973_2	56	18	37	25
5187062	63	18	18	13
6918035	51	17	20	21
2033399	50	17	26	13
474519	74	16	37	17
1679221	63	15	33	16
4024831_1	56	15	37	19
4024831_2	56	15	37	19
2905279	70	13	23	14
3672939	70	21	21	15
3309986	71	21	32	17
5259884	61	20	35	21
1291706	68	16	16	10
3784747	77	12	27	24
6849097	43	12	30	23
858842	40	15	20	15
3082107	59	19	33	22
11453	67	12	33	20
7114149	54	17	28	25
5987341	89	15	27	15
4526895	74	18	25	13
6587843_1	75	20	19	16
6587843_2	75	20	19	16
6587843_3	75	20	19	16
6728574	55	19	24	20
3674752	44	15	21	24
2824706	54	14	18	17
6396144	50	14	32	23
6465252	55	21	33	14
4746920	79	16	25	20
4800137	77	16	29	24
2616349	87	16	27	17
3996075	66	17	37	26
3642843	59	14	21	20
4314449	60	21	32	21
6511480	63	15	26	21
5625005	64	16	31	21
3291703	66	12	30	14
2706701	50	14	19	18
2124080	52	17	29	18
314123	61	21	29	13
5515368	45	16	26	26
1592266	62	18	33	14
6059666_1	75	20	23	21
6059666_2	75	20	23	21
474872_1	70	20	35	19
474872_2	70	20	35	19
5553346	69	20	37	17
4415210	61	21	21	14
2138993	70	22	22	22
6116877	53	18	29	16
3594859	54	12	19	16
5494915	51	14	22	20
1431847	59	15	17	14
3345881	75	13	28	22
7060976	68	18	36	23
1036502	80	21	26	24
748030	52	14	18	22
2257820	55	14	23	14
1439226	69	16	27	22
4508829	75	19	31	18
3740541	80	21	22	19
6048534	88	23	29	16
5850674	77	17	22	11
2419547	53	22	30	22
225686_1	36	13	29	22
225686_2	36	13	29	22
6500918	57	16	19	14
3601690	45	18	28	18
4469150	57	15	34	14
3007516	55	14	26	16
2368163	55	12	34	21
1369322_1	59	21	22	19
1369322_2	59	21	22	19
4800952	50	22	29	16
2767918	64	16	19	18
6109615_1	57	18	28	12
6109615_2	57	18	28	12
5444989	64	12	39	20
1655780	67	13	27	13
4628458	85	21	28	20
2155269_1	88	22	27	16
2155269_2	88	22	27	16
6484368	38	15	30	19
5683280	75	15	19	22
3514954	60	13	33	14
634098	65	20	31	20
5925206	81	23	27	17
553693	51	11	30	22
3909295_1	76	22	31	17
3909295_2	76	22	31	17
382257	64	14	25	17
4746461	59	17	18	21
4024785	85	15	24	15
4353549	43	9	30	14
2470433	61	20	35	14
209301	74	17	25	11
4091805	54	18	21	18
2838856	39	12	26	11
6607899	55	16	18	14
4227490	44	12	25	23
5557248	45	14	33	22
507615	41	11	26	21
2927626	53	12	23	17
1793014	63	13	39	20
4236310	55	20	32	18
2904350	80	21	26	12
3114389	42	10	24	18
4113978	72	15	19	18
4315842	61	14	31	14
386214	62	18	31	20
2124518	59	19	22	21
412881	72	17	20	15
6047445	60	15	20	20
625840	77	13	29	23
4789274	45	21	21	20
337423	64	14	19	11
5156145	56	19	25	25
4702482	75	20	27	15
2156067_1	55	19	28	13
2156067_2	55	19	28	13
5713961	68	21	21	19
6893505	75	17	25	14
6524119_1	68	18	19	12
6524119_2	68	18	19	12
6004264	41	10	25	16
2983342	45	12	30	10
5724084	69	13	22	14
4340459	60	13	25	23
1017381	65	10	36	22
1259520	60	13	24	16
237307	77	13	28	21
1613795	69	14	33	24
2130405	54	13	18	10
2578858	58	19	36	14
5610757	76	14	25	22
3936714	46	13	18	23
5624976	73	15	22	19
2529540	43	16	18	19
3245015	80	21	20	20
1717369	80	15	20	16
457090	77	19	19	24
1739927	50	18	29	15
2119665	82	22	24	14
3845098	69	17	33	13
3401006	62	14	26	14
5663868	79	21	18	18
1795343	61	10	29	20
4546052	77	19	35	20
4020765	69	16	21	12
2492934	38	19	20	23
2738218	35	19	22	15
3172086	81	17	25	19
5027170	66	16	32	26
5661188	71	12	20	14
6457850	71	19	30	17
2628815	82	19	20	20
379621	61	18	24	23
1507756	53	15	23	14
5566386_1	67	17	35	20
5566386_2	67	17	35	20
987445	54	16	35	16
4017129	53	13	32	24
6027265	88	23	26	21
4904444	67	19	21	21
685365	78	12	30	19
2738764_1	67	20	24	25
2738764_2	67	20	24	25
6236092	70	17	23	21
4786668	63	23	29	14
4102316	56	14	19	15
5025208	46	12	20	13
262111	85	21	26	18
951823	91	22	27	20
123837	37	12	27	18
3372660	68	19	21	20
5175116	66	15	32	14
655823	52	15	33	23
1350925	67	18	26	22
3537626	82	17	20	17
5125443	77	16	16	16
2466255	72	19	20	12
269561	83	23	23	21
3860307	77	18	27	24
4399850	49	14	23	11
3060470	43	10	23	14
3371092	45	16	23	23
3463788	62	23	29	20
723356	65	14	39	19
1565923	38	17	23	18
6684398	78	14	21	14
5186411	61	12	36	16
65277	60	23	22	11
934546	49	16	25	24
1174569	73	21	35	24
1105205	77	13	23	15
1635992	67	17	26	20
3642855	51	11	22	12
2888271	77	20	21	19
1884449	81	18	21	20
4423411	47	10	29	23
5930351	60	18	23	13
3033926	73	18	32	20
582930	35	15	25	18
3319419	71	20	38	16
6862402	44	10	20	11
2932751	65	14	33	16
7042723	54	15	24	23
5509824	68	16	21	16
3417066	66	11	27	21
3086583	59	20	37	19
5195775	70	18	24	14
6769230	72	15	18	20
1967347	52	13	25	14
4289	68	23	26	21
1444873	62	14	30	10
3768775	56	12	36	21
5312608	46	11	21	16
2397348	61	20	18	12
4566730	63	15	34	14
5769156	80	18	25	21
301231	71	21	21	13
1662824	83	22	27	10
2897510_1	56	12	28	16
2897510_2	56	12	28	16
4926737	67	17	38	21
4717955	87	19	27	20
6583309	82	23	30	13
3744595	76	18	35	16
5486002	66	15	32	18
1172420	76	17	20	21
781222	72	16	21	10
3114870	54	10	21	14
4346054	62	23	17	12
5158744	69	17	17	13
7007081	60	14	36	20
3583387	69	14	30	23
5081566	55	13	23	22
5814814	63	13	30	13
4706931	36	16	22	19
3074599	74	22	36	21
6959742	63	17	27	23
21284	70	14	33	17
1097462	64	17	29	10
1014764	55	12	36	20
3198256	68	18	36	18
3953431	83	17	28	21
6525847_1	60	13	25	14
6525847_2	60	13	25	14
6183114	55	12	23	25
5935227	70	19	31	18
1212658	64	19	27	16
3640673	79	14	32	16
2322935	79	22	31	12
4463689	58	17	24	16
1628966	83	16	33	18
4310049	62	19	27	18
4740102	75	17	20	18
1308229	69	16	25	14
2852727	74	20	22	18
5124468	62	13	21	14
5467377	60	14	15	17
4752918	56	14	26	26
487127	83	18	27	24
183102	49	12	21	15
2502959_1	65	14	38	24
2502959_2	65	14	38	24
862962	66	17	33	24
56774	79	19	25	12
267251	53	19	27	22
3600326	61	13	20	14
3338847	56	16	18	19
3148222	58	19	19	13
6338609	86	20	22	19
7123548_1	69	17	33	18
7123548_2	69	17	33	18
700993	68	16	31	17
1671928	68	14	16	11
5096696	82	17	21	17
1422184	48	15	30	26
5453334	63	11	31	23
679171	67	10	39	22
270347	40	15	20	19
3818289	86	18	23	18
3625829	58	18	30	22
3379842	55	12	28	19
5216717	73	19	33	15
1842040	87	21	24	13
3343184	31	14	19	15
5578173	49	13	31	24
3099441	33	13	21	12
926265	63	18	28	21
5055368	67	22	27	26
5701313	52	15	22	26
4981429	85	19	33	19
2868149_1	47	17	25	17
2868149_2	47	17	25	17
1925927	63	14	23	13
2092590	88	19	27	16
3992835	64	18	20	15
6158130	75	19	19	15
1761853	74	12	34	16
1786379	60	14	15	18
52056_1	87	23	26	15
52056_2	87	23	26	15
5503492	55	15	39	20
4345609	58	15	36	24
5292120	41	13	25	19
4372741	62	20	20	13
2157355	47	15	31	14
515134	82	17	36	19
4905324	77	17	32	26
2389981	56	18	36	19
3202211	91	20	25	20
2782204_1	67	18	18	17
2782204_2	67	18	18	17
2754205	66	22	28	12
22117	74	16	19	10
1863908_1	73	17	33	16
1863908_2	73	17	33	16
735768	70	13	33	16
1340582	62	13	28	15
4380987	73	15	16	17
2773029	61	19	34	16
3385265	58	17	21	26
832673	80	18	25	19
2481403	70	16	33	14
1508523	50	11	20	11
4857523	74	20	32	19
2099983	60	16	20	20
5774799	57	15	18	16
6066286	66	20	18	22
5872014_1	74	20	18	12
5872014_2	74	20	18	12
2797307	68	14	23	13
485902	60	16	32	23
5507920	54	10	39	20
447959	60	19	18	17
3116833	66	17	29	19
10945	66	23	27	16
1951392	58	15	38	15
4467942	79	15	24	22
613075	66	23	27	18
1711421	65	14	31	18
6562547	80	21	25	17
3571406	89	21	25	13
566548	62	15	29	16
5175372	84	23	29	15
5874443	77	12	30	25
6407513	69	17	24	11
7046298	56	11	21	16
5759929	74	22	30	20
1571003	62	16	32	21
515736	78	20	29	19
3526824	75	18	33	12
5916943	87	19	26	13
4340706	60	15	21	12
1630921	39	14	20	18
3401870	50	21	28	15
6623347	52	11	35	20
2338016	83	15	33	23
4407010	72	20	24	23
5254195	58	19	32	12
672573	47	14	24	22
4628301	88	21	26	18
6601302	77	16	26	16
115100	84	23	23	13
5208996	53	10	34	20
160980	65	21	28	18
933758_1	50	15	29	21
933758_2	50	15	29	21
2820338	73	18	22	12
2490637	85	22	32	12
968111	58	17	34	21
3030011_1	63	16	28	25
3030011_2	63	16	28	25
3690769	64	12	17	13
3687523	77	20	21	11
605848	73	22	21	20
6878118	70	14	35	10
4339919	56	16	39	16
1473841	83	19	30	20
2890626	81	19	36	19
5237448	81	18	25	20
2463432	65	12	21	13
3493702_1	58	19	31	22
3493702_2	58	19	31	22
5833888	51	16	30	19
2106283	70	18	37	21
2100319	79	17	23	16
1291873	80	13	28	22
1611360	56	17	30	24
3903215	89	21	25	21
5969562	81	17	33	19
2130529	60	16	28	20
2128000	78	14	25	15
6613050	84	18	25	18
1642473	52	16	24	15
1319538	76	14	22	20
1826622	70	21	31	18
