TARA_146	TARA_147	TARA_148	TARA_150	TARA_151
117564	12	67	14	43	31
1395758	19	74	12	25	20
1622413	16	53	11	51	33
2372565	15	73	10	41	26
1199598	12	70	13	29	22
2063980_1	12	73	19	35	27
2063980_2	12	73	19	35	27
2063980_3	12	73	19	35	27
2445557	13	48	12	32	18
682859	21	68	10	30	31
2464759	20	65	10	41	30
378440	11	85	14	34	27
2544619	15	61	9	50	36
1583280	14	66	11	27	32
224858	14	62	15	47	23
1088478	16	90	10	44	27
2913835	14	51	11	16	14
1706068	14	38	13	27	24
687945	9	73	20	23	34
1154179	10	41	12	20	14
2195736	20	50	11	29	33
435563	19	60	11	17	31
2309527_1	9	48	11	30	20
2309527_2	9	48	11	30	20
1446374	15	58	11	29	22
980009_1	18	76	10	36	31
980009_2	18	76	10	36	31
1311554	24	84	18	31	25
268603	13	74	9	41	30
45208	10	50	14	42	29
2754156	18	97	19	27	31
1750385	16	66	16	32	26
92836	13	57	10	34	24
2514770	23	72	15	42	25
2855828	15	39	10	24	24
438916	10	53	11	19	17
2898507	19	75	10	25	33
1786531	14	58	17	30	26
544827	13	67	13	41	31
695455_1	12	63	20	32	24
695455_2	12	63	20	32	24
326006	23	59	9	30	20
2641303	14	54	11	31	40
2372600	9	38	13	34	18
687649	10	55	11	26	19
2210225	17	73	9	46	16
1440069	13	56	11	41	22
1919613_1	20	85	10	52	33
1919613_2	20	85	10	52	33
1140349	9	52	12	17	21
678794	22	81	9	44	39
355038	15	72	17	42	28
1058397	20	76	14	42	25
317203	10	44	19	28	17
526584	12	77	9	24	33
731182	11	47	13	37	16
2098977	23	96	20	42	26
1555130	13	87	14	19	35
688693	20	75	16	49	38
1080719	21	84	12	40	33
496635	22	77	21	30	31
967573	20	47	10	34	14
1100296	9	61	12	34	38
2392107	16	89	15	48	40
2778081	18	79	14	36	10
2064074	15	51	9	38	32
574713	10	88	10	38	32
2670251	10	75	14	29	27
2917963_1	14	47	9	19	16
2917963_2	14	47	9	19	16
2117855	9	39	13	16	17
91763	16	87	13	32	29
2229737	14	68	13	34	25
82800	12	70	9	33	38
2353297_1	13	68	12	25	19
2353297_2	13	68	12	25	19
1123488	21	82	11	41	23
1232729_1	18	79	18	42	29
1232729_2	18	79	18	42	29
1232729_3	18	79	18	42	29
1540102	19	47	14	27	14
482569	13	50	18	28	16
604524	12	74	9	43	31
2675927	10	54	18	34	29
917947_1	25	89	15	44	29
917947_2	25	89	15	44	29
605082	17	51	14	41	15
2253319	17	76	17	37	30
1848527	16	70	10	25	22
510788	14	72	12	37	26
2805017	19	87	13	48	28
1085850	15	67	14	38	23
200932	12	70	12	26	12
1648560_1	16	77	18	45	24
1648560_2	16	77	18	45	24
763681	15	53	12	16	25
1041740	15	81	14	36	38
1133172	18	66	14	40	36
2590787	20	49	15	34	27
105465	19	59	15	49	21
705513	19	80	19	26	35
114118	19	65	14	47	35
873279	14	40	9	19	11
1522975	24	68	13	44	21
2312192	14	72	16	40	34
1290562	15	99	12	49	27
2634441	15	70	13	23	24
1592509	23	56	9	32	32
1312820	18	61	14	31	20
562013	13	68	18	32	22
168575_1	16	34	14	36	25
168575_2	16	34	14	36	25
1405913	22	101	17	45	28
638650	15	57	15	37	27
2100280	11	53	9	21	15
1083662	14	54	11	52	34
982095	23	61	13	38	32
651791	14	73	11	29	18
241235	18	45	17	26	20
84964	21	94	19	44	29
999034	11	37	10	27	25
697755	17	77	10	35	29
2044044	14	49	17	27	32
239798_1	13	72	15	38	27
239798_2	13	72	15	38	27
508810	13	86	15	38	28
2162210	11	85	20	49	21
318285	17	82	14	35	36
1077688	12	63	9	25	32
808026_1	20	71	12	28	20
808026_2	20	71	12	28	20
2613702	20	73	17	42	34
333027	20	88	17	40	35
2704430	16	82	13	35	34
1777714	15	44	11	39	26
1333633	20	57	10	50	28
455784	19	68	13	26	26
686405	22	92	13	31	27
2504255	13	64	16	32	16
2403671_1	22	85	16	35	24
2403671_2	22	85	16	35	24
1333377_1	10	78	12	35	29
1333377_2	10	78	12	35	29
1842593	18	74	9	33	18
1038023	13	63	11	29	20
1434955	14	47	9	35	24
660370	25	91	15	40	22
2873961	11	47	16	43	24
670868	10	76	11	25	20
44837	16	74	19	47	37
2207606	26	81	14	36	37
1473919	21	67	13	42	33
945591	17	64	12	35	18
374089	17	87	9	40	28
1374098	21	59	14	25	27
2550534	10	37	9	21	16
1717158	16	82	20	44	36
1592057_1	22	65	15	47	28
1592057_2	22	65	15	47	28
1530064	23	63	11	41	38
630947	18	78	9	49	28
1851333	19	96	9	41	36
1908100_1	19	61	15	25	20
1908100_2	19	61	15	25	20
1363103	12	67	11	51	25
2219055	19	71	13	29	24
2756236	17	76	11	25	30
1127630	11	75	15	47	38
1186558	22	58	16	49	34
2665034	16	73	15	32	25
2664399_1	19	55	14	28	35
2664399_2	19	55	14	28	35
1075539	10	41	11	29	22
924413	9	41	11	33	25
654539_1	23	85	14	49	34
654539_2	23	85	14	49	34
2441393	20	84	15	21	17
176595	22	88	9	46	28
1201186	18	87	20	39	40
2532825	21	55	12	29	20
665353	14	71	15	28	26
1518054	20	60	9	45	37
1358911	23	72	9	43	24
200212	15	93	20	48	27
2883583	17	70	11	32	34
1377846	18	40	11	20	12
2425988	12	39	14	35	28
2295576	13	89	18	35	39
1122482	14	49	12	27	32
1233872	16	73	9	32	26
2941197	17	81	16	35	26
1079565_1	18	73	19	41	27
1079565_2	18	73	19	41	27
1079565_3	18	73	19	41	27
121171_1	21	63	13	37	24
121171_2	21	63	13	37	24
348438_1	16	94	17	28	27
348438_2	16	94	17	28	27
331413_1	18	98	16	51	36
331413_2	18	98	16	51	36
1962015	14	60	9	25	37
1499023	11	61	13	39	31
2101697	9	76	19	43	41
1403907	17	67	13	42	30
639752	14	72	18	33	21
1098465	13	86	10	35	30
473663	19	83	13	49	30
253556	11	56	12	15	20
467677_1	17	92	9	44	31
467677_2	17	92	9	44	31
1418347_1	16	68	15	44	41
1418347_2	16	68	15	44	41
1446907	16	44	12	30	32
294025	18	84	15	36	25
1767664	10	61	11	42	29
177036	19	79	20	46	42
2466886	23	81	15	35	29
681963	9	50	10	28	19
1677363	16	62	9	15	29
2844861_1	18	64	9	33	20
2844861_2	18	64	9	33	20
1374005	24	77	13	47	30
777620	14	74	16	46	20
1910728	17	98	14	32	41
714366	16	71	15	25	30
722168	17	67	13	40	39
1456760	22	65	14	27	23
2721495	11	57	10	26	24
2606889_1	23	76	20	43	29
2606889_2	23	76	20	43	29
2348307	22	79	13	42	41
240961	14	91	17	43	38
2925266	18	83	10	50	29
2219408	19	75	11	46	21
262674_1	17	74	11	38	27
262674_2	17	74	11	38	27
287237	12	89	20	26	33
2310386	22	88	19	41	29
747243	26	81	9	53	30
834404	16	99	19	52	30
213310_1	24	61	13	37	22
213310_2	24	61	13	37	22
1796707	24	73	9	44	21
2025730	24	71	14	36	30
1700187	16	70	9	29	19
1854497	12	66	11	34	21
575490_1	13	59	9	30	24
575490_2	13	59	9	30	24
2854766	17	49	14	30	33
1715595	9	58	15	31	13
2480532	13	57	9	36	32
2019644	23	92	16	47	28
345525	23	94	13	42	27
1826960	17	55	19	44	33
100853	10	47	12	32	20
560327	15	58	13	29	26
1540747	23	87	18	48	36
1943605	20	56	15	38	31
2836462	10	84	10	50	42
2198578	18	78	10	47	33
330392	24	93	15	47	39
1080432	13	64	13	38	37
299629	15	64	11	25	35
2076812	13	73	16	23	18
1132280	12	80	11	47	33
2943144	16	93	19	43	33
447659	15	89	17	21	22
2617351	13	83	17	45	33
404400	21	85	13	45	29
2517902	18	92	10	34	37
1594419_1	14	85	16	28	20
1594419_2	14	85	16	28	20
1968630	10	81	10	36	25
2413585	12	65	17	49	24
1317077	25	83	13	33	33
2913203	15	86	19	39	36
1729525	10	63	15	48	17
1062192	19	72	12	44	31
401231	10	73	15	31	35
2732084	18	51	13	20	19
39893	18	49	16	46	24
1413653	22	80	11	34	39
1034489_1	16	73	9	34	31
1034489_2	16	73	9	34	31
244999	17	69	17	38	22
1140024	21	95	17	52	38
562499	14	70	19	33	23
2277260	13	56	12	22	27
2401773	14	67	9	23	20
779623	13	65	14	45	27
2614173	14	72	12	30	27
1740487	18	78	12	24	19
2569108	25	75	9	51	42
803588	14	96	21	38	26
1859681	18	90	19	43	39
686982_1	24	84	10	32	27
686982_2	24	84	10	32	27
2582607	12	83	20	53	29
2630843	10	58	19	39	22
836795	18	81	12	42	32
1550045	9	78	10	45	37
2567215	20	95	16	47	33
536878	23	98	18	34	36
276204	21	74	13	36	34
1487379	21	83	15	31	16
2584570	16	87	9	44	23
638305	11	81	9	31	34
691973	17	60	12	20	22
327693_1	16	82	19	33	25
327693_2	16	82	19	33	25
79880_1	21	77	21	51	36
79880_2	21	77	21	51	36
806331	21	82	19	28	25
2589977	20	72	15	40	39
550148	23	88	16	42	32
1179402	10	69	11	34	30
1163110	16	84	18	34	37
619424	20	66	11	43	35
2098616_1	19	100	14	47	41
2098616_2	19	100	14	47	41
1607240	18	70	18	45	18
955653	14	80	17	42	25
1095605	20	93	14	52	33
1776186	14	57	10	30	31
1886459_1	23	80	14	48	24
1886459_2	23	80	14	48	24
2669603	15	66	10	29	26
2750165	23	73	11	41	32
2228863	12	63	16	42	28
1333988	23	67	12	30	25
1675276_1	13	66	16	27	19
1675276_2	13	66	16	27	19
1892996	23	71	10	30	30
1609545	15	46	12	36	27
252210	16	100	17	39	30
14829	12	81	15	34	36
2645534	20	94	10	35	42
261346	12	78	15	53	25
1484962	25	74	16	49	24
2315853	11	55	14	43	24
301788	14	84	21	51	39
531931	16	52	13	46	29
1125232	20	62	10	36	32
1386206	26	61	14	26	24
1597374	11	62	10	25	14
1638037	26	69	17	47	27
2565076_1	16	77	15	47	42
2565076_2	16	77	15	47	42
1737350	16	85	9	28	21
1630766_1	13	65	15	38	31
1630766_2	13	65	15	38	31
140251	22	74	14	41	16
125730	18	97	17	51	39
490170	14	51	14	29	25
1921122	15	73	14	49	26
1698792	19	85	11	30	33
794411	23	68	11	31	32
812595	9	44	11	22	15
1191289	24	98	15	42	39
520695_1	23	92	12	47	24
520695_2	23	92	12	47	24
520695_3	23	92	12	47	24
2017437	18	75	10	37	13
1123740	25	73	11	33	23
274134	14	71	11	44	20
1574061	18	83	14	50	24
1234815	11	51	12	32	27
120906	19	92	15	35	18
2795388	13	72	17	45	40
833322	16	86	15	31	32
109863	11	81	10	30	27
2215025	12	77	14	37	26
884445	14	95	21	44	36
413909	24	90	13	39	28
544227	15	77	12	41	32
2221631	16	88	13	38	41
1839666	23	82	10	28	26
2612342	24	97	21	41	29
2184705	10	90	20	53	23
1800456	19	76	10	33	39
2595874	18	69	14	28	20
2836061	23	59	9	35	31
2374957_1	19	56	15	31	39
2374957_2	19	56	15	31	39
1842245	25	80	9	42	25
1665172	12	76	18	31	31
1013911	16	77	11	28	29
895100	13	75	15	31	32
543060_1	17	84	9	31	29
543060_2	17	84	9	31	29
2279605	14	92	18	48	36
625123	20	76	15	40	39
1184262	18	71	21	32	17
2614676	12	56	11	42	22
67100	15	85	14	21	26
397974	16	43	11	23	11
1607320	18	95	13	35	34
2170403	14	68	14	36	30
