TARA_145	TARA_152	TARA_30	TARA_66
4287677	1	1	1	0
3228961	0	0	0	1
6582253	1	1	1	0
6767716	1	1	1	0
6659708	1	1	1	0
3600804_1	0	0	0	0.979166666666667
3600804_2	0	0	0	0.979166666666667
3328155_1	1	1	1	0
3328155_2	1	1	1	0
3328155_3	1	1	1	0
5113908_1	1	1	1	0
5113908_2	1	1	1	0
7032912	1	1	1	0.0227272727272727
4113489	0	0	0	0.981132075471698
3745622	1	1	1	0.0208333333333333
4734595	1	1	1	0.0217391304347826
5772606	1	1	1	0.0222222222222222
3648520	1	1	1	0.0208333333333333
4122632	0	0	0	0.98
3748081	1	1	1	0.0222222222222222
2045011_1	0.941176470588235	1	1	0
2045011_2	0.941176470588235	1	1	0
2045011_3	0.941176470588235	1	1	0
3404416_1	1	1	1	0.0227272727272727
3404416_2	1	1	1	0.0227272727272727
7000967	1	1	1	0.0208333333333333
4208939	1	1	1	0.0204081632653061
4473779	1	1	1	0.0256410256410256
5874226_1	0	0	0	0.976744186046512
5874226_2	0	0	0	0.976744186046512
2223431	0	0.0526315789473684	0	1
389594_1	1	1	1	0
389594_2	1	1	1	0
1420510	1	1	1	0.0256410256410256
6675622	0	0	0	0.977777777777778
1564603	1	1	1	0.0294117647058824
6904240	1	1	1	0.027027027027027
4469994	1	1	1	0.0256410256410256
1717963_1	0	0	0	0.971428571428571
1717963_2	0	0	0	0.971428571428571
1717963_3	0	0	0	0.971428571428571
1592649	0	0	0	0.973684210526316
518014	1	1	1	0.0277777777777778
5552124	1	1	1	0.0285714285714286
6659872	1	1	1	0
1880604	1	1	1	0.027027027027027
6560248	0	0	0	0.971428571428571
5500525	0	0	0	0.971428571428571
1870465	1	1	1	0.0285714285714286
5785348	1	1	1	0.027027027027027
4964000	0	0	0	0.96875
2883027	1	1	1	0.03125
6343900	0	0	0	0.96969696969697
4638885_1	0	0	0.1	1
4638885_2	0	0	0.1	1
777313	0	0	0	0.970588235294118
3893939	0	0	0	0.96969696969697
2314438	1	1	1	0.03125
6447881	1	1	1	0
2903001	0	0	0	0.966666666666667
5134519	0	0	0	0.96551724137931
6159356	0	0	0	1
4124063	0	0	0	0.962962962962963
3915685_1	0.0434782608695652	0	0	1
3915685_2	0.0434782608695652	0	0	1
6871719	1	1	1	0
4701786	1	1	0.916666666666667	0
4661023	0	0	0	0.96551724137931
4312128	0	0	0	0.978260869565217
2815428_1	0.961538461538462	1	1	0
2815428_2	0.961538461538462	1	1	0
6935278_1	0	0	0	0.961538461538462
6935278_2	0	0	0	0.961538461538462
6935278_3	0	0	0	0.961538461538462
594349	0	0	0	0.958333333333333
2185409	0	0	0	0.958333333333333
1125996	0	0	0	0.977272727272727
1556643	1	1	1	0.0454545454545455
3766824	1	1	1	0
772005	1	1	1	0.0181818181818182
1749001_1	0	0	0	0.975
1749001_2	0	0	0	0.975
1749001_3	0	0	0	0.975
1221949	0	0	0	1
2626908	0	0	0	0.976744186046512
7033563	0	0	0	0.962962962962963
7081301	1	1	1	0.0277777777777778
4843256	0.117647058823529	0	0	1
4394705_1	1	1	0.888888888888889	0
4394705_2	1	1	0.888888888888889	0
6201721	1	1	1	0
4217001_1	1	1	1	0
4217001_2	1	1	1	0
4217001_3	1	1	1	0
3170468	0.142857142857143	0	0	1
1664492	1	1	1	0.0416666666666667
7031749	0	0	0	0.956521739130435
1731927_1	0	0	0	1
1731927_2	0	0	0	1
1731927_3	0	0	0	1
6997075	1	1	0.9	0.0232558139534884
4135224	1	1	1	0.0425531914893617
6372473	0	0	0	0.955555555555556
3011859	0	0	0	0.96
3291710	1	1	1	0.0444444444444444
6439923	0.923076923076923	1	1	0
5936954	0	0	0.333333333333333	1
648883	0	0	0	0.948717948717949
1617671	1	1	1	0.0384615384615385
2496491	0	0	0	0.951219512195122
6203873	1	1	1	0.0434782608695652
4089288	0	0	0	1
6884953	1	1	1	0.0526315789473684
7090551	0	0	0	0.944444444444444
6420787_1	1	1	1	0.0555555555555556
6420787_2	1	1	1	0.0555555555555556
1657169_1	1	1	1	0.0555555555555556
1657169_2	1	1	1	0.0555555555555556
4979511	0.923076923076923	1	1	0
6790401	0	0	0	0.941176470588235
4477274	0	0	0	0.956521739130435
1449637	0	0	0	0.96078431372549
4032455_1	1	1	1	0.0227272727272727
4032455_2	1	1	1	0.0227272727272727
1422293	1	1	1	0.0344827586206897
3530501	1	1	1	0.0645161290322581
1134221	0	0	0	0.935483870967742
4757037	0	0	0.166666666666667	1
2397836	0	0	0	0.941176470588235
7130511	0	0	0	0.928571428571429
1720234_1	1	0.947368421052632	0.923076923076923	0.0238095238095238
1720234_2	1	0.947368421052632	0.923076923076923	0.0238095238095238
1720234_3	1	0.947368421052632	0.923076923076923	0.0238095238095238
1932555	0	0	0	0.928571428571429
3865404	0	0	0.0833333333333333	1
2166890_1	0	0	0	0.925925925925926
2166890_2	0	0	0	0.925925925925926
180849	1	0.941176470588235	1	0
4382654_1	1	0.833333333333333	1	0
4382654_2	1	0.833333333333333	1	0
5252016	1	1	1	0.08
4539662_1	0	0.111111111111111	0.111111111111111	1
4539662_2	0	0.111111111111111	0.111111111111111	1
1070977_1	1	1	1	0.0714285714285714
1070977_2	1	1	1	0.0714285714285714
5872204	0	0	0	0.936170212765957
513647	0.909090909090909	0.958333333333333	1	0
5874369_1	1	1	1	0.0909090909090909
5874369_2	1	1	1	0.0909090909090909
3348742	1	1	1	0
285275	1	1	0.9	0
4884290	0	0	0.166666666666667	1
2493033	1	1	0.777777777777778	0.0204081632653061
5228271	1	1	1	0.966666666666667
1073578	0	0.0555555555555556	0	0.976744186046512
1885445	1	1	1	0.08
4085248_1	0	0	0	0.9
4085248_2	0	0	0	0.9
1553028	0.916666666666667	1	1	0
2039716	0	0	0	0.944444444444444
148391	0	0	0	0.914893617021277
6986246	0	0	0	0.923076923076923
4747341	1	1	1	0.0975609756097561
1273356	0	0	0	0.9
2569457	1	1	1	0.1
957157	1	1	1	0.111111111111111
6032716	0	0.0833333333333333	0.1	0.958333333333333
3907184_1	0	0	0	0.894736842105263
3907184_2	0	0	0	0.894736842105263
6808676	1	1	1	0.111111111111111
3673461	0.875	1	1	0
3929871	0.823529411764706	0.923076923076923	1	0
891383	0.0625	0	0	1
6331144	0.928571428571429	0.0714285714285714	0	0
1566939	0	0.0526315789473684	0	0.9375
2598711	0	0.19047619047619	0.2	1
4408297_1	1	1	1	0.0857142857142857
4408297_2	1	1	1	0.0857142857142857
4180775	0	0	0	0.885714285714286
3744752_1	1	1	1	0.142857142857143
3744752_2	1	1	1	0.142857142857143
3744752_3	1	1	1	0.142857142857143
2907397_1	0	0.0555555555555556	0.222222222222222	1
2907397_2	0	0.0555555555555556	0.222222222222222	1
3195517	1	0.714285714285714	1	0.0217391304347826
4635867	1	1	1	0.121951219512195
1882328_1	0.117647058823529	0.1875	0	1
1882328_2	0.117647058823529	0.1875	0	1
3667463_1	0	0	0	0.846153846153846
3667463_2	0	0	0	0.846153846153846
4659155	1	1	0.909090909090909	0.116279069767442
1048756	1	1	1	0.142857142857143
5162898	0.285714285714286	0	0	0.956521739130435
5555026	1	1	1	0.16
590998	0.157894736842105	0.0416666666666667	0	1
6735895	1	0.846153846153846	1	0.0384615384615385
4660941_1	1	1	1	0.145833333333333
4660941_2	1	1	1	0.145833333333333
6671377	0	0	0	0.837837837837838
3338140_1	0.75	0.846153846153846	1	0
3338140_2	0.75	0.846153846153846	1	0
7127300	1	0.909090909090909	1	0.0303030303030303
415625	1	1	1	0.108695652173913
1488246	0.0434782608695652	0.15	0.111111111111111	1
6026388	0	0	0	0.846153846153846
1452496	0.142857142857143	0.0588235294117647	0	0.923076923076923
7131636	0.91304347826087	0.615384615384615	0.7	0
6162906	0	0.769230769230769	0.75	1
2198312	0.833333333333333	0.916666666666667	1	0
5086361	0.0625	0.533333333333333	0.8	1
6251601	1	1	1	0.170212765957447
1866630	0.0833333333333333	0	0	0.888888888888889
4897269	0	0	0	0.766666666666667
716099_1	0	0.761904761904762	0.230769230769231	1
716099_2	0	0.761904761904762	0.230769230769231	1
368471	0	0	0	0.825
83502	0	0	0	0.8
6256844	1	0.590909090909091	0	0
6746469	1	1	1	0.21875
1983667	0.958333333333333	0.882352941176471	0.833333333333333	0
1695420	0.647058823529412	0.941176470588235	1	0
1119797	0	0	0	0.8
3832268	1	1	1	0.205882352941176
6185021	0	0	0	0.804347826086957
3165526_1	1	0.789473684210526	0.916666666666667	0
3165526_2	1	0.789473684210526	0.916666666666667	0
6032077_1	1	1	1	0.21875
6032077_2	1	1	1	0.21875
890643	1	1	1	0.175
5003535_1	0	0.0434782608695652	0	0.810810810810811
5003535_2	0	0.0434782608695652	0	0.810810810810811
5003535_3	0	0.0434782608695652	0	0.810810810810811
4028754	1	1	1	0.19047619047619
2588392	0	0.0952380952380952	0.333333333333333	1
4742713	0	0.277777777777778	0.222222222222222	0.942857142857143
6956343	0	0	0	0.774193548387097
6836004	0	0	0	0.808510638297872
1872445	0.333333333333333	0.0526315789473684	0	0.962962962962963
4471404	0	0	0	0.756756756756757
1357800	1	1	1	0.25
5174531	0	0	0	0.787234042553192
3602667	0.176470588235294	0.785714285714286	1	0
5215403	1	1	1	0.222222222222222
1769541	1	0.357142857142857	0.333333333333333	1
5124865	1	1	1	0.27027027027027
453568	0.272727272727273	0.0909090909090909	0.818181818181818	1
3108384	1	1	1	0.257142857142857
6434863	0.84	0.909090909090909	0.222222222222222	0
3564573	0.291666666666667	0.0454545454545455	0.75	1
6925391	0	0	0	0.735294117647059
2544731	0.133333333333333	0	0.0833333333333333	0.826086956521739
2832163_1	0.0833333333333333	0	0	0.771428571428571
2832163_2	0.0833333333333333	0	0	0.771428571428571
6261055	0.875	0.777777777777778	0.777777777777778	0
2056978	1	1	1	0.260869565217391
6971801_1	1	1	1	0.307692307692308
6971801_2	1	1	1	0.307692307692308
6288713	0.111111111111111	0.545454545454545	1	1
4552033	0	0	0	0.714285714285714
818168	1	1	1	0.304347826086957
4126500	0.789473684210526	0.130434782608696	0	0.973684210526316
1735394	0	0	0	0.791666666666667
1642943	0	0	0	0.68
4844772	1	1	1	0.296296296296296
6239412	1	0.277777777777778	1	1
4727734	0.631578947368421	0.333333333333333	0.666666666666667	0
4793310	0.214285714285714	0.2	0.384615384615385	1
4611818	1	1	1	0.307692307692308
6278156	0.7	0.727272727272727	0.9	0
1573804	0.28	0.318181818181818	0.818181818181818	0.979591836734694
6880055	1	1	1	0.277777777777778
3636406_1	0	0	0	0.666666666666667
3636406_2	0	0	0	0.666666666666667
3200968	1	1	1	0.342105263157895
4370873	0	0.0625	0	0.680851063829787
6788946	1	1	1	0.326530612244898
3447005	0	0	0	0.688888888888889
5636821	1	1	1	0.307692307692308
5196212	0.25	0.217391304347826	0.3	1
2382548	1	1	1	0.304347826086957
6230629	1	1	1	0.355555555555556
4149827	0.625	0.142857142857143	0	1
4131620	0.631578947368421	0.1	0	0
2328610	1	1	1	0.366666666666667
2938530	0	0	0	0.657894736842105
3287214	0	0	0	0.666666666666667
6906866	0	0	0	0.666666666666667
6294579	0.761904761904762	0.7	0.888888888888889	0.037037037037037
2726759	1	1	1	0.407407407407407
3050041	0	0	0	0.605263157894737
2887644	0.0952380952380952	0.869565217391304	1	0.838709677419355
5179596	0.315789473684211	0.35	0.0909090909090909	1
3025108	0	0	0	0.615384615384615
4587142	0	0	0	0.638297872340426
3659637	0	0	0	0.622222222222222
2558737	0.538461538461538	0.8125	0.555555555555556	0.0416666666666667
3045502	0	0.473684210526316	0.777777777777778	0.025
4104914	1	1	1	0.372093023255814
5115606_1	0.578947368421053	0.352941176470588	0.111111111111111	0.933333333333333
5115606_2	0.578947368421053	0.352941176470588	0.111111111111111	0.933333333333333
5115606_3	0.578947368421053	0.352941176470588	0.111111111111111	0.933333333333333
1522289	0	0	0	0.594594594594595
7121857	1	1	1	0.377777777777778
5139190_1	0	0	0	0.617021276595745
5139190_2	0	0	0	0.617021276595745
5139190_3	0	0	0	0.617021276595745
3669553	0	0	0	0.581395348837209
3896599	0.217391304347826	0.466666666666667	0.181818181818182	0.947368421052632
1995003	1	1	1	0.428571428571429
5397362	1	1	1	0.395348837209302
6179905	1	0.909090909090909	1	0.333333333333333
2328734	1	1	0.909090909090909	0.366666666666667
4010503	0	0	0	0.571428571428571
1860009	1	1	1	0.485714285714286
2843223	1	1	1	0.395348837209302
7020111	0.157894736842105	0.4	0.888888888888889	0.909090909090909
3828873	0.375	0.19047619047619	0.333333333333333	0.930232558139535
817364	1	1	1	0.404761904761905
3659768_1	0.625	0.5	0.166666666666667	1
3659768_2	0.625	0.5	0.166666666666667	1
6955567	0.5	0.4375	0.363636363636364	1
4323034	0	0	0	0.622222222222222
4199131	0.352941176470588	0.80952380952381	1	1
3482030	0.730769230769231	0.277777777777778	0.222222222222222	0.0294117647058824
6206542	0.181818181818182	0	0	0.69047619047619
3794039	0.823529411764706	0.444444444444444	0.454545454545455	0
5652270	0.315789473684211	0.692307692307692	0.888888888888889	0.942857142857143
4878511	0.25	0.285714285714286	0.272727272727273	1
2266758	0	0	0	0.590909090909091
1559914	0.823529411764706	0.166666666666667	0.1	0
4094044	1	1	1	0.472222222222222
5321259	1	1	1	0.434782608695652
6543614	0.238095238095238	0.444444444444444	0.222222222222222	1
1362921	0	0	0	0.5
6114016	0.65	0	0.272727272727273	0
588526	0	0	0	0.536585365853659
2713029	0	0	0	0.547619047619048
7089900	0.3	0.923076923076923	0.75	0.96
1008849	0.857142857142857	0.55	0.8	0.037037037037037
3868370	0.333333333333333	0.45	0.333333333333333	1
3643623	0	0	0	0.333333333333333
2952737	1	1	1	0.463414634146341
7079652	1	1	1	0.5
2365774	0.277777777777778	0.35	0.222222222222222	1
5187160	0.0666666666666667	0	0	0.568181818181818
6668633	0.65	0.133333333333333	0.0909090909090909	0
6731386	1	1	1	0.5
3473535_1	1	1	1	0.5
3473535_2	1	1	1	0.5
5898998	0.266666666666667	0.421052631578947	0.444444444444444	0.914893617021277
6962028	0	0	0	0.486486486486487
5238045	0	0	0	0.454545454545455
3500636_1	0	0	0	0.333333333333333
3500636_2	0	0	0	0.333333333333333
6855908	1	1	1	0.525
6347071	1	1	1	0.5
6461050	1	1	0.833333333333333	0.468085106382979
3945456	1	1	1	0.5
6844321	0.68	0.4	0.4	1
4100765	1	0.529411764705882	0.909090909090909	0.978260869565217
6014752	0	0	0	0.407407407407407
2872974	0.6875	0.3125	0	0
3066161	0.05	0.0434782608695652	0.111111111111111	0.574468085106383
3831009	0	0	0	0.441860465116279
2135740	1	1	1	0.5
5793623	0.473684210526316	0.6875	0.727272727272727	0.977272727272727
6130230	0.91304347826087	0.4	1	1
3873507	0	0	0	0.448275862068966
4286555	0.666666666666667	0.695652173913043	0.6	1
2897987	1	1	1	0.675
1497730	0	0	0	0.441176470588235
3827508	1	1	1	0.552631578947368
3846000	0	0	0	0.5
4783289	1	1	1	0.55
513711	0.434782608695652	0.733333333333333	0.692307692307692	0
5212912	0	0	0	0.378378378378378
2083000	0.411764705882353	0	0	0
2599790	0	0	0	0.461538461538462
1135472	0.529411764705882	0.833333333333333	0.9	1
3347531	0	0	0	0.361702127659574
6587055	0.736842105263158	0.411764705882353	0.555555555555556	1
4720418	0.6	0.277777777777778	0.461538461538462	1
255899	1	1	1	0.555555555555556
4632082	0.695652173913043	0.210526315789474	0	0.176470588235294
413865	1	1	1	0.541666666666667
3504090	1	1	1	0.6
6253537	1	0.9	1	0.547619047619048
2003712	1	1	1	0.594594594594595
5343099	1	1	1	0.538461538461538
6776325	0	0.5	0.181818181818182	0
681087	1	1	0.9	0.551724137931034
6051409	0	0	0	0.452830188679245
4111913	0.571428571428571	0.875	1	1
854448	1	0.857142857142857	1	0.529411764705882
2217199	0.96	0.952380952380952	1	0.463414634146341
3312566	1	1	1	0.6
2213432	0.588235294117647	0.666666666666667	0.333333333333333	1
935142	1	1	1	0.578947368421053
5256098	1	1	1	0.54
6636067	0.7	0.869565217391304	1	1
4576394	0	0	0	0.319148936170213
4665397	0	0	0	0.42
1705990	0	0	0	0.408163265306122
1883647	0.652173913043478	1	1	1
1702176	0	0	0	0.326923076923077
2399750_1	0	0.0454545454545455	0	0.48
2399750_2	0	0.0454545454545455	0	0.48
2096235	0.0555555555555556	0	0	0.391304347826087
7124012	0.894736842105263	0.952380952380952	1	0.780487804878049
1097776	1	1	1	0.645833333333333
2244966	0.388888888888889	0.235294117647059	0.333333333333333	0.857142857142857
6669154	1	1	1	0.612244897959184
6643041	1	1	1	0.607843137254902
4670255	1	1	0.777777777777778	0.6
6790104	1	1	1	0.630434782608696
3069597	0	0	0	0.375
6886968	0.5	0.0833333333333333	0.111111111111111	0.612244897959184
3827637	1	1	1	0.65625
1870447	0.521739130434783	0.666666666666667	1	1
6935526_1	1	0.933333333333333	1	0.609756097560976
6935526_2	1	0.933333333333333	1	0.609756097560976
4528283	0.2	0.421052631578947	0.1	0.0444444444444444
4883440	1	1	1	0.651162790697674
2511310	1	0.904761904761905	1	0.541666666666667
153905	0.944444444444444	0.857142857142857	0.75	0.4
1306120	0	0	0	0.35
1696337	0	0	0.0769230769230769	0.4
7034707	0	0	0	0.35
6634311	0	0	0	0.341463414634146
3701007	1	1	1	0.67741935483871
4058275	0.714285714285714	1	1	1
4203370	1	0.736842105263158	0.538461538461538	0.970588235294118
4963264	0.1875	0.434782608695652	0.444444444444444	0
4961383	1	1	1	0.653061224489796
3362500	0	0	0	0.314285714285714
7127959	0	0	0	0.323529411764706
6281382	1	1	1	0.673913043478261
2224497	0.565217391304348	0.944444444444444	1	0.466666666666667
4816229	0	0	0	0.232558139534884
2893857	1	1	0.9	0.680851063829787
1188381	0.933333333333333	0.619047619047619	0.846153846153846	1
3823082	0	0	0	0.348837209302326
4726263	1	1	1	0.684210526315789
5721276	1	1	0.8	0.761904761904762
6087718	0	0	0	0.339622641509434
2038592	1	1	1	0.76
5131237	0	0	0	0.314814814814815
3302637	1	1	1	0.80952380952381
6573124	1	1	1	0.6875
6550447	1	1	1	0.702702702702703
4529844	0	0	0	0.294117647058824
6840579	1	1	1	0.723404255319149
6793605	1	1	1	0.755555555555556
6775532	0	0	0	0.288888888888889
6713638	0	0	0	0.239130434782609
3944478	0.157894736842105	0	0.111111111111111	0.419354838709677
4288360	0	0	0	0.288888888888889
4045605	0.68	0.615384615384615	0.9	1
3066703	1	1	1	0.731707317073171
6599389	0.909090909090909	0.875	1	0.657142857142857
4293367	0	0.0714285714285714	0.0833333333333333	0.34
7084553	0.588235294117647	0.307692307692308	0.166666666666667	0.53125
1925933	1	1	1	0.73469387755102
4344772	0	0	0	0.283018867924528
1583329	0.529411764705882	0.647058823529412	0.769230769230769	0.923076923076923
4465377	0.55	0.315789473684211	0.818181818181818	0.606060606060606
3896980	1	1	1	0.771428571428571
5115581	0	0	0	0.254545454545455
6810425	1	1	1	0.785714285714286
1613154	1	1	1	0.765957446808511
4734492	1	1	1	0.767441860465116
4570376	0	0	0	0.222222222222222
5183528	0	0	0	0.209302325581395
6171637	1	1	1	0.781818181818182
2467830	0	0	0	0.203703703703704
6159188	1	1	1	0.813953488372093
5932479	1	1	1	0.807692307692308
5161606_1	0	0	0	0.170212765957447
5161606_2	0	0	0	0.170212765957447
5313315	1	1	1	0.829268292682927
6719601	0	0	0	0.150943396226415
1603374	0.3	0.3	0.6	0.208333333333333
2630120	1	1	1	0.872727272727273
