TARA_72	TARA_142	TARA_143	TARA_144
6676615	125	26	66	17
4631879	96	15	51	13
2459989	101	25	74	14
501303	108	19	45	12
2219475	89	20	62	12
2270146	123	27	68	17
2736347	97	22	46	15
4555708_1	94	22	64	11
4555708_2	94	22	64	11
4555708_3	94	22	64	11
517029	96	23	52	9
6336759	93	15	43	10
2470890	111	27	75	9
4001166	124	30	71	11
6619573_1	110	24	72	15
6619573_2	110	24	72	15
225572	88	14	49	12
728145	114	24	55	15
6053568	90	26	47	12
3581525	113	28	64	9
2954062	93	20	46	13
2360073	104	18	52	14
5526430	94	18	44	11
5648125	115	25	58	19
3927388	119	26	67	15
4218894	87	15	49	13
5098524	98	13	48	9
6679414	88	24	51	11
2069202	132	19	55	16
3045484	117	21	68	14
3860109	90	18	50	12
1006623	116	27	76	15
6341573	91	19	50	11
1321450	121	23	49	14
5904476	118	17	74	16
3542511	125	19	70	18
4409972	104	22	63	13
7001688	106	21	52	15
5014909	94	17	51	12
5828203	127	22	61	11
802051	123	18	52	13
7110047	106	25	70	16
4654611	111	18	43	12
2045779	123	16	54	15
1909269	118	25	72	9
3137008	109	15	59	12
5629937	104	29	49	15
1346092	109	17	49	15
1530821	102	26	63	16
7111281	102	18	58	15
254343_1	119	18	61	16
254343_2	119	18	61	16
6069259	120	19	56	14
1841996	126	24	63	18
1094202	98	14	62	10
6837595_1	84	19	54	14
6837595_2	84	19	54	14
772662_1	136	21	67	13
772662_2	136	21	67	13
6265894	90	20	60	14
3281977	117	26	64	17
3224331	125	20	52	15
2038656	110	23	63	18
1502567	108	23	50	13
303860	126	17	71	13
709502	114	19	49	13
5637367	131	17	72	15
6028937	129	21	61	13
3848386	116	24	75	16
6029320	104	21	75	15
4014921	116	22	59	10
3060886	121	27	70	15
2105964	102	14	71	14
141691	130	18	62	17
503636	115	24	72	12
7092320	97	12	55	15
850908	131	22	63	12
501958	97	24	70	12
1559645	112	26	53	9
2999428	131	18	63	15
632529	122	17	70	13
5032220	102	30	52	15
5479574	93	15	59	12
3487161	102	15	45	11
238461	120	20	49	9
4042023	127	20	58	15
4021328	109	25	59	18
901586	127	25	75	15
7022336_1	92	24	60	14
7022336_2	92	24	60	14
4114661	131	18	60	10
3165863_1	102	13	51	11
3165863_2	102	13	51	11
2286179	131	19	51	16
5843234	104	16	58	15
599943	102	13	52	10
703728	132	23	58	16
5738885	107	27	69	13
2655897	91	15	61	9
6817268	108	23	70	14
5871042	113	25	62	11
1836013	113	24	63	17
5695471	107	22	66	9
5718873	101	20	58	11
1944535_1	119	18	61	12
1944535_2	119	18	61	12
4328611	111	25	47	19
4165435	114	23	48	15
1995789	112	26	69	16
6895670	120	19	53	13
6285522	101	21	62	13
6658834	110	27	73	10
6595634	127	22	49	16
2727821	108	22	52	10
2723819	110	23	59	10
5211763	104	19	47	11
5469216	103	22	68	18
2276893	85	25	51	9
4108853	113	20	60	12
3981126	87	16	56	16
4112664	90	21	68	15
135031_1	110	25	74	11
135031_2	110	25	74	11
3833861_1	99	18	51	16
3833861_2	99	18	51	16
3833861_3	99	18	51	16
868689	98	19	48	11
2768985	94	17	62	12
7123009	105	25	67	16
5780379	97	15	59	13
4474899	128	27	68	15
5951389	111	24	49	11
2652104	103	20	63	15
3279770	133	23	55	11
5568040	101	27	75	11
3274624	118	25	76	12
3772360	117	19	78	12
6109940	104	25	56	12
524711	126	28	72	14
5171556	112	21	62	10
5504300	106	23	46	12
2741705	86	17	60	10
7062687	115	21	76	14
5797698	100	26	59	18
6537170	120	22	56	11
8420	102	25	58	11
131748	115	20	68	14
5322922	127	23	71	14
4600843	90	14	62	9
1167165	99	19	66	17
6727940	130	16	66	11
3289211	108	21	63	16
1714020	127	23	53	19
4352165	109	16	58	14
4188867	96	24	47	10
1649459	114	27	64	18
5536805	92	15	45	11
2467439	114	22	54	9
4079689	113	23	65	19
4632127_1	104	26	62	13
4632127_2	104	26	62	13
2526493	100	12	61	13
2880193	113	20	53	10
6036143	93	15	42	10
3901182	110	24	78	14
2183738	127	22	69	10
6666767	88	15	62	16
163757	107	25	46	15
325864_1	114	19	53	19
325864_2	114	19	53	19
325864_3	114	19	53	19
6568434	117	23	66	18
3235003	99	18	44	17
625151	101	19	52	16
5587123	101	19	52	18
5848163	116	27	67	19
2037949	102	19	69	11
2079130	93	19	61	11
2718699	133	17	63	19
5942572	97	23	50	17
6568214	127	22	63	12
4403000	103	12	43	10
4616238	115	27	68	18
2229456	103	21	74	12
2120522	111	19	51	10
4257751	121	24	56	16
588014	125	25	56	9
4331673	114	26	72	13
550011	126	16	57	18
6785180	102	21	67	14
6154645	123	17	62	11
88978	111	16	46	19
1016493	108	21	63	19
4468075	109	17	62	12
926986	124	25	60	15
4928647	127	28	57	15
5707693	94	21	57	11
1251948	113	14	58	12
105988	114	23	71	17
3831633	95	19	44	11
3103401	107	30	69	13
789134	85	21	42	10
4039843	94	24	57	17
5492348	119	21	65	15
1521195_1	114	24	61	13
1521195_2	114	24	61	13
1347582	121	22	65	9
3498980	117	22	78	13
1084892	118	13	73	18
6086235	126	22	64	18
6122180	113	22	62	18
3950468_1	120	24	51	12
3950468_2	120	24	51	12
6392641	117	22	61	9
3883446	110	23	76	11
54482	89	19	51	14
6036448	103	22	65	12
485056	93	19	60	12
2026429	123	17	69	10
6493693	120	19	57	11
873257	107	18	74	11
2492685_1	130	18	57	16
2492685_2	130	18	57	16
2699546_1	114	21	73	19
2699546_2	114	21	73	19
1443081_1	96	26	61	13
1443081_2	96	26	61	13
1747321	122	21	75	15
5106167	112	17	68	16
190056	125	19	61	9
6836376	84	12	42	13
168474	105	18	69	12
1429668	118	18	62	17
1112636	109	18	61	13
4169013	130	19	68	12
3982565	133	19	68	15
2933893	87	18	47	14
935082	112	26	77	16
4607455	90	13	46	14
2546572	129	18	74	16
4402971	90	14	47	14
150259	104	12	51	13
3540051	124	25	69	11
2818471	91	19	55	19
6221012	111	25	63	10
702295	116	22	64	10
4941948_1	131	12	65	13
4941948_2	131	12	65	13
4941948_3	131	12	65	13
5263665	99	13	63	15
2169313	102	17	65	16
1563317	104	25	62	14
1617604	87	22	52	12
3418339	114	15	55	17
5427967	128	21	58	16
3938133	106	19	61	11
3340327	115	17	52	13
2026186	104	14	43	12
7051469	114	22	68	12
1980543	94	18	48	13
1361915	122	14	60	13
6544469	106	25	63	12
5652304	124	21	71	12
297066	119	21	66	11
2963563	121	15	63	9
1006136_1	120	20	68	11
1006136_2	120	20	68	11
1398812	86	27	47	9
2022665	111	15	69	11
5114288	113	24	73	17
4404971	112	20	53	13
5318572	126	12	70	16
2763769	109	23	57	11
1946173	119	13	62	15
1594839_1	123	19	60	9
1594839_2	123	19	60	9
892836	118	14	61	15
5452029	101	19	69	15
3109189	136	22	65	13
3369833	106	18	64	12
1988456	109	24	68	16
5439808	124	23	66	18
5504499	128	19	66	13
2109092	119	21	65	16
1314324_1	115	21	58	11
1314324_2	115	21	58	11
1593463_1	135	16	58	15
1593463_2	135	16	58	15
292583	110	20	51	14
1102213	121	25	55	16
3924350_1	113	29	52	14
3924350_2	113	29	52	14
3456064	100	20	59	12
1233946	121	24	66	13
6274527	87	17	58	10
603785	93	30	61	16
2029606	119	24	72	18
47046	84	21	48	13
284886	88	18	59	16
6869350	117	21	48	13
3904080	89	22	50	9
1546539	109	26	57	16
2354285	108	24	53	18
2901402	127	17	70	12
6318434	106	16	62	17
6110811	114	20	45	16
1446782	136	20	62	12
257383	116	14	61	16
3149041	110	18	56	12
4433522	123	20	72	9
3087031	95	19	55	15
5489896	110	16	48	16
3176507	94	28	54	16
6541516_1	99	21	48	11
6541516_2	99	21	48	11
6541516_3	99	21	48	11
3913884	101	14	57	12
4533620	99	22	50	19
2346932	109	25	77	14
3007239	93	21	66	9
3270208	112	17	47	11
6050454	108	30	62	12
3872337	118	23	62	11
2292444	128	23	58	16
3951595_1	107	15	61	15
3951595_2	107	15	61	15
4522348	117	13	77	14
3324804	102	23	73	12
4904696	122	29	71	13
3470510	125	28	67	13
5456862_1	112	17	45	11
5456862_2	112	17	45	11
2533393	117	29	78	13
5766480	101	17	58	17
5802519	102	28	65	16
1081493	132	17	67	19
638617	112	24	56	13
5637526	134	22	56	19
1100992_1	114	19	52	13
1100992_2	114	19	52	13
6527380	119	15	61	9
3785332	91	16	64	11
4924597	103	20	54	14
589466_1	130	19	63	16
589466_2	130	19	63	16
4791760	99	18	48	10
4291743	124	28	64	18
735881	126	19	67	14
2473173	127	26	49	15
2748864	123	28	69	9
2978116	120	15	49	13
1178633	113	30	67	14
629524_1	117	16	54	13
629524_2	117	16	54	13
629524_3	117	16	54	13
5567344	103	19	60	19
780776	128	24	56	17
2976961	104	17	60	10
1349565	117	29	57	10
5640532	90	27	63	16
128645_1	118	19	63	12
128645_2	118	19	63	12
704889	88	13	55	13
4120852	88	16	42	13
2510025	126	18	52	17
3487042	119	25	66	17
765946	113	25	68	12
5468590	95	16	64	18
156392	99	18	48	10
5567782	125	25	67	12
6663618_1	113	20	76	16
6663618_2	113	20	76	16
2709217	104	19	76	14
1443352_1	102	30	65	18
1443352_2	102	30	65	18
1443352_3	102	30	65	18
1379991	129	16	77	12
5075076	106	18	63	18
6049349	105	27	76	13
497677	105	26	57	14
2395117	116	16	52	16
1550160	107	29	61	18
1294032	108	29	71	16
2568819	88	13	48	18
1221266	127	16	68	19
2965957	116	18	65	18
2813575	87	15	49	12
2676827	130	24	64	16
5865180	124	21	62	17
1991715	121	21	57	13
1641983	125	24	70	16
2953597	130	22	61	10
5552017	93	14	48	14
5966881	116	25	55	12
3171219	117	21	66	10
3002009	120	19	71	16
3437951	112	22	53	18
3046336	100	15	46	14
2218977	112	23	52	9
5459186	111	22	49	12
5496516	112	28	52	16
6929247	135	19	55	12
6023647_1	97	17	43	11
6023647_2	97	17	43	11
97230	109	18	64	10
2407935	111	14	64	10
5883023	111	25	51	15
5777543	98	20	49	13
5743534	110	25	61	12
3497014	101	19	62	19
2115842_1	113	27	59	13
2115842_2	113	27	59	13
2686603_1	112	20	51	14
2686603_2	112	20	51	14
93699	88	14	54	16
459620	132	23	53	16
5767628	98	18	43	10
1189586	113	25	49	11
3486758	123	23	65	15
3747236	106	17	53	15
1788602	123	28	54	17
126542	124	15	69	13
4072392	108	17	67	11
3060162	133	19	68	19
6664939_1	99	25	47	13
6664939_2	99	25	47	13
2836538_1	96	19	57	11
2836538_2	96	19	57	11
6848211	95	17	53	14
5441630	128	20	76	14
1612682	102	19	42	10
1374391	122	26	62	13
1565833	135	19	60	12
936082	98	12	51	9
4002852	109	15	53	15
4209701	115	23	58	11
2404360	122	22	48	14
5859920	113	19	73	10
6224819	92	22	64	12
1520803	117	27	48	14
6578420	124	24	71	11
2972516	109	24	56	16
5579887	117	25	54	12
3988086	106	16	62	12
575385	125	20	68	13
1750109	135	27	61	9
1595233	84	14	52	14
5639724	132	25	70	10
2926305	125	21	71	15
2001544	103	16	57	9
735728	120	26	69	12
6869708	104	21	70	10
94783	85	21	64	13
7036533	116	13	70	16
593756	129	15	52	14
2658923	133	17	68	12
5573921	108	17	42	11
5901424	92	22	65	16
68232	123	23	61	15
2949413	112	24	62	19
2330878	115	26	74	16
5947920	135	16	65	12
6294863	99	24	54	15
2384962	106	18	49	12
2058584	105	20	42	9
3780669	118	21	45	14
3934059	115	16	71	12
5592793	114	23	59	10
6009439	115	24	50	10
1784092	127	21	54	11
3215049	87	12	49	11
1090246	92	13	42	11
2111141	121	19	54	11
4466682	96	18	54	19
2615161	115	19	70	19
6139203	128	28	59	12
1262089	84	22	47	15
3848741	120	17	74	18
6537897	135	17	59	14
784037	115	21	63	10
4434060	121	19	76	14
4976791	101	18	63	10
3364779	91	16	58	14
7016146	131	23	75	9
3137624	112	24	73	16
2366163	114	20	51	16
4336563	131	16	65	10
3355070	106	19	59	14
6864175	131	22	67	16
3229278	116	23	64	15
7030889	107	19	67	16
5072704	120	22	69	10
3082470	120	22	46	16
2221909	116	27	57	17
2893441	131	20	67	17
5404866_1	120	25	75	14
5404866_2	120	25	75	14
4792406	110	17	57	19
6545647	125	19	64	15
3270441	114	21	55	13
632046	102	29	51	14
3982634	133	18	59	14
2397162_1	109	23	50	15
2397162_2	109	23	50	15
2397162_3	109	23	50	15
6233008	126	22	66	14
4132254	113	21	58	19
1489593	125	22	53	12
246156	110	30	74	19
1062451	102	22	61	9
4094422	102	28	53	11
4498116	124	29	72	14
1716774	107	19	67	17
6437965	97	21	56	12
5897783	112	17	71	16
4560894	105	22	51	13
1067671	94	21	60	13
1034385	121	24	64	13
1443548	85	18	53	9
1748244	105	13	49	14
4015484	130	16	65	12
4100308	121	24	65	18
6862051	116	17	68	16
6751817	119	21	75	16
3424716	124	18	54	17
6444007	96	23	59	10
4556101	116	15	70	18
2739276	128	26	70	11
2818666	119	22	73	13
6482468	130	24	58	12
1381956	111	21	69	14
5069859	114	15	63	13
2646478	121	24	75	9
789752	109	20	59	9
58194	119	26	70	10
1484712	86	13	48	17
3693293	133	22	63	13
934367	123	14	75	14
4627139	107	29	75	11
1742562	118	28	63	17
3907516_1	128	30	61	16
3907516_2	128	30	61	16
1475492	94	12	52	13
2995691	109	29	59	15
5177739	124	17	66	12
7012486	117	25	57	16
6647190	102	20	65	17
2623038	122	20	65	13
3896866	122	27	61	12
4082446	121	21	62	15
5863286	110	24	64	12
3996209	106	26	63	14
528863	135	22	64	13
3865804	111	28	59	13
6592117	110	16	57	11
3825774	98	21	47	13
1910681	134	17	59	15
4461939	110	23	60	13
5214187	113	15	57	16
3064377	134	16	67	15
5292388	104	22	62	13
1403528	127	28	53	17
727063_1	121	18	61	14
727063_2	121	18	61	14
2807280	130	20	67	17
6536620	127	28	61	15
4692513	117	21	57	13
2645454	119	21	49	17
1454638	126	24	75	11
1366376	109	25	62	14
538039	127	17	65	15
1280448	120	27	74	14
1851713	115	26	60	11
493815	95	18	65	18
5089575	109	14	62	13
