TARA_147	TARA_149	TARA_150	TARA_20
592889	48	45	51	11
7112820	61	61	63	16
6982517	68	63	59	11
33128	47	34	52	17
1954696	64	47	68	14
1692736	70	49	56	14
1048498	60	67	52	13
6724794	69	53	55	16
4228273	64	66	60	11
2493869	51	56	55	18
6057525	65	48	50	18
3036591	55	62	57	17
1346137	64	57	62	16
3782636	49	45	67	18
6103579_1	66	51	48	13
6103579_2	66	51	48	13
6103579_3	66	51	48	13
3260672	69	56	53	11
5287761	59	59	50	11
2028465	51	57	60	13
5234664	77	60	61	15
4845310	57	44	50	14
6517335	69	45	52	9
4324637	57	37	40	10
1685952	56	59	55	9
4757141	62	71	61	22
850525	59	50	42	19
4261747	45	43	40	11
5079914	75	67	63	15
4970889	75	61	62	12
6094586_1	60	66	61	19
6094586_2	60	66	61	19
2464247	64	48	69	10
2612891	43	45	53	13
254646	47	50	63	17
3551012	53	53	67	15
4840022	66	61	64	15
4935706	64	54	59	16
5004612	55	49	54	13
1862198	72	66	56	9
6159771	56	68	56	11
1217602_1	41	41	41	9
1217602_2	41	41	41	9
4192464	63	60	71	14
1014235	65	43	61	11
897909	52	54	54	16
3825453	72	51	72	12
6539082	50	39	45	14
7121397	75	50	67	14
416552	51	54	47	10
5248281_1	69	68	52	17
5248281_2	69	68	52	17
3812685	58	47	59	12
3260196	53	40	54	11
5229680	54	44	40	16
198517	47	38	38	10
5204225_1	48	60	62	9
5204225_2	48	60	62	9
2568525	66	57	62	12
667265	47	65	59	9
6993904_1	63	41	49	15
6993904_2	63	41	49	15
5275874	65	68	49	15
3396687	42	57	45	13
83205	41	43	55	13
2282090	54	40	40	10
2608034_1	65	48	49	20
2608034_2	65	48	49	20
2608034_3	65	48	49	20
1862568	63	63	53	19
1114255	48	36	61	15
3447708	41	61	67	10
874548	60	40	49	16
4459091_1	67	52	66	15
4459091_2	67	52	66	15
1943949	42	40	40	12
7071265	77	56	58	14
1560990	66	70	51	22
1130091	61	58	47	11
3883056_1	74	67	66	11
3883056_2	74	67	66	11
3703333_1	55	58	59	20
3703333_2	55	58	59	20
5288727	60	60	44	16
5556982	63	52	75	16
4321049	55	47	65	10
2552432	53	56	60	22
3523016	48	58	53	14
1380446	41	39	43	9
188161	44	44	36	14
3156567	60	52	55	13
6106936	54	59	63	15
5364593	56	59	41	20
6903964	65	67	48	9
3778323	73	51	59	17
1666666	57	52	50	14
2384268	53	45	50	19
7101315	51	54	62	19
541511_1	60	63	74	9
541511_2	60	63	74	9
6742796	76	69	70	11
1623255_1	56	73	74	10
1623255_2	56	73	74	10
155432	52	68	70	21
17876	40	43	55	18
1263774	55	46	50	20
6975185	78	57	61	16
982390	46	43	48	15
6288509_1	65	57	56	13
6288509_2	65	57	56	13
76424	56	45	37	10
3489474	78	69	62	15
5039780	49	41	39	11
6382534	44	56	49	10
6487756_1	52	53	49	20
6487756_2	52	53	49	20
6511286	42	43	44	12
2276563	55	36	42	12
6146617	73	57	65	13
2473664	49	48	37	12
2115646	61	66	53	13
2861237	58	66	70	11
299847	53	48	68	14
5993625	61	42	49	18
180352	63	56	76	20
660863	53	45	62	11
4872487	42	53	45	9
5518976	61	60	40	16
5976953	52	37	54	15
1509448	57	58	59	10
7063829	74	59	71	17
2588688	47	55	42	11
812523	51	52	58	17
4200977	72	71	65	21
850534	49	41	44	15
4164557	72	58	73	12
5846409	54	72	56	9
1534406	64	67	58	21
3318346	58	51	45	19
1838173	65	47	50	15
1243595	44	42	43	9
2446337	60	59	64	20
6450742	60	54	60	11
4922373	55	45	43	13
6332011	59	45	40	10
1358743	73	55	75	16
280335	60	63	63	10
5263588	43	48	40	10
3247767	43	39	56	15
7124007	59	45	52	18
4809477_1	42	54	56	21
4809477_2	42	54	56	21
6508637	58	33	39	13
5987964	39	47	55	13
4412195	45	49	45	13
6249650	67	59	57	21
4468861	60	42	53	14
2509594	59	53	69	9
5083959	51	54	64	14
6529758	56	64	71	15
1455958	50	59	62	20
5747564	78	48	64	9
4716770_1	68	57	71	21
4716770_2	68	57	71	21
4681545_1	41	39	52	12
4681545_2	41	39	52	12
6818082	72	59	72	17
5332496	57	60	41	10
2916664	77	53	52	13
6753151	54	60	51	20
3281808	59	58	45	16
4680970	63	55	37	9
3239853	66	56	75	15
28347	69	43	63	16
1051411	62	51	64	11
5840886_1	60	64	64	15
5840886_2	60	64	64	15
780599	53	51	61	12
2376078	56	40	65	9
5171644	54	50	60	11
408204	60	55	49	20
4712982	58	39	59	13
3136229	67	69	59	15
799674	56	38	45	18
4053710	49	60	71	11
4997076	74	41	57	14
6859542	57	46	41	14
3635725	47	53	42	10
6903410	43	37	46	11
6198256	62	68	58	14
1580653	48	46	44	10
5592610	60	65	71	10
6284633_1	65	58	48	16
6284633_2	65	58	48	16
6151797	63	51	60	16
1569289	78	67	57	18
3483431	66	64	62	16
2609077	55	53	70	11
5736364	61	43	54	17
6123385	48	64	61	16
6342338	57	70	59	17
5442423	42	55	48	12
6878440	61	62	60	13
965391	63	63	44	15
5453288	73	57	60	22
6082962	55	52	57	11
2740617	42	53	48	14
2368399	48	62	50	10
1638493	62	40	60	16
1659272	68	44	70	10
5272606	48	49	56	16
6394212	61	50	54	9
3760539	45	42	68	12
835102_1	51	47	75	10
835102_2	51	47	75	10
570382	53	54	40	10
2947541	41	48	57	9
1312518	65	46	70	12
1594154	48	48	50	12
5210620	52	64	67	13
1231844	48	44	41	17
2826244	75	59	74	20
1498552	43	38	47	13
7002696	44	51	51	22
3731905	45	54	46	12
4740150	47	40	46	12
1756151	63	34	55	20
6483560_1	42	50	46	11
6483560_2	42	50	46	11
1909724	62	46	56	14
1145128	57	51	51	17
4856104	61	50	61	14
1141113	66	68	57	19
6292503	62	48	68	10
2646166	71	60	63	12
3832393	61	61	59	21
6742122	56	68	55	12
3433300	40	44	54	11
5774430	53	51	59	10
4673954	56	52	53	9
7122809	54	63	68	16
286805	38	47	55	20
2347651	57	40	54	16
5803290	49	50	61	9
3316391	63	68	50	22
262507	66	51	64	22
6817912	50	43	70	11
429993	49	73	68	14
4357350	57	48	45	19
3810095	67	53	65	18
4211393	61	60	48	13
2808283	70	53	48	11
7099560	51	63	55	11
1838835	51	58	36	15
695649	60	52	52	19
4106856	61	60	62	19
1396349	64	50	54	22
2588124	59	66	74	15
219918	44	43	39	13
1007062	69	64	64	12
4104479	56	60	48	18
119700	47	60	55	11
3199285	43	36	50	14
4826256	50	43	46	11
5988220	66	57	55	22
6978188	60	50	61	14
3392016	73	59	56	18
6336906	45	48	38	9
6643386	68	62	61	16
4785658	64	62	64	10
6266464	59	40	45	15
1088465	77	47	61	21
4464647	64	64	57	14
5253682_1	60	43	45	11
5253682_2	60	43	45	11
3852986	48	48	65	13
1279630_1	40	49	49	15
1279630_2	40	49	49	15
1731908	68	69	62	18
5772996	54	38	54	16
2865272	56	58	61	13
2240065	66	68	56	14
3151107	54	66	63	16
2137614	62	42	57	9
1981767_1	40	54	46	10
1981767_2	40	54	46	10
6259064	61	64	58	13
5327604	66	56	65	11
3943109	54	51	73	14
7046190	75	65	56	9
3505242	67	59	68	12
5192197	54	61	52	9
4791847	52	58	57	10
5509832_1	49	63	67	11
5509832_2	49	63	67	11
6903255	54	42	52	14
5135734	54	39	60	16
6622563	67	49	71	20
2662852	49	58	67	10
562804	38	39	58	9
4078098	61	52	61	12
2917104	65	56	45	11
3387454	71	59	72	20
2850985	64	43	50	15
3744093_1	76	53	55	13
3744093_2	76	53	55	13
2560889	64	67	65	20
3993664	45	41	61	9
1376106	78	51	57	15
39172	52	37	59	11
3704181	50	59	67	10
5598375	49	59	44	11
819548	64	70	63	14
1815818	50	43	56	15
3445986_1	58	60	56	12
3445986_2	58	60	56	12
6086852_1	56	38	38	11
6086852_2	56	38	38	11
3384655	45	42	51	12
90113	52	52	50	14
2316052	69	60	46	10
3666608	50	63	43	13
1776054	78	70	64	17
1336220	46	50	43	12
3073070	74	63	57	15
1576362	56	45	44	12
4969108	56	38	57	13
6379171	68	71	67	13
601614	54	59	63	18
69089	75	68	66	19
1728324	58	62	66	11
3320713	44	52	55	13
3784469	53	49	64	17
5005727	51	63	45	16
1403459	52	47	51	12
3423096	66	58	62	21
4508630	57	39	47	15
4192020	49	37	51	17
3894124	74	51	52	16
2988963	55	40	65	11
5834847	70	57	63	14
4486744	63	52	65	16
4839449_1	55	39	58	19
4839449_2	55	39	58	19
4643707	58	36	45	12
3474880	53	59	63	16
611061	63	50	73	11
2296787	75	56	53	20
4468575	56	49	45	10
2548794	68	47	59	17
5129508	66	56	53	9
5299433	63	41	55	12
2259031_1	62	60	65	12
2259031_2	62	60	65	12
1765318	47	51	75	9
305539	49	46	49	12
4762757	60	38	50	20
5431948	75	61	65	14
121960	65	60	64	19
5879188	43	45	47	10
5954977	51	44	57	14
5866094	73	66	64	9
185341_1	62	55	53	15
185341_2	62	55	53	15
3336404	73	62	71	11
3868682	67	45	38	11
5699994	58	39	39	11
6377481	56	65	69	16
2871612	77	67	61	18
6210512	66	66	55	12
1376586	58	65	48	9
2870200	74	67	65	20
4803171	61	53	53	11
4410001	74	42	55	11
1654590	67	59	62	20
4763673	58	59	41	13
3582378	50	43	57	12
3388096	47	55	54	15
3121325	49	38	37	11
2760888	61	58	61	13
2686645	58	66	72	13
5288286_1	57	58	65	17
5288286_2	57	58	65	17
3619071	58	46	55	15
3596361	44	55	65	12
203694	41	51	64	15
4088991	64	60	70	14
4098764	51	60	59	11
4798736	54	47	61	13
3816987	61	54	47	10
715943	50	38	50	14
4996210	45	58	41	14
3645405	67	69	68	14
3578743	74	58	47	10
5106391	67	52	52	11
5111619	58	49	43	16
5089726	60	42	45	9
2884976	42	39	42	13
534677	70	60	67	18
3834596	56	73	53	16
6427449	77	54	56	11
5874785	49	50	43	16
249649	68	50	69	16
3266758	48	49	45	17
2599148	62	69	75	15
7048079	57	36	68	9
2259328	64	53	57	9
24011	58	64	53	10
5544382	66	72	65	16
2487625	59	57	56	14
974848	45	52	48	10
453176	62	70	73	13
1524836	62	53	67	17
3416186	58	63	64	11
261015	51	45	54	13
4051596	55	58	44	11
723153	70	69	56	15
3547975	50	48	48	17
6651987	57	57	47	18
5200560_1	46	61	47	20
5200560_2	46	61	47	20
2086585	55	70	68	15
6971738	68	57	58	19
6324737	68	56	43	14
1169702	59	41	59	10
5264577	58	43	44	13
153724	51	44	45	20
641060	58	52	70	18
6063851	46	44	62	16
5441556	67	69	66	18
2721589	69	69	71	18
5604038	47	58	61	10
5052659	59	55	67	14
4866062	50	47	50	12
1024227	50	39	36	9
6087353	45	50	38	11
2692995	47	40	40	18
3851935	61	65	63	16
3014791	68	59	50	15
4825326	66	65	74	11
2687823	48	70	53	10
2582871	67	71	70	17
1609509	42	42	58	14
7012384	50	49	59	11
974684	51	58	65	9
5199455	64	55	41	13
5012385	48	57	39	12
1088879	69	45	63	18
1340964	72	57	64	13
5361114	43	55	42	9
3689110	65	64	64	15
5693509	51	42	56	11
2360289	63	47	65	20
4610224	50	70	57	16
3992426	63	43	62	16
1452878	60	57	68	15
1747576	49	57	38	10
2874600	48	47	40	11
1189433	61	47	72	15
3809772	64	56	67	15
2812913	53	33	40	14
6756485	57	49	62	11
2910804	55	62	46	10
2125196	64	65	65	14
4659980	46	38	53	19
4247593	62	68	68	9
6250894	70	45	63	18
3822881	56	59	55	14
4074699	76	66	53	18
3487833	39	46	54	22
5418802	67	58	71	18
477916	63	56	72	16
5311630	69	62	57	15
1295277	66	52	52	13
4087149	49	52	59	14
491002	50	63	48	14
1869748	52	60	60	17
4311948	46	67	54	15
3661747	40	58	47	15
2555847	69	58	58	14
2761195	76	63	53	12
5356885	54	70	71	17
1930753	48	47	62	9
2310790_1	51	47	59	13
2310790_2	51	47	59	13
2338420	57	70	71	10
5881281	51	58	57	16
3490668	74	56	58	17
3752285	60	57	54	11
5770277	64	64	68	16
6542456	72	37	61	16
4146255	54	64	66	16
5438547_1	63	56	53	17
5438547_2	63	56	53	17
5333381	48	46	46	13
965511	53	48	51	18
6830318	59	39	47	11
76090	77	68	58	21
5597591	54	61	48	10
6474773	44	61	52	12
1356632	63	67	62	15
5808601	50	48	58	9
5037958	69	59	56	15
5350479	57	62	40	11
6273635	47	33	48	14
389545	51	72	62	22
5614412	76	48	54	17
2442137	69	70	56	21
2108786	68	61	40	18
2419624	69	71	63	21
6282347	69	56	55	17
4710926	72	62	64	14
1720314	63	50	69	19
3817872	54	49	43	15
199348	50	55	52	21
3182560	59	57	53	13
773780	55	45	45	9
1664263	44	40	58	20
2884776	61	51	56	13
6460499_1	71	61	44	10
6460499_2	71	61	44	10
436454	52	37	51	10
5043532	48	37	45	20
1927454	45	50	49	9
2147123	46	53	65	13
977706	54	50	49	10
1815501	74	57	70	16
6245091	53	62	45	12
953500	40	37	55	20
269870	52	60	67	17
3745481	69	56	48	13
4978136	71	43	51	12
203733	63	51	70	15
1128862_1	39	51	46	13
1128862_2	39	51	46	13
1128862_3	39	51	46	13
616426	58	44	58	9
4471888	72	59	63	16
166171	53	51	58	13
4457898	49	52	73	12
1886456	68	56	68	18
1350356	68	48	65	11
6164464	78	59	62	11
775322	68	62	57	13
4948874_1	49	62	42	13
4948874_2	49	62	42	13
3323420	71	62	45	10
2749914	58	42	76	16
3602993	66	54	62	14
942569	59	60	63	19
6109932	48	35	59	13
4293901	44	44	53	20
2966119_1	73	61	75	17
2966119_2	73	61	75	17
3215247	55	57	56	12
1981544	75	65	61	10
3542554	75	68	64	15
3566387	61	60	69	19
4192202	48	51	50	16
7087664	74	57	44	18
1721937_1	46	49	52	18
1721937_2	46	49	52	18
6440195	50	36	54	15
2470945	51	35	37	10
4240380	65	64	57	17
2855422	58	37	54	9
4256885	43	37	46	14
4318888	71	46	56	16
5642616	51	64	75	11
6034282	61	39	49	18
1558001	70	41	63	14
2937849	56	55	57	18
1169502	76	60	75	16
4152093	50	60	49	20
6749576	60	66	66	17
1171460	53	49	49	17
6758197	62	51	50	18
5172392	56	51	56	11
1555750	43	38	42	10
6629564	58	67	73	13
6349707	48	42	61	22
1621981	70	42	43	19
2114936	41	34	51	14
1795478	59	57	69	12
2496212	69	65	53	13
6773245	72	70	68	17
4504807	59	47	63	15
1716926	62	48	69	16
2852850	57	61	61	9
4737594	41	53	44	10
4342886_1	67	57	56	15
4342886_2	67	57	56	15
1033947	67	55	59	18
271282	46	52	62	10
846030	39	59	48	18
2744814	70	50	64	16
5194996	54	56	45	20
4291714	56	65	71	12
2603449_1	56	47	47	13
2603449_2	56	47	47	13
5752680	65	65	70	11
2858747	55	68	66	19
2827081	72	64	57	9
6192667	61	68	40	16
3307196	71	65	75	10
5274358	70	62	72	21
6572226	60	57	62	9
913610	73	46	58	10
1729436	67	44	50	22
5679825	63	66	58	16
1144563	64	67	55	17
4596930	54	64	70	12
1720770	71	73	69	17
5344344	62	36	54	14
2261129	60	68	56	10
5733535	69	57	57	21
1445311	62	72	73	13
6011	48	48	64	13
1658375	55	46	60	10
5794584	39	36	52	13
265724	49	37	68	14
437976	58	64	58	14
1985972	63	65	69	14
4437998	51	59	60	12
6427802	55	39	51	9
1567607_1	66	59	45	13
1567607_2	66	59	45	13
1954642	64	63	65	14
3636698	68	56	55	12
2781540	56	50	64	13
152576	67	60	71	21
683624	55	46	46	9
891244	49	41	36	11
1933190	54	40	59	10
6863630	71	56	67	20
2588361	60	65	60	13
4910768	43	48	50	10
26770	67	58	48	15
4540079	50	46	50	11
519443	74	59	63	16
860206	71	60	50	14
4149800	64	64	71	9
868289	54	54	58	13
7020278	54	43	65	13
3287151	54	45	57	16
3904666	47	50	59	22
6520096	53	72	55	10
2612363	50	62	46	19
1298758	68	66	62	11
555117_1	43	40	70	12
555117_2	43	40	70	12
6878202	58	52	56	12
2151580_1	66	73	66	15
2151580_2	66	73	66	15
3411048	77	61	64	10
2263362	56	53	74	19
285387_1	46	46	55	12
285387_2	46	46	55	12
1220423	64	55	61	20
5656901	49	69	47	10
1319032	57	72	62	10
4534982	58	52	55	16
3757684	59	34	48	9
44399	49	46	58	14
1575898	69	46	68	15
6476669	62	66	57	12
6768354	59	70	44	14
6325884	76	69	57	17
6278418	67	64	69	20
2642108	57	54	61	13
6724635	78	68	75	11
6457600	67	62	58	17
3155785	44	65	67	16
775378	77	72	58	18
7022012	60	48	63	10
5217776	50	55	51	10
3812918	69	47	61	15
2267193	42	49	40	17
5598597_1	76	49	54	12
5598597_2	76	49	54	12
2849009	54	58	45	11
638143	69	68	60	20
4806054	60	62	71	13
5304214	71	48	58	12
2558258	59	48	74	13
3441141	64	40	51	18
717418	48	63	52	21
605463	63	65	51	12
4473978	56	53	54	10
4240824	67	65	68	18
667788	62	58	60	12
4396376	69	51	73	22
4500699	62	46	48	9
3257663	69	50	60	19
4319922	61	34	53	15
