TARA_150	TARA_152	TARA_68	TARA_70
3579151	20	27	27	30
4511810	16	17	22	20
3067530	22	27	25	28
2953825_1	17	18	23	32
2953825_2	17	18	23	32
5138415	15	15	18	31
3064072	19	31	22	32
6293960	14	17	20	24
6277068	15	21	19	29
1615809	17	22	21	27
1088956	14	28	17	17
176469	10	32	16	28
5951711_1	13	23	20	18
5951711_2	13	23	20	18
5951711_3	13	23	20	18
2554266	15	34	25	26
1922927	21	32	18	34
4495124	13	26	18	26
3482443	25	21	24	24
3060626	21	32	17	26
5717249	9	15	23	24
1631259	15	25	23	24
5690886	19	33	18	29
590500	18	29	18	24
4794557	20	16	16	24
2661947	13	31	21	34
2997842_1	13	29	24	29
2997842_2	13	29	24	29
6078202	18	28	20	25
2441373	14	26	20	18
5932313	22	26	15	20
4462992	20	27	19	27
4653653	22	17	21	33
3062943	21	25	19	35
74354	19	21	27	26
6177368	16	25	23	36
3383847	19	19	18	23
1603063	22	33	20	34
1180662	19	17	20	20
1511491	11	29	21	26
5887926	15	33	14	28
6127168	11	22	15	36
4607108	19	19	14	18
2502622	20	31	19	25
6329994_1	24	30	26	25
6329994_2	24	30	26	25
6329994_3	24	30	26	25
3791567	17	28	26	27
2931415	15	27	13	31
2468103	10	16	18	27
2351273	24	31	22	34
728212	14	20	23	41
4186348	22	24	20	28
5554980	14	34	26	29
4740419	25	23	18	29
5283222	13	29	23	21
4039605_1	24	31	12	33
4039605_2	24	31	12	33
1096003	13	30	25	17
1071317	16	19	17	25
6527365	21	34	21	27
3474879	20	27	19	27
2426226	10	21	18	21
4874108	16	23	24	38
4728200	15	28	18	28
5839202	9	20	18	32
2321086	17	16	26	22
6619241	22	27	24	33
3962804_1	15	31	21	36
3962804_2	15	31	21	36
3079970	20	34	25	38
4304082	20	24	17	29
3104688	17	29	25	21
6375553	16	17	21	22
4646725	19	34	25	32
795596	20	31	27	35
2253629	14	17	26	28
2269217	23	25	14	37
1784060	12	15	16	27
5324441	10	23	22	29
5735510	13	26	21	30
600339_1	12	21	16	22
600339_2	12	21	16	22
2897732_1	13	26	16	31
2897732_2	13	26	16	31
2897732_3	13	26	16	31
3940614	11	18	22	18
1716818	18	19	20	29
5271177	18	30	26	34
3114083	24	27	23	38
4228991	17	25	25	18
5406302	12	26	17	31
3212379	19	27	21	21
1281577	17	22	24	39
2352980	23	23	18	26
4744701	20	29	19	31
2418025	12	21	14	26
1683833	19	22	19	20
6149387_1	12	22	26	36
6149387_2	12	22	26	36
6330651_1	14	32	21	26
6330651_2	14	32	21	26
1058259	21	29	27	34
2739824	21	26	23	28
496126	17	25	18	24
4078479	17	34	21	27
799422_1	18	31	22	39
799422_2	18	31	22	39
4850379	14	29	13	23
6319693	19	32	20	23
2215200	14	27	14	18
6438026	25	32	22	33
3277913	19	22	15	24
2353610_1	15	19	15	20
2353610_2	15	19	15	20
324410_1	12	26	24	21
324410_2	12	26	24	21
2620442	18	27	21	35
5423681	23	24	16	30
3271047	19	17	26	34
4297184	11	31	17	25
1308095	15	20	19	26
5565062_1	18	22	25	32
5565062_2	18	22	25	32
1187007_1	18	19	16	21
1187007_2	18	19	16	21
1187007_3	18	19	16	21
1353730	18	22	21	20
1859714	14	32	13	30
6512696	20	18	22	38
3115541	15	19	16	19
2705881_1	16	24	16	29
2705881_2	16	24	16	29
2827539	18	20	16	27
2026189	9	30	23	32
6229285_1	16	35	22	31
6229285_2	16	35	22	31
6229285_3	16	35	22	31
3945673	12	27	19	36
6034643	12	26	27	25
4259388	13	25	15	29
5969086_1	22	21	17	27
5969086_2	22	21	17	27
4495160	13	18	17	33
1644259	16	16	26	26
4570569	20	20	20	17
4846741	16	33	23	29
4589312	12	25	22	35
1235386	17	22	24	38
2874254	17	19	27	21
3875655	18	31	15	24
3900037	17	21	16	29
3084406	19	26	18	33
1904256	21	22	17	29
6205239	11	34	19	28
1876970_1	16	22	18	22
1876970_2	16	22	18	22
1876970_3	16	22	18	22
6099956	18	31	20	30
4062598	19	30	20	20
1229917	17	17	19	35
4214530	14	35	18	26
3199210	20	23	25	31
5913403	21	26	18	32
4717996	16	17	22	18
5602776	21	25	17	25
4728445	12	27	26	22
1606995	13	23	19	38
1059310	21	17	20	19
4322694	12	18	26	28
3312591	20	29	19	27
1711096	10	19	16	27
3566970	16	17	27	30
4067538	12	18	23	23
3367624	9	19	15	31
5807959	14	22	26	29
4242235	15	33	18	25
4633685	18	27	23	33
2019805	15	18	24	30
1143102	13	31	23	29
5439610	15	26	28	27
3409499	23	22	22	21
1462284	21	27	12	37
4507685	12	20	26	37
1198259	11	19	13	29
3897285_1	17	28	14	31
3897285_2	17	28	14	31
4648244	22	26	19	24
2288884_1	20	30	25	30
2288884_2	20	30	25	30
1263734_1	16	34	25	24
1263734_2	16	34	25	24
1263734_3	16	34	25	24
4115757	22	25	27	33
4253994	22	30	23	36
1728655	23	29	19	39
1617347_1	21	17	13	26
1617347_2	21	17	13	26
1617347_3	21	17	13	26
6179396_1	15	24	25	27
6179396_2	15	24	25	27
1109672	25	23	26	37
5546334	25	25	18	28
5125717	18	28	22	22
6148468_1	18	34	24	23
6148468_2	18	34	24	23
3015052	20	34	23	37
3412402	15	34	21	25
3855779	12	17	26	36
3753520	15	24	19	32
6172197	20	25	28	24
22012	24	28	16	29
4267465	18	33	16	32
6437812_1	13	22	16	20
6437812_2	13	22	16	20
1883446_1	9	24	16	21
1883446_2	9	24	16	21
1883446_3	9	24	16	21
1643587	10	21	26	26
4850693	16	27	26	36
6362256	18	26	27	26
2563096	22	25	17	20
3874286	17	29	14	29
5287638	23	27	22	38
2303909	12	23	18	25
3281913	16	34	18	31
1087795_1	19	29	28	40
1087795_2	19	29	28	40
4625174	24	33	15	29
2020061	17	22	27	34
713331	13	22	19	20
1185825	16	18	19	19
3663111	18	21	14	22
1057745_1	13	26	22	25
1057745_2	13	26	22	25
3200491	10	16	16	21
1048834	11	32	13	32
6392322	23	21	16	29
4693899	15	19	24	22
1035713	21	30	26	37
1247541	21	21	15	33
4679554	21	31	21	35
1621247	20	31	28	22
4502900	13	27	25	34
6456812_1	22	20	22	24
6456812_2	22	20	22	24
5872440	10	29	21	21
6314158	12	23	16	35
3914228	20	25	24	22
1088107_1	21	21	15	26
1088107_2	21	21	15	26
247848	12	21	18	41
1054078_1	19	29	27	30
1054078_2	19	29	27	30
2955765	16	24	20	31
4469986	16	25	27	23
183884	14	23	28	26
4828552	12	33	19	27
4195187	18	30	21	36
3890831	16	25	18	29
2196917	18	24	21	33
5456325	11	22	15	22
6402870	17	31	23	24
3991389	16	24	18	29
5078769	16	31	17	24
4534950	19	29	16	33
3741737	23	25	20	22
2912793	13	18	19	38
1830829	14	24	24	25
3234392	16	30	21	25
5192040	15	25	17	37
4908154_1	14	20	23	34
4908154_2	14	20	23	34
5413215	22	21	16	32
2863831_1	20	23	22	30
2863831_2	20	23	22	30
5965042	19	22	17	37
3004904_1	16	27	25	38
3004904_2	16	27	25	38
3004904_3	16	27	25	38
6296581	13	19	19	27
1842952	17	28	23	25
2648255	12	19	21	23
2429914	16	22	18	34
1437637	14	18	23	23
4260707_1	24	27	26	33
4260707_2	24	27	26	33
381641	9	22	16	30
4599345	20	27	20	30
1741453	25	23	28	31
2881560	20	31	13	27
1633901	21	20	28	30
1064156	21	16	14	26
4173914	17	21	12	26
5909795	12	17	26	24
6329817	13	22	14	38
6466536	17	19	18	29
6128475	18	21	27	24
5997846	14	34	25	30
5236111_1	24	24	21	22
5236111_2	24	24	21	22
4387325_1	24	27	23	35
4387325_2	24	27	23	35
3326161	21	21	25	33
4457346	22	21	19	37
1302161	18	29	17	30
5568298_1	14	25	16	30
5568298_2	14	25	16	30
2542838_1	9	18	16	32
2542838_2	9	18	16	32
2542838_3	9	18	16	32
4763479	15	22	23	32
6415711	16	16	19	28
4089129	15	19	21	18
3585750	21	21	26	31
1507149_1	23	28	19	21
1507149_2	23	28	19	21
1507149_3	23	28	19	21
3009892	13	21	17	27
2231283	16	23	22	24
2938564	11	23	16	19
5347909	13	20	25	19
4157621	20	24	17	33
3851805	19	29	19	41
6066422_1	17	29	27	24
6066422_2	17	29	27	24
4670041_1	22	23	26	32
4670041_2	22	23	26	32
1361435	18	21	16	20
4598595	12	19	19	35
3895600	19	32	21	27
3407259	23	27	18	24
584571	17	28	17	25
3848680	21	30	14	35
4915551	15	21	22	27
3752703	9	17	21	22
5245903	13	29	19	38
2439360_1	24	34	17	34
2439360_2	24	34	17	34
4879653	12	24	17	23
3492893_1	24	24	26	35
3492893_2	24	24	26	35
5145925	19	20	23	31
2700123	13	25	17	38
4791909	25	22	20	35
4649703	19	20	26	31
3890593	22	22	19	27
5798233	15	23	22	23
2913189	16	25	17	32
2171204	12	35	17	27
160013	11	19	15	23
1041548	16	24	21	28
3761893	12	16	13	23
2074262	11	29	12	22
840441	20	30	20	33
4486982	18	23	21	28
2427586_1	20	32	25	35
2427586_2	20	32	25	35
4227552	10	23	17	21
3519893	19	33	28	32
2388003	18	21	21	25
3999244_1	12	22	23	29
3999244_2	12	22	23	29
607560	19	18	28	25
3339044	15	24	14	25
1609654	25	23	19	32
6449780_1	14	24	25	34
6449780_2	14	24	25	34
805670	13	22	21	24
5206701	15	27	25	23
1410568	21	24	21	25
3433502	12	29	22	36
3504073	10	23	19	33
2893642_1	22	28	23	35
2893642_2	22	28	23	35
3323049	19	19	22	28
6513681	20	29	22	40
4496448	11	34	22	27
2491265	17	21	22	28
4154946	25	28	26	36
1930367	16	22	19	33
1379755	18	25	20	33
4631301	18	30	21	29
3565309	21	29	15	35
6341180	13	25	16	26
3862459	14	25	27	18
5925258	14	26	18	28
4241640	24	23	20	21
6302183	24	17	20	29
1673446	18	21	22	32
4640195	12	29	17	26
5297125	17	31	18	24
2580183	16	31	19	41
6162690	15	20	25	33
5049660	20	21	19	32
2583245	15	25	26	35
2397635	12	25	27	22
5537744	19	24	21	19
4110716	14	29	19	37
4758905	19	33	16	38
2982554_1	22	26	22	31
2982554_2	22	26	22	31
2982554_3	22	26	22	31
2474457	18	21	22	32
5513728	21	26	26	34
4835650	20	23	23	31
1277228	16	34	24	33
4192527	24	18	19	33
4701301	11	22	15	21
4700429	22	24	20	34
679616	11	29	21	33
6164454_1	23	26	18	28
6164454_2	23	26	18	28
6042421	19	27	28	31
6163799_1	17	31	26	34
6163799_2	17	31	26	34
1367448	17	24	15	38
1778090	22	28	22	37
4883758	23	20	26	34
4363538	18	32	23	24
3468524	21	30	14	27
4251168	22	23	21	35
2192508	17	19	17	37
1718033	21	27	21	21
3002525	17	32	15	39
15568	25	27	21	28
4099650	9	24	18	32
6280460	19	30	16	29
5557061	19	23	20	32
1912884	23	23	22	40
1616761	19	19	23	23
6332589	16	21	23	40
4314071	21	34	20	27
4326431	22	26	26	35
4621813	13	26	21	31
2868549_1	22	22	20	31
2868549_2	22	22	20	31
6533274	19	21	25	27
1593066	19	30	27	32
793262	17	25	14	31
5977881	19	31	18	32
4492771	16	15	18	26
4737465	21	21	27	22
6317654	15	27	25	37
338027	16	28	20	26
4167336_1	22	32	28	34
4167336_2	22	32	28	34
4167336_3	22	32	28	34
3315971	25	29	26	32
6431925	15	21	18	31
3274029_1	16	26	12	25
3274029_2	16	26	12	25
1292712_1	14	16	22	21
1292712_2	14	16	22	21
1855085	18	33	21	34
3347224	19	15	19	31
5770254	18	27	23	30
1719694	17	31	21	30
4315869	13	25	20	41
6025069	20	21	22	22
6064367	14	20	13	18
389820	20	28	20	22
2911289	18	21	20	20
471103	17	30	26	29
1716377	23	27	25	33
2786448	23	25	21	30
6175181	20	18	20	23
5686063	21	27	25	23
6544273	22	33	16	29
4189211	25	25	17	35
4070463_1	25	28	27	37
4070463_2	25	28	27	37
4755760_1	24	29	19	41
4755760_2	24	29	19	41
5236380	22	31	13	32
6040983_1	16	26	15	39
6040983_2	16	26	15	39
6040983_3	16	26	15	39
2109599_1	24	18	17	27
2109599_2	24	18	17	27
4708045	16	22	18	26
3634713	13	27	27	38
6057871_1	19	28	26	28
6057871_2	19	28	26	28
2858172	13	27	14	26
2862313_1	16	32	20	28
2862313_2	16	32	20	28
4688676	20	18	14	20
2948596	17	25	23	32
3019880	22	28	26	31
512798	24	30	22	34
347626	12	24	15	31
4065349	13	29	20	19
1458399	21	24	27	34
4860643	18	24	12	23
2946117	15	26	15	37
2187865	18	28	18	19
230735	18	21	25	20
2743980	14	23	12	25
3464781	15	27	12	26
5384629	10	20	12	27
3424764	20	27	22	37
1072767	13	23	15	34
5076925	22	27	20	31
1296828	21	21	20	31
3813802	11	17	20	29
4505048	20	30	16	28
4658851	11	16	14	20
4422169	15	31	21	24
5603173	17	23	19	30
4640755	22	23	17	27
4186818	15	27	26	34
1305356_1	21	35	22	30
1305356_2	21	35	22	30
1782807	18	24	13	23
4311596	24	34	20	32
6545638	17	19	21	19
5340817	14	29	18	29
4270301	23	23	14	21
4060033	16	20	17	32
3711423	21	27	24	34
6160314	22	24	26	34
5864744	13	31	21	35
201837	14	16	19	35
143129	21	29	16	35
2689023	16	15	18	24
2215285	12	34	14	30
5798481	18	27	27	21
4728997	19	22	28	35
4200362	22	21	18	39
3019272_1	17	17	22	21
3019272_2	17	17	22	21
5670793	25	27	22	37
3118981	11	27	21	39
5688327	19	19	27	34
1735149	15	17	15	21
5793447	17	29	18	35
4644766	22	27	19	21
3691395_1	11	25	18	25
3691395_2	11	25	18	25
4761434	19	16	19	27
2850376	16	27	28	23
6550132	13	34	15	29
2340900	12	31	19	22
1393538	15	30	19	28
2485613	17	23	18	28
5535247	23	22	21	23
1368210	13	35	25	36
4641170	15	28	22	40
3736790	14	25	23	25
6619566	16	34	26	40
5537250	24	17	19	32
5977088	17	19	21	24
3042122_1	11	19	20	22
3042122_2	11	19	20	22
2198768_1	23	22	22	21
2198768_2	23	22	22	21
736685	15	32	19	25
1163049	19	29	28	32
868654	18	33	13	39
6050013_1	23	24	18	22
6050013_2	23	24	18	22
2079824	18	24	15	19
5764619	10	25	17	17
1735770	17	26	21	38
1332813	17	22	21	24
3861396	17	31	14	33
2816841	23	26	23	37
4424255_1	23	27	20	40
4424255_2	23	27	20	40
4424255_3	23	27	20	40
4685763	21	28	24	31
3864345	10	22	17	21
2126403	11	17	21	20
1757910_1	16	20	16	23
1757910_2	16	20	16	23
4483223	16	31	19	31
1042814	9	23	25	37
4630593	23	27	27	27
1733737	16	26	14	28
4179282_1	24	25	15	36
4179282_2	24	25	15	36
4179282_3	24	25	15	36
2618295	23	22	26	28
524409	17	29	21	41
3881932	18	20	22	30
4604808	15	24	27	31
1040970	18	32	13	27
2706681	19	34	23	24
6173105_1	18	35	19	32
6173105_2	18	35	19	32
6173105_3	18	35	19	32
2785308_1	14	15	18	20
2785308_2	14	15	18	20
4365625	15	25	15	27
2350576	14	27	27	20
3083642	15	21	22	29
1524841_1	19	33	22	32
1524841_2	19	33	22	32
4044333	13	21	25	31
2160170	20	22	25	25
4788832	15	17	25	35
4073844	16	24	19	29
3238290	15	22	28	37
1305896	17	31	19	28
4461934	19	30	28	28
5915180	24	34	23	34
5681047_1	25	25	25	28
5681047_2	25	25	25	28
5681047_3	25	25	25	28
1613457	20	19	17	40
2516971	20	21	17	23
4756368	23	32	18	34
4833795	15	33	24	30
243990	17	26	20	33
987276	18	27	22	27
1719503	19	23	16	33
3789673	21	17	18	30
1500092	13	34	28	29
1661897	20	25	17	26
943816	15	17	27	23
2457800_1	17	25	22	37
2457800_2	17	25	22	37
4243496	13	27	22	41
3403579	17	30	22	23
2685204	24	27	19	22
6567699	19	33	19	34
1283643	15	29	28	34
3821435	18	15	19	26
1388574	19	20	12	21
5564696	15	33	17	35
4850298	11	19	15	26
4297304_1	16	22	22	25
4297304_2	16	22	22	25
2002094	22	26	19	38
346765	18	21	25	33
1250183	11	26	23	38
3943368	19	25	23	36
3845451	19	26	24	33
5005878	19	25	21	30
3938786	13	33	18	28
4115142	18	32	16	30
1966521	15	20	15	23
1057994	10	29	20	35
1741179_1	15	19	12	26
1741179_2	15	19	12	26
4395302	13	22	14	24
6133630	23	25	19	38
3544383_1	18	24	17	31
3544383_2	18	24	17	31
1517757	20	30	18	23
3480047	11	21	19	35
2807700	16	29	26	21
6453995	18	19	21	38
262017	21	23	16	22
6485819_1	19	33	14	30
6485819_2	19	33	14	30
5961773_1	20	18	22	20
5961773_2	20	18	22	20
5961773_3	20	18	22	20
4319016	21	33	17	35
