TARA_147	TARA_148	TARA_149	TARA_151	TARA_25
4053976	20	9	93	30	16
6538187	23	14	100	33	10
4134726	26	13	93	26	13
2756848	21	9	120	25	16
16257	26	14	90	27	16
2880119	16	11	98	23	10
4952379	31	10	94	24	11
6051862	28	15	82	27	13
903940	22	10	93	24	14
6779363	23	10	117	14	10
1139082	22	13	128	22	12
4595899	21	12	101	19	9
6261539	19	10	115	25	15
273420	27	16	132	27	12
132437	20	10	94	20	11
1213859	24	12	123	31	10
5964891	15	11	85	17	16
7040672	32	11	120	30	13
142161	30	12	127	25	11
1266743	28	15	130	26	10
460758_1	31	15	114	25	16
460758_2	31	15	114	25	16
460758_3	31	15	114	25	16
5945517	29	12	135	27	15
2481716	25	11	107	30	16
4301595	15	9	109	18	14
1239059	24	15	133	24	17
6130462	34	12	106	26	14
3133784	26	14	107	22	11
3683061	26	16	131	28	13
454194	33	12	118	20	12
5595185	26	9	132	22	13
5210664	15	12	87	13	13
6132233	24	10	115	25	11
5290365	30	11	126	28	12
690806	28	10	86	26	11
1763168_1	27	10	115	31	11
1763168_2	27	10	115	31	11
5900895	27	9	104	30	10
1841848	19	16	91	19	11
5525721	19	14	124	24	15
6041939	20	14	78	18	13
3134510	20	10	78	16	18
1675398	23	16	129	24	11
4891592	28	12	113	31	16
1881868	32	12	120	23	10
4682712	31	13	88	27	12
1587009	19	11	83	18	10
5866062	22	14	117	24	15
4187119	22	16	120	23	12
2467928	20	10	102	28	13
1261444	21	9	100	26	14
2210039	32	16	120	31	9
5814002	19	11	108	23	9
6823007	23	10	87	14	14
709564	19	12	83	21	17
3366602	28	13	105	19	9
5170922	26	10	140	23	13
4911296	24	10	104	27	11
5926681	19	15	111	25	10
1884479	21	13	87	19	14
5655749	25	11	119	23	18
5307547	33	10	115	28	15
6642516	25	11	129	33	9
98615	33	13	115	24	15
3957928	22	9	74	20	14
6534017	14	12	86	17	15
3632740	24	12	120	24	17
6284307	26	15	125	26	13
292834	26	9	100	31	9
1699447	31	13	108	26	14
1998498	23	9	72	21	9
5543544	26	16	95	30	9
6895313	26	13	96	27	16
6688234	29	12	87	19	13
3948145	24	10	89	17	14
3279014	22	12	99	21	10
4086435	23	9	110	28	18
5136897	27	13	98	24	10
3219653	28	11	124	25	17
3830350	24	14	136	28	12
663017	26	13	98	23	17
3630790	27	14	123	25	15
4596677	33	14	132	26	17
1841832	23	9	91	23	10
6205576	28	11	100	32	9
4833618	27	13	98	20	11
3003083	31	9	120	27	12
6661717	28	9	117	25	14
3819038	26	11	108	29	15
2983937	28	13	105	25	14
116406	22	11	92	22	15
599389	24	15	106	21	12
5723654	30	10	125	22	9
6756369	19	13	90	17	10
638027	31	11	88	29	14
3557110	32	13	115	21	9
3683311	31	11	102	20	13
3367581	30	13	117	28	18
2334260	27	10	102	14	12
3243058	18	12	69	18	11
1098162	29	9	123	30	9
6763390	27	15	136	19	11
1685522	16	9	90	26	14
6616922	23	10	115	19	11
2012106	23	12	118	16	11
6102014	19	11	123	23	16
4368551	29	9	78	25	14
1687732	29	13	112	28	17
4332203_1	20	16	118	23	14
4332203_2	20	16	118	23	14
3398783_1	32	9	112	28	18
3398783_2	32	9	112	28	18
3398783_3	32	9	112	28	18
2272528	31	12	125	27	12
2530427	32	10	97	30	15
2441825	18	13	123	24	15
6185117	32	9	136	24	16
5350468	21	10	114	29	10
1158770	33	13	108	33	10
2398939	34	9	113	27	15
3242632	30	13	117	28	17
2299458	32	13	132	26	15
5325107	20	13	76	20	13
4343591	22	12	90	20	9
5150391	21	12	124	29	10
4489576	25	10	100	22	9
5905536	22	10	116	22	11
2065081	19	15	119	24	12
3542717	27	12	102	20	9
2701727	23	9	108	25	11
6790785	15	11	120	23	17
1172812	24	12	108	24	12
1686189	27	10	100	16	14
4115061	24	14	96	30	11
1314830	26	12	129	27	13
4583697	30	13	101	31	10
2136400	16	10	109	22	10
5248845_1	16	9	81	21	10
5248845_2	16	9	81	21	10
3433625	23	10	108	26	9
7018177	29	15	119	30	14
6963530	31	14	123	26	13
6596104	24	10	96	21	11
5949737	14	9	84	18	11
3219366_1	24	9	109	25	11
3219366_2	24	9	109	25	11
1273628	25	9	95	27	10
238563	31	11	111	31	9
2260080	34	11	119	28	11
1099768	32	16	117	25	11
2455124	29	9	120	22	11
4993829	15	14	110	21	9
3765236	32	11	101	33	10
4537388_1	29	16	139	24	15
4537388_2	29	16	139	24	15
4129432	17	9	75	17	12
545564	26	9	114	29	11
6204680	28	13	79	25	10
6864300	26	9	108	21	9
2128692	28	12	134	32	15
3147866	22	13	101	23	9
3746052	17	11	90	15	9
5027173	27	12	99	20	16
5195329	25	10	72	15	14
3148121	22	11	113	20	17
1489365	24	12	99	25	10
6780645	26	16	135	30	11
3710791	33	11	119	32	16
4665708	21	11	99	27	12
1556515	29	14	121	26	11
4978871	29	13	137	24	14
2442464	20	11	90	17	13
666027	26	14	137	20	11
6537657	20	10	82	24	13
1125595	25	14	78	25	10
4750367	30	14	117	25	12
3671891	30	11	133	32	9
270268_1	29	10	132	25	10
270268_2	29	10	132	25	10
1247206	26	12	112	25	11
299801	20	10	96	23	11
6368405	26	9	92	24	11
1247014	26	14	100	28	16
3170909	22	13	91	21	10
5712478	16	10	100	21	14
1483498	21	15	84	16	9
2645498	27	11	100	18	9
2915776	29	12	137	24	14
5031209	30	11	89	17	13
1045133	30	14	138	26	16
512375	31	16	136	22	16
3564560	18	11	105	27	18
4146293	26	11	113	27	16
3305416_1	23	9	112	21	14
3305416_2	23	9	112	21	14
6525464	30	15	133	28	17
4615521	30	9	113	30	9
6409993	22	12	98	15	9
4537640	25	9	119	19	11
3107953	26	9	86	27	11
7001913	31	11	121	28	9
4311664	30	9	98	27	13
7098705	20	12	104	23	11
3223547	29	10	125	21	15
288501	26	13	81	19	10
4202679	24	9	100	30	11
1272094	24	13	85	23	13
755810	23	10	136	32	14
2429735	32	14	107	26	16
3183906	25	12	99	31	10
1524208	31	10	126	23	11
4425117	25	9	98	27	11
2065172	32	14	117	20	11
5917360	28	12	110	22	12
6801415	34	14	118	29	11
568959_1	27	10	102	17	17
568959_2	27	10	102	17	17
1897247_1	25	11	100	33	11
1897247_2	25	11	100	33	11
3577719	27	15	126	27	11
307342	33	14	129	28	14
6601432	19	12	98	25	14
1684985	27	10	103	25	13
1986001	24	12	131	24	15
1937430	17	9	79	13	11
5276622	32	13	126	31	12
6607130_1	27	14	122	31	15
6607130_2	27	14	122	31	15
7080913	25	11	80	27	9
5612332	33	11	139	25	10
996265	30	12	112	25	18
1869469_1	22	9	109	29	13
1869469_2	22	9	109	29	13
2306249	20	9	102	22	15
5111601	28	12	112	24	11
414400	34	9	128	28	9
173227	30	10	122	24	10
662632	29	16	122	31	16
3275020	29	11	102	25	14
2771363	26	10	101	27	11
3498164	18	9	98	17	12
5282063	25	12	95	26	14
3221435	31	12	128	29	13
946857	34	11	126	29	10
3959340	29	9	96	29	13
3430206	26	9	118	23	13
4096813	26	10	80	20	12
6424603	28	12	131	23	10
630532	30	9	128	27	9
6389707	23	11	114	27	15
1359835	33	12	117	30	18
775959	23	10	103	26	13
4302704	27	16	132	26	16
389007	27	15	125	27	9
1794887	30	15	127	28	14
3747695	17	10	101	22	10
1408467	23	12	127	28	14
4501393	25	12	107	24	17
7070870	19	11	98	14	9
2594315	27	13	105	23	9
2194163	17	10	109	21	11
4346415	32	12	127	24	12
6607205	21	9	106	26	14
2251336	29	10	113	30	12
5947946	27	10	123	25	14
5465123	24	9	109	29	13
5487988	23	12	115	23	13
7003564	27	13	134	33	11
3789554	33	15	131	24	16
6837437	22	12	90	25	11
1302210	24	14	133	26	14
36060	27	16	131	25	17
6752914	30	11	140	24	14
4345923	26	9	74	18	9
3472186	22	13	103	26	9
5477366	17	11	124	23	11
525899	24	9	91	28	18
3985156	29	11	114	23	9
3752826	28	11	122	27	9
276248	22	13	102	24	9
1867647	30	16	128	26	13
6628594	22	14	131	21	10
2725241	21	13	105	21	14
