TARA_143	TARA_144	TARA_150	TARA_20	TARA_22	TARA_25	TARA_70
4503394_1	0.222222222222222	0.0769230769230769	0.196078431372549	0.0769230769230769	0.625	0.0789473684210526	0.107142857142857
4503394_2	0.222222222222222	0.0769230769230769	0.196078431372549	0.0769230769230769	0.625	0.0789473684210526	0.107142857142857
110508	0.0714285714285714	0.571428571428571	0.291666666666667	0.363636363636364	0	0.162162162162162	0.133333333333333
4886291	0.818181818181818	0.916666666666667	0.738095238095238	0.666666666666667	0.666666666666667	0.814814814814815	0.181818181818182
6478270	0.111111111111111	0.4375	0.652173913043478	0.5	0.263157894736842	0.310344827586207	0.363636363636364
6862807	0	0.4	0.0638297872340425	0.111111111111111	0	0.0357142857142857	0.25
1931814	0.363636363636364	0.588235294117647	0.515151515151515	0.7	0.142857142857143	0.130434782608696	0.428571428571429
2933559	0.6	0.785714285714286	0.607142857142857	1	0.944444444444444	0.689655172413793	1
1195340	0.666666666666667	0.857142857142857	0.709677419354839	0.545454545454545	0.947368421052632	0.576923076923077	0.384615384615385
4915227	0.545454545454545	0.615384615384615	0.838709677419355	0.636363636363636	0.826086956521739	0.46875	0.941176470588235
1751840	0.833333333333333	0.846153846153846	0.483870967741935	0.833333333333333	0.777777777777778	0.692307692307692	0.555555555555556
6579483_1	0.5	0.684210526315789	0.511111111111111	0.666666666666667	0.5	0.8125	0.826086956521739
6579483_2	0.5	0.684210526315789	0.511111111111111	0.666666666666667	0.5	0.8125	0.826086956521739
2328220	0.25	0.125	0.5	0.307692307692308	0.25	0.115384615384615	0.315789473684211
159972_1	0.588235294117647	0.235294117647059	0.230769230769231	0.3	0.15	0.378378378378378	0.592592592592593
159972_2	0.588235294117647	0.235294117647059	0.230769230769231	0.3	0.15	0.378378378378378	0.592592592592593
5147703	1	0.928571428571429	0.822222222222222	1	0.565217391304348	0.894736842105263	0.933333333333333
6916711	0.3	0.0909090909090909	0.272727272727273	0	0.117647058823529	0.129032258064516	0
4317006	0.0769230769230769	0.454545454545455	0.302325581395349	0.5	0.4	0.103448275862069	0.08
4398636	0	0.214285714285714	0.225	0	0.5	0.153846153846154	0.315789473684211
6855013	0.0625	0.181818181818182	0.125	0	0.285714285714286	0.125	0
4470162	0.818181818181818	0.8	0.828571428571429	0.9	1	0.6875	0.428571428571429
6631272	0.142857142857143	0.2	0.342105263157895	0.454545454545455	0.166666666666667	0.222222222222222	0.333333333333333
2524275_1	0.307692307692308	0.1	0.551724137931034	0.7	0.470588235294118	0.59375	0.352941176470588
2524275_2	0.307692307692308	0.1	0.551724137931034	0.7	0.470588235294118	0.59375	0.352941176470588
1352908	0.5	0.736842105263158	0.416666666666667	0.0769230769230769	0.133333333333333	0.4	0.333333333333333
1407508	0.1	0	0.2	0.0909090909090909	0.461538461538462	0.193548387096774	0.518518518518518
1537408	0.307692307692308	0.727272727272727	0.6	0.461538461538462	0.291666666666667	0.730769230769231	0.8125
1047306_1	0	0.363636363636364	0.486486486486487	0.230769230769231	0.6	0.380952380952381	0.555555555555556
1047306_2	0	0.363636363636364	0.486486486486487	0.230769230769231	0.6	0.380952380952381	0.555555555555556
5912369	0.454545454545455	0.235294117647059	0.272727272727273	0.1	0.08	0.333333333333333	0.642857142857143
6157734	0.9	0.875	0.878048780487805	0.75	0.565217391304348	0.918918918918919	0.933333333333333
752975	0.444444444444444	0.692307692307692	0.310344827586207	0.555555555555556	0.181818181818182	0.44	0.4
3685679	0.3	0.294117647058824	0.434782608695652	0.454545454545455	0.692307692307692	0.138888888888889	0.583333333333333
6129538	0.615384615384615	0.466666666666667	0.315789473684211	0.357142857142857	0.565217391304348	0.3125	0.0476190476190476
96495	0.272727272727273	0.1	0.2	0.1	0.411764705882353	0.416666666666667	0.222222222222222
1735734	0.533333333333333	0.214285714285714	0.41304347826087	0.333333333333333	0.214285714285714	0.258064516129032	0.125
1862365_1	0.5	0.75	0.243243243243243	0.5	0.6875	0.478260869565217	0.533333333333333
1862365_2	0.5	0.75	0.243243243243243	0.5	0.6875	0.478260869565217	0.533333333333333
1187432	0.857142857142857	1	0.813953488372093	0.916666666666667	0.789473684210526	0.675675675675676	0.4
5655266	0.461538461538462	0.6	0.682926829268293	0.727272727272727	0.909090909090909	0.678571428571429	0.294117647058824
1313524	0.357142857142857	0.25	0.41304347826087	0.7	0.111111111111111	0.333333333333333	0.375
3173880	1	1	0.909090909090909	0.933333333333333	0.714285714285714	1	1
629310	0.5	0.375	0.25531914893617	0.384615384615385	0.769230769230769	0.285714285714286	0.611111111111111
4441981	1	0.733333333333333	0.34375	0.6	0.5625	0.5	0.538461538461538
1709881	0.8	0.909090909090909	0.933333333333333	0.583333333333333	0.777777777777778	0.714285714285714	0.5
728648	0.615384615384615	0.666666666666667	0.611111111111111	0.6	0.235294117647059	0.793103448275862	0.555555555555556
4421849	0.615384615384615	0.857142857142857	0.82051282051282	0.6	0.571428571428571	0.625	0.45
5728154_1	0.769230769230769	0.214285714285714	0.377777777777778	0.5	0	0.368421052631579	0.260869565217391
5728154_2	0.769230769230769	0.214285714285714	0.377777777777778	0.5	0	0.368421052631579	0.260869565217391
4404999	0.333333333333333	0	0.1	0.0769230769230769	0.04	0.333333333333333	0.0588235294117647
5938653	0.444444444444444	0.222222222222222	0.522727272727273	0.4	0.0625	0.354838709677419	0.153846153846154
5643147	0.4	0.111111111111111	0.6	0.357142857142857	0.733333333333333	0.576923076923077	0.35
6663433	0.3	0.777777777777778	0.717948717948718	0.466666666666667	0.933333333333333	0.65625	0.678571428571429
431194	0.363636363636364	0.733333333333333	0.6	1	0.807692307692308	0.689655172413793	0.588235294117647
3642697	0.1	0.611111111111111	0.557692307692308	0.533333333333333	0.823529411764706	0.48	0.7
6088026	0.181818181818182	0.533333333333333	0.41304347826087	0	0.214285714285714	0.321428571428571	0.304347826086957
6018454	0.764705882352941	0.5	0.472222222222222	0.1	0.5	0.68	0.375
3850227_1	0.666666666666667	0.769230769230769	0.682926829268293	0.333333333333333	0.833333333333333	0.793103448275862	0.8125
3850227_2	0.666666666666667	0.769230769230769	0.682926829268293	0.333333333333333	0.833333333333333	0.793103448275862	0.8125
3850227_3	0.666666666666667	0.769230769230769	0.682926829268293	0.333333333333333	0.833333333333333	0.793103448275862	0.8125
3398497	0.111111111111111	0.133333333333333	0.25	0.333333333333333	0	0.3125	0.210526315789474
4691521_1	0.181818181818182	0.545454545454545	0.606060606060606	0.363636363636364	0.52	0.535714285714286	0.125
4691521_2	0.181818181818182	0.545454545454545	0.606060606060606	0.363636363636364	0.52	0.535714285714286	0.125
1915385	0.75	0.416666666666667	0.584905660377358	0.545454545454545	0.666666666666667	0.517241379310345	0.206896551724138
1489127	0.0909090909090909	0.4	0.39622641509434	0.222222222222222	0.388888888888889	0.236842105263158	0.722222222222222
1497012	0.6	0.533333333333333	0.282051282051282	0.166666666666667	0.347826086956522	0.451612903225806	0.714285714285714
2315946	0.545454545454545	0.214285714285714	0.409090909090909	0.444444444444444	0.523809523809524	0.409090909090909	0.647058823529412
722955	0.333333333333333	0.133333333333333	0.257142857142857	0.545454545454545	0.473684210526316	0.59375	0.647058823529412
4636847_1	0.153846153846154	0.133333333333333	0.295454545454545	0.454545454545455	0.4375	0.212121212121212	0.666666666666667
4636847_2	0.153846153846154	0.133333333333333	0.295454545454545	0.454545454545455	0.4375	0.212121212121212	0.666666666666667
2034408	0.692307692307692	0.846153846153846	0.725	0.615384615384615	0.8	0.441176470588235	0.851851851851852
4006160	0.111111111111111	0.214285714285714	0.266666666666667	0.5	0.130434782608696	0.0454545454545455	0.166666666666667
2557058	0.785714285714286	0.571428571428571	0.6	0.3	0.578947368421053	0.296296296296296	0.5
889528	0.583333333333333	0.923076923076923	0.743589743589744	0.888888888888889	0.857142857142857	0.736842105263158	0.466666666666667
1635301	0.583333333333333	0.571428571428571	0.375	0.25	0.347826086956522	0.566666666666667	0.764705882352941
4892149	0.333333333333333	0.0833333333333333	0.186046511627907	0.357142857142857	0.476190476190476	0.184210526315789	0.111111111111111
3171169	0.0909090909090909	0.473684210526316	0.183673469387755	0.2	0.0588235294117647	0.303030303030303	0.0555555555555556
1514449	0.166666666666667	0.352941176470588	0.352941176470588	0.0769230769230769	0.368421052631579	0.241379310344828	0.631578947368421
4200735	0.5	0.153846153846154	0.342105263157895	0.2	0.125	0.0434782608695652	0.3125
3211800	1	0.9	0.659090909090909	0.923076923076923	1	0.730769230769231	0.842105263157895
3728813	0.923076923076923	0.444444444444444	0.735294117647059	0.692307692307692	0.5	0.764705882352941	0.888888888888889
5709933	0.555555555555556	0.416666666666667	0.5	1	0.333333333333333	0.611111111111111	0.454545454545455
766753	0.25	0.294117647058824	0.541666666666667	0.222222222222222	0.5	0.555555555555556	0.259259259259259
615060	0.454545454545455	0.5	0.6875	0.6	0.210526315789474	0.62962962962963	0.454545454545455
6577285	0.666666666666667	0.357142857142857	0.159090909090909	0.545454545454545	0.444444444444444	0.324324324324324	0.380952380952381
672444	0.5	0.6	0.4	0.5	0.117647058823529	0.482758620689655	0.384615384615385
1568173	1	0.789473684210526	0.485714285714286	0.615384615384615	0.666666666666667	0.6	0.454545454545455
3421043	0.25	0.214285714285714	0.288888888888889	0.333333333333333	0.0476190476190476	0.388888888888889	0.555555555555556
5853682	0	0.454545454545455	0.15	0.166666666666667	0.333333333333333	0.176470588235294	0.375
5153903_1	0.533333333333333	0.25	0.346153846153846	0.3	0.470588235294118	0.294117647058824	0.192307692307692
5153903_2	0.533333333333333	0.25	0.346153846153846	0.3	0.470588235294118	0.294117647058824	0.192307692307692
4002733	0.909090909090909	0.5	0.69047619047619	0.555555555555556	0.882352941176471	0.535714285714286	0.857142857142857
5526786_1	0.384615384615385	0.888888888888889	0.666666666666667	0.8	0.631578947368421	0.75	0.8
5526786_2	0.384615384615385	0.888888888888889	0.666666666666667	0.8	0.631578947368421	0.75	0.8
4274120	1	0.692307692307692	0.780487804878049	1	0.916666666666667	0.848484848484849	0.592592592592593
4126153	0.636363636363636	0.666666666666667	0.588235294117647	0.7	0.923076923076923	0.625	0.9375
4294057	0.75	0.736842105263158	0.710526315789474	0.444444444444444	0.466666666666667	0.515151515151515	0.772727272727273
4359888	0.571428571428571	0.722222222222222	0.903225806451613	0.777777777777778	0.866666666666667	0.518518518518518	0.8
718531	0.294117647058824	0.3	0.219512195121951	0.666666666666667	0.153846153846154	0.117647058823529	0.411764705882353
3626224	0.5	0.461538461538462	0.535714285714286	0.25	0.4	0.384615384615385	0.75
4519904	0.2	0.428571428571429	0.30952380952381	0.307692307692308	0.5	0.375	0.1
3088870_1	1	1	0.619047619047619	0.727272727272727	0.769230769230769	0.727272727272727	0.863636363636364
3088870_2	1	1	0.619047619047619	0.727272727272727	0.769230769230769	0.727272727272727	0.863636363636364
2653175	0.666666666666667	0.461538461538462	0.787878787878788	0.642857142857143	0.875	0.709677419354839	1
4961843	0.384615384615385	0.0625	0.450980392156863	0.454545454545455	0.2	0.235294117647059	0.136363636363636
2609798_1	0.357142857142857	0.157894736842105	0.636363636363636	0.5	0.68	0.59375	0.636363636363636
2609798_2	0.357142857142857	0.157894736842105	0.636363636363636	0.5	0.68	0.59375	0.636363636363636
6006653	0.545454545454545	0.1875	0.565217391304348	0.416666666666667	0.3	0.565217391304348	0.363636363636364
6904920	0.1875	0.363636363636364	0.2	0.428571428571429	0.523809523809524	0.333333333333333	0.521739130434783
4219528	0.764705882352941	0.846153846153846	0.882352941176471	1	0.576923076923077	0.62962962962963	0.789473684210526
3300516	0.6	0.333333333333333	0.333333333333333	0.555555555555556	0.461538461538462	0.428571428571429	0.772727272727273
6729054	0.230769230769231	0.416666666666667	0.555555555555556	0.142857142857143	0.625	0.4375	0.363636363636364
3132740	0.857142857142857	0.6	0.6	0.5	0.428571428571429	0.53125	1
6950059	0.6	0.846153846153846	0.634146341463415	0.444444444444444	0.777777777777778	0.730769230769231	0.352941176470588
4906929	0.444444444444444	0.1	0.5	0.4	0.428571428571429	0.275862068965517	0.388888888888889
1477622	1	0.8	0.625	0.909090909090909	0.730769230769231	0.769230769230769	1
1627574	0.2	0.444444444444444	0.179487179487179	0.416666666666667	0.16	0.344827586206897	0.0666666666666667
3621588	0.0909090909090909	0.333333333333333	0.395348837209302	0.142857142857143	0.05	0.413793103448276	0.347826086956522
1588020	0.333333333333333	0.5	0.566037735849057	0.833333333333333	0.333333333333333	0.612903225806452	0.526315789473684
4478172	0	0.0555555555555556	0.0588235294117647	0.1	0.0526315789473684	0.290322580645161	0.269230769230769
1297246	0.692307692307692	0.444444444444444	0.432432432432432	0.7	0.882352941176471	0.5	0.416666666666667
2415876_1	0.866666666666667	0.684210526315789	0.69047619047619	0.583333333333333	0.846153846153846	0.806451612903226	0.944444444444444
2415876_2	0.866666666666667	0.684210526315789	0.69047619047619	0.583333333333333	0.846153846153846	0.806451612903226	0.944444444444444
700769	0.777777777777778	0.785714285714286	0.720930232558139	0.857142857142857	1	0.657894736842105	0.947368421052632
1713399	0.7	0.833333333333333	0.75	1	0.5	0.78125	1
6047624	0.111111111111111	0.235294117647059	0.266666666666667	0.4	0.454545454545455	0.461538461538462	0.125
1697419	0.466666666666667	0.533333333333333	0.8	0.666666666666667	0.666666666666667	0.6875	0.555555555555556
5118504	0.428571428571429	0.55	0.425	0.416666666666667	0.705882352941177	0.375	0.416666666666667
59464	0.6	0.666666666666667	0.513513513513513	0.454545454545455	0.428571428571429	0.384615384615385	0.789473684210526
3256094_1	0.533333333333333	0.333333333333333	0.435897435897436	0.666666666666667	0.823529411764706	0.740740740740741	0.642857142857143
3256094_2	0.533333333333333	0.333333333333333	0.435897435897436	0.666666666666667	0.823529411764706	0.740740740740741	0.642857142857143
1054840	0.777777777777778	0.411764705882353	0.479166666666667	0.5	0.266666666666667	0.28	0.631578947368421
3326009	0	0.176470588235294	0.326086956521739	0.636363636363636	0.181818181818182	0.315789473684211	0.333333333333333
5248785	0.5	0.6	0.444444444444444	0.333333333333333	0.65	0.32	0.5
4477346	0.357142857142857	0.307692307692308	0.583333333333333	0.333333333333333	0.230769230769231	0.586206896551724	0.357142857142857
2021311	0.230769230769231	0.0666666666666667	0.0980392156862745	0.416666666666667	0.111111111111111	0.314285714285714	0.1
2320323	0.923076923076923	0.882352941176471	0.75	0.7	0.923076923076923	0.72	0.684210526315789
5097808	0.181818181818182	0.2	0.347826086956522	0.2	0.235294117647059	0.205128205128205	0.05
5576286	0.583333333333333	0.4	0.725	0.642857142857143	0.5	0.625	0.875
2953977	0.625	0.285714285714286	0.25	0.222222222222222	0.214285714285714	0.357142857142857	0.409090909090909
3376800	0.333333333333333	0.642857142857143	0.311111111111111	0.111111111111111	0.428571428571429	0.222222222222222	0.263157894736842
5252648_1	0.785714285714286	0.722222222222222	0.720930232558139	0.909090909090909	0.571428571428571	0.863636363636364	0.954545454545455
5252648_2	0.785714285714286	0.722222222222222	0.720930232558139	0.909090909090909	0.571428571428571	0.863636363636364	0.954545454545455
5252648_3	0.785714285714286	0.722222222222222	0.720930232558139	0.909090909090909	0.571428571428571	0.863636363636364	0.954545454545455
7082825	0.6	0.615384615384615	0.432432432432432	0.363636363636364	0.611111111111111	0.6875	0.75
6970403	0.571428571428571	0.785714285714286	0.711538461538462	0.923076923076923	0.956521739130435	0.666666666666667	0.833333333333333
5740539	0.0588235294117647	0.4	0.191489361702128	0.285714285714286	0.2	0.454545454545455	0.277777777777778
3126775	0.454545454545455	0.5	0.617647058823529	0.3125	0.80952380952381	0.454545454545455	0.692307692307692
7055294	0.333333333333333	0.0769230769230769	0.347826086956522	0.0833333333333333	0.333333333333333	0.228571428571429	0.411764705882353
4423967	0.545454545454545	0.176470588235294	0.153846153846154	0.181818181818182	0.333333333333333	0.342857142857143	0.111111111111111
4756674	0.75	0.35	0.5	0.666666666666667	0.636363636363636	0.571428571428571	0.260869565217391
4212490	0.6	0.769230769230769	0.688888888888889	0.846153846153846	0.538461538461538	0.461538461538462	0.866666666666667
2296259	0.4375	0.2	0.282051282051282	0.692307692307692	0.533333333333333	0.264705882352941	0.321428571428571
6122086	0.583333333333333	0.909090909090909	0.702702702702703	0.538461538461538	0.6	0.464285714285714	0.615384615384615
1014743	0.5	0.142857142857143	0.325581395348837	0.6	0.470588235294118	0.466666666666667	0.363636363636364
6299301	0.4375	0.3125	0.613636363636364	0.571428571428571	0.736842105263158	0.526315789473684	0.423076923076923
1439474	0.4	0.1	0.227272727272727	0.0625	0.285714285714286	0.363636363636364	0.176470588235294
2465222_1	0.2	0.157894736842105	0.302325581395349	0.181818181818182	0	0.32258064516129	0.148148148148148
2465222_2	0.2	0.157894736842105	0.302325581395349	0.181818181818182	0	0.32258064516129	0.148148148148148
2214333_1	0.8	0.363636363636364	0.361111111111111	0.266666666666667	0.5625	0.4	0.476190476190476
2214333_2	0.8	0.363636363636364	0.361111111111111	0.266666666666667	0.5625	0.4	0.476190476190476
4744337	0.923076923076923	1	0.760869565217391	0.857142857142857	1	0.96	0.9
393862	0.2	0.578947368421053	0.432432432432432	0.416666666666667	0.555555555555556	0.571428571428571	0.733333333333333
1502870	0.571428571428571	0.461538461538462	0.318181818181818	0.75	0.318181818181818	0.421052631578947	0.55
2512908	0.461538461538462	0.777777777777778	0.5	0.666666666666667	0.428571428571429	0.608695652173913	0.8
3924087	0.833333333333333	0.625	0.4	0.642857142857143	0.642857142857143	0.444444444444444	0.454545454545455
2318295	0.357142857142857	0.214285714285714	0.447368421052632	0.333333333333333	0.210526315789474	0.3	0.16
1108319	0.266666666666667	0.153846153846154	0.318181818181818	0.307692307692308	0.0555555555555556	0.0833333333333333	0.37037037037037
4358494	0.444444444444444	0.4	0.40625	0.5	0.666666666666667	0.576923076923077	0.352941176470588
3381689	0.666666666666667	0.6	0.8125	1	0.708333333333333	0.928571428571429	0.722222222222222
2095890	0.666666666666667	0.470588235294118	0.477272727272727	0.583333333333333	0.85	0.652173913043478	0.722222222222222
4114606	0.642857142857143	0.5	0.75609756097561	0.875	0.647058823529412	0.8	0.833333333333333
4495293	0.785714285714286	0.777777777777778	0.682926829268293	1	0.833333333333333	0.628571428571429	0.863636363636364
5284102	0.230769230769231	0.1875	0.354838709677419	0.333333333333333	0.636363636363636	0.363636363636364	0.466666666666667
2159061	0.8	0.928571428571429	0.7	0.615384615384615	0.68	0.588235294117647	0.892857142857143
2684739	0.0833333333333333	0.466666666666667	0.193548387096774	0.2	0.315789473684211	0.151515151515152	0.105263157894737
365060	0.444444444444444	0.642857142857143	0.523809523809524	0.416666666666667	0.466666666666667	0.428571428571429	0.578947368421053
3279769	0.111111111111111	0.315789473684211	0.341463414634146	0.363636363636364	0.0666666666666667	0.275862068965517	0.5
4199561	0.272727272727273	0	0.466666666666667	0.428571428571429	0.4	0.178571428571429	0.318181818181818
3390166	0.555555555555556	0.555555555555556	0.689655172413793	0.307692307692308	0.352941176470588	0.565217391304348	0.705882352941177
4566711	0.909090909090909	0.833333333333333	0.605263157894737	0.75	0.652173913043478	0.642857142857143	0.8
3316783	0.357142857142857	0.5625	0.6	0.461538461538462	0.75	0.5625	0.384615384615385
2005050	0.5	0.8	0.685714285714286	1	0.705882352941177	0.866666666666667	0.791666666666667
1119401_1	0.705882352941177	0.333333333333333	0.72972972972973	0.733333333333333	0.857142857142857	0.7	0.727272727272727
1119401_2	0.705882352941177	0.333333333333333	0.72972972972973	0.733333333333333	0.857142857142857	0.7	0.727272727272727
4681183	0.166666666666667	0.230769230769231	0.41304347826087	0.461538461538462	0.1	0.263157894736842	0.368421052631579
984998	0.454545454545455	0.6	0.395833333333333	0.4	0.529411764705882	0.444444444444444	0.727272727272727
3548699_1	0.533333333333333	0.25	0.466666666666667	0.636363636363636	0.285714285714286	0.5	0.8
3548699_2	0.533333333333333	0.25	0.466666666666667	0.636363636363636	0.285714285714286	0.5	0.8
3548699_3	0.533333333333333	0.25	0.466666666666667	0.636363636363636	0.285714285714286	0.5	0.8
928224	0.571428571428571	0.888888888888889	0.736842105263158	0.363636363636364	0.705882352941177	0.607142857142857	0.769230769230769
822748	0.714285714285714	0.571428571428571	0.675675675675676	0.833333333333333	0.75	0.918918918918919	0.619047619047619
5075194_1	0.111111111111111	0.181818181818182	0.454545454545455	0.25	0.588235294117647	0.366666666666667	0.363636363636364
5075194_2	0.111111111111111	0.181818181818182	0.454545454545455	0.25	0.588235294117647	0.366666666666667	0.363636363636364
5370072	0.25	0.235294117647059	0.371428571428571	0.25	0.1875	0.151515151515152	0.533333333333333
6641287	0.4	0.333333333333333	0.365853658536585	0.727272727272727	0.466666666666667	0.3	0.277777777777778
792762	0.363636363636364	0.333333333333333	0.25	0.357142857142857	0.208333333333333	0.483870967741935	0.391304347826087
6436401	0.272727272727273	0.0909090909090909	0.1875	0.363636363636364	0.5	0.368421052631579	0.321428571428571
6220407	0.166666666666667	0.157894736842105	0.3125	0.153846153846154	0.235294117647059	0.178571428571429	0.0869565217391304
2386714	1	0.615384615384615	0.790697674418605	0.666666666666667	0.75	0.76	0.789473684210526
502506	0.454545454545455	0.611111111111111	0.447368421052632	0.9	0.666666666666667	0.538461538461538	0.363636363636364
6443155	0.25	0.461538461538462	0.310344827586207	0.272727272727273	0.391304347826087	0.466666666666667	0.636363636363636
1750701	0.142857142857143	0.15	0.254901960784314	0	0.380952380952381	0.375	0.210526315789474
6376880	0.3	0.636363636363636	0.5	0.583333333333333	0.529411764705882	0.71875	0.55
1690806	0.333333333333333	0.631578947368421	0.452830188679245	0.545454545454545	0.3	0.482758620689655	0.739130434782609
4811007	0.294117647058824	0.357142857142857	0.439024390243902	0.444444444444444	0.45	0.333333333333333	0.615384615384615
4294183	0.727272727272727	0.642857142857143	0.674418604651163	0.666666666666667	0.866666666666667	0.657894736842105	0.518518518518518
5694274_1	0.7	0.846153846153846	0.795454545454545	0.666666666666667	0.772727272727273	0.548387096774194	0.52
5694274_2	0.7	0.846153846153846	0.795454545454545	0.666666666666667	0.772727272727273	0.548387096774194	0.52
3939617	0.142857142857143	0.1	0.116279069767442	0.111111111111111	0.0909090909090909	0.325	0.266666666666667
935574	0.5	0.333333333333333	0.442307692307692	0.833333333333333	0.375	0.551724137931034	0.421052631578947
1011142	0.0833333333333333	0.25	0.260869565217391	0.266666666666667	0	0.0476190476190476	0.238095238095238
2686868	0.3	0.466666666666667	0.488888888888889	0.4	0.428571428571429	0.333333333333333	0.214285714285714
3372275	0.428571428571429	0.533333333333333	0.292682926829268	0.666666666666667	0.333333333333333	0.321428571428571	0.578947368421053
396005	0.4375	0.153846153846154	0.4	0.222222222222222	0.318181818181818	0.583333333333333	0.470588235294118
2449518	0.818181818181818	0.923076923076923	0.851063829787234	0.846153846153846	0.941176470588235	0.866666666666667	0.619047619047619
2528791	0.384615384615385	0.4	0.363636363636364	0.5625	0.375	0.241379310344828	0.133333333333333
2847328	0.153846153846154	0.333333333333333	0.425	0.5	0.523809523809524	0.571428571428571	0.65
373632	0.928571428571429	0.8	0.8	0.692307692307692	1	0.794871794871795	0.8125
