TARA_148	TARA_150	TARA_151	TARA_152
514987	14	31	19	21
2775595	16	35	13	19
1238155	19	24	13	19
2578845	14	31	14	23
548632	17	30	18	24
2216760	11	22	10	13
119333	17	24	14	13
936592	13	38	13	15
516343	16	26	14	20
2796525	14	32	14	21
1611348	14	37	9	22
1096391	17	37	16	14
2865929	14	38	16	16
1087977	11	29	16	25
813697	11	38	16	12
2804815	13	32	17	21
583467	17	21	21	20
2855506	20	28	11	22
634654_1	18	36	15	20
634654_2	18	36	15	20
634654_3	18	36	15	20
2110336_1	15	29	15	20
2110336_2	15	29	15	20
879015	11	31	14	11
1629164	13	23	17	12
1499887	12	21	14	11
273841	18	28	9	13
2210617	11	28	20	20
629025	16	22	15	20
2515414_1	16	32	15	22
2515414_2	16	32	15	22
2933404	13	21	13	15
1572263	15	23	16	17
1690402	13	25	11	18
2705319	12	29	17	15
2339157	15	27	11	25
1243116	12	23	14	14
2707718	18	25	16	23
293801	19	32	13	20
581303_1	16	27	9	17
581303_2	16	27	9	17
2167295	15	34	16	20
2252366	13	35	18	15
1218885	13	23	10	19
721012	10	34	20	18
366690	16	34	18	17
2182711	9	23	16	21
2582365	14	25	11	18
2814921	15	22	14	21
665828	20	32	16	19
938929	13	29	13	19
1731155	10	36	15	23
1321442	17	30	18	21
840580	13	26	15	15
2050223	17	25	13	13
332214	17	22	17	12
800021	14	28	15	15
438370	13	30	15	19
458142	12	29	18	24
1281905	12	28	9	15
507491	17	26	13	17
1395705	14	30	15	14
866597	11	31	11	18
1583590_1	12	27	15	24
1583590_2	12	27	15	24
805176	12	31	14	16
969150	15	30	20	20
877839	20	20	18	21
1475213	18	28	17	20
2049047	17	33	11	20
651657	12	33	13	14
14727	19	33	12	16
671324	17	33	10	12
642485	17	34	17	16
1219416	16	25	19	14
2195381	13	26	14	17
1242335	18	30	11	14
1365152	14	20	17	17
2578854	12	35	20	24
1209	13	33	16	20
2228825	13	27	14	17
1116288	10	21	15	14
2128794	19	26	14	11
256132	10	31	16	23
2495285	11	24	13	17
562120	19	20	12	18
1672931	17	24	13	17
2791209	13	28	15	20
2184121	17	28	13	15
2782864	19	29	19	13
2560039	19	30	13	19
1612598	19	37	13	22
1583899_1	10	32	21	18
1583899_2	10	32	21	18
2853702	15	36	14	21
1992119	14	23	19	20
1923156	11	31	12	17
129773	13	32	14	21
2012776	13	21	14	17
346676	16	35	15	14
2561784	14	24	16	14
2574082	18	26	17	17
893225	14	29	20	18
921612	11	24	18	20
437782	10	30	18	17
2203773	16	22	16	12
113557_1	14	33	18	17
113557_2	14	33	18	17
2086576	14	26	10	18
2158733	20	30	14	20
2376201	13	34	10	23
2802172	13	35	21	25
690589	20	30	16	15
1034212	15	26	18	16
1769926_1	16	26	19	19
1769926_2	16	26	19	19
1113532	13	36	13	20
1283248	18	31	12	18
2914886	9	33	11	14
1464669	17	20	15	14
1048919	10	27	14	22
249755	14	27	18	18
2902372	13	30	15	22
881086	13	34	11	21
1696774	16	32	14	11
1442431	17	22	19	15
1939865	11	30	11	15
2452809	12	22	13	15
2059128	18	26	14	18
2350034	13	34	18	25
502780	10	23	20	17
914268	12	25	16	20
842262	20	32	13	20
1135964	19	31	17	18
1995624	14	26	15	13
577328	12	21	12	20
1349574	14	28	18	19
2210139	10	32	13	15
2491056	15	30	13	14
223798	9	32	19	23
1757804	17	32	13	18
1584055	13	25	13	16
693187	13	21	13	18
2019787	14	29	11	16
2816994	14	24	19	18
871931	15	35	21	11
1030270_1	18	30	11	20
1030270_2	18	30	11	20
1856170	11	29	18	21
2581758	18	33	12	19
233707	19	29	15	14
759585	15	31	21	25
562960	14	25	18	18
2147061	16	32	11	25
1650141	13	28	15	25
1073398	13	38	15	17
1437318	14	22	11	13
880800	14	26	13	23
528742	12	31	13	16
2467625	15	26	12	14
2924023	15	26	21	15
2661046	20	30	14	11
2018889	13	20	16	16
1198791	13	35	9	20
2422335	19	23	15	22
1268565	15	25	21	24
808273	14	37	13	14
1434057	17	25	18	17
986024	14	27	21	23
869995	19	28	9	21
1077668	16	31	13	13
299030	13	29	9	24
2775750	11	31	11	21
2596151	11	34	14	19
1714348	12	32	21	11
692551	13	22	12	18
239639	13	29	12	16
606797	15	24	13	17
855122_1	12	30	16	14
855122_2	12	30	16	14
855122_3	12	30	16	14
196661	15	31	16	24
708107	11	30	14	15
2806415	18	21	14	16
785742	15	23	11	23
373586	12	24	16	22
2929118	13	26	16	13
1864205	18	35	21	16
1187605	19	27	19	15
2874552	11	29	18	13
2551159	12	31	18	15
2572697	13	31	20	13
1247012	10	27	16	14
1246836	15	28	13	24
517579	15	37	18	18
488600	9	22	12	18
2700669	19	28	13	19
1352827_1	14	24	15	20
1352827_2	14	24	15	20
2224153	13	35	11	20
1553996	12	28	12	24
1045641	14	37	17	20
384813	16	38	16	20
1169160	11	33	13	25
355876	15	28	11	19
2717481_1	17	24	18	20
2717481_2	17	24	18	20
768321	13	23	16	24
839367	10	31	17	11
349372	15	34	15	18
1495184_1	13	37	16	11
1495184_2	13	37	16	11
2830964	18	30	20	17
924651	12	21	20	11
2137895	12	26	21	12
2590943_1	17	24	18	14
2590943_2	17	24	18	14
2838006	15	27	17	22
1987872	14	29	19	19
1287066	20	33	12	14
1350516	18	26	13	14
1671142	13	31	12	17
1128595	19	31	15	19
2059760	9	23	16	16
877249	16	31	14	17
1358173	15	31	21	21
2223295	15	27	16	22
1969865	14	36	17	14
1275314	9	24	20	15
1580911	17	38	15	20
274145	13	28	16	20
2879433	15	27	17	22
1329026	16	31	18	19
1804891_1	18	23	16	17
1804891_2	18	23	16	17
956470	13	22	17	23
2735512	12	31	15	21
2728339	10	34	19	15
2623230_1	13	35	15	19
2623230_2	13	35	15	19
2461215	16	26	19	22
1186190	9	31	16	18
1448960	10	30	14	17
808052	12	36	21	21
576758	13	37	15	16
2004879	12	32	16	14
2495856	12	35	16	21
923671	18	22	14	13
1809139	16	31	9	17
2661384	15	27	12	18
331471	11	26	15	19
2220487_1	12	29	21	13
2220487_2	12	29	21	13
625414	16	29	17	15
1970746	15	28	18	18
1644440	16	28	9	15
2217775	16	28	18	22
614297	13	28	18	16
627059	13	33	20	18
2013819	10	21	17	19
1661746	15	29	15	23
1936437	12	33	11	23
2047698	17	34	14	20
1606444	20	30	14	19
2667038	10	30	17	12
542998	14	37	15	15
1811134	13	34	17	17
1065049	12	36	16	22
2656982	13	24	12	17
2857838	14	24	18	11
398493	11	30	18	20
1311298	9	25	14	18
2778930	12	31	13	21
472366	11	23	11	24
100381	13	26	11	15
518026	12	24	16	14
2555973	12	31	17	24
2779550	12	24	11	15
1772969	14	33	17	11
2817525	16	31	17	14
2727949	10	33	14	17
711146_1	11	32	15	17
711146_2	11	32	15	17
2563155_1	15	21	18	14
2563155_2	15	21	18	14
2778331	15	31	11	25
2844713	12	31	17	18
567085	18	23	14	16
1446163	18	21	16	15
954604	15	24	10	15
1970768	14	32	18	20
371448	15	30	12	21
914970	14	30	12	18
2717191	20	29	17	22
1724638	18	30	18	23
1720113	15	22	13	19
2153674	14	29	15	13
833845	12	35	19	22
2204524	18	26	17	13
2500920	10	32	19	13
2936018	18	27	9	12
509539	10	26	14	13
374061	11	24	18	17
873042	15	23	15	23
2820318	20	27	15	16
1707260	14	31	18	21
2130618	10	36	11	16
309621	16	29	20	14
1188145	13	22	20	11
417070	9	34	16	19
942642	16	20	19	12
580358	12	25	14	17
2459659	13	23	21	16
2197275	15	26	21	12
1675289	12	31	13	14
153504	18	34	16	13
523731	11	36	18	13
1245129_1	12	34	18	17
1245129_2	12	34	18	17
2532140	9	22	13	16
1063380	15	28	14	18
1933591	10	38	13	18
761295	11	32	18	24
2893464	15	23	21	16
1680153	10	34	14	14
2113521	16	29	17	17
492705	16	35	12	16
828898_1	16	30	16	18
828898_2	16	30	16	18
722170_1	19	34	21	22
722170_2	19	34	21	22
1449883	16	21	14	20
2454702	11	32	17	14
2205342	18	26	18	12
579800	17	26	16	23
440811	13	34	16	19
1691694	18	24	11	19
2483336_1	20	27	15	17
2483336_2	20	27	15	17
653717	15	32	19	21
1722213_1	13	20	16	23
1722213_2	13	20	16	23
894492	19	36	21	19
781321	16	37	13	22
1766787	14	21	15	15
920993	17	29	17	12
1282423	11	32	17	24
1762792	11	33	17	20
1445842	18	26	19	17
1190000	12	21	13	21
2214954	14	38	21	19
2779399	16	27	14	22
46800	15	29	18	22
2739254	17	29	17	21
2151945	13	35	17	21
1921979	10	24	10	19
2802781	13	27	21	22
478190	18	37	13	15
2823197_1	14	34	15	16
2823197_2	14	34	15	16
521439	17	35	12	22
2027082	20	38	17	20
914062	17	21	16	16
1398096	16	27	20	20
294577	12	27	18	25
2692038	12	32	17	17
614645	14	22	16	15
334600_1	19	38	15	20
334600_2	19	38	15	20
2664935	15	37	14	21
5899	18	29	17	20
1698718	14	36	13	16
1267192	12	20	12	16
1376570	13	34	18	21
2309701	18	34	20	17
2541634	13	34	17	19
1590864	16	30	18	11
1149104	14	26	16	16
1982953	19	32	14	16
637956	12	34	14	11
300796	10	33	19	20
89904	20	31	16	20
749979	15	30	12	19
2798533	13	26	18	22
622316	13	24	21	19
16973	17	28	14	15
2330138	16	33	21	23
2506567	18	31	20	22
297825	14	37	20	23
263288	20	29	19	15
2589658	9	28	20	19
2011327	19	29	11	20
1507721	20	26	17	19
1705580	10	32	16	18
1203265	14	32	11	24
2220164	11	31	19	19
1199362	16	24	13	13
1300535	10	30	13	21
535663	19	33	12	20
1244233	16	26	20	19
1111739	16	30	12	17
2529264	19	34	15	16
480449	14	30	17	18
2850547	20	30	21	19
952904	19	37	10	19
936544	17	27	13	24
238290	14	28	18	24
2886666	18	27	16	13
2197515	18	30	12	11
2894861	18	35	19	18
2764297	11	29	16	17
2159126	19	31	14	21
1665539	17	29	20	19
758309	18	31	17	23
978975	18	28	15	18
497598	10	31	14	15
986107_1	19	24	16	20
986107_2	19	24	16	20
2256329	18	24	18	20
1272042	14	37	19	20
913170	16	35	13	18
646607	9	35	14	13
435048	14	30	16	22
2793430	15	26	16	14
258805	13	36	9	19
2693543	17	29	14	18
404796_1	20	35	15	24
404796_2	20	35	15	24
404796_3	20	35	15	24
2091218	14	29	19	19
977870	13	31	19	12
1607192	10	25	16	23
2565192	17	37	18	15
135285	11	23	15	21
75793	15	33	14	17
816431	10	27	16	13
2230532	10	36	18	17
2559826	13	37	15	22
210767	16	31	20	25
2189218	16	28	14	20
1928140	15	34	18	24
538830	9	30	13	13
1729145	13	32	13	17
1232718_1	15	27	19	22
1232718_2	15	27	19	22
245657	11	26	11	20
1229865	12	26	12	21
1597500_1	11	29	20	20
1597500_2	11	29	20	20
2719218	12	24	15	17
2807037	15	31	12	23
738707	13	32	17	15
2120002	19	29	17	15
1885424	20	26	12	17
1693593	14	36	16	21
2066324	10	24	17	14
2410319	19	30	13	20
2551103	14	36	17	18
478875	17	25	16	14
1967762	19	22	15	19
2082460	13	29	14	18
722200	12	29	10	19
1826731	12	22	11	18
911136	11	25	14	16
1926069	12	26	21	12
943379	11	28	18	22
347529_1	14	31	12	17
347529_2	14	31	12	17
342947	15	30	12	16
2067718	14	21	18	20
433986	15	37	21	12
1593488	16	34	19	13
1316818	10	33	18	23
495398	17	35	11	19
587705	18	34	16	16
1237061	16	30	18	19
2339102	13	35	12	17
813735	19	30	11	16
2197866	13	23	15	21
425472	9	22	13	19
1856176	10	27	15	20
1935749	15	31	19	25
485014	14	38	18	19
1343975	15	29	12	19
905085	19	25	21	21
953293	12	23	18	16
1803002	15	24	20	15
656558	15	28	18	12
2445670	15	30	20	19
1085605	11	36	20	17
1992001	11	24	10	19
1985835	15	34	13	16
2762990	19	25	14	20
18234	11	24	14	22
758215	14	32	20	22
1951243	18	25	13	16
2151262_1	19	24	14	17
2151262_2	19	24	14	17
1948550	14	34	20	24
888220	10	30	11	19
2491648	17	29	20	15
785263	14	34	15	16
914389	19	31	17	21
52529	16	38	12	21
2463976	15	33	9	20
1283522	17	37	15	25
2511065	16	26	13	22
272310	13	27	11	14
2078395_1	10	23	13	18
2078395_2	10	23	13	18
1672431	17	24	17	15
2802222	15	23	18	18
2529796	13	37	10	20
109184	13	32	16	19
437069	12	34	19	18
839894	16	26	14	14
2155059	12	34	13	13
2161535	10	27	17	16
17101	15	27	12	16
2847635	19	31	10	21
1994505	13	30	18	21
948998	14	23	14	11
1025921	18	20	11	16
776457	12	23	17	16
840148	13	26	18	15
625370	14	31	12	19
1750497	19	28	20	22
2387701	19	28	19	13
652779	17	38	16	17
2807799	17	34	10	23
697919_1	17	28	15	19
697919_2	17	28	15	19
369154	14	27	21	18
1027352	12	33	16	19
1067158	13	36	16	19
2828817	17	27	20	22
763535	15	35	12	22
674567	11	30	13	24
2708572	16	30	15	24
50629	12	26	17	13
1357820	17	32	11	12
2589717	17	27	14	11
1089399	16	28	11	20
2679379	10	29	14	23
2150613	14	25	15	16
2573443_1	15	38	15	17
2573443_2	15	38	15	17
2767575_1	19	24	11	20
2767575_2	19	24	11	20
1240851	12	34	11	20
565513	19	34	19	23
618942	14	27	15	21
2890341	12	27	15	22
276745	20	25	15	16
829072	12	23	15	18
667546	17	37	20	18
367362	15	25	14	21
1384027	16	38	15	14
1060166	9	27	16	18
2747984	13	29	19	19
737334	15	25	20	14
1868867	18	36	9	22
697704	11	26	18	15
2395261	12	28	13	17
2705578	16	32	9	18
753779	16	26	10	12
42286	11	28	17	17
1447741	16	28	15	15
1571130	19	29	13	15
2619028_1	19	37	17	17
2619028_2	19	37	17	17
2893569	19	31	18	14
415004	12	34	17	20
2902725	19	31	9	18
2344648	17	26	9	25
864570	11	27	17	19
2905520	9	35	14	15
1396370	15	23	20	17
2531609	16	35	16	17
371180	19	36	18	15
1124363	14	36	19	19
364889	15	22	13	25
307753	17	29	10	23
254592	15	24	15	14
1271219	12	28	13	16
1027178_1	13	31	20	19
1027178_2	13	31	20	19
2537984	14	38	18	19
1206601	16	20	16	16
406520	11	28	15	17
2087459	10	25	19	24
1929091	17	38	17	17
971451	17	34	14	22
2894507	12	30	15	15
1227206	13	20	17	14
2089108_1	19	28	18	24
2089108_2	19	28	18	24
2089108_3	19	28	18	24
954300	12	34	19	13
2016832	13	25	20	16
1403676	10	28	18	24
2176376	12	21	14	19
1278455	17	30	19	18
2808130	16	32	19	20
1464502	19	22	9	15
861164	17	24	14	17
2307556	10	26	12	25
569631	16	33	12	19
2769438	12	34	14	15
1539413	19	24	15	20
1166451	9	26	20	14
984136	13	21	14	13
841901	11	24	13	22
96075	11	22	14	14
2335676	13	31	15	13
1037824	12	34	14	13
2132246	17	31	15	20
1786863	17	24	15	22
2024591_1	11	36	16	25
2024591_2	11	36	16	25
536401	16	36	11	18
746185	11	34	19	24
2151569	15	32	19	24
2792023	14	27	18	24
2423754	19	33	16	13
2469699_1	17	28	16	17
2469699_2	17	28	16	17
2469699_3	17	28	16	17
1466417	14	33	20	17
812338	15	29	13	14
1182015	15	31	20	17
509484	14	26	14	25
1768035	15	33	16	23
1626154	12	25	14	13
2827028	10	35	9	16
812814	12	27	20	15
779426	20	30	9	19
916288	15	36	20	11
1247707	10	32	12	21
1882655	14	38	21	17
376361	9	31	14	18
449837	14	34	12	20
2733511	11	29	21	12
2157566	16	21	18	17
1095429	15	28	15	19
2623926	13	28	10	18
421791_1	12	27	14	15
421791_2	12	27	14	15
1459384	12	28	17	17
682854	9	34	21	21
1817439	14	29	17	15
2406613	16	32	17	14
793590	16	23	17	19
711503	14	37	9	15
517003	9	35	19	16
1641751_1	11	31	12	23
1641751_2	11	31	12	23
422503	14	30	18	23
470801	13	28	11	23
586648	15	38	15	24
2485437	12	30	17	12
2091935	18	31	12	14
1344088	19	36	17	14
1744893	10	35	21	22
1925018	12	30	13	21
97474	15	33	16	22
2174420	15	35	13	19
2327480	15	23	14	16
1014174	10	37	15	21
2543212	11	36	12	18
783221	11	31	20	24
989784	13	34	17	14
605948	11	25	15	16
94724	19	31	16	16
2132762	17	27	14	16
773679	16	31	20	19
643450	11	35	18	11
1315678	11	33	17	23
1869125	15	31	13	24
104085	17	25	11	17
1558280	10	31	13	17
604719	12	29	10	25
2208156	18	27	21	20
851967	11	29	20	18
313734	9	27	12	21
2833112_1	12	38	21	21
2833112_2	12	38	21	21
598530	15	30	21	23
732690	13	37	11	22
1212105	11	28	20	17
812269	15	37	21	14
1837328	19	23	17	15
2861234	14	37	14	21
1213127	12	37	18	13
632959	17	28	19	25
2557296	13	23	13	16
1985849	14	29	12	18
2678414	15	22	14	21
756309	19	24	12	18
2669072	10	31	10	19
2549573	20	30	16	20
2151599	11	35	14	21
1733430	14	32	21	17
