TARA_147	TARA_149	TARA_150	TARA_151	TARA_152	TARA_25	TARA_26	TARA_30
3349500	0.411764705882353	0.307692307692308	0.5	0.307692307692308	0.142857142857143	0.666666666666667	0.529411764705882	0.576271186440678
5013465	0.882352941176471	0.9	0.428571428571429	0.583333333333333	0.636363636363636	0.944444444444444	0.5	0.728813559322034
6250452	0.4	0.857142857142857	0.823529411764706	0.6875	0.923076923076923	0.888888888888889	0.615384615384615	0.558139534883721
5095161	0.666666666666667	0.642857142857143	0.666666666666667	0.692307692307692	0.5	0.444444444444444	1	0.82051282051282
3937435_1	0.19047619047619	0	0	0	0.210526315789474	0.0769230769230769	0.384615384615385	0.40625
3937435_2	0.19047619047619	0	0	0	0.210526315789474	0.0769230769230769	0.384615384615385	0.40625
3116230	0.357142857142857	0.4375	0.444444444444444	0.470588235294118	0.444444444444444	0.307692307692308	0.545454545454545	0.424242424242424
4824388	0.363636363636364	0.142857142857143	0.0909090909090909	0.294117647058824	0.470588235294118	0.222222222222222	0.642857142857143	0.510204081632653
5545513	1	1	1	1	0.857142857142857	0.9	0.857142857142857	0.75
1412540	0.0714285714285714	0.4	0.4	0.416666666666667	0.416666666666667	0.545454545454545	0.111111111111111	0.477272727272727
1609631_1	0.210526315789474	0.117647058823529	0.285714285714286	0.363636363636364	0.153846153846154	0.0666666666666667	0.4	0.25
1609631_2	0.210526315789474	0.117647058823529	0.285714285714286	0.363636363636364	0.153846153846154	0.0666666666666667	0.4	0.25
5324931	0.0625	0.181818181818182	0.235294117647059	0.357142857142857	0.166666666666667	0.0666666666666667	0.166666666666667	0.112676056338028
33879	0.272727272727273	0.416666666666667	0.75	0.75	0.571428571428571	0.615384615384615	0.411764705882353	0.46031746031746
3623477	0.72	0.75	0.631578947368421	0.727272727272727	0.647058823529412	0.857142857142857	0.833333333333333	0.65
1964714	0.8125	0.923076923076923	0.666666666666667	0.545454545454545	0.909090909090909	1	0.333333333333333	0.793103448275862
3476902	0.08	0.380952380952381	0.0714285714285714	0.384615384615385	0.538461538461538	0.230769230769231	0.4	0.333333333333333
6621309	0	0	0	0	0.0625	0.0909090909090909	0.133333333333333	0.173913043478261
2202685	0.928571428571429	0.714285714285714	0.882352941176471	0.727272727272727	0.909090909090909	0.666666666666667	0.777777777777778	0.612244897959184
3059311	0.285714285714286	0.230769230769231	0.8	0.272727272727273	0.692307692307692	0.3125	0.583333333333333	0.428571428571429
3581620_1	0.611111111111111	0.947368421052632	0.823529411764706	0.941176470588235	0.933333333333333	0.8125	0.7	0.685714285714286
3581620_2	0.611111111111111	0.947368421052632	0.823529411764706	0.941176470588235	0.933333333333333	0.8125	0.7	0.685714285714286
3581620_3	0.611111111111111	0.947368421052632	0.823529411764706	0.941176470588235	0.933333333333333	0.8125	0.7	0.685714285714286
1092209	0.826086956521739	0.785714285714286	0.692307692307692	0.85	0.578947368421053	0.615384615384615	1	0.779661016949153
5710348	0.25	0.25	0.238095238095238	0.3	0.35	0.6	0.714285714285714	0.540983606557377
470254	0.647058823529412	0.588235294117647	0.823529411764706	0.631578947368421	0.3	0.823529411764706	0.538461538461538	0.698630136986301
2676023	0.166666666666667	0	0	0	0	0	0	0
4433091	0.85	1	0.666666666666667	0.777777777777778	1	0.916666666666667	1	0.891891891891892
2649214	0.214285714285714	0.333333333333333	0.133333333333333	0.5	0.307692307692308	0	0.75	0.304347826086957
854295	0.421052631578947	0.176470588235294	0.105263157894737	0.176470588235294	0.166666666666667	0.533333333333333	0.5	0.3
3413409	1	0.933333333333333	1	0.888888888888889	0.8	0.9	0.785714285714286	0.705882352941177
4406643	0.0769230769230769	0.0476190476190476	0.1	0.0833333333333333	0.117647058823529	0.133333333333333	0.4	0.25
5602022	0.333333333333333	0.727272727272727	0.75	0.428571428571429	0.307692307692308	0.818181818181818	0.4	0.431034482758621
6426218	0	0	0.266666666666667	0	0.2	0.0769230769230769	0	0.280701754385965
6541256	0.0833333333333333	0.55	0.666666666666667	0.444444444444444	0.722222222222222	0.111111111111111	0.363636363636364	0.397260273972603
5828221	0.526315789473684	0.428571428571429	0.166666666666667	0.25	0.272727272727273	0.428571428571429	0.461538461538462	0.396551724137931
4809789	0.166666666666667	0.272727272727273	0.0714285714285714	0.272727272727273	0.2	0.2	0.1	0.350877192982456
1153730	0.888888888888889	0.8	0.909090909090909	0.733333333333333	0.909090909090909	0.846153846153846	0.9	0.77027027027027
6047784	0.538461538461538	0.789473684210526	0.75	0.5	0.875	0.875	0.6	0.671232876712329
3684035	1	1	0.666666666666667	0.928571428571429	0.789473684210526	0.928571428571429	0.727272727272727	0.8125
3658178	1	0.466666666666667	0.764705882352941	0.875	0.533333333333333	0.75	0.5	0.723684210526316
2651211	0.153846153846154	0.545454545454545	0	0.117647058823529	0	0.357142857142857	0.1875	0.25531914893617
2161794	1	0.733333333333333	0.363636363636364	0.411764705882353	0.571428571428571	0.555555555555556	0.8	0.632352941176471
6076115	0.714285714285714	0.789473684210526	0.5	0.642857142857143	0.533333333333333	0.357142857142857	0.647058823529412	0.448717948717949
1950874	0.652173913043478	0.9	0.583333333333333	0.733333333333333	0.888888888888889	0.785714285714286	1	0.89873417721519
6002043	0.555555555555556	1	0.833333333333333	0.769230769230769	0.769230769230769	0.733333333333333	0.928571428571429	0.725806451612903
716012	0.363636363636364	0.307692307692308	0.0714285714285714	0.153846153846154	0.142857142857143	0	0.214285714285714	0.25
3620139	0.727272727272727	0.888888888888889	0.928571428571429	0.785714285714286	0.818181818181818	0.888888888888889	0.875	0.666666666666667
1846956	0.235294117647059	0.470588235294118	0.272727272727273	0.0666666666666667	0.105263157894737	0.222222222222222	0.117647058823529	0.202898550724638
1631454	0.80952380952381	0.769230769230769	0.928571428571429	1	0.916666666666667	0.5	0.777777777777778	0.73469387755102
624790	0.5	0.35	0.636363636363636	0.375	0.166666666666667	0.461538461538462	0.176470588235294	0.329113924050633
3285251_1	0.285714285714286	0.2	0.133333333333333	0.352941176470588	0.166666666666667	0.166666666666667	0.363636363636364	0.219178082191781
3285251_2	0.285714285714286	0.2	0.133333333333333	0.352941176470588	0.166666666666667	0.166666666666667	0.363636363636364	0.219178082191781
5544533	0.0909090909090909	0.470588235294118	0.0909090909090909	0.111111111111111	0.285714285714286	0.307692307692308	0.230769230769231	0.344262295081967
4300413	0.466666666666667	0.916666666666667	0.181818181818182	0.533333333333333	0.428571428571429	0.571428571428571	0.307692307692308	0.603448275862069
3491630_1	1	1	1	1	1	0.857142857142857	0.909090909090909	0.796610169491525
3491630_2	1	1	1	1	1	0.857142857142857	0.909090909090909	0.796610169491525
5468275	0.181818181818182	0.533333333333333	0.272727272727273	0.545454545454545	0.5625	0.666666666666667	0.181818181818182	0.361702127659574
3756202	0.227272727272727	0.5	0.7	0.294117647058824	0.2	0.4	0.3	0.358974358974359
3270222	1	0.916666666666667	0.625	0.636363636363636	0.7	0.866666666666667	0.588235294117647	0.636363636363636
3955060	0.538461538461538	0.714285714285714	0.363636363636364	0.615384615384615	0.666666666666667	0.764705882352941	0.714285714285714	0.694915254237288
2165053	0.619047619047619	0.428571428571429	0.411764705882353	0.666666666666667	0.333333333333333	0.384615384615385	0.705882352941177	0.43859649122807
907216	0.266666666666667	0.4	0.133333333333333	0.333333333333333	0.444444444444444	0.272727272727273	0.333333333333333	0.314814814814815
5392884	0.133333333333333	0.466666666666667	0.142857142857143	0.4	0.25	0.2	0.555555555555556	0.166666666666667
113976	0.25	0.230769230769231	0.380952380952381	0.0625	0.0666666666666667	0.1	0.111111111111111	0.08
2102977	0.105263157894737	0.222222222222222	0.125	0	0.0769230769230769	0.25	0.230769230769231	0.210526315789474
5087703	0.173913043478261	0.105263157894737	0.0526315789473684	0.35	0	0	0.2	0.27027027027027
4365909	0.888888888888889	1	0.818181818181818	0.692307692307692	0.9	0.857142857142857	0.538461538461538	0.803921568627451
5129259	0.666666666666667	0.388888888888889	0.625	0.578947368421053	0.65	0.75	0.8	0.701754385964912
6081663	0.277777777777778	0.166666666666667	0.642857142857143	0.0909090909090909	0.133333333333333	0.277777777777778	0.285714285714286	0.208333333333333
1765377_1	0.631578947368421	0.5	0.526315789473684	0.714285714285714	0.642857142857143	0.4	0.214285714285714	0.493506493506494
1765377_2	0.631578947368421	0.5	0.526315789473684	0.714285714285714	0.642857142857143	0.4	0.214285714285714	0.493506493506494
298426	0.692307692307692	0.7	0.733333333333333	1	0.75	0.666666666666667	0.5	0.563636363636364
2564361	0.277777777777778	0.470588235294118	0.384615384615385	0.571428571428571	0.470588235294118	0.222222222222222	0.333333333333333	0.525423728813559
2731381	0.611111111111111	0.529411764705882	0.8	0.5	0.833333333333333	0.5	0.727272727272727	0.63768115942029
4661983	0.80952380952381	0.6875	0.578947368421053	0.941176470588235	0.583333333333333	0.882352941176471	0.647058823529412	0.619718309859155
5991900	0	0.181818181818182	0	0	0	0.363636363636364	0.142857142857143	0.111111111111111
939738	0.307692307692308	0.352941176470588	0.285714285714286	0.333333333333333	0.2	0	0.0769230769230769	0.217391304347826
5624554	0.2	0.65	0.368421052631579	0.5	0.214285714285714	0.3	0.25	0.36
2869621	0.15	0.25	0.0769230769230769	0.133333333333333	0.4375	0	0.142857142857143	0.111111111111111
3305933	0.619047619047619	1	0.818181818181818	0.866666666666667	0.7	0.9	1	0.745454545454545
4858859	0.111111111111111	0.125	0.142857142857143	0.384615384615385	0.454545454545455	0	0.470588235294118	0.270833333333333
1375726	0.263157894736842	0.388888888888889	0.333333333333333	0.294117647058824	0.526315789473684	0.615384615384615	0.545454545454545	0.346153846153846
6143620_1	0.176470588235294	0.125	0	0.05	0	0.117647058823529	0.0909090909090909	0.242857142857143
6143620_2	0.176470588235294	0.125	0	0.05	0	0.117647058823529	0.0909090909090909	0.242857142857143
4267385	0.466666666666667	0.363636363636364	0.3	0.5	0.294117647058824	0.769230769230769	0.416666666666667	0.55
5513339	0.666666666666667	0.727272727272727	0.818181818181818	0.8	0.888888888888889	0.882352941176471	0.769230769230769	0.757575757575758
3281369	0.56	0.4375	0.764705882352941	0.466666666666667	0.909090909090909	0.583333333333333	0.75	0.568965517241379
2714608	0.5	0.333333333333333	0.5625	0.363636363636364	0.238095238095238	0.5	0.454545454545455	0.403225806451613
5522609	0.588235294117647	0.75	0.4375	0.25	0.625	0.666666666666667	0.8125	0.72
6440613	0.909090909090909	1	0.769230769230769	0.95	0.9	0.9	1	0.838235294117647
4696233	0.7	0.888888888888889	0.636363636363636	1	0.857142857142857	0.727272727272727	0.647058823529412	0.625
4346738	0.55	0.428571428571429	0.642857142857143	0.615384615384615	0.578947368421053	0.416666666666667	0.642857142857143	0.681159420289855
4979394_1	0.541666666666667	0.428571428571429	0.7	0.666666666666667	0.631578947368421	0.461538461538462	0.5	0.672413793103448
4979394_2	0.541666666666667	0.428571428571429	0.7	0.666666666666667	0.631578947368421	0.461538461538462	0.5	0.672413793103448
3066299	0.857142857142857	0.857142857142857	0.7	0.75	0.533333333333333	0.583333333333333	0.555555555555556	0.6875
1817542	0.428571428571429	0.666666666666667	0.578947368421053	0.4	0.5	0.6	0.4	0.586666666666667
5678792	0.571428571428571	0.545454545454545	0.428571428571429	0.25	0.277777777777778	0.4	0.384615384615385	0.354166666666667
1437386	0.916666666666667	0.7	0.714285714285714	0.571428571428571	0.625	0.785714285714286	0.571428571428571	0.581395348837209
6013528	0.111111111111111	0.2	0.142857142857143	0.176470588235294	0.272727272727273	0.125	0	0.166666666666667
6497775	0.294117647058824	0.538461538461538	0.666666666666667	0.466666666666667	0.388888888888889	0.461538461538462	0.4375	0.486486486486487
5209673	0.2	0.409090909090909	0.214285714285714	0.0769230769230769	0.0714285714285714	0.235294117647059	0.454545454545455	0.234375
2777301	0.1	0.0588235294117647	0	0	0.111111111111111	0.111111111111111	0	0.102564102564103
4798850	1	0.75	0.4	0.733333333333333	0.666666666666667	0.727272727272727	0.8	0.736842105263158
4154885	0.545454545454545	0.529411764705882	0.352941176470588	0.4375	0.714285714285714	0.818181818181818	0.846153846153846	0.704918032786885
2002733	0.727272727272727	0.692307692307692	0.615384615384615	0.6875	0.631578947368421	0.533333333333333	0.461538461538462	0.580645161290323
2935526	0.25	0	0.1	0.285714285714286	0.133333333333333	0.0625	0.333333333333333	0.111111111111111
4945579	0.476190476190476	0.7	0.388888888888889	0.5	0.357142857142857	0.416666666666667	0.555555555555556	0.490909090909091
917876	0.217391304347826	0.0476190476190476	0.2	0.176470588235294	0.176470588235294	0.111111111111111	0.166666666666667	0.2625
1186977	0.944444444444444	1	0.75	0.8	0.916666666666667	1	0.857142857142857	0.769230769230769
5322268_1	1	0.7	0.6875	0.583333333333333	0.85	0.7	0.785714285714286	0.736842105263158
5322268_2	1	0.7	0.6875	0.583333333333333	0.85	0.7	0.785714285714286	0.736842105263158
2962920	1	1	0.904761904761905	1	0.9375	0.923076923076923	0.916666666666667	0.887096774193548
5314104	0.526315789473684	0.476190476190476	0.714285714285714	0.714285714285714	0.368421052631579	0.5	0.923076923076923	0.61038961038961
4601786	0.714285714285714	0.909090909090909	0.846153846153846	0.8	0.769230769230769	0.833333333333333	0.882352941176471	0.73134328358209
3328920	0.555555555555556	0.684210526315789	0.75	0.578947368421053	0.904761904761905	0.6	0.75	0.586206896551724
5940027	1	0.923076923076923	0.941176470588235	0.833333333333333	0.857142857142857	0.636363636363636	0.9375	0.802816901408451
59353	0.294117647058824	0.272727272727273	0.176470588235294	0.380952380952381	0.272727272727273	0.230769230769231	0.666666666666667	0.424242424242424
3892852	0	0.285714285714286	0.333333333333333	0.333333333333333	0.111111111111111	0.111111111111111	0	0.254237288135593
986256	0.894736842105263	0.631578947368421	0.7	0.777777777777778	0.5	0.818181818181818	0.705882352941177	0.720588235294118
1111937	0.6875	0.636363636363636	0.1875	0.4	0.466666666666667	0.4	0.5	0.491228070175439
2322973	0.846153846153846	0.928571428571429	0.777777777777778	0.882352941176471	0.954545454545455	0.555555555555556	0.846153846153846	0.782051282051282
2144534	0.5	0.846153846153846	0.666666666666667	0.615384615384615	0.846153846153846	0.777777777777778	0.583333333333333	0.753846153846154
5786839	0.133333333333333	0.238095238095238	0.3	0.125	0.0588235294117647	0.272727272727273	0.0909090909090909	0.238095238095238
2817656	0.266666666666667	0.368421052631579	0.416666666666667	0.5	0.333333333333333	0.181818181818182	0.363636363636364	0.325581395348837
2980520	0.933333333333333	0.7	0.882352941176471	0.941176470588235	0.916666666666667	0.777777777777778	0.9	0.842105263157895
785117	0.857142857142857	0.727272727272727	0.692307692307692	0.636363636363636	0.842105263157895	0.4	0.636363636363636	0.642857142857143
2136054	0.0909090909090909	0.153846153846154	0.181818181818182	0.25	0.1	0.272727272727273	0.272727272727273	0.379310344827586
1991040	0.428571428571429	0.5	0.666666666666667	0.714285714285714	0.615384615384615	0.416666666666667	0.5	0.557692307692308
6284676	0.5	0.692307692307692	0.6	0.583333333333333	0.444444444444444	0.636363636363636	0.428571428571429	0.5
4129909	0.888888888888889	0.764705882352941	0.846153846153846	0.8	1	0.916666666666667	0.777777777777778	0.754385964912281
1004794	0.318181818181818	0.444444444444444	0.357142857142857	0.222222222222222	0.363636363636364	0	0.25	0.263157894736842
6199658	0.238095238095238	0.222222222222222	0	0.153846153846154	0.421052631578947	0.1	0.363636363636364	0.315068493150685
5643722	0	0.136363636363636	0	0.0769230769230769	0.1875	0	0.272727272727273	0.125
2172749	0.526315789473684	0.25	0.625	0.526315789473684	0.692307692307692	0.8125	0.4	0.484848484848485
2864215	0.666666666666667	0.8	0.6	0.444444444444444	0.636363636363636	0.818181818181818	0.9	0.652173913043478
4025958	0.8	0.733333333333333	0.705882352941177	0.823529411764706	0.636363636363636	0.733333333333333	0.636363636363636	0.855263157894737
1121008	0.411764705882353	0.307692307692308	0.294117647058824	0.388888888888889	0.6	0.636363636363636	0.444444444444444	0.407407407407407
881764	0.782608695652174	0.95	0.888888888888889	0.904761904761905	1	0.8	0.7	0.828125
5379138_1	0.722222222222222	0.714285714285714	0.714285714285714	0.5625	0.4375	0.5625	0.769230769230769	0.48
5379138_2	0.722222222222222	0.714285714285714	0.714285714285714	0.5625	0.4375	0.5625	0.769230769230769	0.48
4012602	0	0.05	0.1	0.0769230769230769	0	0	0.142857142857143	0.202702702702703
461426	0.863636363636364	1	0.8125	0.894736842105263	0.866666666666667	0.8125	0.666666666666667	0.768115942028985
5641886	0.909090909090909	0.894736842105263	0.8125	1	0.928571428571429	1	0.8	0.857142857142857
1932289	0.476190476190476	0.333333333333333	0.421052631578947	0.25	0.333333333333333	0	0.363636363636364	0.290322580645161
1224698	0.714285714285714	0.8	1	0.894736842105263	0.80952380952381	0.733333333333333	0.818181818181818	0.758064516129032
4140069	0.6	0.944444444444444	0.85	0.692307692307692	0.8125	0.75	0.6	0.69620253164557
3796653	0.222222222222222	0.4	0.153846153846154	0.05	0.0625	0.133333333333333	0.25	0.2375
868170	0.6	0.5625	0.529411764705882	0.4	0.466666666666667	0.545454545454545	0.428571428571429	0.521739130434783
6024344	0.0555555555555556	0.0909090909090909	0.235294117647059	0	0.3125	0.1875	0	0.210526315789474
688773	0.894736842105263	0.722222222222222	0.5	0.684210526315789	0.714285714285714	0.692307692307692	0.818181818181818	0.75
93025	0.764705882352941	0.833333333333333	0.857142857142857	0.842105263157895	0.555555555555556	0.666666666666667	0.857142857142857	0.714285714285714
6318446	0.818181818181818	0.777777777777778	1	0.666666666666667	0.842105263157895	0.769230769230769	0.857142857142857	0.746268656716418
5660116	1	1	1	0.894736842105263	1	0.916666666666667	1	0.871794871794872
1955481	0.25	0.411764705882353	0.4375	0.647058823529412	0.5	0.5	0.333333333333333	0.520547945205479
3240383	0.866666666666667	0.842105263157895	0.833333333333333	0.777777777777778	1	0.785714285714286	0.666666666666667	0.754098360655738
4632042_1	0	0	0	0	0	0	0	0.0952380952380952
4632042_2	0	0	0	0	0	0	0	0.0952380952380952
6279576	0	0	0.111111111111111	0.3	0.25	0.2	0.153846153846154	0.171428571428571
4264551	1	1	0.863636363636364	0.75	0.916666666666667	1	0.769230769230769	0.861111111111111
3923680	0.944444444444444	0.833333333333333	0.894736842105263	0.857142857142857	0.789473684210526	0.909090909090909	0.933333333333333	0.852459016393443
4999973	0.208333333333333	0.105263157894737	0.285714285714286	0.0769230769230769	0.1	0.1	0.25	0.0972222222222222
847862	0.2	0.133333333333333	0.25	0.0625	0.105263157894737	0	0.266666666666667	0.154929577464789
5179680	1	1	1	0.888888888888889	1	1	1	0.934782608695652
1385627	0.722222222222222	0.8125	0.866666666666667	0.736842105263158	0.947368421052632	0.733333333333333	0.846153846153846	0.808823529411765
1174523	0.454545454545455	0.55	0.6875	0.588235294117647	0.55	0.5	0.7	0.584615384615385
4389957	0.153846153846154	0.357142857142857	0	0.142857142857143	0.25	0.214285714285714	0.272727272727273	0.209677419354839
5314282	0.473684210526316	0.4	0.333333333333333	0.25	0.454545454545455	0.5	0.384615384615385	0.463768115942029
3294893	0.818181818181818	0.846153846153846	1	0.888888888888889	0.9375	0.9375	0.909090909090909	0.830985915492958
5184226	0.333333333333333	0.210526315789474	0.285714285714286	0.125	0.2	0.133333333333333	0.222222222222222	0.166666666666667
1114396	0.0714285714285714	0	0.0909090909090909	0	0.125	0.0833333333333333	0	0.114285714285714
2504848	0.857142857142857	1	0.928571428571429	0.909090909090909	0.928571428571429	0.777777777777778	0.818181818181818	0.898550724637681
5354002	0.105263157894737	0.153846153846154	0.133333333333333	0.1	0.166666666666667	0	0.25	0.072463768115942
4848259	0.909090909090909	1	1	1	0.833333333333333	0.909090909090909	0.818181818181818	0.895522388059702
5263626	0.727272727272727	0.736842105263158	0.882352941176471	0.714285714285714	0.789473684210526	0.769230769230769	0.777777777777778	0.773584905660377
