TARA_150	TARA_151	TARA_4	TARA_18
5073828_2	29	31	22	21
199712	28	48	29	30
1323264	35	27	23	28
5107827	32	32	30	9
358750	24	40	36	21
5847059	36	30	21	29
798490_1	28	32	36	21
798490_2	28	32	36	21
713585_1	24	37	23	20
713585_2	24	37	23	20
5481363	13	19	23	13
3644858	27	28	20	34
2534108	30	33	39	30
439656	11	24	31	27
522130	25	21	13	12
858230	35	41	28	23
2266611	10	30	19	21
893439	17	34	21	22
852394	19	38	38	27
1317301	22	18	23	26
5723911	20	21	17	29
1331142_1	23	18	30	28
1331142_2	23	18	30	28
305672	23	41	20	19
3720850_1	34	47	29	25
3720850_2	34	47	29	25
2016634_1	29	35	32	22
2016634_2	29	35	32	22
2016634_3	29	35	32	22
4961447_1	26	44	22	23
4961447_2	26	44	22	23
2798530	21	40	32	26
247681	22	21	29	11
5165477	16	17	27	10
883450	26	39	22	32
5812821	26	39	22	13
320203	9	19	22	22
1902580	23	36	19	24
2171004	21	41	23	34
422565	14	29	16	13
2663418	24	20	28	19
3678340	19	24	26	12
177118	13	25	36	31
1160196	19	45	28	27
4965137	38	36	32	26
4210853	22	30	16	21
776536	38	42	31	32
62892	18	25	21	18
5167167	18	22	14	18
4994056	13	29	15	14
2135297	27	41	24	31
138609	14	17	26	10
5450431	15	33	21	14
2218097	32	38	37	31
6300590	15	25	27	12
5142336	13	21	19	17
1998974	9	17	33	12
4523593	34	40	38	22
3577887	32	24	21	17
2852726	22	48	27	24
1515968	26	38	33	23
722010	26	39	22	29
2744260	28	31	20	29
1608037	16	24	33	14
1263135	26	20	17	14
1491698_1	26	31	27	23
1491698_2	26	31	27	23
1347569	31	40	23	16
466487	15	15	24	12
2213484	20	17	33	23
2680832	13	16	23	22
5126956	14	30	24	15
1330177	14	31	17	17
4745455	24	29	14	22
1384815	16	23	24	29
1831295	32	27	37	27
570735	31	48	33	21
1306101	13	32	28	21
4020556	36	39	33	33
5649607	20	37	22	24
2034733	25	38	23	34
1317590	18	24	33	26
3141139	14	14	36	18
6231084_1	22	47	29	13
6231084_2	22	47	29	13
3966904	20	32	27	12
2695350	22	41	27	17
569903	26	25	32	15
124766	11	29	31	15
4993797	24	27	36	26
5022869	26	31	20	26
5385497	26	35	34	17
1919870_1	31	43	29	19
1919870_2	31	43	29	19
4320050	14	24	15	17
2224526	22	35	20	20
1331163_1	19	33	16	18
1331163_2	19	33	16	18
1331163_3	19	33	16	18
3948188	26	31	12	13
5338762	15	27	15	16
725698	21	28	35	14
43603	13	24	28	12
397616	24	44	14	18
185603	31	35	30	26
502125	31	45	28	21
2064392	35	30	31	18
226302	20	42	16	11
5060853_1	22	34	25	22
5060853_2	22	34	25	22
5060853_3	22	34	25	22
6438608	28	33	25	20
260868	32	31	14	20
5117544_1	21	37	32	23
5117544_2	21	37	32	23
5389220	14	24	32	23
56581	25	41	23	16
3652713	35	40	19	31
865308	13	29	38	26
815991	23	22	25	14
5851321	30	47	29	34
1014716	16	14	25	10
2168348	28	46	36	14
440208	14	23	19	28
161148	14	28	30	11
4779293	38	32	21	27
4913005	26	31	21	18
2798001	15	28	27	20
320654	27	37	37	23
1337709	24	47	30	16
5192343	24	47	39	16
5490621	32	38	33	22
1793304	12	30	33	17
561886_1	11	24	35	24
561886_2	11	24	35	24
4745231	28	28	15	16
5897759	17	28	33	21
5408803_1	23	24	20	17
5408803_2	23	24	20	17
1292800	18	23	25	18
1690742	38	42	30	32
443007	22	37	35	16
3989238_1	17	31	13	18
3989238_2	17	31	13	18
2703419_1	22	38	40	22
2703419_2	22	38	40	22
2703419_3	22	38	40	22
2038337	34	25	23	16
5916984	26	32	19	19
3040054	24	25	9	20
4917499	16	41	34	20
2926883	22	47	26	25
4970545	19	19	37	23
3165697	26	32	37	10
466642	35	47	30	18
1137454	23	41	40	20
6139770	26	37	26	14
5726043	23	32	19	14
1570062	12	22	23	15
34002	21	40	14	13
1113253	22	42	15	14
6007370	25	23	28	9
166645	18	41	19	10
3976167	13	23	31	11
2253821	17	26	33	9
661714_1	34	44	38	19
661714_2	34	44	38	19
2802590	24	32	37	12
5386502	16	30	13	23
4993838	29	39	17	17
5711906_1	19	38	28	9
5711906_2	19	38	28	9
4265515	11	23	10	14
2291788	27	38	33	25
5260498	12	20	18	9
1118985	19	25	22	15
1460228	10	20	36	19
1511793	18	23	14	15
2949147_1	30	39	22	11
2949147_2	30	39	22	11
2039986	36	48	30	21
2472720	17	24	15	25
2506959	27	33	37	17
199447	34	47	27	24
1900295	27	37	27	17
1606401_1	30	37	37	14
1606401_2	30	37	37	14
4005656	23	36	35	18
1475178	19	31	32	27
458782	25	41	15	14
4956713	20	33	23	28
4802609	31	39	25	23
3285849	21	26	13	13
3178968	21	34	27	30
5061601	33	35	13	10
2687787	33	43	30	17
1870696_1	16	40	15	16
1870696_2	16	40	15	16
571700	16	32	22	15
1260592	23	36	13	22
1585782	20	17	15	9
247943	16	24	34	11
4196797	26	33	14	23
5679359_1	15	29	26	15
5679359_2	15	29	26	15
2820087_1	23	39	21	25
2820087_2	23	39	21	25
2775940_1	9	38	36	17
2775940_2	9	38	36	17
2413713_1	24	43	36	24
2413713_2	24	43	36	24
2413713_3	24	43	36	24
5057003	24	31	26	16
377299	30	34	22	23
1045531	16	39	24	25
407015	25	23	22	11
253399	17	26	24	21
3568910	12	22	22	21
339063	12	34	30	20
4969688	16	37	37	26
3877891	16	23	22	22
641125	25	38	11	21
5936806	12	33	23	9
5477307_1	13	35	38	17
5477307_2	13	35	38	17
5129460	28	37	24	14
681938	13	26	36	14
259122	13	33	11	19
6077353_1	23	31	22	12
6077353_2	23	31	22	12
6077353_3	23	31	22	12
5811747_1	13	31	28	11
5811747_2	13	31	28	11
5086	29	34	35	31
3905117	27	28	21	16
1297294	37	43	26	14
3031477	10	24	34	10
1562315	22	33	29	12
5501012_1	12	26	30	24
5501012_2	12	26	30	24
2483001	17	34	22	25
5337043	17	23	33	10
4925236	19	27	33	14
6032137	15	28	22	13
5453283	26	38	18	24
288464	20	24	37	15
5230567	27	29	18	21
5473200	22	33	37	15
2539965_1	23	40	30	16
2539965_2	23	40	30	16
3040083	24	29	19	15
1497792	25	32	16	31
4370038	14	28	38	21
5873150	34	41	35	25
2019795	22	27	24	30
1527484	22	44	40	23
1534444	38	33	23	22
1552622	9	26	16	17
920219	17	41	28	15
5188537	31	42	20	19
23984	33	31	24	18
528872	37	32	25	25
569880	22	29	32	13
1030809_1	31	30	16	31
1030809_2	31	30	16	31
1889958	16	34	27	28
3588598	31	31	27	31
5443227	29	39	30	22
5889212_1	22	36	21	27
5889212_2	22	36	21	27
3433310	25	27	28	21
4929403	37	27	16	17
1806180	22	26	24	13
4770326	18	20	24	15
1227941	30	27	19	31
2281156	22	31	13	14
641642	11	29	40	18
472007	27	44	24	28
5177251	9	23	22	12
1535697	30	48	33	20
5070746	26	24	25	17
5485827	21	31	35	32
1401962	36	44	32	13
1953533	10	23	39	16
3227333	11	32	40	28
4978646	29	40	30	14
1803475	21	40	19	14
5251264	35	23	33	27
3568808	23	42	32	31
2193089	13	19	40	22
6565374	25	39	37	30
3162278	16	37	37	14
5191494	24	41	20	26
1965057	30	30	29	23
2893849	16	21	29	30
1813725	17	34	21	9
2545451	18	23	37	14
5018379	32	43	16	21
5004253	23	36	23	31
5769796	12	21	36	10
5456567	29	31	34	20
1198005	11	32	23	15
1222815	13	16	21	14
2873150	20	22	16	17
4781511	22	38	20	23
1147663	27	42	38	21
467504	37	40	27	21
4217343	32	29	26	15
316261	23	31	19	17
1019182	19	36	34	18
437099	31	33	21	9
3489084	30	27	21	23
2212651	29	34	38	29
1148417	15	28	34	21
5184170	13	18	23	12
5174877	34	46	33	14
665190_1	19	18	35	24
665190_2	19	18	35	24
1475296	14	21	37	14
1972305	19	38	21	33
2166913	32	46	18	25
2712348	35	38	26	12
4336595	28	46	18	20
5730712	28	31	26	25
3471082	26	44	19	30
4360694	26	36	11	25
43870	29	41	16	21
3186702	20	24	37	29
184529	36	45	32	15
5074876	33	42	23	25
63872	13	38	35	26
5015824	24	22	29	28
3130448	23	18	19	27
5607987_1	29	34	18	24
5607987_2	29	34	18	24
215406	18	29	33	21
682909_1	14	29	33	10
682909_2	14	29	33	10
466644	24	38	31	27
399428	13	18	19	17
1622916	12	27	37	21
1813324	26	41	37	28
2718032	30	48	25	19
2475014	23	34	23	24
5301285	38	32	21	26
5487589_1	30	41	31	34
5487589_2	30	41	31	34
1798177	17	30	34	21
272581	29	39	23	33
2832585	30	27	34	28
121019	27	47	26	22
1526737	16	36	26	32
90438	21	48	22	18
2499417_1	31	42	21	14
2499417_2	31	42	21	14
6562236	15	17	21	18
5796869	22	31	14	17
668848	12	33	13	20
634493	29	40	26	24
5027245	15	21	37	10
3561196	25	31	24	24
1774270	27	31	25	29
914080	25	43	23	13
6567273	12	32	39	19
3967160	24	31	16	22
4966883	26	44	36	25
341808	16	35	33	14
1222701	24	27	24	18
3372397_1	38	44	19	30
3372397_2	38	44	19	30
3372397_3	38	44	19	30
934472	33	27	13	17
3541529	19	32	23	22
5747216	13	32	33	11
411518	19	38	18	23
3068638	28	30	14	23
4954676	26	36	35	16
2713681_1	21	47	25	20
2713681_2	21	47	25	20
5813052	22	24	39	14
5121226	17	32	37	19
5980100	24	42	12	22
5076763	26	42	29	22
6011003	17	32	17	17
249676	18	26	18	22
5229851_1	38	41	31	29
5229851_2	38	41	31	29
652254	27	40	21	17
681960	24	41	28	20
3060570	21	24	40	29
300724	21	37	34	23
3300243	23	37	22	27
635421	31	27	24	21
4196413	29	47	18	20
4867242_1	33	48	30	23
4867242_2	33	48	30	23
4867242_3	33	48	30	23
4975732	19	41	34	28
2495682	18	34	19	10
4259668_1	27	38	15	9
4259668_2	27	38	15	9
2304784	18	34	25	19
748260	18	30	9	27
3103752	27	15	14	14
5017618	29	25	18	12
3545452	16	26	22	13
874853_1	24	25	17	15
874853_2	24	25	17	15
2001630	18	29	29	14
3377108	25	42	25	21
5128801	18	32	27	22
3438861	36	32	34	21
1841075	34	38	23	16
5404561	22	27	22	20
2763975	33	43	32	11
71319	22	40	21	20
2808749	24	28	12	23
2810676	18	31	23	17
5622113	38	47	26	26
1236984	22	35	33	24
2499681	23	30	12	17
5031665	26	37	24	31
1530038_1	23	36	13	20
1530038_2	23	36	13	20
3219726	21	30	22	21
5176208	24	44	20	18
2691307	30	37	23	21
5985315	15	40	18	29
1023464	10	35	35	14
4289544	23	42	25	26
4919958	14	30	33	15
767363	23	35	11	15
3043879	31	33	30	14
123652	16	19	24	18
2310739	15	23	36	19
2961474	13	20	30	21
3158406	23	31	35	25
2801324	18	34	23	18
2471929	34	41	23	28
5393038	33	34	12	13
5066916	13	24	28	16
2997_1	36	34	14	19
2997_2	36	34	14	19
448905	25	38	16	23
2611973	22	23	15	18
1233297	29	27	28	18
2142233	26	43	30	16
656323	29	40	16	12
1206221	28	36	18	15
2214168	22	21	29	31
253483	22	34	21	31
412660	21	19	30	28
3328546_1	33	28	20	12
3328546_2	33	28	20	12
1532908	25	33	22	11
1477750	23	38	27	14
412458	28	37	27	22
5470608	22	36	16	34
792348	35	39	18	16
1915285	20	28	34	21
713998	29	48	17	22
1969726	21	29	15	10
6133921	30	40	16	18
569283	20	24	33	13
4672671	20	20	33	15
4329607	17	24	35	17
2173601	26	39	30	17
5770880_1	29	27	35	29
5770880_2	29	27	35	29
5770880_3	29	27	35	29
807180_1	34	34	27	34
807180_2	34	34	27	34
1306139	22	19	23	14
307037	37	39	22	33
1209502	31	44	17	20
688872	15	33	14	23
2022663	23	29	22	29
1311698_1	19	36	34	18
1311698_2	19	36	34	18
1311698_3	19	36	34	18
2565085	12	30	36	20
845423	20	37	37	21
5217017	31	41	23	19
1033913	12	28	18	24
2157765	25	28	14	10
2483113	34	45	29	29
2077916	30	41	27	17
719194	23	30	14	16
1795301	26	28	37	22
4975942	13	18	34	15
4930611	14	38	25	24
5868057	30	41	27	15
196078	18	31	13	33
5617588	17	22	18	17
774782	34	36	19	24
2480583	26	44	32	12
932293	15	28	13	24
395533	32	44	25	25
5788144	22	44	30	18
6225387	37	38	20	10
1232166	34	44	28	17
6186577	26	37	39	12
828022	37	38	24	20
748315	24	34	25	31
