TARA_7	TARA_18	TARA_26	TARA_70
945881	19	39	13	17
2073265	17	41	11	12
1704334	18	36	9	15
2997292	17	38	14	9
6115226	20	40	11	13
1871171_1	20	39	12	19
1871171_2	20	39	12	19
3227850	18	33	13	14
5241438	21	41	9	13
3856056	15	35	17	9
1407903	17	38	13	17
2866695	17	36	15	14
6085526	24	39	9	14
597576	25	43	10	14
449012	20	33	11	12
4312804	15	44	10	16
2452934	20	46	11	12
5041121	18	38	9	13
3526692	15	37	10	12
2725700	17	32	15	14
5737876	21	39	12	18
1334761	20	43	15	15
1072454	22	42	11	13
5089250	22	33	11	11
1697889	18	44	13	11
1590860_1	20	36	12	16
1590860_2	20	36	12	16
280266	22	44	11	15
4770844	16	41	16	11
4724525	23	41	11	12
874717	15	41	12	11
1621130	15	36	12	15
3907596_1	20	44	14	15
3907596_2	20	44	14	15
5956500	25	40	9	12
5389478	18	42	16	18
105183	15	31	13	9
1669062	24	35	13	17
5806019	20	38	11	10
316591	19	41	15	18
4212376	24	45	16	17
1736003	20	44	11	15
6494587	18	37	13	17
4390751	18	37	13	15
1313860	19	43	11	15
4196520	21	39	16	16
3617953	22	31	10	15
6088201	17	29	11	12
2499230	23	35	15	16
127078	17	46	12	14
2155902	18	35	11	14
987832	21	41	15	11
3673911	23	35	11	19
6439403	24	44	15	17
172635	20	38	11	10
4886731	15	36	10	16
5357079	16	28	9	10
4009651	21	34	11	14
755369	15	33	14	16
466082	16	34	10	14
5603531	21	32	11	17
1840957	21	29	14	17
2020216	21	43	14	12
4930050	18	35	14	13
6385876_1	18	43	11	11
6385876_2	18	43	11	11
5067953	17	34	14	15
5971511	17	30	16	12
5770752	17	35	14	14
6512577	17	43	15	13
3314039	15	36	11	10
5448903	14	36	11	17
2040284	19	37	13	18
5255414	22	39	11	12
4136968	13	38	14	16
5470809	15	37	9	11
3913484	24	44	13	14
1604596	21	40	12	17
401789	17	35	12	16
4447335	18	37	15	16
4807675	14	37	17	13
4743787_1	19	40	14	14
4743787_2	19	40	14	14
4514731	22	38	15	9
2133559	17	39	11	16
2513518	21	45	10	18
6401725	23	39	17	15
3535193	15	36	12	15
4080129	21	40	14	16
904881	25	35	12	16
5570355	17	44	10	10
5627408	19	41	11	16
6009259	18	31	13	16
642594	14	39	10	17
4004778	19	38	13	14
2669177	25	31	10	17
3386881	20	45	11	15
3484215	24	45	11	16
1777132	23	40	12	16
2540060	24	31	11	13
685900	18	36	10	15
