TARA_144	TARA_146	TARA_147	TARA_148	TARA_149	TARA_25	TARA_26	TARA_30
1920115	0.4	0.5625	0.444444444444444	0.722222222222222	0.304347826086957	0.588235294117647	0.818181818181818	0.714285714285714
6049995	0	0.0434782608695652	0	0.136363636363636	0.434782608695652	0.181818181818182	0.111111111111111	0.111111111111111
6260743	0.833333333333333	0.952380952380952	1	0.631578947368421	0.741935483870968	0.882352941176471	0.916666666666667	0.8
801912	0.555555555555556	0.4375	0.727272727272727	0.5	0.761904761904762	0.692307692307692	1	0.909090909090909
4371225	0.25	0.590909090909091	0.3125	0.352941176470588	0.214285714285714	0.769230769230769	0.333333333333333	0.692307692307692
1904565	1	0.625	0.428571428571429	0.5	0.64	0.909090909090909	1	0.9
830310	0.0909090909090909	0.125	0.133333333333333	0.0625	0.380952380952381	0.230769230769231	0	0.0833333333333333
5269320	1	0.785714285714286	0.428571428571429	0.55	0.842105263157895	0.9375	0.769230769230769	0.636363636363636
532249	0.272727272727273	0.421052631578947	0.75	0.6875	0.464285714285714	0.5625	0.444444444444444	0.727272727272727
5747230	1	0.866666666666667	1	0.91304347826087	0.538461538461538	0.882352941176471	0.7	0.928571428571429
1116412	0	0.375	0.5	0.0526315789473684	0.464285714285714	0.333333333333333	0.25	0.266666666666667
5163437	0.4	0.571428571428571	0.769230769230769	0.875	0.636363636363636	1	0.555555555555556	0.785714285714286
5641227	0.8	0.888888888888889	0.6	0.875	0.65	0.416666666666667	0.545454545454545	0.363636363636364
2297603	0.777777777777778	0.153846153846154	0.5	0.285714285714286	0.416666666666667	0.277777777777778	0	0.333333333333333
5115158	0.555555555555556	0.181818181818182	0.777777777777778	0.647058823529412	0.703703703703704	0.416666666666667	0.6	0.7
5950890	0.0833333333333333	0.125	0.571428571428571	0.272727272727273	0.392857142857143	0.166666666666667	0.444444444444444	0
3685833	0.2	0.421052631578947	0.2	0.333333333333333	0.333333333333333	0.5	0.2	0.7
3349141	0.25	0.5	0.5	0.318181818181818	0.52	0.416666666666667	0	0
3437380	0.333333333333333	0.428571428571429	0.3	0.789473684210526	0.6	0.647058823529412	1	0.5
2367336	0.6	0.35	0.125	0.5	0.185185185185185	0.4	0.555555555555556	0.214285714285714
261633	0.545454545454545	0.470588235294118	0.666666666666667	0.842105263157895	0.703703703703704	0.75	0.4	0.555555555555556
5889971_1	0.4	0.736842105263158	0.666666666666667	0.5	0.461538461538462	0.727272727272727	0.454545454545455	0.6
5889971_2	0.4	0.736842105263158	0.666666666666667	0.5	0.461538461538462	0.727272727272727	0.454545454545455	0.6
1882365	0.2	0.214285714285714	0.466666666666667	0	0.318181818181818	0.133333333333333	0.111111111111111	0
2987477	0.777777777777778	0.526315789473684	0.588235294117647	0.647058823529412	0.882352941176471	0.777777777777778	0.909090909090909	0.545454545454545
4981250	0.909090909090909	0.85	1	0.56	0.678571428571429	0.666666666666667	0.727272727272727	0.777777777777778
5850846_1	0.5	0.411764705882353	0.333333333333333	0.625	0.35	0.166666666666667	0.555555555555556	0.214285714285714
5850846_2	0.5	0.411764705882353	0.333333333333333	0.625	0.35	0.166666666666667	0.555555555555556	0.214285714285714
6324732	0.555555555555556	0.739130434782609	0.9	0.681818181818182	0.4	0.625	0.8	0.888888888888889
4046471	0.307692307692308	0.3125	0.4	0.454545454545455	0.413793103448276	0.583333333333333	0	0.6
5465963	0	0.214285714285714	0.4	0.285714285714286	0.379310344827586	0.05	0	0.1
3093332	0.222222222222222	0.608695652173913	0.833333333333333	0.80952380952381	0.538461538461538	0.75	0.888888888888889	0.666666666666667
4273235	0.8	0.714285714285714	0.4	0.85	0.636363636363636	0.833333333333333	0.555555555555556	0.4
6179028	0.333333333333333	0.363636363636364	0.466666666666667	0.666666666666667	0.333333333333333	0.470588235294118	0.2	0.272727272727273
3367809	0.181818181818182	0.277777777777778	0.461538461538462	0.210526315789474	0.1	0.117647058823529	0.25	0.545454545454545
6171552	0.444444444444444	0.478260869565217	0.642857142857143	0.388888888888889	0.379310344827586	0.2	0.777777777777778	0.3
3084091	0.777777777777778	0.611111111111111	0.444444444444444	0.909090909090909	0.6	0.615384615384615	0.545454545454545	0.9
4085909	0.25	0.545454545454545	0.583333333333333	0.304347826086957	0.347826086956522	0.538461538461538	0.666666666666667	0.636363636363636
6178021	0.555555555555556	0.666666666666667	0.6	0.708333333333333	0.692307692307692	1	0.5	0.666666666666667
2281343	0.333333333333333	0.933333333333333	0.846153846153846	0.5	0.5	0.470588235294118	0.555555555555556	0.533333333333333
3958605	0.0769230769230769	0.368421052631579	0.142857142857143	0.333333333333333	0.208333333333333	0.111111111111111	0.272727272727273	0.142857142857143
1506921	0.555555555555556	0.214285714285714	0.777777777777778	0.578947368421053	0.5	0.3	0.333333333333333	0.230769230769231
3696729	0.0769230769230769	0.476190476190476	0.5	0.523809523809524	0.739130434782609	0.642857142857143	0.6	0.545454545454545
548139	0.666666666666667	0.260869565217391	0.133333333333333	0.285714285714286	0.423076923076923	0.307692307692308	0.454545454545455	0.4
5045977	0.636363636363636	0.3125	0.6875	0.791666666666667	0.434782608695652	0.5625	0.615384615384615	0.461538461538462
6109237_1	0.4	0.608695652173913	0.545454545454545	0.416666666666667	0.483870967741935	0.55	0.2	0.4
6109237_2	0.4	0.608695652173913	0.545454545454545	0.416666666666667	0.483870967741935	0.55	0.2	0.4
6109237_3	0.4	0.608695652173913	0.545454545454545	0.416666666666667	0.483870967741935	0.55	0.2	0.4
1857390	0.111111111111111	0.315789473684211	0.166666666666667	0.05	0.37037037037037	0.5	0.0833333333333333	0.2
1453193	0.363636363636364	0.733333333333333	0.333333333333333	0.521739130434783	0.478260869565217	0.444444444444444	0.4	0.4
2202657	0.75	0.611111111111111	0.875	0.625	0.8	0.923076923076923	0.444444444444444	0.454545454545455
1529646	0.5	0.75	0.333333333333333	0.391304347826087	0.625	0.714285714285714	0.833333333333333	0.636363636363636
2187056	0.5	0.933333333333333	0.555555555555556	0.458333333333333	0.538461538461538	0.533333333333333	0.818181818181818	0.538461538461538
365878	0.444444444444444	0.727272727272727	0.6	0.85	0.612903225806452	0.866666666666667	0.5	0.8
4550638	0.111111111111111	0.388888888888889	0.333333333333333	0.277777777777778	0.6	0.416666666666667	0.2	0.25
1598280	0.888888888888889	0.615384615384615	0.818181818181818	0.9	0.65	0.5625	0.555555555555556	1
6175837	0.454545454545455	0.4	0.142857142857143	0.391304347826087	0.68	0.111111111111111	0.416666666666667	0.461538461538462
3600154	0.583333333333333	0.352941176470588	0.7	0.666666666666667	0.375	0.625	0.4	0.8
4663415	0.888888888888889	0.555555555555556	0.363636363636364	0.176470588235294	0.466666666666667	0.466666666666667	0.555555555555556	0.333333333333333
5927634	0.8	0.95	0.75	0.571428571428571	0.592592592592593	0.555555555555556	0.555555555555556	0.5
148289	0.4	0.272727272727273	0.357142857142857	0.44	0.25	0.285714285714286	0.416666666666667	0.5
721861	1	0.818181818181818	0.846153846153846	0.6	0.695652173913043	0.857142857142857	0.8	0.9
354620	0.222222222222222	0.227272727272727	0.272727272727273	0.52	0.241379310344828	0.4	0.5	0.307692307692308
4227538	0.692307692307692	0.761904761904762	0.8125	0.526315789473684	0.769230769230769	0.75	1	0.777777777777778
5158641	0.909090909090909	0.8125	0.583333333333333	0.789473684210526	0.703703703703704	0.4	0.777777777777778	0.555555555555556
5966787	0.769230769230769	0.739130434782609	0.538461538461538	0.722222222222222	0.444444444444444	0.8	1	0.583333333333333
4537117	0.846153846153846	0.6875	0.727272727272727	0.388888888888889	0.5	0.454545454545455	0.454545454545455	0.583333333333333
4856623	0.583333333333333	0.454545454545455	0.357142857142857	0.285714285714286	0.392857142857143	0.526315789473684	0.7	0.571428571428571
1136897	0.2	0.210526315789474	0.416666666666667	0.375	0.392857142857143	0.2	0.2	0.333333333333333
5076212	0.111111111111111	0.285714285714286	0.545454545454545	0.529411764705882	0.538461538461538	0.571428571428571	0.5	0.454545454545455
3257727	0.111111111111111	0.5	0.285714285714286	0.272727272727273	0.333333333333333	0.272727272727273	0.416666666666667	0.222222222222222
6627387	0.416666666666667	0.4	0.3125	0.588235294117647	0.444444444444444	0.166666666666667	0.3	0.454545454545455
773126	0.1	0.375	0.538461538461538	0.375	0.578947368421053	0.368421052631579	0.5	0.454545454545455
2369067	0.833333333333333	0.533333333333333	0.529411764705882	0.611111111111111	0.666666666666667	0.764705882352941	0.777777777777778	0.333333333333333
1761350	1	0.761904761904762	0.9	0.76	0.833333333333333	0.769230769230769	1	1
1523341	0.363636363636364	0.8	0.352941176470588	0.5	0.722222222222222	0.5	0.5	0.7
1199180	0.818181818181818	0.6	0.764705882352941	0.619047619047619	0.758620689655172	0.705882352941177	0.8	0.818181818181818
3233529	0.4	0.7	0.3125	0.727272727272727	0.454545454545455	0.444444444444444	0.416666666666667	0.4
4182125	0.1	0.142857142857143	0	0.117647058823529	0	0	0	0.3
280294	0.0909090909090909	0.357142857142857	0.571428571428571	0.28	0.368421052631579	0.230769230769231	0.222222222222222	0.0909090909090909
3436148	0.666666666666667	0.25	0.166666666666667	0.315789473684211	0.291666666666667	0.0666666666666667	0.153846153846154	0.363636363636364
3543716	0.3	0.25	0.461538461538462	0.45	0.375	0.416666666666667	0.111111111111111	0.1
925204	0.692307692307692	0.941176470588235	0.454545454545455	0.470588235294118	0.740740740740741	0.866666666666667	0.727272727272727	0.666666666666667
1727280	0.111111111111111	0.526315789473684	0.352941176470588	0.529411764705882	0.413793103448276	0.421052631578947	0.7	0.4
2385601	0.833333333333333	0.75	0.733333333333333	0.8125	0.730769230769231	0.692307692307692	0.909090909090909	0.769230769230769
696946_1	0.666666666666667	0.470588235294118	0.75	0.681818181818182	0.526315789473684	0.545454545454545	0.5	0.8
696946_2	0.666666666666667	0.470588235294118	0.75	0.681818181818182	0.526315789473684	0.545454545454545	0.5	0.8
2371472	0.666666666666667	0.666666666666667	0.529411764705882	0.842105263157895	0.692307692307692	0.75	0.9	0.583333333333333
4296882	0.6	0.55	0.333333333333333	0.5	0.464285714285714	0.588235294117647	0.846153846153846	0.428571428571429
2147103	0.363636363636364	0.266666666666667	0.230769230769231	0.277777777777778	0.6	0.375	0.538461538461538	0.636363636363636
471145	0.461538461538462	0.318181818181818	0.333333333333333	0.347826086956522	0.185185185185185	0.105263157894737	0.1	0.0833333333333333
2417792	0.416666666666667	0.65	0.333333333333333	0.478260869565217	0.52	0.555555555555556	0.7	0.333333333333333
1723782	0.111111111111111	0.5	0.3	0.391304347826087	0.32	0.142857142857143	0.222222222222222	0.166666666666667
5331299_1	0.666666666666667	0.466666666666667	0.785714285714286	0.526315789473684	0.5	0.75	0.5	0.615384615384615
5331299_2	0.666666666666667	0.466666666666667	0.785714285714286	0.526315789473684	0.5	0.75	0.5	0.615384615384615
5862113	0.222222222222222	0.588235294117647	0.777777777777778	0.48	0.517241379310345	0.533333333333333	0.6	0.333333333333333
5891656	0.111111111111111	0.0833333333333333	0.176470588235294	0.333333333333333	0.380952380952381	0.307692307692308	0.222222222222222	0.2
1118735	0.8	0.636363636363636	0.733333333333333	0.521739130434783	0.714285714285714	0.846153846153846	0.75	0.666666666666667
3798829	0.2	0.181818181818182	0.0714285714285714	0.2	0.310344827586207	0.25	0.333333333333333	0.0769230769230769
2798826	0.333333333333333	0.260869565217391	0.0714285714285714	0.0625	0.227272727272727	0.333333333333333	0.0909090909090909	0.363636363636364
4360871	0.636363636363636	0.785714285714286	0.692307692307692	0.823529411764706	0.708333333333333	0.6875	0.888888888888889	0.916666666666667
1790641_1	0.545454545454545	0.470588235294118	0.444444444444444	0.529411764705882	0.5	0.666666666666667	0.25	0.25
1790641_2	0.545454545454545	0.470588235294118	0.444444444444444	0.529411764705882	0.5	0.666666666666667	0.25	0.25
1908924_1	0.25	0.4	0.416666666666667	0.473684210526316	0.318181818181818	0.0833333333333333	0.583333333333333	0.307692307692308
1908924_2	0.25	0.4	0.416666666666667	0.473684210526316	0.318181818181818	0.0833333333333333	0.583333333333333	0.307692307692308
5109063_1	0.3	0.3	0.0833333333333333	0.05	0.344827586206897	0.411764705882353	0.25	0.214285714285714
5109063_2	0.3	0.3	0.0833333333333333	0.05	0.344827586206897	0.411764705882353	0.25	0.214285714285714
3602127	0.444444444444444	0.470588235294118	0.416666666666667	0.444444444444444	0.344827586206897	0.631578947368421	0.666666666666667	0.461538461538462
5881536	0.333333333333333	0.411764705882353	0.529411764705882	0.3125	0.333333333333333	0.266666666666667	0.363636363636364	0.0909090909090909
5366881	0.1	0.5	0.25	0.19047619047619	0.19047619047619	0.466666666666667	0.3	0.461538461538462
3695136	0.272727272727273	0.368421052631579	0.4375	0.55	0.416666666666667	0.4	0.8	0.444444444444444
6201130	0.444444444444444	0.666666666666667	0.3125	0.523809523809524	0.6	0.466666666666667	0.5	0.444444444444444
4281035_1	0.444444444444444	0.421052631578947	0.2	0.304347826086957	0.290322580645161	0.263157894736842	0.222222222222222	0.181818181818182
4281035_2	0.444444444444444	0.421052631578947	0.2	0.304347826086957	0.290322580645161	0.263157894736842	0.222222222222222	0.181818181818182
4281035_3	0.444444444444444	0.421052631578947	0.2	0.304347826086957	0.290322580645161	0.263157894736842	0.222222222222222	0.181818181818182
488583	0.444444444444444	0.538461538461538	0.642857142857143	0.578947368421053	0.481481481481481	0.454545454545455	0.727272727272727	0.545454545454545
3928964	0.333333333333333	0.384615384615385	0.142857142857143	0.263157894736842	0.24	0.266666666666667	0.166666666666667	0
4942756	0.4	0.19047619047619	0.0833333333333333	0.4	0.307692307692308	0.3125	0.416666666666667	0.4
1706385	0.6	0.5	0.307692307692308	0.409090909090909	0.375	0.428571428571429	0.333333333333333	0.1
2144598	0.230769230769231	0.05	0.2	0.12	0.291666666666667	0.111111111111111	0.1	0.1
3075988	0.333333333333333	0.368421052631579	0.333333333333333	0.55	0.35	0.4375	0.0909090909090909	0.333333333333333
953378	0.666666666666667	0.666666666666667	0.555555555555556	0.6	0.421052631578947	0.75	0.636363636363636	0.666666666666667
4766356	0.555555555555556	0.454545454545455	0.363636363636364	0.55	0.363636363636364	0.266666666666667	0.3	0.363636363636364
5695923	0.545454545454545	0.3125	0.272727272727273	0.368421052631579	0.37037037037037	0.538461538461538	0.222222222222222	0.272727272727273
6139642	0.916666666666667	0.91304347826087	0.733333333333333	0.904761904761905	0.695652173913043	0.866666666666667	0.769230769230769	0.818181818181818
2215978_1	0.583333333333333	0.7	0.615384615384615	0.6	0.806451612903226	0.882352941176471	0.583333333333333	0.818181818181818
2215978_2	0.583333333333333	0.7	0.615384615384615	0.6	0.806451612903226	0.882352941176471	0.583333333333333	0.818181818181818
5270732	0.8	0.625	0.7	0.826086956521739	0.7	0.933333333333333	0.75	0.75
