TARA_9	TARA_18	TARA_23	TARA_25
813544	21	18	11	13
23774	9	18	12	10
5329754	14	22	16	13
3923019_1	17	23	16	22
3923019_2	17	23	16	22
2038889	15	15	11	11
371525	20	19	13	12
1904804	15	20	28	22
4793553_1	18	23	18	17
4793553_2	18	23	18	17
5461504	16	16	10	11
4986452	12	18	20	14
1568098	15	17	17	12
5184023	21	17	9	9
320904	16	25	18	9
588905	18	17	10	16
913410	16	27	23	13
2849465	17	19	13	13
958962	15	22	14	15
2626802	17	30	14	12
1645722_1	9	20	10	17
1645722_2	9	20	10	17
2984407	19	21	13	17
324598	20	19	9	18
732526	23	13	11	18
3446179	17	22	12	14
3134857	18	19	9	10
2610496	15	27	21	15
259015	22	14	9	12
1181375	19	19	13	22
634879	12	22	10	11
240238	20	23	15	17
454281	23	16	21	11
1224508	13	21	12	15
1792558	13	18	18	11
5850967	18	23	11	13
1536463	13	27	14	13
711645_1	15	27	15	11
711645_2	15	27	15	11
858097	17	9	20	16
128247	13	15	9	11
5211297	20	20	13	15
3838125	20	25	14	14
2054174	18	17	11	17
5937333	17	29	14	10
1838245	16	21	17	15
1198616	19	21	16	13
5620036	14	18	16	10
2582211_1	21	29	17	10
2582211_2	21	29	17	10
4812991	10	29	12	9
226362	24	25	12	21
2223856_1	17	18	12	14
2223856_2	17	18	12	14
1790968	12	17	12	9
2040931	15	17	13	10
660986	24	20	10	14
2482160	17	27	11	12
2256719	15	14	13	11
3179877	10	18	12	19
6571045	15	15	15	9
1799764	12	19	23	13
1014461_1	16	24	21	15
1014461_2	16	24	21	15
1090766	15	23	14	16
3334055	18	20	14	11
878648	11	19	9	10
5295927_1	20	16	15	15
5295927_2	20	16	15	15
2780079	10	19	12	10
1070899	17	18	10	17
4194476	15	25	17	12
1492180	21	15	11	15
5626391	14	19	15	14
641056	12	26	9	16
6008388	12	22	12	22
1665778	14	24	14	13
174719	16	30	11	23
4894190	16	17	14	9
501515	19	27	13	17
5178545	16	24	13	14
3809690_1	17	16	12	14
3809690_2	17	16	12	14
3627235	16	21	17	10
5162171	10	19	14	14
2393254_1	12	15	25	20
2393254_2	12	15	25	20
5157233	11	25	15	18
1534174	24	25	16	20
1786296	16	20	16	13
623102_1	13	26	15	14
623102_2	13	26	15	14
5335829	14	21	15	11
533265	14	16	16	14
2207292	22	16	12	12
2530708	10	17	14	13
2490034	20	21	12	9
3979548	18	18	19	18
345067	15	17	9	13
4204331	20	25	16	10
1416157_1	21	29	14	22
1416157_2	21	29	14	22
2380591	19	26	14	20
1451646	12	20	17	12
5839703	15	26	11	9
2500234	17	26	19	15
1935058	14	19	11	9
6181042	22	22	11	16
1019045_1	22	24	10	10
1019045_2	22	24	10	10
883032	16	22	9	10
1633527	17	27	19	20
1221432	20	30	13	13
3002623	13	18	22	10
3330250_1	17	22	15	18
3330250_2	17	22	15	18
916948	14	16	10	12
2121484_1	16	21	13	20
2121484_2	16	21	13	20
4339919	16	21	10	14
4447634	17	25	12	10
464581	17	16	13	11
479026	21	23	11	11
240854_1	15	23	14	14
240854_2	15	23	14	14
1451716	15	14	23	17
1689860	17	24	10	20
504393	16	17	10	12
5216620	13	20	13	16
268961	13	30	13	17
2644616	23	21	11	10
1384492	11	19	10	11
110848	10	10	12	11
777821	19	17	15	12
5365804	12	15	13	12
2298892	13	27	16	12
6492464_1	18	25	16	13
6492464_2	18	25	16	13
1840390	24	24	11	9
3316463_1	20	24	16	12
3316463_2	20	24	16	12
1163608	10	17	10	11
2677744_1	22	30	13	16
2677744_2	22	30	13	16
2677744_3	22	30	13	16
319866	19	21	18	15
5738213	15	17	17	11
5082097	17	23	14	18
3165570	9	21	11	11
290359	19	23	18	10
3946748	12	18	12	14
2240139	12	24	15	14
1059510	16	19	13	11
6577860	17	21	10	12
3150147	21	24	18	9
2823674_1	20	17	19	14
2823674_2	20	17	19	14
997081	15	15	10	16
539974	19	16	19	9
122233	19	29	22	12
794218	16	19	13	9
5748439	19	20	13	25
5983290	16	21	10	16
2870705_1	14	26	23	13
2870705_2	14	26	23	13
6303578	19	30	12	16
4737890	17	23	13	11
5165370	10	15	13	9
5661276	21	29	16	10
2954922_1	18	28	19	13
2954922_2	18	28	19	13
5103447	12	16	9	10
1899310_1	13	21	13	10
1899310_2	13	21	13	10
5260710	22	17	10	10
5320450	16	19	9	10
1918036	16	23	10	12
2552238_1	14	24	13	17
2552238_2	14	24	13	17
6339156	13	19	13	18
5413164	11	22	10	10
4191453	11	23	17	10
6199459	14	18	18	14
787108	10	19	13	18
547065	16	30	15	12
5537391	10	17	11	10
5501690	10	23	18	12
1845565	20	30	11	17
2455309_1	24	26	19	15
2455309_2	24	26	19	15
5556295_1	11	10	28	21
5556295_2	11	10	28	21
1750605	20	12	12	12
833771	16	17	14	14
1051858	18	23	18	17
1597538	10	10	25	16
3627677	19	13	18	17
2419320	10	21	15	10
1333384	19	26	9	9
1284525_1	19	20	11	10
1284525_2	19	20	11	10
4433311	12	9	13	10
3400613	19	22	23	17
2950338	18	26	16	21
4506730	17	19	11	25
875093	21	30	11	11
828274	17	28	12	12
5073471	17	15	11	13
6409197	10	24	12	9
1557846	15	18	11	12
2322304	13	15	27	18
688310	22	24	16	12
1859744	13	23	18	20
2515960	11	22	13	13
2907794	10	24	9	14
355892	19	21	21	16
4432714	17	19	10	21
1489001	11	20	12	20
787162	15	18	25	23
920712	15	28	15	14
2645033	9	26	14	10
4164846	17	24	9	9
3579632	10	12	12	14
5283146	17	16	20	18
5425006_1	9	18	14	12
5425006_2	9	18	14	12
6135836	24	23	14	18
2039323	16	16	28	17
139445	17	22	13	15
592858	18	11	18	16
2370820	17	16	18	19
13241	13	21	15	18
2615708_1	18	22	13	20
2615708_2	18	22	13	20
5115931	17	21	17	17
467264	12	17	11	10
3220166	10	17	12	10
2561590	10	13	23	17
5830253_1	13	24	23	16
5830253_2	13	24	23	16
5830253_3	13	24	23	16
54016	14	26	12	13
3834771	11	21	10	9
2115578	14	15	27	21
4313445	12	27	12	10
5842892	18	13	30	24
5669666	15	25	9	18
6233279	16	11	17	13
4308136	14	15	27	15
4563419	14	9	21	15
5327515	13	30	12	12
5011434	13	15	14	11
1104238	16	19	17	21
234354	10	27	11	11
2822771	13	21	13	11
1285411	17	23	16	12
2221985	19	15	17	17
794447	16	22	12	17
6310225	15	17	11	9
3446285	11	13	13	16
3194541	24	16	10	11
2214755	15	26	9	10
5466107	18	16	14	19
1569521	16	30	17	15
1513120	18	15	22	15
1554343	17	15	22	19
2773065	20	23	14	12
2295293	15	21	15	12
540135	14	23	13	11
655000	19	15	21	20
254757	14	23	23	9
648660	19	25	9	13
1838893	11	21	10	18
3350478	14	13	28	18
896112	11	15	16	10
2821231_1	16	15	24	19
2821231_2	16	15	24	19
5604133	14	11	22	12
21659	14	16	9	13
3270264_1	12	12	24	10
3270264_2	12	12	24	10
579881_1	19	22	24	12
579881_2	19	22	24	12
406348	13	23	11	12
2372233	18	14	25	23
750643	17	28	9	11
225605	21	27	11	14
5492424_1	11	25	23	15
5492424_2	11	25	23	15
5529178_1	14	15	25	18
5529178_2	14	15	25	18
5131050	18	28	19	9
1628024	23	20	16	14
2066731	18	20	13	14
5072613	21	28	12	21
1095639	13	30	11	15
3229097	13	13	11	13
261875	18	18	16	17
4681045	13	13	27	21
1719376	18	14	19	21
652574	19	15	28	23
1141240	12	18	11	9
5793755	10	12	26	18
2869497	13	17	10	12
406444	24	25	12	19
3677747	12	20	17	11
140640	21	19	10	13
1170690	18	18	26	27
2739893	20	12	29	25
5016757	10	12	13	13
2193509_1	20	22	29	22
2193509_2	20	22	29	22
2193509_3	20	22	29	22
976936	19	24	19	15
6132338	21	23	9	15
3954346	15	21	24	24
6324221	20	17	17	16
1594227	24	13	9	12
5119391	15	15	30	25
5037245	23	27	16	11
5877212	21	25	17	15
2359306	17	15	30	25
2182876	14	12	21	10
6522019	13	24	11	9
1361262_1	22	25	15	18
1361262_2	22	25	15	18
2495056	24	14	13	15
2031689	16	23	23	16
5442264	22	15	11	9
4228561	12	9	28	19
3383860	22	24	20	9
4982038	22	27	9	23
196990	23	29	19	12
5612744	15	15	30	27
314602_1	18	21	19	15
314602_2	18	21	19	15
1307666	18	22	22	12
1853220	18	29	10	15
756177	11	17	27	26
2045407	18	23	11	13
6011150	19	12	9	17
2751895	14	21	12	17
865869	9	11	23	10
3360372	18	18	30	23
5418178	17	19	17	11
4341820	13	16	27	21
2558995	13	16	26	15
5842824	23	19	20	12
2188414_1	16	14	23	15
2188414_2	16	14	23	15
87200	14	20	12	15
3623298	12	10	23	23
940179	18	14	26	18
1070417	16	24	18	18
6142111_1	14	22	26	20
6142111_2	14	22	26	20
102042	16	23	18	13
4450566	13	24	11	14
4255899	13	19	18	11
5632296	18	13	24	17
791580	11	17	17	14
1357368	21	24	18	15
3220535	14	23	26	24
722727	23	25	12	14
1560691_1	17	16	25	22
1560691_2	17	16	25	22
2160084	18	23	15	9
361138	15	19	14	14
3552457	11	16	30	20
1582256	16	19	27	21
2817198	13	14	23	12
4992954	24	21	12	15
4262692	12	12	18	17
1215362	19	14	28	18
1670724	16	23	16	9
752706	18	26	9	19
5397305	18	21	22	26
2934821	16	14	22	18
4045349	23	17	13	17
2568517	12	20	17	16
330550	16	14	25	24
837493	16	21	21	18
738930	19	23	14	18
4473802	16	15	18	9
3812716	13	20	13	16
1553321	16	12	27	23
3554952	14	19	19	14
2762614	18	20	24	23
4101357	14	13	16	14
5749999	23	18	21	12
1974146	15	14	27	21
139860	14	15	27	18
273815	19	15	29	25
343702	13	13	28	24
4404989	17	30	10	22
4583831	12	12	23	9
5227938	14	21	9	9
371844	19	19	12	9
2717647	13	27	23	13
5261665	18	28	22	15
871786	22	18	19	12
105419	20	13	25	20
3676994	24	23	16	11
636857	9	10	27	17
147058	18	21	12	17
2497375	15	22	22	12
6362251	24	29	9	18
180790	11	18	17	15
5451866	14	19	18	17
669695	17	20	25	20
3445728	15	20	26	23
5537521	18	15	30	27
2935456	15	16	24	20
4146597	21	20	29	26
3021296	17	15	29	25
6255411	14	11	25	22
2465172	19	13	30	23
4949346	16	13	27	22
1318490	23	22	13	9
36302_1	17	12	27	26
36302_2	17	12	27	26
5122498	14	10	26	21
5316367_1	20	22	29	20
5316367_2	20	22	29	20
4318491	13	21	29	20
6101820	16	28	10	9
4939683	10	9	26	19
625008	15	14	26	24
5673402	15	15	26	27
6045402	17	22	15	11
489953	17	19	29	26
1090636	17	11	26	24
439152	12	19	30	20
3728625	15	19	9	12
1039347	18	15	21	21
2444920	18	15	26	25
5209396	15	30	21	20
831404	17	17	28	21
414564	13	15	29	27
6302478	17	16	29	26
6044595	19	19	30	24
