TARA_146	TARA_147	TARA_148	TARA_149
1168502	15	66	19	48
4349234	11	90	16	46
30837	17	75	20	44
6434497	15	100	16	45
4237101	20	57	19	48
4249908	14	93	26	58
4358297	16	68	23	39
1826888	25	77	11	41
3789241	11	68	17	48
592175	24	76	30	52
4611781	14	77	20	60
3393062	12	59	17	36
135529	19	86	18	40
176741	10	64	18	37
6667763	18	59	18	41
2339179	18	95	23	48
634299	15	70	30	32
5805159	16	89	13	34
7027530	18	72	20	40
2429294	18	80	23	49
2783801	18	68	16	62
3841768	10	83	14	41
579643	10	81	22	40
5452425_1	16	88	24	57
5452425_2	16	88	24	57
5600637	17	91	20	48
5268946	18	93	16	53
5629384	16	79	19	61
747344	14	63	14	33
751368	21	77	22	47
5923635	16	96	15	53
4261523	16	67	20	44
3189112	19	55	12	26
5030367	24	81	25	44
2050018	10	68	17	46
4551104	20	71	18	37
1468362	23	92	30	39
1759811	21	83	22	50
171691	13	76	19	47
5531551	24	83	13	45
5698560_1	16	92	22	42
5698560_2	16	92	22	42
5698560_3	16	92	22	42
1070593	16	75	22	48
5648846	15	70	17	47
5858961	23	74	17	40
1531110	18	68	20	44
2934749	14	74	18	52
4003469	21	93	25	38
6080857	11	69	21	40
1765795_1	20	65	27	33
1765795_2	20	65	27	33
632283	14	86	24	41
4559542	14	55	15	27
5944996	10	82	25	34
1994898	9	62	21	42
443235	10	61	22	30
2369614	20	63	29	53
3729393	21	79	27	49
3514068	18	101	14	48
1478288	24	84	29	37
4243211	16	71	17	41
2862092	15	68	17	47
6809273	14	88	12	57
2287838	18	94	13	40
4248563	11	66	17	56
3947837	23	90	18	46
5790969	15	65	25	48
2936273	15	77	26	45
1025408	9	79	9	41
505120	12	58	11	39
6285649	23	71	22	41
4979661	21	79	19	43
6554937	22	81	20	35
3851668	12	66	14	35
6388536	21	80	23	60
5549506	18	64	16	44
95426	14	98	23	53
1261794	20	85	27	42
3513801	22	91	22	41
6728946	10	98	19	56
4709925	18	76	23	49
3319810	17	100	22	39
3390476	19	89	24	47
3542070	21	98	20	47
6768495	22	80	14	59
5940194	24	97	19	42
2336114	11	53	22	31
1483095	14	74	18	34
5940145	14	95	24	59
111729	15	84	26	51
1607892	16	73	18	42
4040974_1	17	98	21	34
4040974_2	17	98	21	34
1656701	17	79	21	35
1922678	12	70	20	41
254941	13	56	22	41
550155	11	72	15	35
1266016	18	70	17	36
844537	19	75	24	50
66842	12	94	13	58
5893101	11	74	21	53
5140895	17	83	14	33
6281759	11	53	17	43
5483209_1	17	100	16	51
5483209_2	17	100	16	51
6224281	16	89	20	50
1607379	14	89	29	47
5823097_1	17	89	21	36
5823097_2	17	89	21	36
1471594	16	68	28	50
334907	14	93	25	58
1178140	14	52	9	36
2566144	18	78	9	55
1737434	21	84	25	52
102710	18	83	14	49
3791061	13	77	15	35
334347	17	63	15	27
6042224	13	88	26	41
1708755	15	66	13	28
6705895	19	85	17	56
6617203	13	89	21	46
166597	20	93	19	58
4505214	9	89	25	53
803933	24	88	27	46
6589008	15	75	18	42
3909623	14	90	28	61
1492586	22	80	20	44
4728	11	71	18	48
2070823	24	75	25	59
3163051	24	101	24	32
6256940	11	63	22	45
333724	13	79	30	57
3843180	18	84	24	38
2022465	15	89	17	53
5565659	11	85	15	43
4650762	18	93	17	41
450270	18	85	20	44
31861	14	90	20	44
5674577	23	81	13	36
2858701	12	84	16	43
101740	18	83	22	51
5872966	15	58	17	48
5687442	14	52	16	42
5424409	20	84	27	48
4997509	14	56	13	41
2769199	17	70	13	41
1890649	21	87	20	48
5878542	16	73	22	37
5034837	17	96	20	53
6593962	14	84	28	44
1605264	21	82	14	39
6428291	21	83	17	36
1010886	25	86	17	50
5631740	18	82	21	60
2776833	22	84	17	48
4198173	10	77	16	55
306657	24	74	29	30
4619195	13	76	17	36
5698584_1	12	90	30	52
5698584_2	12	90	30	52
7017294	18	75	9	41
5591	20	72	29	33
2081008	13	72	25	55
7060113	17	77	14	42
1651497	17	92	26	58
3251173	13	83	27	40
2006729	18	78	25	49
5941263	22	87	28	47
3518232	13	94	17	54
6375082	20	97	27	44
5579096_1	20	85	19	45
5579096_2	20	85	19	45
2895708	19	96	19	62
4643384	23	78	20	48
1735850	16	75	20	44
5910362	14	95	22	43
316491	14	84	27	62
497745	17	75	21	55
6161447	17	69	17	43
87940	14	58	16	37
3118068	19	80	19	47
1423792_1	13	80	18	38
1423792_2	13	80	18	38
173345	10	66	17	41
1380705	15	97	24	51
4112959	22	71	25	30
5789495	20	71	21	33
3851090	10	63	14	27
6337149	14	67	14	52
6826602	17	81	16	44
330982	17	58	11	31
856998	15	66	19	29
1929008	18	90	21	51
1090690	10	81	11	49
784303	16	64	20	36
654004	20	54	17	30
3031952	24	87	20	43
4464160	25	63	14	34
3155182	12	70	19	50
5255885	21	85	18	44
3808519	15	84	12	48
5364020	20	92	18	47
46391	14	88	23	46
3314595	11	101	21	45
4758876	17	82	30	45
2939856	22	95	24	46
5028062	20	68	21	37
3397876	21	76	22	37
2197657_1	22	82	27	56
2197657_2	22	82	27	56
2197657_3	22	82	27	56
5663898	19	88	22	58
4522662	11	67	30	43
272029	13	74	15	31
4666433	20	73	24	49
5414306	16	80	11	58
4309557	23	81	14	31
290670	10	70	16	32
966286	17	92	30	38
2010511	15	90	20	58
2427647	22	74	23	54
4393497	18	87	24	55
605951_1	11	67	22	50
605951_2	11	67	22	50
1286153	15	75	26	46
2227069	16	68	14	54
5996995	19	94	16	48
5907765	17	72	15	45
3789717	22	52	23	43
933450	15	56	11	39
5909188	18	88	15	39
2825297	22	71	22	50
6110662	15	65	22	37
5152903	13	90	29	56
533713_1	24	84	27	49
533713_2	24	84	27	49
533713_3	24	84	27	49
89322	19	90	23	46
1259491	15	74	12	34
1307351	23	86	24	50
4585565	15	91	26	53
3326726	18	82	23	43
3358952	17	95	27	58
3152143	13	90	12	49
6260811	14	64	18	47
5221480	20	90	10	48
1531790	25	54	18	45
4465459	18	88	21	50
6750786	20	97	27	42
301797	17	61	16	48
153360	16	84	12	39
6753705	12	79	17	40
6136322	20	77	21	48
309039	18	91	27	49
1800455	18	87	22	59
3649907	12	76	18	38
4912587	14	95	13	44
489183	20	76	29	60
5631849	19	86	19	58
552063_1	10	80	20	59
552063_2	10	80	20	59
75202	16	77	28	54
3674894	13	68	20	42
2830232	15	85	12	37
60211	9	68	26	58
3151100	23	99	19	57
1626414	21	86	15	51
6598090	15	97	27	46
6608670	15	88	25	39
3618345	23	88	19	42
4950560	9	96	13	31
1321161	18	70	18	36
4357910	21	88	22	38
2683158	21	91	16	54
4427909	12	79	19	46
4445990	23	84	25	58
2083765	14	63	18	45
6327052	13	96	19	53
636851	18	82	14	61
4174353	9	73	17	38
1526779	13	73	22	53
1796443_1	20	96	24	53
1796443_2	20	96	24	53
6949911	14	85	29	50
1414716	10	85	26	52
1390544	18	78	28	61
3855276	20	89	14	45
2942945	9	76	16	31
5786119	19	100	19	50
6215567_1	12	85	30	40
6215567_2	12	85	30	40
3871299	14	64	17	30
5708993	13	77	20	46
5075178	18	82	15	55
4914627	17	74	19	48
4425724	21	86	29	54
4659695	13	72	17	40
604029	16	87	25	54
572021	17	95	16	46
4365647	14	92	20	60
