TARA_7	TARA_9	TARA_22	TARA_80
1335345	21	11	15	21
747120_1	20	19	32	20
747120_2	20	19	32	20
747120_3	20	19	32	20
5162219	23	12	28	24
1107167	15	16	19	26
1898907	11	14	17	23
5169139_1	23	17	23	29
5169139_2	23	17	23	29
263772	17	13	20	23
1474928	16	14	27	21
125783	20	12	18	22
1152606	23	12	20	19
5979345	17	14	17	22
4344450	16	15	17	23
6615836_1	16	20	18	25
6615836_2	16	20	18	25
6615836_3	16	20	18	25
193412_1	12	12	17	16
193412_2	12	12	17	16
2401177	17	11	14	22
5793686	18	9	17	17
1811318_1	14	13	21	23
1811318_2	14	13	21	23
2098169_1	18	13	20	28
2098169_2	18	13	20	28
2098169_3	18	13	20	28
5503877_1	18	17	25	24
5503877_2	18	17	25	24
5503877_3	18	17	25	24
2564806_1	15	16	16	25
2564806_2	15	16	16	25
779496_1	17	11	22	26
779496_2	17	11	22	26
3681346	14	13	32	24
3644383_1	23	16	32	24
3644383_2	23	16	32	24
654500	13	10	23	23
1430334_1	17	11	16	25
1430334_2	17	11	16	25
4812866	14	15	19	26
4801598	20	19	26	19
31292	16	9	19	28
5738757	20	18	17	27
6118459	19	16	19	29
5855516	22	19	20	24
5042768_1	16	16	16	24
5042768_2	16	16	16	24
2683652	20	11	27	26
201003	13	11	30	23
1123490	14	13	25	27
2088697	15	17	17	22
2481671	22	13	22	32
2325609	20	10	22	28
1010102_1	16	14	16	29
1010102_2	16	14	16	29
5109249_1	16	12	27	25
5109249_2	16	12	27	25
2024980_1	16	11	21	32
2024980_2	16	11	21	32
2024980_3	16	11	21	32
26189	15	16	21	28
4516309	17	13	32	30
3129041	20	17	27	31
2087512	19	10	21	18
1440312	15	12	15	19
6196251	19	15	32	29
4108539	15	15	14	25
1541058_1	19	15	17	27
1541058_2	19	15	17	27
4047526	14	13	28	28
3167435_1	18	14	29	31
3167435_2	18	14	29	31
3517729	14	14	15	20
5021068	17	13	25	28
839528	16	12	17	27
1639032	20	15	22	18
2900694_1	17	12	29	23
2900694_2	17	12	29	23
1820252	21	17	21	23
2098830	15	13	21	27
101463	17	16	32	28
4519043_1	14	13	17	19
4519043_2	14	13	17	19
4519043_3	14	13	17	19
4506531	18	16	15	26
541297	23	16	27	19
3547524	19	16	28	25
2027840	16	15	15	18
228117	21	13	22	30
2931227	14	12	19	19
3178826	17	10	26	18
5125754	13	13	29	24
1117648	22	13	19	16
5317956	20	11	17	21
3556225	17	16	19	29
2809039_1	20	17	26	32
2809039_2	20	17	26	32
2809039_3	20	17	26	32
2419613_1	23	10	26	22
2419613_2	23	10	26	22
5219348	17	17	27	17
3680637	19	18	28	20
6169490	22	14	19	22
5611	17	17	27	27
4573530_1	22	13	28	20
4573530_2	22	13	28	20
4903673	11	18	23	20
3249229	14	16	18	31
5527889_1	19	18	27	24
5527889_2	19	18	27	24
2830812	13	13	18	29
300606_1	19	20	22	23
300606_2	19	20	22	23
300606_3	19	20	22	23
757463	21	15	22	17
6510928	14	20	23	29
1039851_1	21	13	19	28
1039851_2	21	13	19	28
379139	16	17	24	19
6494558	19	17	18	23
632750	15	14	23	22
3279311	20	13	16	16
4026355	15	9	23	26
2253503	19	10	25	29
3331002	12	13	26	27
1034097	15	16	15	22
5747968	17	14	26	18
1807003_1	19	16	19	18
1807003_2	19	16	19	18
2382139	22	14	23	23
3456900_1	11	15	22	30
3456900_2	11	15	22	30
3855611	23	13	28	20
2856866	14	13	21	30
2309861	20	9	26	26
5146536	14	12	14	29
691192	17	12	17	18
6605420_1	16	14	16	22
6605420_2	16	14	16	22
6056093_1	18	12	14	19
6056093_2	18	12	14	19
3131149	17	15	20	24
4937821	13	12	19	18
1139294_1	23	15	26	26
1139294_2	23	15	26	26
50692	13	9	14	21
2372754	12	14	29	29
3542939	22	15	17	25
2633173	15	17	19	30
5830373	12	16	20	26
472490	17	16	32	25
1999543	13	17	24	22
5475379	15	14	30	25
5276753	20	16	29	29
5801745_1	14	17	20	19
5801745_2	14	17	20	19
4967156	22	16	17	22
5214501	21	13	18	16
5004649	16	11	16	25
6488193	20	13	23	19
4460586_1	17	14	28	23
4460586_2	17	14	28	23
265213	15	12	14	16
150082	16	15	29	25
1013872	20	10	19	28
4505232_1	18	18	21	30
4505232_2	18	18	21	30
225052	23	19	18	23
324515_1	23	13	18	30
324515_2	23	13	18	30
3570872	12	15	16	21
2638838	22	12	18	16
2259324	16	12	19	21
1972102	18	9	19	19
4971868	11	14	24	24
1749762_1	16	12	24	28
1749762_2	16	12	24	28
1749762_3	16	12	24	28
5100624_1	21	18	25	27
5100624_2	21	18	25	27
4445355	20	16	17	22
5765485	20	11	18	28
6067856	19	9	19	24
213745	15	11	22	26
1836738_1	23	13	19	25
1836738_2	23	13	19	25
6382185	16	14	21	19
5097903	18	15	25	28
1155340	15	13	17	16
3560273	18	12	21	26
5836575	15	17	23	32
2600546	14	15	28	29
974077_1	17	10	19	18
974077_2	17	10	19	18
2520943	14	18	20	23
3170880_1	16	13	18	28
3170880_2	16	13	18	28
1914012	21	14	14	17
4977420_1	17	13	27	21
4977420_2	17	13	27	21
501377	18	15	19	22
955386	19	11	19	21
3627511_1	20	14	17	23
3627511_2	20	14	17	23
34249	20	17	21	23
4419149	19	13	23	27
1819214	17	19	24	31
3207955_1	21	18	22	28
3207955_2	21	18	22	28
6232304	14	11	18	28
71215	23	17	30	24
6427383	14	19	26	29
2678703	16	15	20	24
4934767	17	10	23	26
1837387	15	16	18	25
1728173_1	18	15	21	28
1728173_2	18	15	21	28
1728173_3	18	15	21	28
653214	14	16	22	19
1170319	13	16	18	26
5006018_1	22	15	18	20
5006018_2	22	15	18	20
1548981	11	9	21	24
3217433	14	18	19	19
5873496	20	18	14	26
2522862	15	11	28	22
4518244	23	16	15	24
5797020	17	10	22	25
4246733	19	17	18	20
2630747	16	17	18	25
4928080_1	23	14	26	23
4928080_2	23	14	26	23
5462144	21	14	22	27
2985533_1	14	18	27	26
2985533_2	14	18	27	26
673958	22	19	14	21
5502453	18	16	20	27
2003983	15	10	22	29
204308_1	18	13	24	29
204308_2	18	13	24	29
2908994_1	20	18	28	29
2908994_2	20	18	28	29
960551	22	11	18	23
1340711	11	14	19	21
544006	13	12	24	20
793579	20	19	24	30
2284335	18	11	15	27
6345469	18	16	24	18
4155626_1	13	14	22	30
4155626_2	13	14	22	30
1445416_1	18	11	29	19
1445416_2	18	11	29	19
2813139	21	16	22	32
5954303	19	11	25	25
2585180	14	13	16	20
4286023	14	18	26	23
100113_1	16	14	14	23
100113_2	16	14	14	23
3316587	20	11	17	23
4991015	14	15	23	28
4206565	16	17	25	24
898088	21	12	17	26
144013	14	12	21	30
6066890	16	9	22	25
4352949	19	10	25	22
4444721	20	18	18	18
1881310_1	22	11	21	29
1881310_2	22	11	21	29
2550697	15	19	19	21
908298_1	19	16	26	24
908298_2	19	16	26	24
908298_3	19	16	26	24
720729	12	17	22	28
294522_1	22	14	20	27
294522_2	22	14	20	27
4224901	17	19	19	18
3531884	21	15	22	19
5896726	14	17	24	24
5588365	16	18	23	22
6089547	16	11	21	21
4923242	15	10	30	22
2820350_1	21	13	24	20
2820350_2	21	13	24	20
5424586	17	9	18	28
4514914	17	16	27	29
338063	20	18	25	25
2021075_1	18	16	19	22
2021075_2	18	16	19	22
27430	17	12	20	29
4170262	22	17	27	32
2496710	16	13	21	19
772944	18	20	26	26
2635303	23	11	19	23
4235674	15	13	29	22
1085153_1	15	10	22	28
1085153_2	15	10	22	28
6493957	17	19	17	22
1620205	21	13	32	25
5699618	15	16	20	23
6266551	23	17	29	23
2712144	14	9	20	22
1549007	13	12	16	18
1134760	16	12	20	29
2470658	13	15	27	30
2006326_1	18	14	22	17
2006326_2	18	14	22	17
129748	19	14	27	29
259450	13	18	20	26
177355	12	13	20	27
6562094	13	13	25	32
821474	16	13	18	25
5718093	13	15	27	20
5321068	16	12	26	23
310603	13	14	23	22
194260	12	20	28	26
557938	14	16	16	16
5585939	21	11	15	26
2359126	20	13	21	18
4508469_1	21	15	22	29
4508469_2	21	15	22	29
2236134	20	11	23	28
407820	15	15	23	25
1559774	23	13	25	27
4455726	20	12	17	20
4456754	20	19	21	22
940656	23	13	22	25
884035	19	12	19	30
4194311	18	14	31	23
2240127_1	12	14	23	23
2240127_2	12	14	23	23
378859	18	14	24	21
1046642	20	16	17	25
2232172	23	9	21	20
1899203	14	19	25	18
1783614	20	11	24	21
2952153	16	13	29	26
1579647_1	21	10	23	29
1579647_2	21	10	23	29
5365312_1	16	15	15	16
5365312_2	16	15	15	16
1526304	11	15	21	26
1588425_1	23	12	23	23
1588425_2	23	12	23	23
5302883	18	13	20	24
2669623	19	17	28	30
2483091_1	14	18	21	22
2483091_2	14	18	21	22
1964767	18	11	19	30
667736_1	20	16	25	23
667736_2	20	16	25	23
2705211	12	16	17	21
2475089_1	18	15	27	28
2475089_2	18	15	27	28
1500664	14	13	19	21
5514324_1	16	13	22	21
5514324_2	16	13	22	21
1001605	17	13	15	28
668502_1	19	19	20	30
668502_2	19	19	20	30
3931551	20	13	15	27
5236789	18	11	14	23
312025	16	15	21	18
443059	17	9	19	20
5670044_1	14	15	26	30
5670044_2	14	15	26	30
1237755	22	13	17	21
5067968	21	17	23	25
1276727	21	16	21	18
2356127	18	11	17	30
262856	20	14	23	30
3633534	15	13	24	23
370299	13	16	17	26
62329	21	13	20	21
349733	22	18	14	22
1359119	13	16	26	30
5788809	14	11	16	23
5108245	19	10	22	26
5141112	12	17	21	23
3133791	22	14	30	26
4893802	15	11	22	31
6181425	15	16	20	26
2692219	16	16	31	29
1966985	20	15	21	23
3615911	15	11	19	26
2374774	20	14	20	24
758742_1	22	15	17	29
758742_2	22	15	17	29
758742_3	22	15	17	29
5036545	17	12	19	27
1139593	17	11	19	31
790617_1	17	18	25	24
790617_2	17	18	25	24
14580	14	12	22	26
742807	22	13	17	30
5688236	15	12	27	17
562585	13	14	17	19
3243603	13	15	17	22
3984185	19	18	27	27
5402097	21	10	26	27
1487120	17	11	27	21
5625663	21	13	22	22
1699997	14	17	24	17
4968581	21	16	23	17
1119684	15	9	18	30
1199024	21	13	23	28
630066	19	18	17	28
2037049	15	15	19	27
309479	14	16	25	25
2192852	12	15	21	19
4211419	15	15	21	18
5363316	17	14	14	22
214709	23	17	26	26
2848640_1	20	12	30	19
2848640_2	20	12	30	19
3131084_1	15	16	25	25
3131084_2	15	16	25	25
3646288	16	15	23	22
3565890_1	14	12	23	28
3565890_2	14	12	23	28
3725986	18	11	23	30
914723	18	10	29	22
5060990	11	15	29	28
1474482	13	16	32	26
3294510_1	19	16	25	28
3294510_2	19	16	25	28
5577391	15	18	16	23
615075	20	10	27	32
202933	21	17	23	27
89291	18	19	22	25
5336510	22	10	23	23
2151955	18	10	14	22
1489682_1	18	19	21	32
1489682_2	18	19	21	32
2327445	12	16	28	24
3605944_1	20	11	29	25
3605944_2	20	11	29	25
1762037	20	15	26	23
2058315	16	12	15	17
4184971	13	18	25	21
4924126	20	12	17	27
39700	22	13	22	21
2195940	15	15	23	30
263112	13	14	19	20
1521010	21	17	27	30
535203_1	13	13	20	24
535203_2	13	13	20	24
1799131_1	20	10	22	31
1799131_2	20	10	22	31
1026197	23	11	20	27
5935140	14	11	23	30
3336622	17	17	30	29
4989913	21	10	18	21
6141368	15	17	20	31
4552439	19	15	19	17
4671679	16	11	18	20
5128534	22	14	26	24
3944586	21	15	25	24
5914362	15	11	23	28
1451677_1	17	18	27	32
1451677_2	17	18	27	32
5149428	22	11	17	17
1049153	19	16	15	25
123305_1	16	17	31	31
123305_2	16	17	31	31
123305_3	16	17	31	31
1243917_1	14	15	26	20
1243917_2	14	15	26	20
4939032	23	14	25	25
2557395	12	14	23	31
4228343	11	13	17	29
4247758	17	14	20	19
2182434	15	18	16	28
3238410_1	17	15	32	22
3238410_2	17	15	32	22
5094088	15	16	22	22
5282114	18	10	21	29
1507368	22	12	20	22
817759	15	14	19	19
419584	18	10	21	25
783706	19	9	19	31
2030223_1	15	19	23	26
2030223_2	15	19	23	26
260383	14	12	23	28
1665828	19	17	21	19
2559633	16	16	27	32
3291328	15	14	18	17
3332690	19	14	22	18
5692175	23	12	15	21
3141341	20	14	27	23
6594579	20	11	22	24
4559370	16	14	31	26
5676504	17	12	19	23
3131695	13	9	20	20
5731811	20	14	22	30
1243782_1	15	15	25	20
1243782_2	15	15	25	20
5190810	19	18	29	22
3144288	13	11	17	19
4210204	15	18	27	26
4770653_1	21	10	25	21
4770653_2	21	10	25	21
5015834	16	10	23	22
1474762	16	16	23	18
390477	19	12	30	30
4347451	20	11	28	32
4835918	14	15	22	22
914666	13	13	32	30
1339319	15	13	27	28
3697123_1	13	18	28	22
3697123_2	13	18	28	22
5445823	19	18	31	23
4980266	18	10	18	26
1274240_1	22	16	24	20
1274240_2	22	16	24	20
1963940	16	15	22	27
2005551	18	14	21	24
2018240	14	12	24	24
1297486	16	16	26	21
3467699	14	16	23	26
500630	18	9	24	29
1135735_1	22	14	29	30
1135735_2	22	14	29	30
107753	16	19	24	23
5348412_1	21	13	21	24
5348412_2	21	13	21	24
1570278_1	16	14	27	23
1570278_2	16	14	27	23
5521763	15	14	23	27
2683545	19	9	19	20
5256921	15	13	30	27
466593	18	14	27	20
6329725	12	12	23	17
1436860	18	14	22	19
179297	12	17	28	26
5299096	16	15	26	26
885946	19	12	26	22
5926892	14	11	19	19
5101012	20	16	17	21
6603740	15	15	28	21
2773460	19	16	23	22
229979	12	11	27	22
2595695	13	11	22	22
4956394	20	13	22	24
1706219	19	19	29	26
488860	22	16	30	30
5255504	18	10	18	23
5123934_1	16	20	21	24
5123934_2	16	20	21	24
5123934_3	16	20	21	24
6030314	13	14	24	23
3978892_1	23	20	21	22
3978892_2	23	20	21	22
590634	16	12	23	20
4942476	16	9	27	20
4977246	22	16	20	23
2556602	15	14	19	28
608041	19	10	18	21
5920155_1	16	18	23	24
5920155_2	16	18	23	24
646706	17	16	26	32
1547391	13	9	25	22
5135469	17	11	24	25
4398954	18	12	22	22
5820832	16	10	25	23
561435	17	9	17	20
5721330	12	9	24	20
340323_1	15	17	28	22
340323_2	15	17	28	22
2541190	18	17	28	25
1715488	14	10	18	24
1003769	18	16	22	21
128028	19	20	22	20
4977614	22	14	30	21
1757574	14	12	25	31
5143901	21	16	27	28
964090_1	18	14	15	22
964090_2	18	14	15	22
6552635	20	9	19	22
5140576	14	12	24	17
5506984	16	18	24	21
4097006	11	14	14	24
6137866_1	17	16	20	20
6137866_2	17	16	20	20
6137866_3	17	16	20	20
5258145	17	18	20	21
1103140	13	13	22	21
5630037	18	13	21	26
2879469	18	15	31	24
6114794	16	19	18	16
5163651	14	12	25	31
834487	17	13	28	26
4913770	21	10	29	25
3299343_1	16	17	27	23
3299343_2	16	17	27	23
5865177_1	12	16	15	22
5865177_2	12	16	15	22
6404746	11	15	23	17
1559827	20	14	17	23
677516	19	19	20	19
1068351	12	13	26	17
107255	23	16	25	18
1829614	14	12	20	22
3372805	14	17	25	20
669336	21	11	22	25
2487046	14	10	14	25
4678678	14	19	20	21
3171562	19	16	27	21
8710_1	19	18	27	18
8710_2	19	18	27	18
1754511	15	12	24	29
787773	17	14	26	18
5133239	15	13	23	25
256084	18	14	30	22
764459	16	16	29	22
4319421	14	12	27	25
6385641	17	14	28	27
5480163	17	18	23	21
1298705	14	14	14	18
1369878	21	14	32	26
3961168	15	15	21	17
875398	15	11	22	16
1526617_1	20	11	26	20
1526617_2	20	11	26	20
933182	20	14	27	18
5338896_1	17	17	24	18
5338896_2	17	17	24	18
5066777	20	15	22	19
2394768	15	14	22	31
6110764	21	17	24	17
2066337	17	9	25	24
54496	20	19	28	28
2855662	15	14	25	19
135170	13	14	22	22
1369656	15	14	18	24
1914866_1	15	16	23	19
1914866_2	15	16	23	19
2221367	16	19	23	26
3158635	20	18	16	28
2623741	15	20	22	20
4350819	23	17	24	31
3643638	17	17	20	29
2400023	20	17	31	23
787566	16	13	18	19
2551527_1	20	15	19	25
2551527_2	20	15	19	25
2551527_3	20	15	19	25
3438253	20	12	25	31
13309	20	16	31	20
281380_1	17	15	15	32
281380_2	17	15	15	32
5438559_1	13	17	27	29
5438559_2	13	17	27	29
2710735	17	19	29	24
5919222	14	16	31	22
4042746_1	23	11	27	27
4042746_2	23	11	27	27
3828903	13	14	18	20
6225012	14	12	16	25
6181167	19	19	24	24
76708	17	14	21	18
5189646	21	13	26	26
5040340	19	11	24	24
808009_1	20	16	22	20
808009_2	20	16	22	20
808009_3	20	16	22	20
1074751	21	20	20	28
2001638	12	15	22	26
2934647	16	14	22	20
365108	11	12	27	26
4394144_1	21	12	19	26
4394144_2	21	12	19	26
5112485	18	19	17	18
1136612	14	13	22	17
1847058	12	13	26	28
1561259_1	21	13	19	30
1561259_2	21	13	19	30
627589	17	13	20	23
4894829	20	11	28	23
2417989	11	13	24	18
5235683	18	15	27	30
4909539	12	12	16	25
820027	15	12	29	23
6595535	18	14	28	23
912379	15	15	21	18
5144046	11	12	24	20
3641366	11	14	26	23
621812_1	20	15	22	21
621812_2	20	15	22	21
2631752	17	20	23	21
2541095	22	11	26	22
1829090	17	19	17	22
1878009_1	18	13	31	29
1878009_2	18	13	31	29
72208	16	13	18	21
5416200	18	14	24	17
2259250_1	21	13	30	23
2259250_2	21	13	30	23
2861497	17	11	24	28
5448779_1	13	14	25	27
5448779_2	13	14	25	27
1814810	12	11	27	31
2842845	17	15	27	20
4309756	20	13	26	28
644251	20	10	17	20
1551779	18	15	24	27
6299341	20	13	24	25
3558071	17	14	23	27
171819	17	16	22	30
5278925	17	14	28	24
4287670	14	13	25	22
74020	17	13	15	24
5506881	20	16	30	31
3961596_1	16	12	15	26
3961596_2	16	12	15	26
5641075	14	15	19	20
511441	16	18	15	18
3732119	17	14	20	17
1480664	16	17	29	19
1695095	19	10	17	29
2061405	15	12	24	23
2309903	16	15	28	23
247435	13	12	18	22
309505	18	17	24	17
3544102	15	12	23	32
1820102	15	12	29	30
4555592	15	13	22	24
80880	17	13	23	26
1832937	19	15	25	28
219595	13	15	28	21
2354023_1	15	18	24	26
2354023_2	15	18	24	26
2354023_3	15	18	24	26
4828270	17	10	25	21
5152588	19	13	16	27
2027869_1	20	14	27	21
2027869_2	20	14	27	21
4526825	14	12	26	25
4279030	22	16	19	23
4733264_1	18	9	20	18
4733264_2	18	9	20	18
3802362	19	10	20	21
5481720_1	17	14	22	24
5481720_2	17	14	22	24
5264590	14	13	27	20
931838	20	16	26	23
5387715	18	13	17	22
1214846_1	17	16	21	21
1214846_2	17	16	21	21
5590	12	13	18	24
4941644	17	16	17	26
103319_1	17	19	23	25
103319_2	17	19	23	25
103319_3	17	19	23	25
1903207	18	14	23	24
2827350_1	15	19	18	25
2827350_2	15	19	18	25
3034691	16	20	24	26
420080	18	19	31	26
5049427_1	20	14	30	23
5049427_2	20	14	30	23
5049427_3	20	14	30	23
5271905	16	10	15	24
5867809	23	20	28	24
2392624	21	11	19	20
1391350	15	13	19	21
856150	15	10	19	26
5388758	18	14	30	25
3229723	16	17	18	30
2050964	13	16	20	23
1071660	13	10	20	28
5772075	17	17	24	25
5290941	22	13	26	21
1520000	21	10	27	26
4246653	19	15	19	21
780560	18	16	25	26
3142782	13	13	27	27
3190408	12	10	27	21
3594729	15	18	26	18
33879	20	13	26	24
346201	14	16	20	27
2628273	16	15	14	21
4591061_1	12	15	29	25
4591061_2	12	15	29	25
1255622	13	12	24	30
2829960	18	10	25	20
1430042_1	13	13	30	20
1430042_2	13	13	30	20
5807458	13	16	18	21
781915	19	10	26	28
2819895	18	13	20	16
5077876	20	19	16	26
573338	21	18	28	18
2545422	23	14	24	21
4897587	18	14	17	29
153117	23	16	21	20
1133952	18	14	17	29
328487	14	13	28	20
1285401	11	13	20	26
824513	16	16	23	23
203769	22	10	19	18
2846245	14	13	22	20
5945318	17	13	15	25
4674078	17	19	26	32
5405139	12	15	22	30
5068133	13	14	29	28
151374	20	18	25	21
2599803_1	15	17	32	23
2599803_2	15	17	32	23
4344459	20	18	27	29
37529	16	10	22	29
4444350	15	14	30	20
5109224	12	11	22	21
3720530	18	14	30	20
5678132	21	18	18	25
5485003	15	17	17	24
172472	13	13	23	17
3974247	14	16	22	19
776954	17	14	28	19
1135662	20	13	30	17
3994622	13	9	27	27
4026919	18	14	26	30
6402464	17	11	19	25
1179602	20	15	23	18
5386090	15	13	16	24
6028188	19	12	28	28
1832590	17	17	29	22
699409	16	11	22	22
692246	15	19	29	24
1486082	22	11	24	29
918041_1	19	17	20	17
918041_2	19	17	20	17
5274883	14	15	27	27
245447	17	15	14	22
459238_1	21	17	25	21
459238_2	21	17	25	21
2227802	20	11	27	26
2659220	13	15	24	27
609648	15	14	21	26
1239490	17	18	30	28
811496	23	11	21	27
5600993	15	10	26	23
5312770_1	14	12	16	25
5312770_2	14	12	16	25
3671037_1	21	17	19	29
3671037_2	21	17	19	29
1322894	22	13	24	20
779553	11	10	18	20
5974912_1	19	11	22	17
5974912_2	19	11	22	17
3643332	15	9	18	29
938456	15	15	14	21
134337	23	14	19	26
5150823	15	20	15	23
2030878	18	11	20	26
118472	14	13	30	24
1735821	17	14	24	26
4806046	19	17	32	26
5637597	17	19	18	28
3045265	15	16	16	29
1090346	16	16	29	29
6492027	18	16	23	16
5272542	16	12	24	26
419900	22	12	26	29
5160947	15	18	26	29
294205	17	12	24	22
1709025	11	15	27	25
2280661_1	16	13	28	25
2280661_2	16	13	28	25
105057_1	19	14	24	26
105057_2	19	14	24	26
5211030	15	9	25	24
723128	14	9	22	28
3475120_1	16	15	23	22
3475120_2	16	15	23	22
948507	19	15	29	25
5627552	20	16	27	31
44681	15	14	26	27
5210144_1	18	16	23	28
5210144_2	18	16	23	28
5293037	12	16	27	28
1512329	22	17	19	23
1657854	16	17	18	23
380064	21	17	25	18
6113790	16	18	17	24
269354	18	13	27	27
1333248	21	19	29	29
5492600	16	14	21	27
1882523	16	12	20	16
6342538	23	10	29	24
306673	21	15	22	18
514036	19	10	29	20
2285421	15	10	18	21
105277	16	17	24	27
4219214	21	20	27	21
577221	12	13	19	20
5101358	21	14	24	29
957796	14	15	22	28
5491193	20	19	28	19
5168047	18	11	23	20
5986828	16	10	24	24
2026271	15	12	25	19
4941462	18	15	25	24
1938151	16	10	16	23
2139627	14	15	29	25
5459014	16	15	32	25
386633	16	14	20	19
5722509_1	16	10	27	28
5722509_2	16	10	27	28
5431641	17	18	31	24
2328300	20	10	29	26
2972257	17	20	21	22
2522625	15	12	22	25
1134128	22	18	23	19
2395400	20	17	26	21
4222149	12	13	18	31
3188486	15	13	19	16
4053642	23	18	30	24
989309	16	16	23	29
4368905	18	19	26	29
4930346	14	15	26	20
1637718	14	11	17	27
2311429	16	17	31	29
681106	16	14	25	22
5275354	16	9	31	21
3227944	22	15	28	20
3222781	20	9	26	19
2021469	15	13	20	26
411427	15	12	28	23
1978273	19	20	23	29
5648194	12	11	17	19
194446	16	13	28	32
851106	13	13	15	17
686008_1	13	13	24	28
686008_2	13	13	24	28
1947824	12	12	22	25
5029843	18	15	29	19
3451628_1	13	18	25	28
3451628_2	13	18	25	28
1045105_1	16	15	31	21
1045105_2	16	15	31	21
2664064	16	14	19	23
3480987	18	12	25	21
2819091	17	16	28	28
5615545	19	16	14	27
345050	19	17	15	22
117082	17	14	21	19
4172396	17	14	22	29
4948388	20	14	30	23
186136	11	11	27	26
3669828	18	9	23	24
4348189	22	11	23	23
46309	15	18	22	25
5772157	14	13	28	17
5437369	17	17	32	26
5478112	16	11	19	26
5446128	17	13	18	20
5506530	16	16	21	28
231852	15	13	25	22
2853000_1	15	20	31	28
2853000_2	15	20	31	28
57943	15	9	25	30
5090888	16	19	15	28
6403408	14	13	24	28
4508784	14	15	18	18
2729599	14	11	24	27
294789	19	15	25	25
373940_1	16	14	20	19
373940_2	16	14	20	19
373940_3	16	14	20	19
4451507	16	13	14	27
2476566	16	12	27	30
5072835	23	16	29	21
3221682	20	13	24	28
4375191	13	14	16	22
2813283	17	14	25	19
2521064	20	11	31	26
4200573	22	13	31	23
5800393	13	17	26	30
2152627	13	14	18	28
2076727	20	14	19	16
811338	22	11	19	27
5815758	14	15	30	19
119759	18	16	23	26
341874	17	12	26	24
442754	12	16	15	18
4324966	14	12	18	31
304183	21	14	32	28
6185292	18	14	32	30
20018	17	16	23	21
4248334	20	10	20	29
3909345	17	15	27	23
1600120	21	20	17	20
238866	17	19	28	18
4613906	15	20	20	22
5827914	18	15	16	22
769390	17	14	29	19
4410151	22	10	25	18
4896707	19	19	20	23
6581488	18	15	26	25
5143396	15	17	20	24
1779618	15	12	21	20
5647446	14	12	17	17
628059	14	12	27	23
3345020_1	13	16	28	19
3345020_2	13	16	28	19
4333639	20	18	22	29
4900091	23	16	21	25
4944758	14	15	15	20
5813300	23	17	21	24
2114549	20	17	22	21
