TARA_145	TARA_146	TARA_147	TARA_66	TARA_67
1170651	0.6875	0.0555555555555556	0	0	0
6143171	0.181818181818182	0.1	0	0.75	0.75
1239496	0.363636363636364	1	0.764705882352941	0.1	0
1286628	0.384615384615385	0.117647058823529	0.08	0.8	1
112301	0.214285714285714	1	0.904761904761905	1	0.909090909090909
3323900	1	0.916666666666667	0.545454545454545	0.25	0
213175_1	0.916666666666667	0.142857142857143	0.5	1	1
213175_2	0.916666666666667	0.142857142857143	0.5	1	1
2042317	0.727272727272727	0.333333333333333	0.0952380952380952	0.8	1
203091	0.928571428571429	0.833333333333333	0.4	0.909090909090909	1
3911919	0.294117647058824	0.941176470588235	1	1	0.916666666666667
3479876	0.3	0.866666666666667	0.923076923076923	0.916666666666667	1
5757192	0.933333333333333	0.75	0.210526315789474	1	1
3251198	1	0.375	0.384615384615385	1	1
4575781	0.555555555555556	0	0.733333333333333	1	1
4141163_1	0.166666666666667	0.210526315789474	0.0625	0.6875	1
4141163_2	0.166666666666667	0.210526315789474	0.0625	0.6875	1
4238667	0.888888888888889	1	1	0.4	0.222222222222222
5687209	0.769230769230769	1	1	0.545454545454545	0.166666666666667
1965118	0	0.6	0.0666666666666667	0	0
3576426	0	0.764705882352941	0.5	0	0
2490118	0.8125	0.8	1	0.466666666666667	0.0666666666666667
4093138	0.0769230769230769	0.909090909090909	0.523809523809524	0.1	0
4954436	0	0.666666666666667	0.8	0.363636363636364	0
2767816	0.333333333333333	0.409090909090909	0.227272727272727	1	1
989206	0.166666666666667	0.761904761904762	0.545454545454545	0	0
4339346	0.2	0.4	0.238095238095238	1	1
4512285	0.764705882352941	0.65	0.5	0	0
2954168	0.909090909090909	0.363636363636364	0.294117647058824	1	1
5502598	0.727272727272727	0.181818181818182	0.35	1	1
632530	0.222222222222222	0.272727272727273	0.863636363636364	1	1
364126	0.6	0.2	0.5	1	1
2235419	0.785714285714286	0.2	0.153846153846154	0.785714285714286	0.933333333333333
3019675	0.875	0.888888888888889	0.304347826086957	0.166666666666667	0
2780887	0.846153846153846	0.428571428571429	0	0.25	0
4250659	1	0.333333333333333	0.636363636363636	1	1
4383722	1	0.263157894736842	0.608695652173913	1	1
6488274	0.777777777777778	0.588235294117647	0.294117647058824	1	1
1591757	0.444444444444444	1	0.9375	0.357142857142857	0.230769230769231
3704290	0.75	0.933333333333333	1	0.7	0.363636363636364
3192718	0.636363636363636	0.272727272727273	0.3125	1	1
5922424	1	0.555555555555556	0.25	0.727272727272727	1
4508266	0.1875	0.625	0.846153846153846	0.666666666666667	1
2581201_1	0	0.5625	0.55	0	0
2581201_2	0	0.5625	0.55	0	0
892424	0.333333333333333	0.666666666666667	0.642857142857143	0.222222222222222	0
5999212	0.923076923076923	0.533333333333333	0.357142857142857	1	1
4131136	0.7	0.357142857142857	0.277777777777778	0.923076923076923	1
6241623	0.75	0.421052631578947	0.222222222222222	1	1
2884556	1	0.941176470588235	0.653846153846154	0.888888888888889	1
2930869	0.181818181818182	0.636363636363636	0.458333333333333	0	0
6242315_1	0.1	0.625	0.5	0	0
6242315_2	0.1	0.625	0.5	0	0
2090052	0.0714285714285714	0.777777777777778	0.391304347826087	0	0.222222222222222
1651138	0.153846153846154	0.526315789473684	0.526315789473684	0	0
3421356	0.8	0.25	0.529411764705882	0.4	0
3536375	0.555555555555556	1	1	1	1
5688087	1	1	0.80952380952381	0.4	0.444444444444444
2330832	0.181818181818182	0.642857142857143	0.608695652173913	0	0
2155599_1	1	0.388888888888889	0.72	1	1
2155599_2	1	0.388888888888889	0.72	1	1
5126118	0.9	0.4	0.461538461538462	1	1
5496503	0.181818181818182	0.875	0.888888888888889	0.75	0.846153846153846
2769782	0.181818181818182	0.6	0.538461538461538	0	0
4277716_1	0.692307692307692	0.25	0.521739130434783	1	1
4277716_2	0.692307692307692	0.25	0.521739130434783	1	1
2973589_1	0.777777777777778	0.304347826086957	0.391304347826087	1	1
2973589_2	0.777777777777778	0.304347826086957	0.391304347826087	1	1
506589_1	0.25	0.777777777777778	0.545454545454545	0.0833333333333333	0
506589_2	0.25	0.777777777777778	0.545454545454545	0.0833333333333333	0
4259954	0.1	0.526315789473684	0.428571428571429	0	0
2903392	0.181818181818182	0.727272727272727	0.380952380952381	0.0666666666666667	0
1725260	0.1875	0.333333333333333	0.714285714285714	0.833333333333333	0.466666666666667
3953270	0	0.476190476190476	0.571428571428571	0	0
6239197	0.0588235294117647	0.6	0.285714285714286	0.0666666666666667	0
5409690	0.2	0.1875	0.333333333333333	0.444444444444444	0
2330979	0.727272727272727	0.411764705882353	0.5	1	1
6438840_1	0.1875	0.631578947368421	0.272727272727273	0	0
6438840_2	0.1875	0.631578947368421	0.272727272727273	0	0
5770415	0.529411764705882	0.111111111111111	0.0869565217391304	0.0714285714285714	0
3932624	0.777777777777778	0.647058823529412	0.411764705882353	1	1
1861861	0.666666666666667	0.380952380952381	0.476190476190476	1	1
5539915	1	0.909090909090909	0.6	0.9	1
1560038	0.666666666666667	0.7	0.4	0.642857142857143	1
3273452	0.545454545454545	0.444444444444444	0.789473684210526	1	1
1086237_1	0.666666666666667	0.769230769230769	0.5625	0.2	0
1086237_2	0.666666666666667	0.769230769230769	0.5625	0.2	0
5314892_1	0.857142857142857	0.454545454545455	0.478260869565217	1	1
5314892_2	0.857142857142857	0.454545454545455	0.478260869565217	1	1
5314892_3	0.857142857142857	0.454545454545455	0.478260869565217	1	1
2986662	0.333333333333333	0.692307692307692	0.428571428571429	0.222222222222222	0
5095633	0	0.176470588235294	0.307692307692308	0	0
1116496	1	0.523809523809524	0.772727272727273	1	1
5939988	0.777777777777778	0.692307692307692	0.52	1	1
3490729	1	0.772727272727273	0.523809523809524	0.375	0.727272727272727
4047647_1	0.692307692307692	0.421052631578947	0.7	1	1
4047647_2	0.692307692307692	0.421052631578947	0.7	1	1
3182443	0.3125	0.555555555555556	0.263157894736842	0.6	0.642857142857143
3051087	0.384615384615385	0.555555555555556	0.75	0.777777777777778	1
1225516	0.454545454545455	0.466666666666667	0.56	0.588235294117647	1
