TARA_144	TARA_20	TARA_22	TARA_68
1861951_2	28	51	24	47
6790610	15	25	14	32
2653837	19	29	11	54
4128811	16	23	17	37
3197506	35	32	11	45
5795871	13	42	13	22
7037070_1	34	40	19	46
7037070_2	34	40	19	46
974163	32	30	20	52
6175952	25	31	21	16
4667147	33	43	28	36
4427102	29	40	13	44
6662461	36	44	23	44
7018706_1	17	48	12	19
7018706_2	17	48	12	19
5601543	19	22	11	15
2238851	15	27	30	39
1494546	21	46	12	27
1622842	33	51	19	54
6722148	24	26	15	24
4907216	36	30	19	60
7018757	30	45	24	36
2755730	26	41	11	32
6336590	20	31	12	34
6108040	20	44	24	33
6640567	42	30	23	40
2779242	26	34	14	19
355099	14	23	12	49
1699120_1	22	19	12	13
1699120_2	22	19	12	13
5867754	39	45	21	60
1829891_1	28	30	18	43
1829891_2	28	30	18	43
1829891_3	28	30	18	43
4308061	23	40	9	36
3661749	21	45	24	48
5636103	31	28	9	34
4148240_1	22	18	19	15
4148240_2	22	18	19	15
3529447_1	31	42	24	27
3529447_2	31	42	24	27
3529447_3	31	42	24	27
1342286	23	15	12	25
4515686	16	44	29	48
4892102	29	23	16	51
970020	18	15	10	47
3501873	14	37	15	41
1730116	16	30	19	58
4904598_1	45	26	27	22
4904598_2	45	26	27	22
4904598_3	45	26	27	22
4957492	21	34	9	49
5582374	42	18	14	28
4987383	29	24	14	33
4014934	19	23	19	42
2161386	28	30	28	33
4075070	20	25	9	28
431717	41	42	18	48
2197556_1	30	25	25	42
2197556_2	30	25	25	42
826302_1	23	26	17	53
826302_2	23	26	17	53
5572965_1	28	28	22	58
5572965_2	28	28	22	58
6904200	12	30	22	17
3479761	29	42	20	57
1931866	21	52	26	43
5253327	34	19	16	53
3328153	21	17	9	21
4635377	24	46	31	28
5214550_1	32	54	31	31
5214550_2	32	54	31	31
5214550_3	32	54	31	31
3739227	11	21	14	25
3831254	19	47	20	17
770293_1	15	43	20	46
770293_2	15	43	20	46
53284	27	19	18	41
1963447	34	52	16	48
773920	28	35	24	24
3333237	41	48	21	16
2378850	40	53	19	42
2908843	32	18	14	25
2607124	27	37	21	25
2336864	23	41	22	15
3840804	28	45	29	17
5304248	27	37	11	35
5988766	47	51	29	35
4554193	22	24	13	26
1611819	27	33	19	36
4733983	28	53	30	20
4682837	35	40	24	59
6675192_1	33	43	23	24
6675192_2	33	43	23	24
1527845	32	27	17	21
5455985_1	30	41	22	52
5455985_2	30	41	22	52
5812193	18	44	29	29
4229571	28	21	11	45
2244830	26	43	12	32
4768671	14	25	24	24
371554	32	33	22	42
7090457	24	32	31	29
1382978	28	45	26	27
4175613	33	27	17	49
3612359_1	31	23	20	33
3612359_2	31	23	20	33
4934993_1	24	35	14	35
4934993_2	24	35	14	35
6460252	26	20	12	50
2559003_1	15	30	16	17
2559003_2	15	30	16	17
5742301	15	22	27	35
3535579	24	21	15	12
4135189	30	30	28	52
2984537	22	40	15	55
4655010	31	34	26	49
2536150	23	22	18	31
1320712	33	32	9	56
2725062	19	19	27	33
4066509	13	42	24	24
78413	16	38	22	35
5545333	34	41	11	37
5205200	15	21	10	31
1033231	19	16	10	15
2617668_1	29	35	19	25
2617668_2	29	35	19	25
5549362	25	22	11	30
2829619	42	40	14	24
360177	26	40	21	32
4591726	13	21	17	37
4255107	28	48	22	27
4402468	45	29	22	35
1823209	39	46	17	45
6736051	36	28	11	56
1251272_1	44	37	27	57
1251272_2	44	37	27	57
1251272_3	44	37	27	57
2851501_1	26	22	16	53
2851501_2	26	22	16	53
5276815	23	23	22	12
1559040	43	34	15	36
2467880	24	16	11	49
3584320	14	19	17	29
1747873	17	15	11	40
1728782	22	25	10	39
5010550	29	21	23	17
3700678	20	30	22	32
5622242	24	44	16	58
571546	32	53	29	23
7077649_1	26	37	25	34
7077649_2	26	37	25	34
7036060	29	28	14	53
300193	12	23	21	41
5979684	48	26	26	40
4544750	32	30	18	37
1986068	38	34	20	23
5160721_1	29	33	23	50
5160721_2	29	33	23	50
2421866	33	41	14	28
2399637_1	27	33	16	18
2399637_2	27	33	16	18
6004998	34	34	15	42
1031599	46	40	9	36
3122263	42	23	11	46
1102345_1	32	25	18	37
1102345_2	32	25	18	37
4768035	40	45	12	36
249150	20	32	16	20
5126381	35	49	31	41
6483338	37	48	27	30
2059674	31	27	22	31
6968807	43	33	14	45
3708061	27	21	20	41
1548074_1	41	38	17	41
1548074_2	41	38	17	41
1548074_3	41	38	17	41
5506893	16	34	15	22
1206528	28	34	18	18
1236591	15	15	17	19
1825372	39	39	16	30
2758608	29	28	11	19
45199	37	25	15	46
6626458	17	33	18	36
3578840	34	21	32	43
1005436	28	35	19	42
4673327_1	14	16	15	28
4673327_2	14	16	15	28
4820158	19	27	17	16
5526438	16	37	22	34
3434340	12	47	31	22
3462900	17	18	16	42
5159087	23	27	24	29
6128732	22	29	14	20
6599439	44	34	10	44
2803056	28	36	20	29
2624753	35	28	18	57
1922904	27	43	14	15
2180481	24	22	24	35
2629501	17	26	27	33
4602194_1	23	22	15	18
4602194_2	23	22	15	18
4602194_3	23	22	15	18
2438397	37	34	20	41
908068	34	16	31	48
5231484	22	50	21	28
140437	29	31	17	48
6633700	19	18	28	43
5850966	27	34	11	41
703468	19	45	20	40
5616548	30	14	16	32
4478034	28	33	14	56
289077	41	45	25	31
5349081	22	24	26	32
6394891	13	31	22	27
4383406	19	22	14	54
2542032	48	45	24	30
5968231	30	44	21	44
5422312	25	16	21	56
2291766	17	18	21	48
3783065	35	49	22	45
3841217	21	24	12	14
1090734	24	17	16	35
2770885	36	49	16	23
6212978_1	38	51	26	28
6212978_2	38	51	26	28
1663206	35	21	16	41
5520940	18	49	25	30
5665529	42	30	16	46
629128	11	27	30	41
5527301	30	21	12	22
4027815	15	20	15	31
822330	37	17	16	12
6519563	27	44	12	26
1171950	21	20	11	19
5667383	32	23	19	32
1799900	26	22	24	32
1456735	39	40	15	17
5597969	20	21	10	49
3809375_1	45	38	23	56
3809375_2	45	38	23	56
2844301_1	27	28	18	55
2844301_2	27	28	18	55
2844301_3	27	28	18	55
6835030	30	26	22	33
5139646_1	24	43	15	40
5139646_2	24	43	15	40
5139646_3	24	43	15	40
2060185	44	35	16	45
5256873	24	52	19	55
4252513_1	31	47	29	54
4252513_2	31	47	29	54
3589255_1	30	39	16	45
3589255_2	30	39	16	45
2590934	27	24	12	39
4254741	24	34	13	22
1924796	34	23	21	49
688128	30	28	28	15
509171	20	14	10	49
5848862	15	37	22	56
6706869	46	49	31	44
3662371	30	31	9	25
5818430	27	30	25	19
3507429	17	46	24	41
1632493	19	51	19	35
4552024	19	28	30	52
6555048	22	21	16	32
1430486	21	20	21	36
759078	36	45	18	51
6495675	18	24	26	33
4047350	27	38	25	43
1008686	20	29	14	14
3394644	33	29	18	51
5513771	17	25	22	37
4978339	13	41	16	19
2863918	14	42	17	33
4520545_1	37	28	18	36
4520545_2	37	28	18	36
5598134_1	20	22	17	27
5598134_2	20	22	17	27
1959866_1	34	22	19	44
1959866_2	34	22	19	44
1959866_3	34	22	19	44
2700867	35	30	9	19
4160016	33	22	20	44
6182766	12	27	19	39
512212	47	35	26	52
5303346_1	38	35	31	13
5303346_2	38	35	31	13
6112540	23	28	27	34
5596120	11	18	14	32
3451343	44	50	21	41
1857335	31	32	25	42
2301001	18	17	25	40
3450827	34	25	14	30
4386325	17	14	22	35
6185770	13	44	26	38
5572681	28	21	15	34
5250949	16	40	26	34
2136431	33	32	19	17
2925822	17	29	11	20
4229956	27	24	24	32
933914	39	39	25	17
290230	20	34	13	47
7018318	39	44	17	33
2173945	32	25	25	22
3061326	35	21	10	26
5646855	34	37	23	50
2045265	26	27	31	21
6673038	20	20	9	23
3807509	32	54	21	24
6003856	26	29	20	28
6570663	39	47	32	31
5704989	16	35	15	34
6014288	12	19	13	28
6087681_1	14	19	14	42
6087681_2	14	19	14	42
5762121	20	20	15	46
6523183	29	35	14	34
2309812	21	26	14	23
5602483	25	29	24	17
2613054	15	26	13	52
1309064_1	46	35	10	22
1309064_2	46	35	10	22
1866808_1	23	44	26	51
1866808_2	23	44	26	51
2511993	34	52	20	36
3456327	20	26	21	39
7127898	20	42	22	46
3601489	12	53	27	33
6147098	24	44	32	29
3134029	27	32	21	35
4293205	26	28	25	53
1572804	29	23	19	33
4852112	19	17	16	23
243581	35	29	18	56
5631973_1	16	46	25	18
5631973_2	16	46	25	18
1285437	18	19	11	28
4258960	20	31	21	32
5759912	35	19	20	51
1661737	46	44	24	43
5388035_1	20	19	24	22
5388035_2	20	19	24	22
6798890_1	17	18	14	28
6798890_2	17	18	14	28
3737766	34	33	23	30
5514085	28	48	18	18
4053747	32	27	15	29
3625271_1	25	21	9	35
3625271_2	25	21	9	35
1611097	22	49	24	37
1416440	40	35	14	39
6907966	29	21	20	57
2425348	31	19	16	35
5380018	19	32	18	38
3168306	30	40	12	37
6769322	41	23	15	23
5537720	12	24	21	44
6497512	27	45	15	19
1447877	43	21	19	16
2952756_1	43	43	27	44
2952756_2	43	43	27	44
4066263	14	30	10	34
586757	32	43	27	47
6541877	40	37	13	42
1126232	19	32	9	42
5167785	18	15	23	26
5887119	33	30	12	41
6859894	23	41	26	18
5169585	22	21	26	36
6191409_1	37	29	9	27
6191409_2	37	29	9	27
2675371	28	35	15	32
5598802	33	28	12	17
2678149	27	46	27	45
6502690	31	33	21	16
1359023_1	31	23	22	16
1359023_2	31	23	22	16
6064706	40	40	12	47
3544952_1	44	27	29	42
3544952_2	44	27	29	42
1882954	30	34	16	33
1433842_1	35	28	30	15
1433842_2	35	28	30	15
1327594_1	22	27	14	43
1327594_2	22	27	14	43
5973040	30	51	12	58
5156445	26	41	16	19
2364164	20	19	29	22
987647	42	47	12	18
331094	39	45	14	51
959088	44	51	22	31
3306242	21	28	32	43
2873115	37	27	21	33
7000283_1	31	33	22	33
7000283_2	31	33	22	33
5336211	28	37	13	19
5746701	37	31	30	14
1870697	30	31	15	39
92237	32	22	21	52
1329668	31	29	11	26
244619	17	16	18	33
5161299	11	35	14	29
2438375	39	35	25	27
2015629	13	36	19	51
5548239	30	27	22	27
6271480	17	17	12	40
1691765	26	43	24	57
2121671	36	42	13	22
947448	28	30	28	54
1899169	37	34	23	47
5928874	48	42	29	37
3230018	49	32	16	20
3897749	23	44	26	55
983959	29	32	13	47
1957436	17	21	12	38
2989379	17	22	14	32
1230859	27	41	27	40
2828288	19	42	20	42
4144617	30	20	26	35
4120790	24	16	11	15
3275735	36	42	17	47
6711310	48	38	20	28
1484634	23	28	14	22
982841	18	21	28	52
3739522	41	33	20	43
285302	20	21	25	56
1480745_1	23	31	16	40
1480745_2	23	31	16	40
4313620	12	23	13	40
2403890_1	23	23	24	59
2403890_2	23	23	24	59
6755298	17	49	24	32
4069617	39	26	27	53
3331309	24	15	16	54
361362_1	21	24	22	20
361362_2	21	24	22	20
2350663	27	27	19	20
1594732	15	34	25	31
1736608	32	38	14	28
1294832	38	38	26	34
1774192	36	40	15	19
1671642	30	33	24	57
1174056	24	22	14	15
1612659	31	51	28	37
6367257	23	28	28	46
5234580_1	42	36	13	49
5234580_2	42	36	13	49
1763462	30	53	14	44
863188	44	21	21	19
939519_1	22	27	13	52
939519_2	22	27	13	52
6560685	23	38	22	31
3006254_1	40	47	31	35
3006254_2	40	47	31	35
2738819	18	28	20	44
833122	33	42	27	57
6989192	32	36	20	28
224730	27	27	19	38
2274675	34	35	23	21
5331286	41	31	23	15
50060	26	15	14	31
6575731	14	24	17	39
5939304	19	45	11	49
2699825	38	43	21	55
2709324	29	23	15	30
1068292	24	22	21	56
3326294	37	43	13	51
5677348_1	34	39	23	27
5677348_2	34	39	23	27
743790	16	35	9	51
6140880	30	24	11	54
3124466	23	24	22	29
2145340	17	16	9	35
3768945	27	32	19	30
1692134	48	46	13	41
5579366	19	50	16	40
4984060	13	47	20	32
1885723	27	42	18	51
828183	21	41	21	46
6147864	39	33	11	54
2506109	29	46	18	52
6389372	18	36	9	16
6692554	21	23	23	32
4513842	34	37	12	60
6815103	37	40	22	25
5427103	29	21	24	41
2023474	34	30	14	15
1266504	31	41	15	45
2123738	21	24	14	27
3972355	21	23	23	30
5621283	21	51	25	42
689339	30	19	18	34
2218859	36	30	9	23
2210565	37	28	12	31
6744634	42	25	22	14
1212844	21	30	16	25
3129018	20	32	13	21
4666904	27	36	14	55
1452329	16	31	25	24
4020834	26	17	18	56
2461500	36	37	10	34
1175915_1	22	29	14	31
1175915_2	22	29	14	31
5089361	20	39	14	34
5546586	44	47	12	40
286841	31	41	25	20
3276990	34	42	23	46
6269898	38	48	17	33
3919270	19	47	17	19
1472471	14	32	18	54
4515315	35	35	19	55
2950133	40	49	13	33
4180663	30	30	27	29
3400959_1	35	47	29	44
3400959_2	35	47	29	44
5650779	22	33	14	24
897113	24	19	20	47
1718707	40	31	19	17
3052494	41	32	18	20
2104640	14	24	23	15
242470	21	38	24	58
1926302	26	20	14	58
7007176	39	29	10	30
5605272	32	42	14	42
3549761	38	43	17	29
6663722	40	33	14	34
6576088	25	30	21	16
867438	43	24	17	34
4955654_1	31	31	27	52
4955654_2	31	31	27	52
6179691	37	27	23	27
7107604	22	22	10	52
2795387	42	35	15	42
4869963	35	40	22	32
6337022	26	30	14	48
5725770	21	28	12	32
4787623	31	33	13	16
6956854	31	42	18	54
372194	32	36	23	36
1559703	48	34	11	47
4611817	32	22	18	15
3169572_1	21	41	32	25
3169572_2	21	41	32	25
529755	23	50	19	53
995052	25	22	23	44
566966	18	40	20	31
2170089	30	33	30	43
1652281	28	31	22	42
618677	35	51	14	27
2688165	32	18	9	25
2713187	28	31	29	46
400089	27	22	18	45
4369067_1	30	38	16	36
4369067_2	30	38	16	36
1444840_1	25	36	16	22
1444840_2	25	36	16	22
6020897	12	31	13	14
2128670	31	25	24	43
3204743	36	51	9	50
5678509	33	19	12	55
1397623	33	37	15	31
3939652	41	41	20	50
3942563	44	52	15	37
4009139	28	36	9	40
6892210	42	22	19	24
5836887	32	30	24	30
355804	34	35	17	41
2986698	20	40	9	40
2991149_1	32	42	20	58
2991149_2	32	42	20	58
2012264	23	25	23	24
407266	27	28	16	33
6163627	41	43	27	34
5387250	24	20	29	33
234091	29	21	18	45
1660956	21	28	17	59
274187	15	16	21	23
84343	47	50	24	30
246255	46	26	22	53
5215907	45	25	25	33
5989061_1	25	30	17	33
5989061_2	25	30	17	33
3178149	28	40	14	25
5048221	11	31	26	27
4551701	31	36	9	21
4113454_1	27	51	21	40
4113454_2	27	51	21	40
7050398	15	36	27	43
2768524	32	14	24	30
42859	37	32	18	25
3129671_1	25	23	14	43
3129671_2	25	23	14	43
488429_1	38	36	30	21
488429_2	38	36	30	21
2565163	25	15	16	23
5509999	41	36	16	38
2935925	32	29	10	40
2520704	24	30	11	42
3693958	42	37	20	48
2713824	46	43	29	43
868946	28	34	31	57
3008389	31	38	17	45
4741366	27	36	22	43
1123681	43	40	18	38
3858700	41	32	23	34
2522989	41	53	16	43
6746633_1	42	35	12	49
6746633_2	42	35	12	49
3575410	32	36	16	41
5785288	18	32	31	25
5458427	39	35	20	26
502209	14	20	11	36
5967739	41	32	23	48
5099516	23	49	23	36
339558	19	44	20	49
3796546	20	39	32	35
7075670	33	32	29	24
1389868	22	23	17	29
6186291	36	54	27	49
2152195	44	38	16	31
3739269_1	28	34	29	28
3739269_2	28	34	29	28
4833048	28	45	17	46
1402500	19	43	20	45
6681631	18	33	16	20
5429191	30	32	23	36
3390313	24	27	28	32
4724726	37	37	32	50
3867445	28	38	21	20
4855074_1	44	34	17	45
4855074_2	44	34	17	45
2573994	32	33	13	48
5263545	33	38	9	36
1232622	40	33	20	28
5365134	35	44	18	38
40766	16	15	10	32
970746	27	38	10	51
6572767	30	31	17	19
4127396	31	36	24	48
7129378	26	49	16	31
6341843	44	45	15	20
5154717_1	43	33	28	50
5154717_2	43	33	28	50
509763	36	32	9	32
6605428	21	23	20	27
5867966	27	24	21	39
1288628	29	27	18	38
1838063	16	29	23	51
5426743	17	34	12	45
5461211	14	19	13	36
6138340	29	32	16	23
5743781	41	48	18	59
1240104	31	20	17	29
4749648	36	30	16	18
4588147	42	44	16	55
3593420	22	41	22	37
637317	39	46	10	38
5147846	35	49	21	60
4695942	39	40	20	20
6455322	24	15	25	51
1923734	23	23	14	54
113306	29	48	23	31
3465489	49	51	16	31
1290200	42	48	25	59
2687955	25	37	20	13
5187931	38	26	21	45
2354589	31	49	29	35
310355	37	30	13	45
5625521	21	14	19	25
1119254	22	35	13	26
1497130	26	30	30	15
6144247	29	37	14	29
128534	24	39	9	34
4481695	37	36	11	40
189453	26	31	30	39
4270451	30	32	20	33
2029258	27	44	17	41
4400510	39	16	14	44
5157137	22	23	31	36
3730601	37	49	17	44
6808325	31	29	22	28
6655731	48	43	30	21
3175437	34	42	17	46
2401075	35	27	13	27
1138979	46	26	16	33
1833364	27	21	17	46
1884011	29	47	13	28
1504028	46	48	23	35
5614466	31	36	19	55
6534814	21	25	16	19
1048154	19	48	18	29
3725896	42	47	17	42
3250900	44	49	19	43
5043808	29	46	16	16
424687	33	15	22	34
5545464	29	26	24	57
198126	35	37	17	29
4710980_1	45	30	15	32
4710980_2	45	30	15	32
4710980_3	45	30	15	32
914598	44	48	12	26
4242668	41	34	22	49
1650387	42	27	28	37
6957404	22	39	9	33
2378341	39	35	17	47
3924136_1	38	48	16	23
3924136_2	38	48	16	23
3924136_3	38	48	16	23
6026172	30	27	28	33
4428643	17	32	12	25
2215274	48	48	13	29
4731369	31	41	32	55
3637363	38	43	13	21
5951034	36	29	13	35
4298780	41	46	17	46
532894	41	23	20	45
5653324	36	37	18	19
1097388	28	30	19	36
6535114	40	47	25	40
2951232	34	27	9	29
1107929	28	21	11	36
1797539	47	34	15	43
6985102	24	34	13	26
191057	37	43	10	50
6396029	24	33	27	26
2152409_1	44	37	20	58
2152409_2	44	37	20	58
6270010	47	39	22	21
4999850	37	43	10	44
3703053	25	18	11	32
6195131	36	16	13	46
7020595	25	31	18	28
5389190_1	16	45	29	17
5389190_2	16	45	29	17
3607769	40	25	21	47
6485952	39	42	11	18
4945747	29	16	14	23
1225553	33	40	20	45
3767676	39	40	11	18
6715332	31	18	20	35
4263946	28	20	16	32
1075173	35	46	28	35
241513	39	44	28	32
3754890	46	37	17	28
4785170	22	40	20	48
2496526	35	30	18	27
342284	44	47	16	47
4794749	14	17	14	37
29393	27	31	29	50
1163388	32	35	12	29
4083451	44	28	19	39
1967589	29	48	21	35
3441777	25	20	30	37
1005367	37	52	13	42
3243478	24	18	25	24
4169035	30	28	20	34
3444841	31	35	22	45
1339186	40	34	29	53
6708812	46	50	14	38
4286815	29	25	17	28
5669585	31	21	24	36
5649287	21	28	11	21
676468	32	24	11	59
1174437	36	50	16	58
5588135	24	25	20	51
1279775	20	24	31	48
2629717	47	50	23	44
2880720	49	39	14	51
901190_1	33	40	12	40
901190_2	33	40	12	40
3411236	46	37	9	18
2654427	28	51	24	40
6342093	31	49	14	33
5640291	42	46	31	17
5796997	40	44	23	27
2007918	31	39	13	46
2892079	30	39	13	32
2730757	30	28	10	26
2816039	28	39	18	33
6778194	28	22	15	18
3334535	17	50	14	30
2407309	36	33	22	28
1519724	13	22	21	36
1649224	29	26	14	46
2450791	27	35	22	30
1190204	33	38	20	25
2633614	36	34	29	50
6485545_1	33	34	11	44
6485545_2	33	34	11	44
3307891_1	39	43	17	24
3307891_2	39	43	17	24
3610125	48	46	25	51
1621042	33	25	14	28
6425902	34	29	14	39
5519481	44	35	21	32
4821545_1	28	36	22	54
4821545_2	28	36	22	54
1076544	30	37	23	33
5917616	48	31	23	48
3652037	27	43	21	15
4688691	21	46	13	32
3115824	24	30	18	42
5447178	33	36	22	26
6971849	48	51	31	38
5913211	40	49	18	39
368097	27	23	9	27
2547718	21	47	13	37
2500311_1	40	31	17	33
2500311_2	40	31	17	33
2500311_3	40	31	17	33
6999549_1	45	34	9	42
6999549_2	45	34	9	42
6901667	40	36	25	51
412677	35	24	10	51
6044376	37	33	17	43
506390	28	27	25	42
2722577	49	43	24	49
7041237	24	28	24	27
3024510	28	38	18	28
3921641_1	39	37	14	52
3921641_2	39	37	14	52
5971174	41	38	21	31
6817151	21	41	12	27
783971	47	44	21	18
1652558	23	31	22	40
1458759	49	41	21	32
5831339	46	42	15	41
4913096	21	25	24	30
6010583	31	37	32	44
2468860	49	33	28	45
215603	44	31	11	44
5587625	41	52	26	56
3360239	25	34	17	34
6584866	34	33	16	46
5367922	46	35	24	14
4262431	49	29	18	21
3838368	36	35	15	26
3821672	42	32	21	37
449919	38	39	23	46
6744710	35	35	27	44
4456603	37	44	12	31
4357808	43	31	21	46
3551575	38	32	12	53
2643030	43	35	15	36
4360466	32	54	20	54
6100207	27	33	24	42
173065	14	30	12	41
2337660	47	38	21	37
6839582	45	54	26	46
35335	37	44	24	35
6429679	25	50	14	43
97502	29	45	14	39
3872173	19	30	28	23
2502083	36	20	23	48
3278955	32	22	30	37
499524	29	40	30	45
342709	32	31	21	25
5724594	39	53	15	23
6571465	49	49	22	38
6224204	26	28	20	25
1595550	19	27	15	34
3615816	45	32	32	43
5494956	43	42	16	44
5994711	24	25	26	54
1288618	44	26	13	19
686925	29	43	29	47
6012952	30	41	14	42
261354	33	40	15	49
4438816	32	26	23	22
3312579	43	43	27	20
1993780	28	44	16	58
6375524	46	45	22	57
2594750	14	22	22	20
956059	39	33	17	50
1926284	31	35	19	36
5061459	34	39	20	29
3809239	38	39	20	54
4280210_1	13	18	12	23
4280210_2	13	18	12	23
283461	34	47	26	52
3652983	37	36	19	18
4126962	45	48	26	37
4732638_1	28	47	19	37
4732638_2	28	47	19	37
46254	34	30	24	37
5072344_1	40	46	32	35
5072344_2	40	46	32	35
3398123	27	22	19	58
5789358	28	33	18	31
2102901	29	35	32	25
2058532	47	27	29	26
2025664	32	42	19	35
4739131	29	45	29	54
6107274_1	37	27	21	22
6107274_2	37	27	21	22
1630285	11	18	24	34
4081948	24	25	14	57
2672868	22	31	14	32
3471467	27	15	25	46
3439981	37	33	19	36
6739774	32	32	19	32
438402	43	54	13	35
4234256	44	48	11	45
553737	43	34	25	58
5604677	40	37	18	59
149861	46	42	13	16
1708810	32	32	21	52
5810661	25	23	18	28
4472905	38	49	24	44
6639565	43	37	23	20
12098	23	36	14	34
5578117_1	48	34	22	52
5578117_2	48	34	22	52
3909003	32	50	15	36
2226419	36	45	20	51
238095	38	24	28	48
2995984	28	42	20	42
2294474	39	48	14	29
3431342	35	50	14	22
1204016	23	29	19	24
5044734_1	30	20	20	24
5044734_2	30	20	20	24
5771308	36	31	17	54
5061293_1	26	40	25	53
5061293_2	26	40	25	53
4271641	35	23	10	36
1786706	28	35	15	34
6631832	34	39	29	53
4717739	36	27	26	45
3811869	23	35	22	34
6434792	47	43	12	43
5527364	29	41	22	32
5028221	33	32	14	15
1176658	38	30	25	29
38434	33	53	18	46
5412429	26	33	12	31
2169237	25	45	22	26
4141044	37	50	20	21
3167324	38	41	26	33
5080500	31	39	22	48
2067139	34	48	9	56
5756238	33	36	15	39
373992	41	41	14	33
1106876	40	31	22	14
4918630	43	51	20	46
2086893	41	26	17	49
5453563	21	22	18	56
2891707	41	44	14	20
148488	42	48	26	47
1232469	27	31	20	44
4736460	28	48	28	56
6590324	31	25	16	41
250236	39	39	9	29
1246700	38	37	28	51
1166844	48	48	29	42
3463302	43	36	9	38
6596693	44	33	23	58
3679919	35	54	12	36
3445201	24	35	24	36
4231322_1	37	37	23	37
4231322_2	37	37	23	37
4231322_3	37	37	23	37
362186	31	52	18	46
3328017	32	23	17	24
5848978	40	41	10	43
6405472	42	49	23	55
6557088	40	47	27	48
1003312	33	38	27	31
6271469	42	50	15	41
478988	49	30	26	46
3523783	38	40	30	35
4772651	39	40	11	51
3898890	19	30	28	29
4717570	41	36	21	28
4219983	25	33	13	23
3139924_1	41	54	16	22
3139924_2	41	54	16	22
2120282	21	23	18	29
6370697	23	31	11	39
3420146	44	46	14	25
