TARA_150	TARA_4	TARA_18	TARA_25	TARA_30
1664592	12	92	17	23	9
298956	16	118	11	21	17
302352	10	93	15	16	13
2460538	13	102	16	25	13
2036851	18	106	11	20	14
2480161	10	99	16	21	14
99589	13	98	18	25	11
924325	11	104	18	16	11
1815652	13	95	22	15	20
2814640_1	17	80	11	20	15
2814640_2	17	80	11	20	15
61059_1	16	90	12	22	14
61059_2	16	90	12	22	14
1178480	15	105	18	16	18
183278	16	108	17	17	10
684851	14	83	14	25	14
1971810	14	81	15	19	20
1803568	13	72	11	20	12
2401558	9	76	14	21	16
1031318	14	108	17	13	10
915560_1	11	75	15	22	12
915560_2	11	75	15	22	12
2069902	16	107	13	17	19
1872410	12	113	16	19	15
2788357_1	9	100	21	19	16
2788357_2	9	100	21	19	16
2523941	12	99	20	21	12
1374893	11	84	16	20	16
972734	12	93	13	16	10
2799402	11	106	10	16	11
2088185	13	90	13	21	13
92504	12	104	18	16	15
911554	10	95	14	16	15
1922062	12	100	16	15	13
561272	9	91	16	19	14
1711880_1	15	82	21	16	10
1711880_2	15	82	21	16	10
2505106	18	111	12	18	19
555916	10	81	14	17	9
79975	12	103	13	15	9
2675966	14	80	13	20	14
2044377	13	88	17	22	11
226867	12	100	13	24	16
120082	10	92	13	19	13
81679_1	17	78	21	18	13
81679_2	17	78	21	18	13
248341	9	66	11	18	10
2805069_1	16	101	19	17	14
2805069_2	16	101	19	17	14
1242562	9	94	18	18	10
2323789	11	94	10	20	11
1959516	13	108	12	22	11
1422391	17	107	12	17	13
345395	13	101	21	25	16
2518647	10	102	15	20	16
809818	12	79	19	19	13
643789	10	104	17	20	10
2856254	15	114	17	20	15
799300	10	92	18	19	12
2002766	13	101	19	25	19
1447209	12	91	15	18	19
582932	9	68	12	16	11
2280073	9	97	10	16	12
1556662	11	71	12	19	11
1335332	11	103	14	20	10
520108	14	102	19	15	19
2400383	16	89	10	21	13
265379	10	109	21	23	15
2933897	13	73	17	21	11
2714588	14	104	20	17	9
1954640	11	96	14	19	17
2587468	16	118	15	23	14
2487416	16	114	17	16	16
790825	14	107	18	19	15
1921972	12	81	20	19	11
1472102	11	83	10	15	9
1467103	15	110	14	20	18
1297617	11	89	11	14	12
572573	10	108	12	13	11
511555	9	101	17	25	10
2008886	17	112	16	21	15
1519186	18	85	11	20	12
1620476	12	103	11	19	13
2889456	14	74	14	13	9
1795798	11	85	11	15	13
1861210	12	86	15	14	10
1318813	18	88	16	22	12
2438828	9	76	16	11	14
2697237	9	76	20	16	12
1230829	12	79	13	13	13
1821082	10	94	16	14	12
440018	12	92	18	17	15
1560742_1	10	100	19	16	14
1560742_2	10	100	19	16	14
2168745	11	109	16	22	19
192685	14	107	21	18	12
1766240	12	100	11	24	14
1656174	14	71	15	18	11
536070	15	76	12	22	13
830506	9	90	9	20	17
748738	15	96	18	22	14
1403436	13	100	18	19	16
1003851_1	11	91	10	21	15
1003851_2	11	91	10	21	15
2209402	12	91	20	15	14
2804948	12	101	21	16	14
1362933	10	94	19	14	13
1041249	10	68	14	15	9
1747452	14	94	11	18	9
2475580	10	95	14	14	17
1426244	14	81	11	23	13
2858535	12	107	14	19	10
1927790	10	100	15	23	14
115712	17	84	12	22	12
2315824	15	78	18	13	11
882125	10	103	14	24	18
2076933	11	99	11	21	16
2664341	14	95	12	14	11
2458371	14	105	10	18	12
1989108	9	96	18	19	11
1474358	10	104	19	19	14
2463502	9	82	20	25	19
2790562	13	80	17	20	11
2450870	11	109	17	18	15
1462981	11	97	12	19	9
2566747	11	95	10	17	15
1437500	11	93	17	19	12
105651	13	85	19	18	15
661444	14	107	18	15	17
2221523	15	96	12	22	17
1033033	16	85	11	25	12
1692394	9	69	19	19	10
546641	9	85	21	22	19
2901912	9	88	16	19	16
2065117	9	88	11	15	14
645381	10	96	12	13	13
210116	11	91	17	14	16
902634	13	89	13	15	12
2677919_1	10	83	16	20	10
2677919_2	10	83	16	20	10
1927568	18	98	16	19	14
1983154_1	17	76	18	16	9
1983154_2	17	76	18	16	9
1405195	9	96	10	18	14
123574	13	75	17	16	11
1264561	11	69	14	20	10
2727455_1	10	85	12	23	13
2727455_2	10	85	12	23	13
302089	10	91	14	25	9
2448009	12	98	11	19	15
692981	10	90	16	19	17
2434074	13	96	17	17	9
473905_1	17	108	18	22	19
473905_2	17	108	18	22	19
2098584	10	84	15	17	18
710037	15	110	11	17	15
254864	9	83	18	19	12
14725	10	102	19	21	20
1652287	10	100	20	25	19
1848980	10	93	13	21	13
1120249	11	103	13	19	11
909674	11	106	14	18	10
1855983	11	104	15	17	18
378548	12	100	9	16	10
2198275	13	110	11	20	15
2758484_1	11	100	16	25	11
2758484_2	11	100	16	25	11
1740094	10	100	14	25	11
2417743	10	84	12	11	9
1651128	14	116	15	21	17
2829125	11	96	17	19	11
1041787	10	96	11	13	16
1969881	9	78	17	16	13
2593174	10	83	22	19	14
2818587	16	71	14	22	14
1730899	12	83	13	22	10
2873205	12	98	13	20	9
323462	13	103	18	14	19
40936	13	101	11	25	14
743213	12	93	16	17	19
1499953	9	83	12	17	20
2072893	9	92	16	18	19
297148	11	99	14	13	19
191191	13	117	21	22	15
1551511_1	10	110	12	19	14
1551511_2	10	110	12	19	14
342929	15	78	11	14	12
1140682	17	86	13	17	15
2934980	14	112	13	23	18
2845492	9	89	16	15	10
2859318	9	94	12	20	11
1848049	12	85	21	14	11
1539076	11	98	12	24	12
2153416	9	90	13	13	19
1540182	12	92	11	15	12
958424	12	72	14	19	14
2271889	11	78	12	16	10
2926311	15	106	15	22	12
1125599	10	113	16	17	16
1004126	12	102	17	17	13
1914461	10	86	14	19	11
251993	9	86	21	19	15
2644909_1	10	95	19	16	20
2644909_2	10	95	19	16	20
2139595	13	99	19	18	9
2667279	15	101	22	20	16
679531	13	92	18	19	11
1615003	14	87	19	14	10
2623236	13	85	17	24	14
756598	12	80	19	18	16
2811164	14	101	19	15	13
2504245	16	108	17	24	14
2752472	10	92	10	20	11
1070305	13	110	15	20	11
1859690	11	98	18	19	12
2495868	11	88	16	25	13
2605428	11	72	12	14	10
1253852	11	80	21	13	16
1388400	15	119	19	21	17
1417117	14	106	18	18	12
2865584	12	95	14	17	13
217863	12	89	10	18	14
730221	10	98	14	14	15
2459774	9	102	17	19	13
1429530	14	109	15	17	11
2019550	11	92	19	19	11
740458_1	16	113	17	25	13
740458_2	16	113	17	25	13
1363219	16	114	11	20	17
2179447	13	98	13	19	16
1695224	14	98	21	19	18
1895979	14	95	15	12	10
479373	12	88	18	22	16
1072386	10	89	19	21	12
1171053	13	86	12	19	10
469146_1	10	110	16	16	18
469146_2	10	110	16	16	18
278613	11	86	14	12	13
1700191	11	95	14	20	16
366175	10	66	11	22	18
1840448	12	104	14	13	13
163302	11	89	15	16	16
2570766	13	103	11	21	13
7923	18	116	16	20	16
2770403	14	78	11	14	10
1604655	11	100	12	15	14
2160058	13	108	17	20	11
141587	14	109	15	19	19
1431753	9	81	11	20	9
2114659	9	112	17	21	15
1488728	10	102	15	19	14
704736	14	70	10	18	10
694439	15	108	17	16	14
1511682	10	75	18	15	14
2915870	11	77	9	15	10
2810454	13	86	14	12	11
557127	14	76	13	14	13
500367	12	109	20	24	16
1046986	13	97	16	24	15
1562002	13	106	12	18	12
1842904	11	102	11	21	13
1942821	12	105	15	19	11
321679	9	100	14	13	13
262234	15	103	17	19	13
1271160	13	81	14	20	12
2370896	10	94	16	14	14
832604	10	104	17	25	15
1599252	10	99	11	14	17
2776901	10	109	13	15	17
1879719	11	95	15	18	10
689447	17	101	15	19	18
2311764	14	75	13	21	12
575423	14	79	14	12	10
1511508	16	93	15	18	10
663985_1	16	119	12	25	16
663985_2	16	119	12	25	16
309067	10	73	15	14	13
754675	14	106	12	19	15
1566091	14	72	12	16	10
1595957	13	78	20	17	18
2817269	11	83	19	18	13
1485513	13	68	13	17	11
1313280	11	69	13	13	9
1275469	14	101	17	14	19
1252750	9	98	18	14	18
2214150	15	87	13	18	14
1451640	10	100	14	17	14
2806230	9	111	9	22	12
1060622	12	101	12	24	10
1496799_1	18	108	18	22	18
1496799_2	18	108	18	22	18
1496799_3	18	108	18	22	18
1197164	10	88	13	12	17
567583	11	85	19	24	18
1420056	10	85	17	18	19
257156	13	98	12	16	9
835512	10	82	13	20	13
2585188	15	115	19	17	15
925498	15	89	11	20	12
2787760	14	115	17	21	14
1490254_1	12	102	16	24	15
1490254_2	12	102	16	24	15
2936254	16	74	14	20	10
1994822	16	117	20	22	17
1472848	12	98	17	24	15
2615995	10	80	15	19	12
275121	10	91	20	19	9
1248231	15	102	15	24	15
1367386	12	81	18	17	9
730812	13	112	17	23	20
765673	12	76	14	18	13
1949498	12	93	12	19	10
1830400	12	113	11	17	20
94842	15	112	13	24	16
700555	13	110	19	23	11
2488773	10	86	16	16	11
1288859	12	101	16	18	15
940354	9	69	14	13	12
2508849	15	83	13	23	11
2287930	15	110	16	19	20
1349410	13	93	13	16	10
746756	13	95	14	22	18
670163	15	119	15	20	11
884736	16	107	16	15	15
1391894	10	79	14	19	16
2117668	15	112	11	15	17
1139342	15	106	18	17	10
1340371	11	74	14	23	15
2756415	9	109	15	19	13
1515147	12	85	14	14	14
356589	11	109	15	20	19
1211707	9	104	16	19	18
2255028	11	84	11	13	10
1855774	12	87	22	17	10
1310861	17	111	10	15	15
1939768	16	103	13	23	17
2014701	13	98	17	18	9
2437673	9	96	12	19	13
1462480	9	83	20	23	19
2127748	10	105	14	20	12
2031808_1	18	106	17	21	17
2031808_2	18	106	17	21	17
779314	16	89	13	21	13
548205_1	16	106	14	23	15
548205_2	16	106	14	23	15
257283_1	12	89	10	14	13
257283_2	12	89	10	14	13
1467129	10	92	18	15	13
838377	9	84	19	18	19
2559862	10	101	14	21	13
1750115	12	95	15	24	14
1543527_1	12	114	15	24	19
1543527_2	12	114	15	24	19
763319	9	92	9	22	18
1259862	12	94	19	24	9
1951888	16	87	10	15	14
2674830	9	75	15	16	16
1508367	12	88	15	20	19
1325741_1	10	110	19	21	17
1325741_2	10	110	19	21	17
1457384	13	86	20	24	16
1401240	12	102	17	16	15
994996	11	73	12	17	17
293386	11	81	17	23	14
1195798	13	87	16	19	11
2694064	16	89	13	16	17
878092_1	9	101	10	24	11
878092_2	9	101	10	24	11
1113717	17	90	16	14	9
1421674	10	89	15	15	14
330285	11	103	14	14	20
960117_1	13	105	13	21	9
960117_2	13	105	13	21	9
502022	13	107	14	19	9
100521	13	89	9	13	12
366993	11	86	11	18	11
1141412	15	111	16	20	13
1590460	9	86	15	12	14
246002	16	110	15	23	14
2906413	15	106	17	17	10
2311049	13	103	11	18	16
445000	10	107	15	17	14
2736101	16	80	13	22	9
35726	10	97	16	20	14
2818414_1	11	81	15	21	13
2818414_2	11	81	15	21	13
2666703	12	95	17	21	11
124594	12	113	13	15	19
1194498	11	103	18	14	18
452951	18	106	15	16	14
240112	9	98	13	15	12
1012451	11	88	10	23	15
2811292	9	109	19	25	15
1916270_1	14	111	15	17	15
1916270_2	14	111	15	17	15
1856037	11	110	14	18	15
2697718	11	84	15	11	10
570193	13	108	18	19	11
1625399	12	110	13	18	16
2725243	11	95	16	25	12
2738965	13	83	16	23	18
614024	14	102	11	18	17
2874222	9	99	15	15	11
1587225	14	110	13	12	14
630029	18	109	10	20	19
2454261	12	116	21	24	18
381558_1	16	99	22	18	13
381558_2	16	99	22	18	13
552648	16	106	18	18	15
1397506	12	105	12	15	20
145809	12	106	11	18	12
1588112	13	98	15	19	11
2530934	13	114	16	20	10
1616205	10	103	19	23	17
2765734	12	101	20	19	20
1379128	12	98	10	25	12
1059771	15	111	10	14	14
24051_1	14	97	15	21	9
24051_2	14	97	15	21	9
1724	14	82	13	21	10
1919546	12	107	13	15	14
1127098	13	99	10	25	14
443847	10	103	12	21	9
2085273	14	104	18	11	17
