TARA_149	TARA_150	TARA_151	TARA_152	TARA_9	TARA_25	TARA_68
3321588	0	0.416666666666667	0.384615384615385	0.333333333333333	0.111111111111111	0.526315789473684	0.529411764705882
2739663	0.0833333333333333	0.425	0.409090909090909	0.294117647058824	0.333333333333333	0.454545454545455	0.133333333333333
940551	0.9	0.909090909090909	1	0.625	0.846153846153846	0.907407407407407	1
875164	0.357142857142857	0.275	0.2	0.45	0.0833333333333333	0.212121212121212	0.4375
4938734	0.1	0.277777777777778	0.1	0.0952380952380952	0.285714285714286	0.230769230769231	0.166666666666667
4445217	0.1	0.428571428571429	0.3125	0.235294117647059	0.4	0.119047619047619	0.428571428571429
4601077	0.769230769230769	0.714285714285714	0.818181818181818	0.666666666666667	0.428571428571429	0.448275862068966	0.8125
6879980	0.545454545454545	0.257142857142857	0.0909090909090909	0.2	0	0.3125	0.133333333333333
1283649	0.294117647058824	0	0.166666666666667	0.210526315789474	0.357142857142857	0.2	0.0714285714285714
3851787	0.1	0.181818181818182	0.0909090909090909	0.416666666666667	0	0.368421052631579	0.333333333333333
5804230	0.111111111111111	0.1875	0.416666666666667	0.333333333333333	0.1875	0.5	0.214285714285714
2474612	0.777777777777778	0.565217391304348	0.846153846153846	0.894736842105263	0.916666666666667	0.479166666666667	0.8
3111298	0.636363636363636	0.12	0.384615384615385	0.0833333333333333	0.375	0.323529411764706	0.25
2737995_1	1	0.9	0.8125	1	1	0.739130434782609	1
2737995_2	1	0.9	0.8125	1	1	0.739130434782609	1
826212	0.4	0.307692307692308	0.166666666666667	0.541666666666667	0.3125	0.457142857142857	0.777777777777778
4520741	0.6	0.75	0.5625	0.5	0.454545454545455	0.346153846153846	0.4
4540673	0.272727272727273	0.25	0.25	0.0769230769230769	0.133333333333333	0.166666666666667	0.133333333333333
3565571	0.5	0.571428571428571	0.5	0.388888888888889	0.111111111111111	0.7	0.7
6596099	0.764705882352941	0.933333333333333	0.6	0.521739130434783	0.444444444444444	0.666666666666667	0.727272727272727
7032918	0.6	0.347826086956522	0.5	0.5	0.5	0.24390243902439	0.333333333333333
4946109	0.454545454545455	0.184210526315789	0.1875	0.44	0.166666666666667	0.403846153846154	0.5625
5621566	0.6	0.384615384615385	0.352941176470588	0.15	0.25	0.264705882352941	0.333333333333333
2463137	0.3	0.727272727272727	0.818181818181818	0.75	0.538461538461538	0.619047619047619	0.6
6495141	1	0.871794871794872	0.777777777777778	0.75	0.823529411764706	0.833333333333333	1
6081068	0.5625	0.264705882352941	0.176470588235294	0.363636363636364	0	0.363636363636364	0.222222222222222
6556824	0.571428571428571	0.611111111111111	0.736842105263158	0.692307692307692	0.25	0.789473684210526	0.4
5256157	0.833333333333333	0.80952380952381	0.909090909090909	0.692307692307692	0.666666666666667	0.613636363636364	0.769230769230769
1914764	0.5	0.6	0.1	0.428571428571429	0.307692307692308	0.46875	0.25
7086176	0.8	0.533333333333333	0.764705882352941	0.5625	0.818181818181818	0.638888888888889	0.888888888888889
3724210	0.461538461538462	0.25	0.266666666666667	0.266666666666667	0.4	0.117647058823529	0.272727272727273
4715959	0.2	0.193548387096774	0.0555555555555556	0.2	0.181818181818182	0.0961538461538462	0.0769230769230769
5026903	0.0909090909090909	0.0625	0.444444444444444	0.473684210526316	0.181818181818182	0.176470588235294	0.307692307692308
2899366	0.222222222222222	0.481481481481481	0.263157894736842	0.454545454545455	0.454545454545455	0.5	0.692307692307692
3809303	0.636363636363636	0.933333333333333	1	0.8125	0.9	0.840909090909091	0.923076923076923
5707122	0.636363636363636	0.666666666666667	0.571428571428571	0.909090909090909	0.714285714285714	0.806451612903226	0.8125
5450272	0.4	0.733333333333333	0.894736842105263	0.666666666666667	1	0.69811320754717	0.846153846153846
3686368	0.823529411764706	0.527777777777778	0.833333333333333	0.55	0.705882352941177	0.837837837837838	0.4
346338	0.866666666666667	0.676470588235294	0.75	0.714285714285714	0.818181818181818	0.666666666666667	0.8
1540008	0.25	0.384615384615385	0.461538461538462	0.142857142857143	0.352941176470588	0.382352941176471	0.529411764705882
3895473	0.454545454545455	0.588235294117647	0.529411764705882	0.157894736842105	0.6	0.452380952380952	0.769230769230769
2403288	0.2	0.407407407407407	0.4	0.571428571428571	0.384615384615385	0.441176470588235	0.0769230769230769
2668433	0.0833333333333333	0.193548387096774	0.15	0.5	0	0.28	0
6413997	0.181818181818182	0.48	0.666666666666667	0.428571428571429	0.538461538461538	0.575757575757576	0.615384615384615
2503714	0.666666666666667	0.636363636363636	0.611111111111111	0.578947368421053	0.272727272727273	0.757575757575758	0.764705882352941
5437893	0	0.323529411764706	0.454545454545455	0.454545454545455	0.444444444444444	0.441860465116279	0.176470588235294
3766529_1	0.1	0.0384615384615385	0.153846153846154	0.0555555555555556	0.0714285714285714	0.351351351351351	0.0666666666666667
3766529_2	0.1	0.0384615384615385	0.153846153846154	0.0555555555555556	0.0714285714285714	0.351351351351351	0.0666666666666667
3766529_3	0.1	0.0384615384615385	0.153846153846154	0.0555555555555556	0.0714285714285714	0.351351351351351	0.0666666666666667
2744644	0.6	0.428571428571429	0.142857142857143	0.153846153846154	0.153846153846154	0.352941176470588	0.333333333333333
7010292	0.2	0.277777777777778	0.235294117647059	0.0952380952380952	0.1	0.407407407407407	0.142857142857143
1047807	0.2	0.71875	0.777777777777778	0.5	0.5	0.620689655172414	0.642857142857143
4780075	0.5	0.68	0.533333333333333	0.315789473684211	0.666666666666667	0.5	0.6
6250809	0.555555555555556	0.35	0.80952380952381	0.5	0.6	0.439024390243902	0.25
6254775	0.454545454545455	0.102564102564103	0.357142857142857	0.36	0.214285714285714	0.378378378378378	0.0666666666666667
4878522	0.6	0.545454545454545	0.588235294117647	0.142857142857143	0.5	0.535714285714286	0.666666666666667
6531271	0.444444444444444	0.72	0.714285714285714	0.533333333333333	0.545454545454545	0.769230769230769	0.533333333333333
904586	0.0666666666666667	0.310344827586207	0.263157894736842	0.0416666666666667	0.0909090909090909	0.257142857142857	0.142857142857143
4552754	0.533333333333333	0.478260869565217	0.583333333333333	0.642857142857143	0.6	0.634146341463415	0.615384615384615
4698266	1	0.941176470588235	1	0.928571428571429	0.666666666666667	0.763157894736842	0.875
5228976	0.571428571428571	0.363636363636364	0.222222222222222	0.357142857142857	0.2	0.176470588235294	0.461538461538462
2211817	0.363636363636364	0.523809523809524	0.8	0.333333333333333	0.416666666666667	0.463414634146341	0.666666666666667
608681	0.866666666666667	0.722222222222222	0.857142857142857	0.6	1	0.803921568627451	0.769230769230769
5315473	0.2	0.575	0.8	0.444444444444444	0.25	0.433333333333333	0.631578947368421
1065855_1	0.285714285714286	0.294117647058824	0.666666666666667	0.44	0.454545454545455	0.5	0.222222222222222
1065855_2	0.285714285714286	0.294117647058824	0.666666666666667	0.44	0.454545454545455	0.5	0.222222222222222
2139011	0.444444444444444	0.411764705882353	0.5	0.4	0.294117647058824	0.375	0.0909090909090909
5098242	0	0.172413793103448	0.157894736842105	0.0714285714285714	0.0909090909090909	0.297297297297297	0
6023805_1	0.5	0.208333333333333	0.0909090909090909	0.5	0.333333333333333	0.379310344827586	0.315789473684211
6023805_2	0.5	0.208333333333333	0.0909090909090909	0.5	0.333333333333333	0.379310344827586	0.315789473684211
791687	0.555555555555556	0.516129032258065	0.181818181818182	0.185185185185185	0.384615384615385	0.472222222222222	0.545454545454545
3731601	0.909090909090909	0.75	0.6	0.8	0.8	0.604651162790698	0.909090909090909
4788313	0.0588235294117647	0.172413793103448	0	0.25	0.4375	0.285714285714286	0.230769230769231
2043050	0.5625	0.545454545454545	0.375	0.266666666666667	0.583333333333333	0.230769230769231	0.7
3907715	0.727272727272727	0.347826086956522	0.642857142857143	0.545454545454545	0.583333333333333	0.585365853658537	0.533333333333333
1982317	0.1875	0.305555555555556	0.0909090909090909	0.210526315789474	0.294117647058824	0.384615384615385	0.285714285714286
2069882	0.636363636363636	0.714285714285714	0.6	0.571428571428571	0.8	0.666666666666667	0.6
6145846	0.777777777777778	0.423076923076923	0.777777777777778	0.736842105263158	0.75	0.653846153846154	0.7
4105626	0.416666666666667	0.62962962962963	0.384615384615385	0.238095238095238	0.666666666666667	0.425531914893617	0.294117647058824
2063429	0.0625	0.222222222222222	0.222222222222222	0.428571428571429	0.181818181818182	0.0714285714285714	0.1875
1965866	0.538461538461538	0.533333333333333	0.75	0.545454545454545	0.545454545454545	0.538461538461538	0.733333333333333
5132272	0.583333333333333	0.434782608695652	0.466666666666667	0.269230769230769	0.7	0.310344827586207	0.416666666666667
2675383	0.0909090909090909	0.423076923076923	0.375	0.111111111111111	0.6	0.378378378378378	0.4
5071728_1	0.4	0.269230769230769	0.647058823529412	0.65	0.333333333333333	0.514285714285714	0.444444444444444
5071728_2	0.4	0.269230769230769	0.647058823529412	0.65	0.333333333333333	0.514285714285714	0.444444444444444
5172896	0.25	0.314285714285714	0.0909090909090909	0.5	0.181818181818182	0.225	0.2
5182252	0.615384615384615	0.64	0.9	0.909090909090909	0.8	0.833333333333333	0.846153846153846
1856041	0.6	0.8	0.823529411764706	0.823529411764706	1	0.702702702702703	1
4055930	0.8	0.592592592592593	0.529411764705882	0.681818181818182	0.555555555555556	0.615384615384615	0.692307692307692
944467	0.818181818181818	0.758620689655172	0.545454545454545	0.8	0.857142857142857	0.75	0.8125
6390986	0.909090909090909	0.55	0.555555555555556	0.681818181818182	0.6	0.552631578947368	0.75
4954743	0.272727272727273	0.346153846153846	0.384615384615385	0.315789473684211	0.1	0.08	0.3
1980089	0.363636363636364	0.48	0.8	0.615384615384615	0.666666666666667	0.428571428571429	0.416666666666667
1528211	1	0.75	0.9375	0.846153846153846	0.916666666666667	0.886363636363636	0.866666666666667
5229765	0.583333333333333	0.75	0.666666666666667	0.6	0.9	0.541666666666667	0.642857142857143
455373	0.5	0.333333333333333	0.0909090909090909	0.461538461538462	0.5	0.346938775510204	0.636363636363636
2682064	0.2	0.137931034482759	0.555555555555556	0.333333333333333	0.416666666666667	0.159090909090909	0.266666666666667
3219745	0.454545454545455	0.444444444444444	0.6	0.333333333333333	0.222222222222222	0.486486486486487	0.733333333333333
2328924	0.0833333333333333	0.32258064516129	0.473684210526316	0.333333333333333	0.352941176470588	0.513513513513513	0.2
3027212	0.222222222222222	0.387096774193548	0.538461538461538	0.2	0.0909090909090909	0.216216216216216	0.266666666666667
983592	0.6	0.777777777777778	0.857142857142857	0.666666666666667	0.666666666666667	0.781818181818182	1
1056923	0.866666666666667	0.925925925925926	0.882352941176471	1	0.8	0.705882352941177	0.916666666666667
6677377	0.2	0.147058823529412	0.2	0.15	0.2	0.478260869565217	0.333333333333333
2242297	0.818181818181818	0.52	0.733333333333333	0.571428571428571	0.636363636363636	0.540540540540541	0.428571428571429
3206034	0.25	0.40625	0.4	0.384615384615385	0.5	0.52	0.4
2775047	0.823529411764706	0.657894736842105	0.733333333333333	0.56	0.636363636363636	0.807692307692308	0.625
3833968_1	0.666666666666667	0.315789473684211	0.45	0.592592592592593	0.294117647058824	0.351351351351351	0.583333333333333
3833968_2	0.666666666666667	0.315789473684211	0.45	0.592592592592593	0.294117647058824	0.351351351351351	0.583333333333333
1009442	0.8	0.714285714285714	0.857142857142857	0.666666666666667	1	0.735294117647059	0.538461538461538
392761	0.0909090909090909	0.25	0.25	0.130434782608696	0.454545454545455	0.222222222222222	0.272727272727273
3925906	0.307692307692308	0.628571428571429	0.55	0.347826086956522	0.1	0.387096774193548	0.444444444444444
2682623	0.214285714285714	0.5	0.285714285714286	0.333333333333333	0.153846153846154	0.288461538461538	0.416666666666667
4764479_1	0.3	0.5	0.6	0.5	0.428571428571429	0.392857142857143	0.230769230769231
4764479_2	0.3	0.5	0.6	0.5	0.428571428571429	0.392857142857143	0.230769230769231
6203107_1	0.769230769230769	0.827586206896552	0.857142857142857	0.9375	0.888888888888889	0.702702702702703	0.928571428571429
6203107_2	0.769230769230769	0.827586206896552	0.857142857142857	0.9375	0.888888888888889	0.702702702702703	0.928571428571429
4429789	0.666666666666667	0.666666666666667	0.666666666666667	0.466666666666667	0.769230769230769	0.68	0.727272727272727
4415013	0.727272727272727	0.481481481481481	0.5	0.470588235294118	0.571428571428571	0.478260869565217	0.4
1123626	0	0.103448275862069	0.166666666666667	0	0	0.225806451612903	0
3128880	1	0.766666666666667	0.9	0.9	1	0.956521739130435	0.909090909090909
5148096	0.0909090909090909	0.205882352941176	0.3	0.142857142857143	0.272727272727273	0.4	0.181818181818182
1980347	0.384615384615385	0.525	0.5	0.529411764705882	0.153846153846154	0.523809523809524	0.5
2451480	0.555555555555556	0.5	0.1	0.421052631578947	0.2	0.41025641025641	0.25
813047	0.222222222222222	0.285714285714286	0.2	0.458333333333333	0.333333333333333	0.228571428571429	0.214285714285714
4545209	0.727272727272727	0.692307692307692	0.857142857142857	0.533333333333333	0.4	0.625	0.642857142857143
1881122	0.818181818181818	0.810810810810811	0.727272727272727	0.571428571428571	0.8	0.727272727272727	0.764705882352941
7072167	0.636363636363636	0.96	0.642857142857143	0.9	0.9	0.764705882352941	0.833333333333333
4821721	0.636363636363636	0.648648648648649	0.642857142857143	0.56	0.571428571428571	0.32	0.357142857142857
6719790	0.444444444444444	0.722222222222222	0.833333333333333	0.703703703703704	0.666666666666667	0.852941176470588	0.8125
6405688_1	0.181818181818182	0.184210526315789	0	0.2	0.363636363636364	0.216216216216216	0.0833333333333333
6405688_2	0.181818181818182	0.184210526315789	0	0.2	0.363636363636364	0.216216216216216	0.0833333333333333
69173	0.3	0.325	0.176470588235294	0.181818181818182	0.166666666666667	0.196078431372549	0.0526315789473684
2791718	0.230769230769231	0.387096774193548	0.590909090909091	0.45	0.333333333333333	0.333333333333333	0.470588235294118
2840826	0.333333333333333	0.130434782608696	0.454545454545455	0.130434782608696	0.384615384615385	0.239130434782609	0.5
4205514	0.636363636363636	0.628571428571429	0.384615384615385	0.458333333333333	0.5	0.7	0.5
209903	0.333333333333333	0.526315789473684	0.684210526315789	0.6	0.75	0.708333333333333	0.545454545454545
5244913	0.785714285714286	0.58974358974359	0.823529411764706	0.791666666666667	0.6	0.738095238095238	0.888888888888889
1318488	0.692307692307692	0.8	0.80952380952381	0.740740740740741	0.588235294117647	0.482758620689655	0.8
149482_1	0.1	0.285714285714286	0.5	0.222222222222222	0.153846153846154	0.321428571428571	0.153846153846154
149482_2	0.1	0.285714285714286	0.5	0.222222222222222	0.153846153846154	0.321428571428571	0.153846153846154
2040729	0.222222222222222	0.241379310344828	0.333333333333333	0.166666666666667	0.3125	0.307692307692308	0.294117647058824
6657295	0.1	0.347826086956522	0.388888888888889	0.2	0.235294117647059	0.368421052631579	0.363636363636364
2697508	0.4375	0.387096774193548	0.470588235294118	0.5	0.222222222222222	0.446808510638298	0.384615384615385
4006307	0.916666666666667	0.736842105263158	0.8	0.730769230769231	0.8	0.758620689655172	0.7
3090477	1	0.90625	0.941176470588235	0.961538461538462	0.75	0.822222222222222	1
4474819	0.916666666666667	0.764705882352941	0.9	0.923076923076923	0.9	0.942857142857143	0.933333333333333
6120399	0.285714285714286	0.214285714285714	0.214285714285714	0.25	0.222222222222222	0.387096774193548	0.416666666666667
5345763	0.8	0.8	0.733333333333333	0.666666666666667	0.866666666666667	0.735849056603774	0.777777777777778
1398925	0.636363636363636	0.717948717948718	0.833333333333333	0.684210526315789	0.705882352941177	0.634615384615385	0.5625
3896824	0.3125	0.333333333333333	0.384615384615385	0.294117647058824	0.307692307692308	0.258064516129032	0.444444444444444
4338604	0.142857142857143	0.421052631578947	0.166666666666667	0.25	0.3125	0.268292682926829	0.0909090909090909
3327511	0.583333333333333	0.72	0.666666666666667	0.571428571428571	0.538461538461538	0.75	0.8
1209067	0.733333333333333	0.9	0.75	1	0.818181818181818	0.75609756097561	0.785714285714286
4175644	0.3	0.16	0.466666666666667	0.157894736842105	0.230769230769231	0.388888888888889	0.333333333333333
2315712	0.6875	0.785714285714286	0.6	0.842105263157895	0.636363636363636	0.6	0.722222222222222
4387887	0.4	0.8125	0.866666666666667	0.636363636363636	0.636363636363636	0.722222222222222	0.818181818181818
487065	0.1	0.25	0.230769230769231	0.428571428571429	0.272727272727273	0.25	0.0769230769230769
6918404	0.916666666666667	0.703703703703704	0.55	0.727272727272727	0.533333333333333	0.568181818181818	0.692307692307692
174489	0.2	0.32258064516129	0.285714285714286	0.277777777777778	0.285714285714286	0.290322580645161	0.615384615384615
5905068	0.7	0.777777777777778	0.833333333333333	0.65	0.7	0.658536585365854	0.454545454545455
1739112	0.923076923076923	0.612903225806452	0.6	0.444444444444444	0.692307692307692	0.652173913043478	0.5
2032793	0.846153846153846	0.9375	1	0.9375	0.833333333333333	0.804347826086957	1
3305689	0.555555555555556	0.475	0.25	0.384615384615385	0.25	0.368421052631579	0.6
4771113_1	0.333333333333333	0.346153846153846	0.3125	0.307692307692308	0.333333333333333	0.379310344827586	0.3125
4771113_2	0.333333333333333	0.346153846153846	0.3125	0.307692307692308	0.333333333333333	0.379310344827586	0.3125
5125350	0.363636363636364	0.303030303030303	0.5625	0.15	0.230769230769231	0.194444444444444	0.25
5018229	0.444444444444444	0.67741935483871	0.375	0.545454545454545	0.714285714285714	0.702702702702703	0.538461538461538
4079440	0.0909090909090909	0.407407407407407	0.380952380952381	0.352941176470588	0.4375	0.303030303030303	0.384615384615385
6524916	0.444444444444444	0.555555555555556	0.444444444444444	0.65	0.384615384615385	0.659574468085106	0.571428571428571
3191348	0.923076923076923	0.676470588235294	0.785714285714286	0.538461538461538	0.846153846153846	0.714285714285714	0.923076923076923
5199543	0.538461538461538	0.722222222222222	0.692307692307692	0.684210526315789	0.692307692307692	0.62	0.769230769230769
7061649	0.555555555555556	0.684210526315789	0.823529411764706	0.75	0.769230769230769	0.806451612903226	0.642857142857143
278511	0.666666666666667	0.82051282051282	0.666666666666667	0.631578947368421	0.833333333333333	0.708333333333333	0.692307692307692
3756756	0.538461538461538	0.3	0.428571428571429	0.153846153846154	0.375	0.382978723404255	0.545454545454545
6034359	0.444444444444444	0.818181818181818	0.666666666666667	0.772727272727273	0.5625	0.535714285714286	0.538461538461538
4764081	0.777777777777778	0.666666666666667	0.529411764705882	0.703703703703704	0.588235294117647	0.638888888888889	0.647058823529412
6132088	1	0.771428571428571	0.947368421052632	0.95	0.846153846153846	0.806451612903226	0.833333333333333
1689149_1	0.181818181818182	0.366666666666667	0.0454545454545455	0.25	0.363636363636364	0.245283018867925	0.2
1689149_2	0.181818181818182	0.366666666666667	0.0454545454545455	0.25	0.363636363636364	0.245283018867925	0.2
1724672	0.533333333333333	0.641025641025641	0.461538461538462	0.55	0.692307692307692	0.64	0.571428571428571
3806929_1	0	0.0588235294117647	0.0625	0.0714285714285714	0	0.166666666666667	0.0769230769230769
3806929_2	0	0.0588235294117647	0.0625	0.0714285714285714	0	0.166666666666667	0.0769230769230769
6051790	0.0833333333333333	0.175	0.0454545454545455	0.04	0	0.166666666666667	0.230769230769231
4396872	0.3	0.35	0.142857142857143	0.291666666666667	0.0769230769230769	0.1875	0.1
1960342	0.714285714285714	0.857142857142857	1	0.9	1	0.848484848484849	0.888888888888889
6022967	0.0625	0.151515151515152	0.0833333333333333	0.214285714285714	0.294117647058824	0.222222222222222	0.2
5686660	0.2	0.25	0.333333333333333	0.263157894736842	0.2	0.175	0.272727272727273
3280770	0.3125	0.354838709677419	0.214285714285714	0.434782608695652	0.444444444444444	0.333333333333333	0.230769230769231
6017846	0.785714285714286	0.8	0.8	0.727272727272727	0.705882352941177	0.775	0.857142857142857
3831355	0.9	0.684210526315789	0.8	0.826086956521739	0.7	0.823529411764706	0.75
