TARA_146	TARA_147	TARA_148	TARA_9
4494668	11	14	15	81
1948908	15	17	23	69
160558	17	24	28	99
3280145	20	24	13	85
6509427	22	26	23	94
5221899	20	16	17	100
204033	18	17	27	60
1581261	21	29	25	97
1003892	13	20	18	53
1747379	16	20	15	53
6217030	15	15	21	59
5405261	15	22	26	99
1750987	13	17	25	100
7006214	19	17	19	81
2981729	23	17	24	99
2842105	19	12	14	65
4012816	17	19	32	83
486869_1	18	21	19	87
486869_2	18	21	19	87
3670389	12	19	19	58
6682424	22	20	19	72
688384	25	20	27	109
1467415	15	15	14	56
3146491	14	16	17	63
1684631	16	24	18	90
4049655	18	28	19	73
1537445	26	20	30	92
4903462	21	18	22	87
6216146_1	21	23	23	74
6216146_2	21	23	23	74
6456907	12	18	18	76
5481259	14	19	16	60
2939125	14	13	19	58
252281	18	17	19	62
3838377	16	22	22	76
2909160	19	20	24	71
4373477	25	27	24	91
1635064	12	15	15	50
1470910	17	22	17	78
3071947	19	20	23	62
5604009	19	16	22	66
5067976	17	18	27	64
748408	14	18	19	72
6721555	23	26	30	73
2033648	18	22	19	79
2804108	19	20	28	84
3145715	14	21	19	81
5479704_1	22	20	15	87
5479704_2	22	20	15	87
1795706	15	14	12	78
4438895	20	25	27	108
53671_1	17	15	13	63
53671_2	17	15	13	63
3149688	18	22	24	85
1933938	18	12	19	53
2783941	19	24	18	83
1734529	18	23	21	73
5998880	11	12	15	62
4350729	17	20	19	89
6019806	24	30	25	108
230699	20	25	16	77
2150250_1	17	14	19	57
2150250_2	17	14	19	57
852781	12	12	12	66
1992840	17	16	23	81
2977695	16	14	14	54
3336109	15	15	23	100
3818666	23	21	20	75
2941915	17	16	21	69
1009931	25	23	33	93
580339	12	22	16	92
5909266	16	16	19	64
4438169	24	26	22	85
1098244_1	15	18	23	59
1098244_2	15	18	23	59
6430739	15	20	13	79
5287537	20	17	20	95
3029458	24	20	22	89
5078522	19	21	19	70
1791300_1	20	18	28	70
1791300_2	20	18	28	70
3484395	14	16	26	70
6700833	23	26	30	72
3382829	19	20	21	100
494215	16	25	34	113
3697991	23	17	22	74
6224510	15	15	16	53
5784156	19	28	29	107
1365981	14	17	16	66
6144019	24	15	26	110
5459350	16	12	17	56
1414925	21	23	28	83
6682772	14	18	28	88
1787458	14	18	23	63
4485806	21	26	20	86
3916935	21	21	29	77
3023441	15	29	26	91
2392248	21	21	25	68
2078418	18	21	26	72
2517191	25	29	25	76
5913911	18	26	16	85
2183163	21	30	25	105
735574	25	24	32	113
2196451_1	20	16	24	86
2196451_2	20	16	24	86
6712142	24	26	26	73
1083454	16	21	14	81
4638876	18	19	26	92
5923607	22	19	15	66
3774874	24	28	24	103
1014451	19	23	25	106
3555909	22	23	25	105
1987109_1	18	19	23	92
1987109_2	18	19	23	92
1982570	13	18	19	66
6325809	19	21	18	73
3777324	13	23	23	80
1933862	24	24	29	105
2467981	20	17	19	84
2739113	14	19	25	83
6142538	17	13	21	65
4057978	20	28	32	76
2009360_1	22	23	18	93
2009360_2	22	23	18	93
4585068	18	17	28	75
5663452	14	12	16	61
1724623	16	27	20	75
2338297	19	21	31	93
2728510	24	28	25	68
6106338_1	26	26	26	106
6106338_2	26	26	26	106
4291256	21	25	23	69
51540	11	15	21	79
6073670_1	18	19	26	92
6073670_2	18	19	26	92
6073670_3	18	19	26	92
515093	21	23	22	73
5759424	22	24	16	72
4427589	25	20	19	78
2083804	16	17	15	87
6729784	13	23	24	88
5145232	20	20	14	68
6446343	23	29	30	105
5872782_1	21	22	28	92
5872782_2	21	22	28	92
4856328	18	18	30	68
1758750	19	18	24	72
564396	27	17	24	74
2978812	23	18	25	101
1323037	20	21	19	106
1336140	18	20	27	98
4824921	20	29	32	104
5427560	18	29	25	74
1637867_1	26	27	26	78
1637867_2	26	27	26	78
2789427	20	25	23	95
5538040	19	17	24	100
6446330	18	21	16	84
4298783_1	19	23	31	72
4298783_2	19	23	31	72
6982356_1	23	23	30	82
6982356_2	23	23	30	82
6615344	19	19	31	101
174492	22	21	23	65
3778495_1	23	18	20	75
3778495_2	23	18	20	75
6753709	15	15	24	73
1007096	12	23	13	77
251343	24	19	26	103
431808	21	16	33	103
5974601	18	26	32	101
5876764	22	19	27	104
4428344	20	18	14	79
5104441_1	16	14	15	56
5104441_2	16	14	15	56
2918697	19	23	29	79
4891831	16	19	17	65
2369343	15	21	19	72
6778494	22	23	20	79
5120101	20	13	18	72
2829538	22	24	25	109
3270452	17	29	24	96
6668737	15	25	27	80
5069593	14	16	20	82
1373177	19	20	14	78
3950400	20	17	24	59
5844912	24	18	27	94
4293980	15	24	28	85
5288871	18	21	19	82
5223178_1	24	26	17	86
5223178_2	24	26	17	86
1586710	21	16	27	83
6577301	22	18	21	93
207504	18	25	25	93
6234913	16	16	18	88
6687809	15	15	22	75
3936338	22	17	25	105
491491	12	21	23	80
5703503	19	26	26	88
4533575	18	20	20	59
1440988	17	16	28	96
2735751	22	23	24	59
1071492	24	25	31	83
1439270	12	16	18	67
3316649	19	21	24	80
3196024	23	25	24	78
5935842	16	16	15	88
1155001	19	14	29	86
1742206	16	12	16	69
1949086	23	23	28	86
6509652	17	28	22	98
3670505	22	28	30	109
5078555	21	18	24	89
5449017	20	23	14	78
926404	18	22	24	70
4880628	19	23	22	64
1438701	23	19	27	75
2928762	15	16	22	82
6767947	19	23	18	106
6999227	23	24	29	104
1723011	21	30	25	78
5974617	17	25	17	87
1480667	26	23	29	88
4424466	25	19	21	101
4908861	15	14	27	60
1088964	21	19	19	86
6583487	17	26	26	86
912838_1	25	19	32	99
912838_2	25	19	32	99
4901174	22	30	26	104
6346089	20	23	28	72
6296863	21	23	24	91
6680308_1	16	19	20	87
6680308_2	16	19	20	87
4715002	22	17	21	108
6495639	21	22	28	99
4623055	16	15	24	76
4455498	15	23	20	87
3057053	16	15	19	59
5650008	15	12	15	81
1238665	20	24	16	78
6651599	15	20	31	90
1033031	21	14	19	89
280632	20	24	26	84
3558766	23	27	28	96
3474274	19	19	29	99
6459522	24	25	28	88
3727757	20	19	30	101
4946179	11	15	18	62
5567424	23	21	25	114
650862	14	14	13	73
320751	16	23	32	102
6092094	15	13	20	59
6640807	20	24	22	80
6110405	21	20	27	110
2738561	12	18	18	50
6016350	20	24	27	77
509665	22	22	32	79
4057687	16	20	30	103
6040566	15	13	18	62
6504356	19	20	27	84
2500923	23	27	23	93
2234073	24	23	23	111
2776148	21	29	29	84
4978864	24	19	29	100
625033	25	27	32	103
6053220	17	20	12	52
315562	13	16	25	81
4651271	16	21	33	79
3918769	20	15	20	65
2650203	24	21	25	78
4738501	21	24	20	100
1266989	24	27	30	103
6159925	16	29	20	76
4911163	12	13	13	78
291485	12	18	17	55
1136595	19	15	21	83
223165	18	16	19	78
5302178	23	23	24	79
5027123	24	26	21	73
6380641	21	29	19	90
4550037_1	23	18	31	86
4550037_2	23	18	31	86
6482631	26	28	26	98
349785	20	23	22	64
3329279	15	21	18	85
2013306	12	14	16	69
6706679_1	16	24	23	95
6706679_2	16	24	23	95
587463	14	18	20	80
2726528	16	19	17	78
5173643	26	21	28	105
930022	17	21	32	94
2217841	16	24	27	87
290482	20	22	24	59
533145	19	16	17	66
6903726	16	13	23	61
491369	20	26	22	99
5529207	24	14	21	90
553794	13	18	17	55
4339624	26	28	21	72
6485851	19	22	23	64
1306794	16	17	18	91
3848974	23	14	25	83
2169698	16	14	17	57
4045335	26	23	24	104
5857729	13	16	20	67
3913714	20	27	21	90
6387399	11	13	24	81
582068	20	30	29	111
5575409	19	25	23	106
3983822	22	24	29	78
5475503	19	22	17	73
4332581	17	14	18	57
6946691	15	13	16	58
63276	21	26	20	88
3328387	27	24	28	80
2764449	18	24	21	77
3065605	17	21	29	92
4236248	18	17	17	78
56638	16	28	20	99
1988994	18	17	23	91
6955666	15	22	16	66
343412	26	25	27	82
6654743_1	27	18	24	98
6654743_2	27	18	24	98
1862380	26	20	22	103
3640654	12	19	15	80
626009	17	13	15	81
3273810	18	24	30	100
5792672	20	30	29	77
5361415_1	13	13	13	52
5361415_2	13	13	13	52
6000007	18	21	19	94
2835565	16	19	26	66
2855769	24	27	34	110
4833638	19	21	27	59
3901655	17	25	28	83
4564449	15	18	16	66
1403941	17	13	17	72
1566514	21	23	25	77
3138722	18	17	29	110
127240	13	18	18	61
232266	16	19	17	88
3842918_1	23	15	20	78
3842918_2	23	15	20	78
109960	16	15	12	51
565660	14	16	19	69
2789308	16	24	20	79
141782_1	20	28	25	113
141782_2	20	28	25	113
1995761	17	12	24	64
1873193	18	16	23	76
1225114	16	23	21	88
7044836	17	15	20	58
5933358_1	22	26	32	98
5933358_2	22	26	32	98
5933358_3	22	26	32	98
2613108	14	18	15	57
1850190	21	16	18	75
1722384_1	18	17	18	101
1722384_2	18	17	18	101
1722384_3	18	17	18	101
4860932	24	19	19	79
1859275	22	23	29	74
396451	19	22	20	105
384097	27	22	26	97
666686	22	12	13	60
3732371	24	22	24	88
337039	24	18	28	70
2703550	12	22	14	79
4594395	13	16	24	66
6847280	15	18	15	55
1774070	23	24	28	76
5167916	15	21	19	56
6159499	23	24	29	93
1247737	16	16	12	52
6263436	11	13	16	86
757244	22	25	28	99
822798	24	20	26	84
6351872	16	23	15	89
6508735	17	25	32	99
1954035	23	17	25	86
805991	17	19	20	68
5462483	21	29	22	114
2937784	22	15	23	63
39805	16	15	25	87
2967304	24	18	29	111
757492_1	18	30	27	87
757492_2	18	30	27	87
3236259	25	16	20	81
351380	23	26	31	104
5653396	13	19	26	71
5286372	19	13	22	62
915468	22	15	19	66
3256300	12	21	19	80
565847	24	14	21	73
322724	18	20	32	70
2800023	20	12	21	96
6737822	19	29	31	69
4311316	17	14	20	77
4916314	20	14	19	86
6371459	24	29	25	76
6647905_1	15	16	18	61
6647905_2	15	16	18	61
4314371	18	22	20	79
2303574	15	13	14	55
6167813	14	18	23	70
3255293	17	15	20	62
3553644	23	21	18	67
2456937	15	16	21	79
3457857	23	24	19	81
2084246	19	20	21	98
2389616	24	25	15	76
5062608	26	25	26	70
2739520	25	21	29	109
1574322	17	22	26	58
1232659	17	24	27	93
6026188	12	17	16	81
3950407_1	24	23	31	81
3950407_2	24	23	31	81
399201	26	18	29	82
6829310	17	12	24	86
1443035	25	22	25	95
3859245	13	16	20	75
4130880	23	25	29	115
4009931	12	18	15	71
2654045_1	15	21	18	90
2654045_2	15	21	18	90
640831	24	23	18	75
1812179	14	22	16	78
275470	15	21	28	66
2191436	22	19	19	60
1820509	26	28	27	107
892928	14	25	19	81
6715637	15	24	18	80
720812	23	25	20	69
4687129	15	20	27	89
2265395	19	20	32	105
6231500	14	23	18	71
207515	18	17	12	71
5767451	17	16	22	62
6851761	21	25	28	68
1260977	17	22	30	85
280301	15	18	18	84
697153	16	16	19	76
5789624	13	24	21	81
3214577	19	17	32	104
507903	19	24	21	86
3627889	24	22	28	103
6352375	16	19	20	72
3332549	15	22	16	86
735567	18	20	26	97
6473227	20	20	32	94
6578132	19	25	23	96
5534830	18	17	22	67
386064	23	30	23	106
404364	18	15	21	73
5264568	19	23	31	101
483779	25	25	23	94
1177265	24	22	20	108
2722820	19	22	31	86
4270576	18	29	26	95
2785569	25	20	33	74
1730395	24	17	22	98
6516934	21	26	25	90
912055	27	14	26	106
5906285	22	28	29	93
1582633	17	14	19	70
6869214	23	26	31	115
2406172	24	17	18	77
3599347	26	24	24	107
1218955	12	23	22	89
2303271_1	20	12	17	58
2303271_2	20	12	17	58
1780841	27	19	24	84
5643064	17	17	26	96
509698	25	20	21	108
6603053	17	14	13	71
5375490	23	24	22	99
4750140	16	15	20	100
2398823	23	25	15	79
5111723	19	23	20	83
5852930	21	26	34	77
3197078	23	23	25	75
3891064	13	16	25	55
2444353	11	12	16	52
4246544	21	18	18	90
3589149_1	23	19	27	107
3589149_2	23	19	27	107
185201	25	28	29	105
1073417	22	19	30	115
5527371	22	18	25	61
3795042	23	25	20	85
5171944	20	20	15	86
201107	20	21	20	105
1078711	19	20	19	66
2798773	16	18	14	62
1685386	24	20	27	112
4808921	22	20	19	103
3261244	23	26	28	94
4244915_1	16	18	29	87
4244915_2	16	18	29	87
7118493	18	23	21	101
3482150	19	20	18	84
5711476	18	19	22	65
2363887	14	21	23	81
1538965_1	20	23	17	88
1538965_2	20	23	17	88
2733072	21	24	19	89
2309357	17	21	26	88
1223956	26	24	27	88
6145243	22	22	22	82
6398151	14	12	17	82
1607193	23	24	23	75
1221644	14	12	13	63
1059584_1	22	24	28	81
1059584_2	22	24	28	81
1719142	21	19	12	62
6681698	14	15	21	100
3417048_1	24	17	31	74
3417048_2	24	17	31	74
316514	26	22	28	89
3907019	19	28	27	78
3533527	23	28	28	84
2978958	15	15	21	89
4868020	18	27	20	70
3048195	13	13	18	66
5422816	27	23	29	92
3074353	25	21	29	81
2793496	23	22	12	84
5085127	19	24	29	93
6228667	17	23	25	85
662809	19	19	26	104
4296315	26	26	25	93
2394542_1	19	16	22	104
2394542_2	19	16	22	104
2054759_1	20	19	25	83
2054759_2	20	19	25	83
2052589	16	14	16	65
1524896	15	17	16	57
2801890	14	22	26	91
3154400	17	23	22	78
3944778	25	24	33	87
3786618	21	12	14	54
2017755	20	22	21	62
4112754	22	22	21	104
5771651	25	15	21	73
520262	17	24	30	88
1284608	11	23	23	84
5719710	21	24	20	94
3032276	18	18	20	77
1460247	17	19	28	109
2390340	19	23	28	115
5823513	21	20	17	78
1649396	22	25	20	81
3720127	19	21	32	86
4438328	15	22	19	77
196567	19	19	18	99
4686058	13	17	16	72
1080373	20	21	16	87
4901408	23	14	22	82
5784752	17	22	32	88
514677	18	15	28	86
2061039	23	24	27	79
2701176	14	22	21	89
898328	20	25	22	84
1484327	22	22	24	76
1807147	24	24	29	101
2426604	16	25	32	97
3145348	16	28	28	83
6218434	25	21	25	91
6424918	13	16	18	71
1105182	16	14	20	51
5709359	25	29	22	89
1500335	19	23	20	71
3285909	20	19	27	68
6470590	14	19	22	79
6416109	23	19	28	92
5016075	20	19	27	93
5673569	23	23	19	90
4248954	24	18	18	99
550301	18	24	24	78
2291524	13	15	24	94
2508322	24	19	26	82
6963784	16	25	21	96
2909838	14	19	25	57
6397245_1	16	23	22	102
6397245_2	16	23	22	102
6459448	20	16	18	73
3128313	22	19	19	89
5026967	13	17	22	51
6636017	15	14	25	81
1807267	20	18	23	70
5163236	23	23	27	82
2096681	24	23	33	114
6158794	27	24	24	74
5695071	23	22	22	83
112921	22	22	33	107
3069309	20	23	22	95
5778246	12	13	19	68
3961097	14	27	29	112
344855	21	22	26	108
5584887	20	22	18	62
4599941	23	25	24	111
630799	21	19	23	85
509537	15	16	23	83
3653232	18	22	26	87
6740052	16	17	18	73
2725525	21	17	22	103
1958052	26	24	25	95
1941243	19	13	19	77
5931626	17	19	23	77
5753192	27	24	29	79
1576476	18	17	34	102
7003294	23	24	20	94
4008821	17	19	24	55
5141497	18	23	33	88
744908	21	30	27	114
4011521	19	20	27	97
4738216	16	22	20	84
4835299	21	29	15	80
3672521	17	26	28	101
54916	16	23	24	97
6538563	13	20	16	82
6563915	20	21	21	99
2626270	11	13	14	65
5151730_1	16	21	21	62
5151730_2	16	21	21	62
4340856	18	19	29	104
101383	15	17	18	87
2721989	16	14	18	56
1501034	17	23	21	97
1767364	21	21	17	88
4626335	19	15	32	98
1921129	22	22	23	112
5614973	18	17	22	100
5880646	15	21	22	103
3103132	20	20	22	101
220630	20	25	28	100
3966575	19	19	28	98
1645439	17	23	26	77
4919973	20	15	24	83
599118	25	24	32	84
5055409	25	27	26	80
752817	21	26	29	113
625707_1	17	27	27	73
625707_2	17	27	27	73
625707_3	17	27	27	73
1088326	19	24	32	73
5278571	27	22	21	73
5059723	20	29	26	103
1637921_1	24	19	31	101
1637921_2	24	19	31	101
2987592	20	15	22	79
5788263_1	21	22	33	109
5788263_2	21	22	33	109
3822247	14	22	23	97
6306419	14	17	14	60
1437733	19	20	20	93
1727744	17	29	28	110
3871870	13	21	19	61
4244282	15	22	21	59
450154	19	20	19	80
6561729	23	22	32	84
3070170	22	27	34	92
4408188_1	21	19	26	101
4408188_2	21	19	26	101
4408188_3	21	19	26	101
4845899	21	27	28	74
5749857	17	17	24	80
42222	13	16	14	70
5413311	22	15	24	92
1687076_1	19	18	23	99
1687076_2	19	18	23	99
1687076_3	19	18	23	99
6191460	18	16	26	80
112646	20	20	22	94
1505750	20	25	26	114
459357	17	21	24	63
4238464	24	23	32	73
5345125	25	26	23	86
5603673	15	13	17	61
6218527	17	13	20	69
1615519	18	15	27	85
5641809_1	23	28	30	94
5641809_2	23	28	30	94
4296684	21	25	30	86
1204950	21	27	29	114
2451549	22	25	29	79
3715433	16	20	14	85
4897103_1	17	17	29	108
4897103_2	17	17	29	108
147306	11	21	15	76
85044	26	30	31	72
4011437	13	12	16	67
7029360_1	18	17	16	56
7029360_2	18	17	16	56
4412346	22	27	30	72
1507368	24	23	31	78
155516	23	26	26	106
1413681	17	15	20	79
5996306	14	13	16	74
3542203	18	22	25	92
433084	16	20	17	83
1590454	21	26	25	103
1453153	19	14	22	80
1174983	18	13	23	54
1344379	12	14	14	67
6597916	17	23	25	110
3823085	15	17	13	76
7039549	14	20	17	93
1196028	13	17	22	61
2718907	23	28	30	77
2058113	16	17	17	62
5856836	18	23	19	82
5158836	24	23	20	86
3016755	27	29	25	107
2324523	22	26	24	89
1190729_1	16	13	26	70
1190729_2	16	13	26	70
1190729_3	16	13	26	70
6795347	24	29	28	79
2876090	14	13	20	59
631039	27	21	29	99
6437589	21	24	27	82
152959	19	30	23	70
1276639	16	17	26	83
6491640_1	20	21	24	100
6491640_2	20	21	24	100
6388363_1	17	21	24	92
6388363_2	17	21	24	92
1633508	19	27	32	77
2208211_1	20	30	29	109
2208211_2	20	30	29	109
4574604	19	23	18	85
5498453_1	21	19	33	99
5498453_2	21	19	33	99
2432779	17	20	28	112
305303	21	23	32	71
1019234_1	24	29	30	72
1019234_2	24	29	30	72
6816333	17	21	17	79
653742	20	24	21	59
6642359	17	22	26	76
3870323	19	19	31	95
411205	23	21	29	77
652080_1	23	30	24	89
652080_2	23	30	24	89
5885629	25	20	33	101
4511254	17	22	17	101
5655901	20	21	19	74
6840452	14	22	12	68
1664599	18	17	24	97
1852714	14	22	14	84
5958966	12	18	14	84
86701	17	21	16	82
115099	19	22	24	101
1992527	16	22	23	70
6494051	18	30	32	81
2960919	21	23	24	70
6038897	17	13	18	83
6842214	22	25	21	98
3399351	20	21	27	97
4116960	20	26	19	76
2781845	25	24	28	90
1357709	20	19	27	97
6215363	26	26	25	97
1124507	15	16	21	82
5636753	15	17	16	78
3266264	25	28	25	112
6469660_1	23	22	20	76
6469660_2	23	22	20	76
90554	20	25	22	73
1055912	23	20	19	108
1567814	20	22	24	114
4679849_1	21	24	26	116
4679849_2	21	24	26	116
1353266	18	26	23	116
6025967	16	18	28	103
6164741	21	21	27	105
4122429	15	29	22	93
3808358	12	12	15	64
6081715	21	22	21	81
3443119_1	21	17	26	108
3443119_2	21	17	26	108
3443119_3	21	17	26	108
1566600	19	23	26	83
342196	20	19	21	73
2172663	15	25	29	115
1784963	20	24	25	80
6370352	18	27	17	81
1714204	22	18	28	76
4308484	17	20	14	63
2179832	25	15	26	86
4899325	18	24	19	81
4089250	15	16	22	83
3299492	15	28	19	85
2817231	18	20	32	113
2367890	15	19	17	77
1078596	19	26	28	113
2956415	18	23	18	69
5016997	25	25	34	100
3678842	19	16	20	69
2285713	14	16	27	102
1400134	20	24	24	87
6624348	21	21	26	85
2378266	19	14	23	69
2941779_1	26	25	29	109
2941779_2	26	25	29	109
5823625	22	18	14	64
2091989	22	28	19	73
3560143	15	27	19	77
739922	24	20	18	80
2566524	16	16	17	54
1266597	14	12	24	53
1821663	18	20	23	85
5021039	15	28	17	80
515478	21	22	32	72
6199241	14	19	17	53
1869650	26	17	27	111
6406812_1	14	15	16	54
6406812_2	14	15	16	54
1529406	23	28	28	71
1466231	15	22	17	90
2857550	18	21	29	115
2747802	18	18	13	55
4753248	15	23	17	71
2745134	15	22	26	78
4390013	18	23	16	83
203623_1	22	21	23	103
203623_2	22	21	23	103
686319	16	24	27	102
3770193	27	27	25	84
644551	23	23	22	110
6587454_1	21	22	23	72
6587454_2	21	22	23	72
2132171	16	17	22	63
488230	22	30	29	115
858852	13	15	24	79
5512134	22	21	27	82
3351344	12	23	14	65
4517088	12	15	21	65
1213335	18	16	18	101
5265518_1	14	22	13	87
5265518_2	14	22	13	87
6821640	23	21	28	90
946372	21	18	24	111
5199671	19	28	30	90
5985223	12	19	18	78
4803574	15	16	23	75
3421839	15	22	25	88
2712730	24	26	28	68
4266119	19	24	22	103
5930827	14	18	20	69
854352_1	20	28	24	98
854352_2	20	28	24	98
1336211	22	28	23	113
172205	12	20	16	85
5166280	21	17	27	102
3547866	16	24	23	73
6652329	27	20	25	109
3325915	13	20	25	76
207064	25	20	17	71
4444017	19	16	16	74
5925648	16	15	26	74
6475310	20	25	19	82
3704288	18	25	20	96
5664732	16	21	21	85
3626377	15	19	22	96
5816300	19	26	21	86
2224105	24	25	27	88
4819858	20	24	26	69
3628997	21	23	25	91
1250319	23	24	30	107
3621323	21	20	25	110
4875927	24	19	29	111
2553710	20	28	22	68
3913298	27	25	29	97
5160466	22	21	19	97
2568749	19	21	21	102
5112983	15	12	20	54
5625246	20	29	22	104
6047735	18	26	32	100
3219416	24	29	31	82
2701264	25	24	32	98
5516173	15	12	15	71
6451953	19	29	15	83
2811596_1	18	23	18	75
2811596_2	18	23	18	75
162173	13	20	24	78
5950330	19	14	15	71
2831428	18	18	24	87
1047700	22	19	32	115
927713	26	19	29	97
1675743	18	27	24	82
6828941	21	20	17	100
4908991	24	22	30	95
1071469	18	22	26	88
480039	26	21	32	91
1304869	16	20	26	101
4334481	24	23	23	110
1133931	21	27	22	104
2888622	25	28	30	90
3204824	17	21	30	72
2486389	27	23	24	91
5831053	14	17	16	58
220905_1	15	19	17	71
220905_2	15	19	17	71
4352332	14	23	21	90
1453473	20	27	19	92
6797011	21	23	23	74
4870537	14	18	20	87
4537574	27	29	24	103
3535212_1	20	23	29	114
3535212_2	20	23	29	114
2057136	26	26	28	86
5865164	12	19	16	91
231425	24	20	22	104
6031080	20	24	30	98
3653719	25	23	26	100
100872	25	18	24	107
5661605_1	20	15	20	76
5661605_2	20	15	20	76
2649678	16	15	19	64
6718840	26	21	27	100
4242786	15	18	14	69
6092092	19	24	22	110
817325	17	15	16	64
1357112	22	24	23	106
6418154	23	28	27	73
5782483	19	27	32	87
1346101	11	14	16	76
5389300	26	23	23	101
5909507	17	25	18	106
3086676_1	22	19	21	55
3086676_2	22	19	21	55
1994445	15	21	18	74
4045600	14	18	22	65
6005529	15	17	17	86
4066381	18	23	18	71
1256583	26	20	30	111
189261	11	12	16	81
5828366	22	17	25	78
3948325	21	21	27	111
5839923	27	29	29	69
6298704	23	24	33	95
5909656	22	17	27	73
4316453	25	20	22	80
3753996_1	18	19	30	98
3753996_2	18	19	30	98
2979019	23	20	34	98
6195650	18	17	17	64
6180462	17	20	21	88
3903597	17	17	16	78
4754155	12	21	20	90
3757239	21	14	16	52
3230664	27	25	30	88
45145	20	16	24	95
5712729	12	12	20	59
260480	16	27	24	73
3370249	20	22	23	97
1402835	15	28	21	79
5725860_1	18	27	27	95
5725860_2	18	27	27	95
4946361	22	26	27	100
1802161	12	20	21	79
2956776	23	21	23	97
1178921	21	25	33	107
1170419	14	19	30	106
5374894	20	24	27	112
1099218	23	23	26	68
4340584	25	26	32	107
751342	16	20	22	53
3601888	20	21	34	81
4574039	15	18	27	76
572628	21	22	17	105
4448226	24	27	29	104
1586747	20	29	16	84
1319371_1	18	22	28	92
1319371_2	18	22	28	92
6447315	22	24	23	93
4495807	22	22	17	89
1765	21	25	26	111
5852879	12	12	19	57
2904950	13	12	12	69
1485168	20	29	23	96
4464064_1	16	19	20	89
4464064_2	16	19	20	89
4464064_3	16	19	20	89
5829116	12	20	20	91
5407353	17	15	19	82
282414	18	17	26	113
5848869	24	20	19	101
762534	17	20	21	104
987490	16	26	24	103
726610	16	24	29	106
6830038	18	21	15	67
4948406	24	21	20	104
6315729	19	23	27	112
133617	18	19	27	84
1700655	23	29	31	102
6736678	16	21	30	115
2417578	21	26	26	91
278882	15	17	20	99
3405879_1	16	22	16	70
3405879_2	16	22	16	70
5774264	19	23	23	94
3440796	16	27	29	114
5761738	15	17	19	70
2646278	17	19	23	83
1236825	17	18	23	93
1689433	17	23	28	99
4324359	22	22	18	96
1646676	14	18	30	98
