TARA_149	TARA_150	TARA_151	TARA_18	TARA_25
462172	21	21	101	33	25
486382	10	24	29	30	14
1501280	13	45	62	22	13
1356257	23	36	101	15	31
1293544	11	34	39	22	14
2558693	29	15	80	22	18
1253480	12	18	63	18	12
1491317	16	41	43	33	15
1592733	9	32	64	11	9
2802691	27	15	81	21	19
2730506_1	22	42	84	12	32
2730506_2	22	42	84	12	32
2730506_3	22	42	84	12	32
816873	29	14	47	15	16
1043661	33	18	40	18	13
1572387	15	42	49	13	9
2756709	25	21	41	17	25
333176	20	25	86	16	26
2364693_1	15	23	87	19	29
2364693_2	15	23	87	19	29
2334635	24	14	58	15	10
1291102	33	14	68	21	14
1096001	10	35	57	15	12
1909363	33	19	48	15	9
1630681	18	33	46	20	21
1143379	30	20	85	27	16
905895	14	22	104	27	18
503081	30	19	110	11	19
431104	32	18	75	11	14
1752840	21	25	60	10	9
2814658	9	21	102	18	22
1401152	21	14	90	29	22
1928289	31	25	89	18	25
414775	10	41	37	20	9
1405039	18	43	48	20	12
1233021	34	30	88	26	19
1308907	21	45	60	32	10
1096395	31	22	87	31	20
1354890	21	28	102	14	16
2253124	14	40	67	9	22
1923702	22	28	76	19	26
33701	19	16	35	16	18
449740	19	19	32	14	9
120382_1	27	18	87	22	21
120382_2	27	18	87	22	21
686679_1	11	24	64	31	12
686679_2	11	24	64	31	12
686679_3	11	24	64	31	12
1327765	21	11	71	21	18
1563969_1	26	20	80	31	23
1563969_2	26	20	80	31	23
2258195	11	26	63	26	9
2582198	26	17	76	15	27
223774	33	11	90	16	25
1811540	17	14	66	17	23
174277	21	43	67	34	16
2023794	11	32	53	14	9
2857771	15	32	47	16	16
71993	23	21	78	26	21
304446_1	34	22	108	22	26
304446_2	34	22	108	22	26
2245861	11	26	31	28	12
2131376	10	38	44	27	20
1747906	19	35	74	16	14
2517428	32	13	59	25	22
1122505	31	23	75	26	16
1354629	14	12	68	19	22
571120	29	9	68	18	14
39071	21	34	68	26	15
2904704_1	12	29	47	16	10
2904704_2	12	29	47	16	10
225942	23	32	84	18	28
650141	20	18	53	12	10
1722914_1	29	22	67	14	9
1722914_2	29	22	67	14	9
2127222	32	37	106	16	27
2376367	15	10	81	30	29
913175	36	26	70	28	26
259765	13	36	74	18	21
79855	15	19	44	11	9
1550214	14	37	74	31	10
2490210	25	19	84	14	17
2451563	19	12	70	17	19
910312	15	32	39	17	17
2087981	26	19	90	22	20
1190190	21	46	44	22	12
1487325	14	42	59	30	10
825470	34	27	86	16	25
2616239	25	12	78	20	22
769989	36	18	109	12	20
1403616	17	45	73	24	13
2085906	15	9	51	20	14
1367558	32	20	92	24	24
2572163_1	25	22	41	18	14
2572163_2	25	22	41	18	14
2413574	29	25	79	14	13
2144106	17	45	59	21	21
1311108	18	14	81	18	19
2182389	31	21	71	17	23
663457	28	16	82	14	14
698364	31	14	64	20	15
2783595	38	32	99	29	16
748697	37	19	116	11	24
2200174	36	29	67	15	16
2746074	9	25	48	24	20
160827	20	37	71	26	21
863402	15	45	53	17	9
2083133	25	30	66	16	27
2377205	32	22	85	9	16
1107373	16	14	46	18	21
1986117_1	24	22	75	15	14
1986117_2	24	22	75	15	14
766568	23	21	75	18	29
489397	21	14	69	13	13
493655	33	32	103	27	17
1350475	19	31	43	23	27
2803397	20	16	70	12	10
215354	19	30	53	22	22
916632	14	21	36	14	15
158933	16	28	54	15	22
2910327	31	21	82	15	14
1390888	23	27	80	10	15
117471	19	15	64	19	13
2890590	25	27	59	15	13
2505486	25	9	78	22	26
2324841	25	33	96	21	29
1405865	9	25	59	24	11
1422896	22	37	114	16	32
900525	34	30	80	18	25
1617765	14	24	58	12	11
1915735	30	24	83	24	11
2424110	30	15	68	22	18
1879372	12	25	104	21	26
331232	33	20	105	26	12
432075_1	15	38	64	24	20
432075_2	15	38	64	24	20
522453	27	24	91	20	13
1588384	22	43	69	10	19
888225	29	35	96	16	18
946291	29	22	95	18	27
1782654	12	39	64	18	11
1061909	35	20	71	23	13
1790799	15	35	40	28	10
1538948	18	31	40	15	21
1069689	20	19	79	19	11
656611	26	19	97	19	26
1203833_1	29	23	67	26	15
1203833_2	29	23	67	26	15
2863508	14	10	100	17	16
2547972	18	17	51	19	25
602774	20	14	60	24	17
1690987	34	18	88	23	17
2089617	17	18	62	18	16
2147969	29	26	96	31	15
2904032	14	24	66	15	23
2117835_1	31	24	78	14	23
2117835_2	31	24	78	14	23
825802	24	20	90	23	29
2529851	22	38	65	17	25
1810434	23	27	50	11	12
2772178	35	21	73	14	14
1819285	11	40	59	16	12
2458518	30	18	81	18	23
2482596	32	28	76	14	14
1780642	34	25	80	17	19
1034742	17	22	68	12	13
663579	23	26	80	10	16
2552615	28	24	90	31	24
1817769	11	38	90	26	9
2791574	16	22	55	17	18
2736436	12	36	70	11	22
1085055	12	11	64	28	18
2316982_1	9	36	69	11	19
2316982_2	9	36	69	11	19
1009622	15	35	55	27	11
2779568	20	14	76	11	12
1982940	33	32	112	21	24
2612853	31	12	81	25	23
819684	26	29	80	14	25
1745452	23	15	69	22	22
1458507	19	17	58	9	21
446770	26	41	86	33	28
2147959	24	22	68	14	17
280607	20	38	66	18	20
1170232	24	29	87	16	23
1208952	13	35	59	26	14
2406432_1	17	25	92	22	11
2406432_2	17	25	92	22	11
2807232	9	28	45	21	11
1967404	27	16	87	25	23
1539410	33	30	111	24	26
1056708	15	12	50	13	20
1867256	26	24	55	16	15
2435116	33	20	91	27	19
225828	25	23	62	10	19
1076568_1	24	29	51	15	15
1076568_2	24	29	51	15	15
2069258	32	16	89	17	18
949192	33	18	92	21	26
2554620	37	13	62	18	18
2504115	21	15	62	14	10
1320203	31	12	98	15	21
2839412	29	17	56	23	18
2103121	39	29	100	24	21
2903860	28	29	93	10	12
1127313	17	11	42	19	25
336747	11	27	73	29	13
1480582_1	20	26	77	22	11
1480582_2	20	26	77	22	11
1136062	17	35	64	30	12
539326	26	17	92	16	13
125325	21	32	67	20	25
2882137	24	20	98	16	19
850360	14	20	55	16	14
1376410	10	39	69	15	16
2309698	15	18	68	20	10
1198044	28	38	76	31	17
1797647	27	40	102	25	24
2845337	35	28	71	23	22
869582_1	16	15	50	26	18
869582_2	16	15	50	26	18
2258001	23	19	60	30	20
2361076	27	32	109	33	29
2359157	27	15	76	27	22
1130119	14	11	85	9	11
690153	15	13	58	22	19
1463574	34	27	112	27	31
2849033	20	19	60	12	17
1216113	25	11	48	14	18
2899698	34	20	72	12	22
174782	17	17	93	21	18
587794	32	25	114	23	17
348088	30	17	83	22	31
1191927	20	10	52	21	19
465830	28	39	69	22	16
187275	25	29	74	15	22
255001	12	34	42	34	10
541401	10	21	65	15	26
273235	21	33	49	22	9
1501334	21	37	74	25	13
145903	28	27	60	19	10
859468	19	33	60	22	12
2490327	30	28	90	10	16
2921614	37	21	73	14	10
2620699	19	20	79	22	22
1679869	29	31	69	15	20
2829608_1	21	26	78	18	18
2829608_2	21	26	78	18	18
773628	17	40	78	33	16
1050377	18	40	67	18	24
271739	29	34	96	14	25
491603_1	28	14	66	18	14
491603_2	28	14	66	18	14
1025881_1	26	14	84	19	15
1025881_2	26	14	84	19	15
496617	29	29	84	23	18
373146_1	27	25	82	18	13
373146_2	27	25	82	18	13
2431043	15	15	61	20	16
623869_1	21	22	70	29	25
623869_2	21	22	70	29	25
2342085	27	23	61	27	15
2408086_1	19	20	58	20	24
2408086_2	19	20	58	20	24
1814845	34	45	77	15	16
1560349	17	17	71	31	21
2350342	40	24	106	28	27
724973	14	43	57	27	10
1781747	15	35	78	17	10
1528304_1	10	15	64	19	12
1528304_2	10	15	64	19	12
201253	27	19	82	28	16
2498388	24	23	83	19	19
1683210	39	23	102	16	19
1136315_1	29	27	104	25	24
1136315_2	29	27	104	25	24
2071292	13	20	66	10	10
1269870	27	27	57	13	15
2297233_1	17	25	57	25	10
2297233_2	17	25	57	25	10
1706033	28	27	91	17	11
2355769	15	46	62	34	10
1762461	18	30	82	11	17
1717887	33	16	78	10	24
1629359	15	19	60	25	19
1715416	27	24	67	22	14
954964	19	22	89	14	21
1726839	24	27	102	22	21
1515349	17	18	66	9	17
593499	34	19	93	27	22
1720404	26	17	54	27	27
1254623_1	19	12	90	16	10
1254623_2	19	12	90	16	10
190340	25	21	88	18	22
1199238	20	10	76	20	9
1432164	29	23	76	31	29
1601550	18	22	54	24	24
126248	9	31	40	24	21
2594776	33	24	81	21	25
1091736_1	16	30	76	26	11
1091736_2	16	30	76	26	11
1091736_3	16	30	76	26	11
2903813	21	16	54	12	18
1783019	19	34	86	21	14
2629021	28	23	107	27	26
1514775	30	32	90	30	21
2796038	30	31	103	17	25
1313174	22	14	65	19	18
2726804_1	12	23	99	11	14
2726804_2	12	23	99	11	14
981298	12	31	71	31	15
1789610	23	16	83	11	13
1468018_1	24	28	79	11	9
1468018_2	24	28	79	11	9
1468018_3	24	28	79	11	9
1944135	11	9	81	23	22
143681	21	39	90	27	32
2661187	20	45	75	19	9
127175	22	19	80	14	10
2860665	15	46	77	24	13
1377615_1	24	16	79	14	24
1377615_2	24	16	79	14	24
2253710_1	23	31	50	24	16
2253710_2	23	31	50	24	16
1118606	34	11	106	32	27
2595065	24	18	103	22	17
2175959	27	15	82	16	17
1523002	34	32	105	22	29
591054	38	23	96	25	21
890486	20	17	89	22	11
1659666	9	22	26	21	12
1236058	24	21	80	29	18
1468027	10	35	70	15	9
2563133	17	27	80	20	29
2926678	22	21	112	21	22
2704496	23	23	65	18	20
2936237	19	18	41	21	15
855032	21	13	44	14	15
73094	9	9	67	23	29
1707272_1	26	26	95	12	29
1707272_2	26	26	95	12	29
2024960	39	34	105	16	14
2437486	27	11	88	12	10
2744176	14	34	49	28	13
1771928	17	30	91	32	28
2322478	22	26	63	17	14
532689	27	34	104	20	17
1687678	32	30	85	19	29
2800447	29	29	89	17	16
1694510	24	16	77	33	12
2873891	33	40	104	22	31
1539490	31	18	95	20	24
1527897	14	31	73	13	18
531017	21	19	93	28	24
536618	33	26	73	23	19
116610	33	15	109	18	19
2436955_1	33	31	103	29	23
2436955_2	33	31	103	29	23
1679603	28	26	100	32	13
885049	19	23	38	18	16
780982	33	13	101	16	12
2446267	19	17	33	27	13
1673298	23	15	90	22	21
2087273	19	45	94	18	11
774099	28	21	86	21	27
193622	29	16	62	13	12
2232318	29	21	90	16	19
2428694_1	20	37	56	33	11
2428694_2	20	37	56	33	11
1704344	15	21	91	24	23
2476701_1	33	17	114	33	31
2476701_2	33	17	114	33	31
2476701_3	33	17	114	33	31
562749	14	20	103	18	25
318898_1	27	13	82	16	17
318898_2	27	13	82	16	17
546516_1	22	14	64	18	15
546516_2	22	14	64	18	15
738923	40	23	115	24	22
2532847	15	12	102	14	14
800548	25	19	87	19	20
1537348	30	30	88	29	19
1178479	11	13	108	22	13
1684858	35	35	67	32	29
375459_1	26	37	112	13	13
375459_2	26	37	112	13	13
2429150	29	39	105	21	26
121683	29	34	89	21	16
1637040	12	22	51	16	10
510331	33	14	85	17	28
1066810	31	26	88	15	20
43675	33	21	58	9	14
745253	38	26	112	14	17
2298361	23	16	99	11	15
600916	15	37	67	19	13
661281	29	22	82	20	13
1713318	26	18	78	19	18
2868768	34	34	99	22	25
1526604	27	19	84	22	14
1150511	26	10	73	25	17
2813404	30	25	58	21	9
1890401_1	33	27	93	22	18
1890401_2	33	27	93	22	18
1890401_3	33	27	93	22	18
304956	29	24	82	18	32
889627	29	28	85	25	27
2701586	26	33	82	29	29
2126102	34	21	114	25	11
1683310	33	20	83	11	24
846576	11	38	57	25	10
521304	37	31	105	28	19
2177738_1	32	25	107	13	28
2177738_2	32	25	107	13	28
2892944	31	35	107	16	19
1693269	21	21	96	19	27
285299	16	18	60	12	18
2131297	30	33	84	27	17
1887146	25	19	83	16	18
2320870	22	18	69	29	24
1413284_1	27	34	109	32	28
1413284_2	27	34	109	32	28
1893065	18	15	75	23	22
1761077	23	17	70	17	26
1190436	28	30	100	25	22
2299202	16	15	66	18	18
2522012	36	36	85	33	29
1727372	32	28	107	21	24
693984	32	13	56	24	11
1749857	18	12	100	30	32
1347596	25	28	75	10	19
1368150	31	24	95	30	21
2532149	36	19	107	16	21
456275	32	35	115	22	21
697169	32	18	95	15	26
360919	17	21	81	19	21
213969	26	22	68	14	20
2156417	38	19	110	18	25
228223	28	23	108	33	25
1704759_1	31	9	88	33	19
1704759_2	31	9	88	33	19
68516	18	14	70	21	20
1353202	16	16	84	12	24
2263368	27	16	105	18	18
1740438	28	21	92	21	14
2818724	39	19	105	16	19
581688	13	43	66	30	11
2129888	23	9	65	11	20
242077	33	20	95	22	19
1415161	14	20	63	17	21
546261	32	30	94	28	19
2656264	39	16	91	17	19
134376	35	36	92	24	18
1577725	32	25	88	19	15
2874230	24	45	106	18	14
1479709	36	19	112	30	19
2647236_1	39	25	111	17	28
2647236_2	39	25	111	17	28
1789973_1	30	18	97	21	20
1789973_2	30	18	97	21	20
321693	35	23	98	17	21
1574029	34	33	98	25	24
776827	36	30	93	17	27
713550	33	28	111	25	24
232887_1	19	12	69	22	25
232887_2	19	12	69	22	25
1000399_1	30	9	104	32	31
1000399_2	30	9	104	32	31
