TARA_147	TARA_148	TARA_149	TARA_150	TARA_70
6906907	49	53	14	10	34
4501340	30	37	16	9	26
6052151_1	48	52	12	21	40
6052151_2	48	52	12	21	40
260375	38	60	17	14	23
5208331_1	33	44	11	16	41
5208331_2	33	44	11	16	41
4069510	32	55	17	14	24
5855681	48	54	9	13	29
6167282_1	26	49	9	18	39
6167282_2	26	49	9	18	39
3053839	48	62	11	16	27
1372132	48	55	10	15	20
2264214	38	63	9	14	32
3662071	34	44	10	10	34
2395380	38	43	15	9	34
803126_1	43	36	10	16	36
803126_2	43	36	10	16	36
2815532	49	63	16	15	46
2410621	49	53	19	21	40
4117643	51	51	16	14	28
6633466	26	47	16	16	35
4788957	40	51	10	12	40
779420	53	64	9	12	34
7075328	24	46	11	10	14
2947856	26	45	11	13	35
4818281	38	69	11	19	34
4427482	26	52	14	18	29
6125580	35	43	11	21	38
6113733	43	50	12	11	36
4788967	27	35	9	15	19
6579065	45	61	11	14	25
6475665	34	56	10	14	20
4381476	47	62	18	11	44
155344	34	60	15	17	19
3998301	47	48	9	14	23
5986614	48	71	13	13	27
6633398	47	65	12	14	40
1116992	58	47	18	18	36
497489	57	54	14	16	28
4743060	32	47	12	17	44
4468831	35	45	13	13	39
2566641	30	50	10	9	26
6606889_1	26	48	18	13	26
6606889_2	26	48	18	13	26
6957785	36	41	13	18	42
3609882_1	53	62	19	13	21
3609882_2	53	62	19	13	21
4914711	49	56	10	9	41
6271703	48	65	17	22	34
3812804	24	35	9	10	27
3438800	38	40	10	9	25
6858660	26	48	12	12	26
45455	58	62	15	17	36
2535544_1	53	66	15	14	33
2535544_2	53	66	15	14	33
2535544_3	53	66	15	14	33
6029042	44	61	13	22	32
5822359	49	69	15	18	25
337443	47	55	10	15	27
3005459	40	51	16	20	27
5574060	29	41	11	14	17
4425684	36	46	9	17	28
452334_1	52	53	10	13	41
452334_2	52	53	10	13	41
115459	35	65	9	15	28
4611092	42	39	10	11	41
48834	40	49	17	16	31
3627704	35	48	9	11	30
116740	49	55	11	11	16
3766735	51	68	15	18	46
1566639	47	58	11	18	32
6671477_1	32	43	18	17	34
6671477_2	32	43	18	17	34
1459103	52	58	11	18	36
3986490	23	52	10	17	29
1598127_1	40	48	16	10	34
1598127_2	40	48	16	10	34
2768902	51	46	10	10	17
4073191	44	36	14	10	34
2430058	38	52	11	17	30
5478681	48	53	11	13	29
1047718	52	59	15	12	44
5863331	52	57	9	22	36
2252233	22	38	13	10	27
1508310	58	65	15	19	31
1349938	32	57	18	9	19
6579221	39	44	9	11	32
2383037	55	68	10	17	40
393507	55	54	11	15	44
4076513	55	64	11	14	25
5255329	36	52	10	13	21
628503	35	51	15	13	37
1015504	54	51	18	16	28
100627	41	63	9	11	25
1423326	48	46	10	17	35
5511244	36	40	9	14	27
2747914	53	57	12	16	30
565913	48	65	9	13	31
4788156_1	41	46	9	15	30
4788156_2	41	46	9	15	30
4401810_1	41	64	10	12	28
4401810_2	41	64	10	12	28
710995_1	44	65	19	16	27
710995_2	44	65	19	16	27
5823184	44	70	19	18	23
2129697	34	42	16	10	25
6167846	55	62	17	19	42
1022512_1	53	59	15	11	37
1022512_2	53	59	15	11	37
4362038	28	50	12	15	25
899470	43	49	12	13	24
7110132	44	53	15	16	35
4945120	41	39	11	9	30
4512251	42	59	17	10	31
2273394	37	50	13	13	23
6415696	46	55	16	11	40
4935269	44	58	11	16	28
3416594	48	56	12	16	24
977390	55	67	18	9	32
4132784	33	51	12	13	41
1829352	36	42	13	19	29
4112183	41	54	16	22	29
6645965	50	49	9	10	32
6564487	33	54	11	16	38
7033032	32	36	15	10	38
247251	41	65	13	17	31
5672489	45	39	9	16	32
4205644	39	47	9	16	40
7006149	53	64	14	13	30
5379366	42	57	17	20	22
2743788	57	63	19	20	28
7128623	33	43	10	14	32
6419851	49	58	10	9	24
6491704	31	41	9	12	16
5673125	29	51	18	21	33
218377_1	30	51	9	19	30
218377_2	30	51	9	19	30
218377_3	30	51	9	19	30
2775927	40	59	9	16	33
733076	38	39	11	12	30
821940	30	46	14	17	31
3181607_1	47	53	10	13	31
3181607_2	47	53	10	13	31
5872146	44	62	11	10	20
157349	50	66	16	18	21
3849097	48	60	14	15	38
1927711	45	65	11	19	18
4587754	36	61	12	18	34
1391680	34	65	13	22	35
3806323_1	34	44	11	13	15
3806323_2	34	44	11	13	15
3806323_3	34	44	11	13	15
563897	50	48	13	14	25
398721	45	56	12	20	36
2584135_1	42	43	11	17	21
2584135_2	42	43	11	17	21
6533430	43	60	12	16	21
3047192	44	60	11	18	18
13368	50	64	18	17	42
1907488	33	32	15	9	31
665429	54	68	18	21	37
5357524	41	58	10	18	26
287163	36	51	15	20	40
6390995	50	62	11	17	16
6655378	53	66	14	12	24
1207609_1	47	56	12	15	37
1207609_2	47	56	12	15	37
1207609_3	47	56	12	15	37
5862271	42	53	16	9	28
6633982	37	37	10	10	39
3881238	49	58	11	16	37
5419122	54	60	9	12	33
5916820	40	52	13	21	35
4581529	40	61	11	16	20
6658874	38	37	11	17	29
152383	47	43	17	18	33
461674	55	58	12	21	38
263248	51	46	12	14	31
5552414	52	58	13	18	28
1362806	47	70	12	14	37
3195037	52	61	14	12	42
6407878	49	54	17	21	46
3570493	42	49	11	21	32
1316792	56	61	16	20	41
970464	38	53	13	14	21
295980	41	65	15	18	27
2265630	45	52	13	11	42
6841295	38	42	12	18	14
5335156	39	44	13	14	15
2831446	46	47	12	16	34
455224	46	55	12	13	24
6688714	46	66	16	14	27
6336473	48	66	11	12	28
112468	49	51	13	20	44
33070	35	60	11	17	27
1453824	48	60	13	20	42
4352530_1	56	69	12	20	31
4352530_2	56	69	12	20	31
1369594	43	59	12	9	21
6364902_1	47	48	17	13	27
6364902_2	47	48	17	13	27
774428	38	64	13	19	37
3622918	34	55	11	14	20
4473377	40	56	12	18	18
6644719	32	38	15	15	36
1706863	38	57	13	10	37
5472513	47	69	15	12	20
4812695	38	67	14	11	39
355187	36	49	9	12	45
2251874	52	52	15	17	39
5722240	41	67	15	17	34
7031382	39	51	9	12	42
4609519	51	42	10	16	32
6664742	38	46	14	15	15
4488456	47	57	10	16	38
5939777	46	56	19	12	35
3766515_1	41	64	19	19	34
3766515_2	41	64	19	19	34
3552864	58	59	19	13	25
6882189	33	51	10	18	38
5741037	29	46	14	20	35
2422741	27	50	11	12	33
6307942	46	64	19	14	30
288104	42	63	9	17	31
6401092	53	65	12	18	35
3390767	36	50	13	9	40
4569931	37	62	10	22	36
2230405_1	51	52	11	18	29
2230405_2	51	52	11	18	29
2960217	44	62	15	13	18
5219761	49	53	10	12	34
1261138	47	65	11	16	28
6871427_1	50	52	12	13	26
6871427_2	50	52	12	13	26
2436979	57	67	11	13	29
1486862	51	64	12	16	21
4327331	55	71	18	21	33
4155047	43	59	13	14	34
2899995	46	64	17	14	29
6634113	30	51	14	13	25
6224484	40	68	12	16	38
6814406	37	55	16	14	36
5449441	53	64	14	17	29
1421081	41	56	13	10	29
5469947	38	57	15	15	26
735204	39	44	14	15	19
5210520	43	65	9	16	26
6875664	54	53	12	9	30
19503	43	65	15	12	38
7017699	44	62	11	9	27
2516587	31	54	12	10	31
3037716	48	57	15	15	40
4721523	31	42	14	9	36
2125666	37	55	13	17	21
329422	48	59	9	19	25
781276	56	62	10	19	34
2216762_1	50	62	16	11	45
2216762_2	50	62	16	11	45
6261159	36	57	11	11	38
1518160	36	44	9	15	20
692106	42	68	16	15	39
6844983	32	57	12	13	32
4184131_1	43	66	9	11	37
4184131_2	43	66	9	11	37
6414928	37	39	9	22	16
4487327	51	62	16	11	39
5931573	51	67	16	15	18
4834491	48	58	11	9	35
339850	38	46	12	17	14
2350354	57	59	16	17	43
6357619	57	63	14	16	36
6411041	36	55	16	9	25
5594188	53	62	10	17	29
4115304	46	55	17	11	30
734201	53	55	16	20	40
2045240	36	44	18	11	40
3591948	45	55	12	13	35
1968604	48	68	16	18	26
7020133	36	54	9	14	14
2535934	54	67	14	15	22
3471700_1	45	47	12	14	18
3471700_2	45	47	12	14	18
2403873	49	64	14	14	42
3779040	39	63	11	19	33
1420788	50	56	12	19	27
3533669	45	35	9	18	32
5317711	48	62	9	21	29
3124910	37	50	14	13	21
6855875	50	72	15	13	24
3442807_1	39	59	14	11	36
3442807_2	39	59	14	11	36
3442807_3	39	59	14	11	36
5626956	37	62	12	16	35
120219	46	52	10	16	23
4857015	55	70	11	11	31
6606165	35	45	11	18	39
4798763	40	68	13	20	35
4680788	48	45	12	9	43
6562502	55	58	9	18	43
3227982	41	42	12	12	33
4031744	38	41	11	19	44
1191780	54	62	14	16	40
5656490	36	51	17	16	20
4803232	36	47	14	18	46
2935564	47	56	18	11	22
5934762	55	60	14	20	46
6440604	35	54	9	17	32
4384392	52	56	11	20	41
6657705	49	65	13	12	25
6685890	38	41	11	17	29
3470972	37	56	14	14	42
3207655	42	50	13	14	24
5067739_1	54	54	15	12	45
5067739_2	54	54	15	12	45
4931575	43	60	13	22	24
4626582	40	37	9	14	25
2647997	53	63	11	20	44
4858855	56	54	15	12	37
6234754_1	57	52	15	11	28
6234754_2	57	52	15	11	28
6810887	40	56	17	13	37
1434638	52	54	10	19	45
3615259	47	56	12	12	34
1632616	40	57	9	15	36
3967119	31	45	13	17	23
3435647	43	48	11	13	24
6317237	43	66	11	19	32
6032834_1	50	61	10	16	40
6032834_2	50	61	10	16	40
2676281	31	56	10	19	22
6148602	39	64	15	20	29
5112835	48	60	13	15	15
1767492	47	53	9	20	33
2004201	52	62	12	19	44
5967481	47	51	13	9	29
2015793	32	45	19	13	30
850807	32	51	12	15	14
4547010	54	56	14	20	35
1170446	52	49	15	21	39
6301046	51	57	10	12	27
2993698	54	59	11	12	22
6983143	43	58	10	22	28
1469495_1	54	67	13	18	33
1469495_2	54	67	13	18	33
388830	56	56	15	17	35
6473973	49	53	10	17	42
177636	45	64	11	20	33
2336408	43	58	10	18	18
2048204	45	57	12	13	38
5024073	48	62	11	19	24
6166225	48	66	15	18	46
7078417	37	41	12	13	39
4468165	39	44	10	14	39
2633393	36	52	19	13	26
6286042	35	45	12	16	42
4883160	33	54	18	16	31
6620158_1	53	71	15	15	39
6620158_2	53	71	15	15	39
6365028_1	38	47	12	16	22
6365028_2	38	47	12	16	22
1632408	52	63	13	13	34
3447542	36	50	9	11	33
1271239	41	65	12	10	24
4342724	33	44	17	15	36
864186	43	63	17	17	36
4536914_1	58	56	12	17	29
4536914_2	58	56	12	17	29
4445729	58	54	14	20	35
1467604	46	55	16	10	40
1542827_1	50	57	11	20	32
1542827_2	50	57	11	20	32
3771362	48	66	14	16	24
1657720	42	39	10	19	31
885627	43	45	19	10	24
5092039	52	65	14	19	27
395166	44	47	19	12	32
568922	52	68	15	21	21
3484067_1	47	63	11	18	33
3484067_2	47	63	11	18	33
3484067_3	47	63	11	18	33
392947	37	61	16	16	29
1569901	57	72	18	20	37
2973327	30	47	11	16	40
3405253	45	62	16	20	20
3621839	52	62	14	14	28
2821473	47	52	15	16	28
6335861	32	56	14	15	26
5401483	41	62	13	12	42
1272599	58	67	14	15	25
3566207	43	68	14	19	18
1606993	45	68	15	17	27
