TARA_72	TARA_142	TARA_143	TARA_144	TARA_76
4063462	26	25	16	11	58
849559_1	38	30	26	12	60
849559_2	38	30	26	12	60
3366269	25	19	26	9	48
5421699	26	17	14	9	32
6109060	29	20	33	13	43
5469834	29	30	26	10	44
5504178_1	24	28	30	9	63
5504178_2	24	28	30	9	63
1633935	28	31	26	12	40
1210645	34	31	30	13	43
3997979	32	18	22	13	45
61254	30	19	24	14	34
2690649	31	37	26	14	47
3418061	38	28	19	12	58
2647586	33	28	20	10	45
6493875	36	34	30	15	59
239625	27	27	34	16	44
643618	30	27	24	10	48
1869446	32	29	26	10	47
2716427	32	18	31	10	42
3775018	26	30	32	10	51
3748285_1	30	22	27	10	44
3748285_2	30	22	27	10	44
5185360	25	32	19	10	41
2588668	31	18	22	13	45
4407211	21	30	21	15	57
3385515	34	18	24	14	40
6332524	29	26	30	15	57
2031904	21	32	17	12	52
4414547	28	29	25	12	48
4415122	25	23	24	9	40
4246472	26	24	28	9	58
53951	28	25	22	9	29
4334097	26	32	27	10	53
4496446	30	23	23	11	27
1876972_1	32	27	25	10	41
1876972_2	32	27	25	10	41
3851712	16	19	22	9	30
3640271	25	20	17	10	49
3629866	34	29	26	11	51
752513_1	22	25	16	15	35
752513_2	22	25	16	15	35
3077544	19	24	18	12	45
5958298	23	28	19	11	36
1900887_1	36	28	22	15	59
1900887_2	36	28	22	15	59
1900887_3	36	28	22	15	59
1755620	29	27	33	9	49
5699331	24	27	18	10	37
1962205	34	36	27	15	58
2645721	22	35	21	11	37
607761	25	26	19	10	44
2573237	37	31	27	14	50
5632236	38	23	26	9	61
2164641	25	31	22	10	42
99918	21	37	23	12	51
4318995	38	32	19	13	41
4838296	28	23	19	12	48
2699225	15	21	23	14	38
3113741	31	29	29	11	56
2964399	26	34	29	11	53
1342092_1	36	30	33	10	56
1342092_2	36	30	33	10	56
2779433	28	28	21	10	41
396748	25	35	32	14	44
44961	32	32	32	9	52
5263186	28	37	21	12	45
1923887	35	37	26	11	49
5595395	26	21	25	9	37
2093372	27	31	23	13	52
945984	33	34	23	11	52
392815_1	31	28	21	16	51
392815_2	31	28	21	16	51
494357_1	24	31	26	16	44
494357_2	24	31	26	16	44
1455984	35	33	22	12	50
665831	27	24	30	16	41
1456570_1	20	24	21	12	34
1456570_2	20	24	21	12	34
5870298	30	34	20	11	59
1252276_1	34	25	31	11	51
1252276_2	34	25	31	11	51
2474268	24	22	19	9	35
5251814	34	26	24	11	62
5462750	32	26	30	13	52
109574	33	23	32	9	49
6457649	33	24	24	11	56
289649	36	30	30	11	53
215711	22	29	19	10	42
33851	20	35	26	10	34
6413231_1	31	32	33	10	50
6413231_2	31	32	33	10	50
2786634	34	23	16	14	47
4657485	37	28	15	9	41
2612807	34	31	29	11	44
1021002	25	17	25	9	35
3886000	23	27	20	13	40
5075839	33	28	21	14	31
1348317	29	29	29	12	50
1246072	29	32	17	15	53
438113_1	25	31	27	16	34
438113_2	25	31	27	16	34
1604734	25	27	19	13	27
2347767	20	21	20	10	35
1849463	30	24	20	15	53
1666923	29	31	24	10	54
2907093	34	20	27	11	60
519050_1	36	32	25	14	48
519050_2	36	32	25	14	48
519050_3	36	32	25	14	48
2873033	30	31	14	9	48
3449066	33	28	28	11	43
2425181_1	30	29	17	14	53
2425181_2	30	29	17	14	53
2425181_3	30	29	17	14	53
3439999	31	28	25	15	43
5619444	30	37	32	10	55
1159398	37	26	21	15	45
4518924	20	22	19	10	43
4343041	31	26	25	11	46
6062027	21	23	17	13	25
1606744	24	28	29	9	46
6381130	26	24	13	9	51
2977012	38	31	29	12	56
4566621	37	35	26	11	40
6154244_1	39	35	31	10	59
6154244_2	39	35	31	10	59
3992683	35	29	31	10	52
6227349	30	23	19	11	54
1120631	35	28	25	16	46
2116934	23	20	18	10	43
1984995	21	33	29	11	56
6434329	33	25	32	10	39
2424904	28	26	22	16	45
6520517	24	32	22	12	41
3897779	30	29	25	12	45
2944673	29	30	31	9	56
6445833	26	33	25	16	37
5041416	24	18	25	11	33
4590689	35	33	28	11	63
4337074	38	32	28	12	55
5610846	25	25	14	11	44
1168499	35	35	32	13	43
3722646	22	28	27	12	37
2573786	29	28	17	14	35
5645240	24	29	20	12	47
2422875	35	29	22	14	43
215952	31	18	28	16	44
5610994	24	19	15	10	41
6521887	30	31	27	10	47
5673344	36	29	27	10	52
1945041	28	29	29	13	54
3628571	31	28	28	10	60
995620	30	36	24	10	63
2394068	33	30	26	12	55
6057382	24	36	25	11	33
5136628	31	27	20	9	31
2317091	31	25	20	10	44
255473	25	29	21	13	44
1115830	19	20	22	14	31
2649320	24	30	20	15	53
4733544	31	26	25	14	54
321612	34	31	30	9	58
6136369	26	30	19	12	36
6133454	30	33	16	11	59
638989	32	34	28	11	44
4833091	20	26	19	13	52
175674	34	37	28	9	51
1893853	29	31	29	13	62
4392553	19	28	30	12	42
1389069	22	24	22	11	39
6122137	32	29	32	15	49
4765740	33	29	33	12	59
889283	33	28	31	14	43
4383355	20	24	19	11	40
1709587	28	27	17	15	41
3664422	31	35	32	16	59
4948503_1	32	36	27	11	44
4948503_2	32	36	27	11	44
53056	39	26	21	14	47
138772_1	31	26	20	14	42
138772_2	31	26	20	14	42
280662	30	31	18	12	45
412593	32	37	20	12	47
5820896	27	20	19	11	51
377971	35	31	26	10	61
1436427	23	19	31	10	48
2467450	27	23	22	9	40
629702	36	37	27	14	58
6318301	19	27	13	12	29
5779860	25	30	20	10	53
2715771	17	20	19	12	34
6334125	21	31	24	12	54
2399024	28	29	27	16	53
826239	34	32	27	15	63
1829513	31	22	30	9	46
1232788	22	26	25	12	51
3527399	36	21	27	12	56
2006521	34	35	30	16	60
1036964	20	35	28	12	46
1152594	27	35	21	10	52
5016030	27	24	21	14	49
626205	35	27	23	13	46
95368	30	37	29	12	44
1079146	23	23	30	9	38
4435427	35	21	32	10	63
2658134	36	26	31	15	51
64783	25	21	18	11	35
2024323	24	29	32	15	45
2565278_1	37	29	31	15	40
2565278_2	37	29	31	15	40
2512488	26	25	16	14	47
2633165	32	34	24	9	41
1660166_1	25	27	21	13	42
1660166_2	25	27	21	13	42
