TARA_72	TARA_143	TARA_26	TARA_70	TARA_76
2211237_2	42	15	9	23	22
2211237_3	42	15	9	23	22
3847604	49	9	11	25	19
581636	49	10	9	27	28
357039_1	31	13	9	33	31
357039_2	31	13	9	33	31
6258059	50	10	9	32	29
216613	52	9	11	27	24
2551214	68	19	16	24	26
4090359_1	45	13	10	34	23
4090359_2	45	13	10	34	23
5397643	48	16	12	28	26
6201399	72	10	13	24	28
2073705	59	20	11	28	17
5170961	49	12	13	44	34
6333410_1	57	19	15	46	33
6333410_2	57	19	15	46	33
6333410_3	57	19	15	46	33
2389817_1	36	9	16	24	23
2389817_2	36	9	16	24	23
1780330_1	50	14	9	27	31
1780330_2	50	14	9	27	31
4263495	55	14	13	30	20
5585068	63	10	16	30	31
379616	66	21	9	27	29
150952	60	17	13	18	12
5643668	49	15	12	47	35
5044101	38	20	11	36	16
5637887	80	19	13	31	23
1948661	44	13	10	47	24
676586	47	19	13	25	14
764797	72	21	12	28	20
171536	55	15	12	25	23
186731	68	18	10	37	32
434833_1	59	20	10	34	13
434833_2	59	20	10	34	13
4645763_1	43	10	10	32	19
4645763_2	43	10	10	32	19
1000551_1	58	20	9	40	22
1000551_2	58	20	9	40	22
5972008	32	11	9	27	16
395827	69	13	11	28	24
3834745	50	13	9	37	27
592168	53	20	9	37	21
5047550_1	68	13	14	48	24
5047550_2	68	13	14	48	24
718940	73	17	10	48	23
5937084	60	10	9	17	17
5440878_1	33	9	9	24	20
5440878_2	33	9	9	24	20
213405_1	46	13	13	29	20
213405_2	46	13	13	29	20
2839147	50	16	9	31	21
4499027	56	12	9	34	31
557420	70	17	10	25	23
4606197	49	14	10	31	30
6107031	64	14	10	32	25
1718943	39	13	11	27	24
1480157	43	10	15	32	16
5084251	50	17	11	28	30
5573423	36	16	9	22	18
727648	53	9	11	32	23
2823584	52	12	11	34	25
2418906	61	9	9	38	32
3918091	58	13	11	45	35
5982650	59	18	14	30	21
5042297_1	60	16	10	28	33
5042297_2	60	16	10	28	33
5042297_3	60	16	10	28	33
4982320	60	15	10	18	28
1796003_1	44	15	14	29	20
1796003_2	44	15	14	29	20
6481751	55	12	14	49	26
3346515	55	19	10	34	20
3407837	58	19	9	31	34
2095430	79	12	12	45	26
2747379	60	19	10	35	34
767515	53	9	9	27	23
5444212	55	18	11	44	21
118101	51	10	12	43	35
10061	55	20	13	28	20
4745693	42	10	15	29	22
3905149	55	10	15	43	16
596789	66	11	12	50	30
2884795_1	59	13	13	33	20
2884795_2	59	13	13	33	20
2884795_3	59	13	13	33	20
2138597	65	21	14	43	32
1736613	46	12	17	35	20
2449910_1	63	12	16	27	28
2449910_2	63	12	16	27	28
5375759	63	13	10	27	20
5826527	56	15	15	36	34
164863	46	11	9	30	29
3895260	59	15	11	30	23
3232166	49	15	9	38	27
5890577	42	12	10	25	13
3041734	67	20	12	31	30
3766667	47	13	12	37	21
4229176	47	12	13	19	22
6316035	63	13	10	32	27
6247092	52	17	13	43	27
4568475	53	13	12	29	24
5691372_1	35	14	10	19	19
5691372_2	35	14	10	19	19
2938405	47	11	10	17	21
5170992	77	18	11	44	26
5578601	65	14	16	35	25
3743472	71	15	9	36	27
5573624	35	12	14	27	25
3076381	41	14	10	36	23
2894406	63	16	9	39	24
3035464	43	18	11	27	31
6523828_1	52	11	11	41	23
6523828_2	52	11	11	41	23
6059671	60	13	15	36	31
2701189	31	10	9	18	15
6419572	48	15	13	31	37
5183820	46	12	13	36	25
3876402	55	13	14	25	25
375180	59	17	10	42	25
2517583	52	10	17	29	27
2731304	50	22	10	18	18
2107351	57	22	11	25	28
448421	70	15	9	47	32
3359415	74	18	11	43	27
280374	72	16	12	29	28
735177	38	14	12	39	36
1203529	66	11	9	35	37
4520299	32	9	12	30	21
19655_1	59	18	10	27	17
19655_2	59	18	10	27	17
19655_3	59	18	10	27	17
5138270	37	9	15	20	14
2146577	59	21	11	43	27
5912612	51	17	14	22	16
5537472	61	10	11	36	27
853726	46	11	15	32	16
1171860	56	13	10	17	11
2755588	36	10	10	30	13
2328711	47	9	14	45	24
5059117	78	17	9	43	24
5990603	51	16	17	36	22
6051576_1	65	17	15	43	35
6051576_2	65	17	15	43	35
340497	50	17	10	29	12
4193447	64	11	10	39	30
4047916	64	17	9	42	17
534651_1	68	19	10	33	21
534651_2	68	19	10	33	21
3441179	43	12	17	32	30
2413237	71	17	14	35	16
2131005	37	10	9	27	16
878303	72	19	11	41	23
4439079	59	9	11	36	22
5993513	47	9	14	38	33
3197426	49	22	11	18	18
2693151	62	11	13	34	13
5566516	56	11	12	31	19
828309	57	22	10	30	32
3450912	64	19	10	40	26
1832722	59	16	14	39	32
4469950	56	16	11	21	29
1403290	75	14	13	28	27
4253556	53	18	12	35	29
6970	40	18	9	18	20
3414720	62	11	12	19	12
2889944	63	11	10	23	21
2430560	64	18	13	36	33
6142126	64	11	9	49	34
3623630	36	16	9	27	27
1377555	54	16	16	35	20
5552798	61	16	10	32	20
208728	41	17	14	26	17
4617664	54	13	11	42	31
4789607	43	15	13	33	22
1898002_1	58	15	16	30	26
1898002_2	58	15	16	30	26
4067046	72	11	15	49	35
5166729	67	10	14	28	12
5725301	55	11	9	36	23
2213655	48	14	10	34	32
5046829	63	20	14	39	27
2212126	42	12	10	34	20
2194699	55	10	10	23	21
4447010	51	11	11	32	23
4004896	51	15	14	23	30
5130675	40	17	10	26	21
5584642	42	9	9	16	14
3597338_1	62	9	11	38	25
3597338_2	62	9	11	38	25
2966465	65	13	11	40	26
278815_1	68	11	12	37	20
278815_2	68	11	12	37	20
4123747	48	13	17	36	24
175283	59	17	10	32	21
5132549	60	11	16	44	18
1292618	68	13	16	44	27
785880	41	17	17	46	31
3050339	79	18	12	36	29
4983427	34	13	9	27	15
901577	67	10	13	38	18
4697170	77	15	9	47	23
4997899	56	13	16	20	36
328483	52	10	15	25	28
6629267	44	15	10	21	13
319628	63	14	13	36	36
5351333	53	14	17	31	26
5084603	55	18	12	51	22
1289438	68	10	15	38	33
146602	63	12	15	49	26
5432432	58	10	10	38	37
3439286	46	12	13	43	31
5966777	49	15	14	28	21
1232028	49	11	10	21	13
4286984	75	14	10	34	28
4735759	70	16	12	29	15
2750897	69	15	9	30	17
5233670	45	11	9	30	17
5471854	72	12	9	48	28
201597	58	15	9	26	21
542098_1	53	11	16	17	28
542098_2	53	11	16	17	28
6021022	64	9	15	40	32
166804	68	11	11	34	19
5709198	55	15	15	18	17
910805_1	50	14	14	27	24
910805_2	50	14	14	27	24
3403309	42	14	10	21	20
3770380	59	10	9	46	29
3072550	70	20	10	32	27
2048604	52	17	16	25	21
3403188	64	10	13	43	29
5672719	69	19	12	45	31
4766170	54	14	9	30	15
301393	66	13	12	20	11
3576691	52	16	17	25	24
1119219	60	10	16	33	26
3321712_1	43	14	14	23	18
3321712_2	43	14	14	23	18
2797654	64	18	11	32	11
1828164	55	11	10	32	20
3515563_1	63	15	14	37	25
3515563_2	63	15	14	37	25
4708726	51	9	10	37	19
1389251_1	62	13	11	26	26
1389251_2	62	13	11	26	26
166557	65	16	17	39	25
1721575	50	17	12	36	23
1635612	45	17	9	31	37
5164453	61	13	9	39	18
491784	49	12	9	28	24
5631212	59	10	9	47	28
6183296	70	14	10	42	33
5783529	55	21	9	39	37
5495448	77	19	11	31	23
4853620	47	14	9	41	22
757774	56	13	11	36	32
3860029_1	50	12	10	49	31
3860029_2	50	12	10	49	31
2902523	53	21	14	49	29
99410	60	9	11	35	24
3613505	62	14	12	44	26
3062390	39	15	14	30	27
2588472	51	15	13	34	19
608900	80	16	11	44	28
419592	68	11	14	32	24
871756	75	21	9	49	28
5240463	62	9	17	39	27
6188074	45	13	10	16	23
1676079	64	14	10	40	19
1885178	65	10	9	22	30
3983514_1	72	9	15	40	32
3983514_2	72	9	15	40	32
2698982	55	18	11	37	31
5018522	52	22	13	27	28
4367836	67	16	11	32	36
3416557_1	63	9	17	38	25
3416557_2	63	9	17	38	25
5281759	78	16	12	37	17
6141562	62	12	11	38	27
5866776	58	14	12	37	37
1017579	60	12	15	20	20
2640166	69	11	12	38	18
806216	75	16	11	32	36
3530554	74	21	11	29	18
1494227	66	14	10	17	16
1204290	51	9	14	36	26
3185229	76	20	11	46	17
4782695	57	16	13	27	23
329126	45	12	13	19	13
944757	59	16	12	30	21
2287141	62	15	15	48	30
3677691	73	10	13	30	27
2059294	49	10	10	35	17
2626222	47	13	17	36	33
3024146	68	21	12	27	22
1001399	72	17	12	40	27
5413782	54	13	15	30	21
1074283_1	43	12	11	47	25
1074283_2	43	12	11	47	25
1074283_3	43	12	11	47	25
252270	62	15	14	35	15
5671025	49	10	10	33	17
2424143	66	13	14	26	16
826174	43	12	9	33	24
1902838_1	43	10	14	22	16
1902838_2	43	10	14	22	16
1480034	58	15	10	50	27
3504843	74	11	15	44	37
3525665	60	14	16	23	21
3824281	49	10	9	30	23
5959750	58	10	9	41	14
1939228	49	19	11	47	23
4694645	64	10	17	40	32
1433565	59	13	14	34	18
1012823	77	22	10	42	22
5471920	73	17	13	45	35
4730096	66	20	15	36	24
1698006	54	17	14	45	28
66858	66	17	12	28	16
6042574	41	13	14	47	24
3024954	50	12	17	32	16
5026976_1	64	11	9	32	30
5026976_2	64	11	9	32	30
4795564	74	13	9	42	22
2685393	58	13	10	46	33
2149612	60	16	11	32	22
40044	56	11	13	34	28
5244399	52	13	9	30	22
5041420	67	22	9	33	29
479897	42	9	10	29	23
3694348	64	15	10	38	20
1821198	57	17	9	40	28
522774	74	15	11	26	22
4228551	54	10	13	29	19
1673292	65	14	12	40	25
454874	57	11	13	21	20
1327448_1	52	17	10	35	18
1327448_2	52	17	10	35	18
1450856	70	11	16	30	36
1773163	49	20	9	39	26
1742427	43	12	14	28	32
2826402	61	12	10	30	27
3741266	78	11	9	36	21
5613484	47	11	15	26	30
2276318	68	20	11	38	32
1965462	61	13	11	48	35
785023	61	14	12	19	32
935489	53	9	11	34	22
5503046	51	14	12	27	28
1490051	45	11	11	25	31
4789972	49	18	10	36	29
5054605	54	14	9	37	31
390147	59	10	14	34	27
5296075_1	51	20	11	29	31
5296075_2	51	20	11	29	31
869873	53	12	10	31	20
594928	73	9	9	30	28
3332200	58	13	10	31	32
3842305	54	10	11	51	22
2631329	51	18	10	22	22
2168568	81	16	11	39	20
5572641	60	15	11	28	18
150173	47	12	11	46	22
52341	57	15	12	27	19
560290	51	15	11	52	22
4608367	68	14	9	51	35
3342189	58	14	9	26	23
494291	49	11	10	39	20
2641154	39	10	9	33	26
2475522	59	9	15	43	19
5188377	73	16	12	43	23
3639551	52	11	9	32	29
2489032	46	13	10	38	22
1476180	73	17	10	27	16
3234700	53	13	10	42	29
3950804	75	17	9	30	24
5969007	77	14	14	37	19
5322983	64	13	14	51	20
633265	52	9	14	36	16
2201138	60	15	9	43	33
2703731	62	10	10	25	25
2714589	59	12	13	44	30
3100180	70	19	9	44	32
3027968	47	10	12	33	20
6148181	71	14	13	30	23
3860849	60	10	10	39	27
1084537	53	11	11	19	16
2088024	64	19	14	39	32
3328483	54	22	15	28	37
2355573	72	15	9	40	27
6495685	44	10	15	34	28
1926709	52	18	13	41	23
562979	52	11	12	26	24
1489837	68	10	15	32	30
4224354	76	20	9	40	36
622381	70	15	12	31	17
1904846	76	13	12	31	31
3352825	56	13	12	41	27
4905758	80	10	15	50	35
5512685	48	12	9	30	24
3474970	63	17	11	30	31
2755754	75	13	10	40	34
486538	37	14	15	37	23
1252077	72	18	15	44	29
2874649	65	13	15	49	37
3076115	54	14	9	26	32
5480786	54	10	16	33	15
2375144	41	15	9	44	32
1109059	59	15	11	35	25
5081906	57	10	15	32	15
4011117	61	14	10	39	30
3504924	81	22	9	36	21
5064418	72	12	15	35	24
2426834	68	19	11	26	20
4527539	72	18	12	32	35
2483571	64	10	12	33	27
3611002	76	16	17	38	36
581975	50	14	10	19	33
5587791	55	9	15	37	22
365810	70	9	15	34	24
141377	45	15	12	41	28
729384	44	10	11	49	22
6154639	37	18	10	23	14
6565005	73	16	11	51	32
4742462	71	20	9	52	37
909130_1	44	11	14	31	25
909130_2	44	11	14	31	25
909130_3	44	11	14	31	25
3936493	73	15	9	46	28
430276	71	17	17	32	32
2450019	55	16	10	38	37
4947688	75	16	12	37	18
108805	55	13	15	38	26
2550633	67	17	12	32	21
2656401	67	21	10	32	29
5457494	69	18	9	49	33
4345358	44	9	10	24	17
2813824	71	20	9	35	28
468707	70	17	13	37	36
5983351	63	11	10	33	29
3944596_1	47	10	17	30	18
3944596_2	47	10	17	30	18
1535399	55	21	10	45	27
5584393	69	13	14	32	20
5309935	75	11	17	41	26
6439534_1	71	16	12	48	26
6439534_2	71	16	12	48	26
4443146	68	11	9	51	34
752330	63	17	9	25	27
4921135	66	15	9	26	12
5039925	76	17	11	39	33
3381921	53	11	15	46	21
244339	51	12	13	38	28
5338484_1	45	13	12	28	35
5338484_2	45	13	12	28	35
5541823	70	16	9	24	30
5012549	73	21	16	34	31
83870	59	12	9	27	32
2521290	68	12	9	40	37
5963427	48	9	17	35	31
5680064	57	14	16	29	28
5983354	47	10	11	33	28
3341359	59	10	12	29	28
2492430	42	11	9	29	20
194475	56	15	10	37	22
5848478	65	18	9	43	28
4309182	61	13	14	48	28
1532017	68	20	10	32	27
3085955	60	17	15	47	32
615849	69	11	12	27	15
4584710	63	11	13	28	23
1341025	72	21	9	27	29
3383911	58	16	17	37	28
5344448_1	66	11	10	35	23
5344448_2	66	11	10	35	23
1013107	56	18	13	29	26
5553425	75	21	12	36	35
6107908	54	16	12	43	21
1029126	38	10	10	31	25
6107598	57	9	14	23	26
4487099	62	11	13	30	21
203167	81	18	13	45	28
5729309	64	10	11	45	35
6393081	50	20	9	22	24
393450	72	21	9	45	28
2576369	68	14	9	51	37
1202676	66	18	16	37	21
307770	74	14	12	47	27
3971604	57	15	12	43	34
560414	66	21	12	24	17
5896	78	14	16	36	18
4287766	79	15	12	29	19
5115670	67	10	9	32	20
2765963	57	12	9	33	19
3415357	60	9	11	39	31
293805	69	15	15	37	26
2041042	63	12	11	50	31
1723547	72	12	11	38	25
3370894	59	10	11	26	18
5292137	40	10	9	35	32
4213677	66	15	9	22	16
4214975	62	14	10	52	32
3906477_1	76	20	10	48	21
3906477_2	76	20	10	48	21
6078342	48	18	11	47	24
655913	68	19	10	33	20
5982169_1	66	10	10	41	25
5982169_2	66	10	10	41	25
1581076	67	21	15	25	27
4746784	77	12	9	35	25
6160133	59	12	9	25	20
2770396	48	9	13	42	35
4231433	56	19	14	24	33
1170543	56	19	13	39	19
1693369	69	13	10	39	19
866028	75	20	16	48	23
5350689	50	14	10	46	35
277026	62	15	9	40	24
1324927	61	15	12	28	22
2770237	45	12	10	33	33
4302358	74	16	10	45	37
3323238	64	17	15	42	29
5149586	71	19	15	34	21
3548752	46	15	10	51	25
6003358	53	17	10	33	29
3402204	68	20	11	34	26
1968436	73	20	15	38	25
2787677	69	15	12	31	18
4309054	71	16	15	41	35
3003556	76	22	11	38	36
1379309	63	10	13	25	26
1560124	70	11	10	45	29
1049083	77	14	15	45	33
1549931	64	18	16	21	28
2324751	68	18	11	39	29
2524232	70	17	12	41	25
3568529	76	17	11	40	37
6275773	76	16	11	48	28
5275324	67	16	16	27	33
1920404	45	12	13	26	18
456944	71	17	13	34	28
3564558	61	9	9	49	37
19719	70	14	12	39	22
2264888	60	20	13	52	23
1317539	67	14	13	31	27
4112042	57	18	9	49	32
102725	80	9	12	50	21
1093511	81	13	11	39	29
207474	62	11	12	34	19
900258	74	22	15	43	28
3758844	45	12	11	42	26
3298251	70	9	9	36	27
2068277	80	20	13	40	25
4958399	56	18	11	50	29
6418411	51	13	17	34	29
4137622	70	11	9	41	34
289252	63	19	11	48	21
4450364	62	15	12	26	19
5436450	74	19	12	35	20
6274847	54	12	10	16	20
4402925	73	16	9	49	23
3390056	68	18	11	30	31
5723912	62	11	17	33	24
5173647	63	18	14	32	16
2680303	55	20	10	31	18
3388266	79	10	16	45	28
1549975	68	10	11	29	25
3393476	73	15	12	31	28
4201533	64	17	15	46	27
563953	64	9	11	21	24
2620406_1	63	18	10	49	32
2620406_2	63	18	10	49	32
2620406_3	63	18	10	49	32
5384895	50	18	15	39	33
2371836	63	19	9	28	27
1498341	72	12	11	33	31
2422105	72	14	10	21	22
5391751	77	18	11	30	29
5868682	59	17	15	44	25
5979212	67	10	15	30	24
2909248	71	16	11	39	22
2616441	47	9	10	28	23
2867242	75	16	11	36	30
3989477	78	11	11	47	28
2305019	78	11	10	29	14
1574778	74	15	14	25	17
3738439	64	15	13	33	29
6295513	57	9	10	36	28
