TARA_142	TARA_147	TARA_150	TARA_151	TARA_7	TARA_80
1141651	0	0	0.1875	0.25	0.416666666666667	0.0666666666666667
2150000	0.333333333333333	0.0714285714285714	0.153846153846154	0.0769230769230769	0.0625	0.136986301369863
5021290_1	0.454545454545455	0.230769230769231	0.0588235294117647	0.210526315789474	0.142857142857143	0.595505617977528
5021290_2	0.454545454545455	0.230769230769231	0.0588235294117647	0.210526315789474	0.142857142857143	0.595505617977528
5121539	0.4375	0.230769230769231	0.15	0	0	0.137931034482759
1051342	0.235294117647059	0.692307692307692	0.615384615384615	0.666666666666667	0.583333333333333	0.326530612244898
122988	0.826086956521739	0.333333333333333	0.444444444444444	0.857142857142857	0.666666666666667	0.851851851851852
1850998	0.928571428571429	1	1	1	0.588235294117647	0.9
4944456	0.454545454545455	0.6	0.333333333333333	0.647058823529412	0.666666666666667	0.733333333333333
364700	0.882352941176471	1	0.933333333333333	0.823529411764706	0.636363636363636	0.784810126582278
289619	0.117647058823529	0	0.357142857142857	0.181818181818182	0.0666666666666667	0.235294117647059
1110371	0.473684210526316	0.214285714285714	0.0588235294117647	0.176470588235294	0.0555555555555556	0.206521739130435
3369775	0	0.0666666666666667	0.1	0.142857142857143	0.08	0.372093023255814
3252425	0.916666666666667	0.833333333333333	0.8125	0.888888888888889	1	0.526315789473684
2307733	0	0.2	0.157894736842105	0.0476190476190476	0.05	0.194029850746269
103494	0.857142857142857	0.769230769230769	0.545454545454545	0.545454545454545	0.583333333333333	0.816326530612245
3222344	0.210526315789474	0.272727272727273	0.153846153846154	0.222222222222222	0.444444444444444	0.626506024096386
636673	0.166666666666667	0.3	0.15	0	0	0.292682926829268
630098	1	1	0.888888888888889	1	1	0.711538461538462
376348	0.941176470588235	0.714285714285714	0.947368421052632	0.6	0.65	0.888888888888889
2100196_1	1	0.818181818181818	1	1	1	0.831325301204819
2100196_2	1	0.818181818181818	1	1	1	0.831325301204819
4999475	0.368421052631579	0.1	0.666666666666667	0.411764705882353	0.4	0.583333333333333
306243	0	0.0555555555555556	0.117647058823529	0	0	0.0978260869565217
1405015	0.125	0.2	0	0.2	0.5	0.254901960784314
2142801	0	0	0.105263157894737	0.0526315789473684	0	0.155844155844156
5192987	0.117647058823529	0	0.333333333333333	0.304347826086957	0.526315789473684	0.25609756097561
774832	0.307692307692308	0.266666666666667	0.285714285714286	0.111111111111111	0.352941176470588	0.306451612903226
5031971	0.555555555555556	0.111111111111111	0.272727272727273	0.1	0	0.243243243243243
4054827	0.0555555555555556	0.357142857142857	0.0666666666666667	0	0	0.219178082191781
916197	0.928571428571429	0.846153846153846	0.769230769230769	0.772727272727273	0.590909090909091	0.745454545454545
5105112	0.777777777777778	0.538461538461538	0.4	0.76	0.952380952380952	0.75
229907	0.0476190476190476	0.0555555555555556	0.25	0.291666666666667	0.304347826086957	0.0344827586206897
2641923	0.583333333333333	0.388888888888889	0.111111111111111	0.0952380952380952	0.363636363636364	0.552631578947368
5814129	1	0.909090909090909	0.733333333333333	0.875	0.956521739130435	0.857142857142857
217824	0	0	0	0.0476190476190476	0	0.172413793103448
552196	0.235294117647059	0.666666666666667	0.411764705882353	0.521739130434783	0.722222222222222	0.393258426966292
397049	0.521739130434783	0.285714285714286	0.705882352941177	0.666666666666667	0.923076923076923	0.708860759493671
1020476	0.272727272727273	0.3	0.0833333333333333	0.357142857142857	0.555555555555556	0.206896551724138
1029799	0.307692307692308	0.416666666666667	0.0625	0.4	0.153846153846154	0.0813953488372093
2106842	0.555555555555556	0.333333333333333	0.5	0.347826086956522	0.0476190476190476	0.291666666666667
1305410	0.958333333333333	0.833333333333333	1	0.8	0.866666666666667	0.758620689655172
1526942	0.727272727272727	0.75	0.4	0.692307692307692	0.461538461538462	0.545454545454545
2905104	0.0666666666666667	0.0833333333333333	0.222222222222222	0.388888888888889	0.0833333333333333	0.193181818181818
158551	0.272727272727273	0.266666666666667	0.272727272727273	0.636363636363636	0.5	0.407407407407407
2505943	0.2	0.25	0.0714285714285714	0.0952380952380952	0.333333333333333	0.313253012048193
3148473	0.454545454545455	0.8	0.583333333333333	0.9375	0.95	0.708860759493671
442918	0.476190476190476	0.578947368421053	0.666666666666667	0.944444444444444	0.894736842105263	0.702702702702703
5725308	0.352941176470588	0.473684210526316	0.5	0.772727272727273	0.764705882352941	0.402597402597403
978722	0.333333333333333	0.166666666666667	0.4	0.466666666666667	0.818181818181818	0.204819277108434
1563418	0.947368421052632	0.727272727272727	0.8	0.785714285714286	0.285714285714286	0.802325581395349
272615	0.904761904761905	0.833333333333333	1	0.923076923076923	0.923076923076923	0.741176470588235
702756	0.19047619047619	0.466666666666667	0.222222222222222	0	0.4	0.327868852459016
2959683	0.238095238095238	0	0.0588235294117647	0	0.181818181818182	0.329787234042553
2235431	0.454545454545455	0.647058823529412	0.352941176470588	0.4	0.6	0.629032258064516
5785631	0	0.166666666666667	0.352941176470588	0.115384615384615	0.434782608695652	0.0736842105263158
3296233_1	0.739130434782609	1	0.909090909090909	0.9	1	0.847058823529412
3296233_2	0.739130434782609	1	0.909090909090909	0.9	1	0.847058823529412
5237342	1	0.933333333333333	0.611111111111111	0.76	0.533333333333333	0.8
2908819	0.888888888888889	0.875	0.5625	0.666666666666667	0.954545454545455	0.891089108910891
22789	0	0.0769230769230769	0.222222222222222	0.263157894736842	0.473684210526316	0.424242424242424
745952	0.785714285714286	0.294117647058824	0	0.266666666666667	0.4	0.271604938271605
22824	0.631578947368421	0.733333333333333	1	1	0.823529411764706	0.807692307692308
764520	0.785714285714286	1	1	1	0.818181818181818	0.876543209876543
2246512_1	0.111111111111111	0.4	0.4375	0.3	0.142857142857143	0.395833333333333
2246512_2	0.111111111111111	0.4	0.4375	0.3	0.142857142857143	0.395833333333333
1912222	0.466666666666667	0.846153846153846	0.916666666666667	0.9375	1	0.853333333333333
84550	0.75	0.636363636363636	0.416666666666667	0.631578947368421	0.272727272727273	0.565217391304348
660224	0.523809523809524	0.307692307692308	0.428571428571429	0.454545454545455	0.705882352941177	0.319587628865979
217871	0.263157894736842	0.230769230769231	0.0625	0.315789473684211	0.590909090909091	0.507936507936508
1964706	0.666666666666667	1	0.615384615384615	0.666666666666667	0.833333333333333	0.606060606060606
3630724	0.666666666666667	0.818181818181818	0.266666666666667	0.5	0.8	0.622950819672131
5005120	0.0909090909090909	0.454545454545455	0.0909090909090909	0	0.0833333333333333	0.176470588235294
5179876	0.75	0.583333333333333	0.833333333333333	0.8125	0.631578947368421	0.590361445783133
1764722	0.363636363636364	0.411764705882353	0.142857142857143	0.2	0.65	0.228260869565217
629305	0.6875	0.625	0.384615384615385	0.25	0.466666666666667	0.333333333333333
3190520	0.25	0.25	0.25	0	0.5	0.265957446808511
5763722	0.285714285714286	0.153846153846154	0.307692307692308	0.210526315789474	0.533333333333333	0.37037037037037
5177689	0.117647058823529	0.0769230769230769	0	0.133333333333333	0.1	0.285714285714286
456444	0.368421052631579	0.428571428571429	0.1	0.3	0.0714285714285714	0.574468085106383
1139088	0.5625	0.25	0.0833333333333333	0.294117647058824	0.6	0.363636363636364
748536	0.833333333333333	1	0.75	0.666666666666667	0.526315789473684	0.728813559322034
186331	0.3	0	0.352941176470588	0.368421052631579	0.533333333333333	0.222222222222222
1132878	0.647058823529412	0.785714285714286	1	1	1	0.824324324324324
4981349	1	1	1	0.846153846153846	1	0.82258064516129
4973220	0	0	0	0.333333333333333	0.125	0.144578313253012
1875160	0.0625	0.454545454545455	0.411764705882353	0.35	0.12	0.131578947368421
2619684	0.894736842105263	0.789473684210526	0.538461538461538	1	0.928571428571429	0.784313725490196
5669655	0.80952380952381	0.8	1	0.6	0.916666666666667	0.8125
447693_1	0.888888888888889	1	0.888888888888889	0.708333333333333	0.615384615384615	0.829787234042553
447693_2	0.888888888888889	1	0.888888888888889	0.708333333333333	0.615384615384615	0.829787234042553
447693_3	0.888888888888889	1	0.888888888888889	0.708333333333333	0.615384615384615	0.829787234042553
5335032	0.526315789473684	0.578947368421053	1	0.785714285714286	1	0.793814432989691
4995752	0.619047619047619	0.5	0.4375	0.294117647058824	0.352941176470588	0.585106382978723
2013811	0.545454545454545	0.294117647058824	0	0.470588235294118	0.285714285714286	0.228260869565217
3042097	0.461538461538462	0.666666666666667	0.5	0.56	1	0.40625
5636581	0.923076923076923	0.888888888888889	0.5	0.307692307692308	0.421052631578947	0.542857142857143
2145146	0.545454545454545	0.916666666666667	0.928571428571429	0.961538461538462	1	0.728395061728395
264382	1	1	0.866666666666667	0.846153846153846	0.769230769230769	0.794520547945205
5304480	0	0.111111111111111	0.142857142857143	0.2	0.0588235294117647	0.235294117647059
2194994	0.0625	0.0909090909090909	0.0909090909090909	0.181818181818182	0	0.268041237113402
73423	0.578947368421053	0.928571428571429	0.9	1	0.954545454545455	0.898989898989899
853129	0.19047619047619	0.333333333333333	0.133333333333333	0	0.294117647058824	0.397849462365591
34326	0.5	0.857142857142857	0.9	0.818181818181818	0.933333333333333	0.808510638297872
4322286	0.739130434782609	0.444444444444444	0.411764705882353	0.3	0.1875	0.468354430379747
526546	0.85	0.923076923076923	1	0.8	0.6	0.728395061728395
981216	0.357142857142857	0.1	0.166666666666667	0.0909090909090909	0.1	0.338461538461538
4936404	1	0.764705882352941	0.888888888888889	0.565217391304348	0.727272727272727	0.797101449275362
1543040	0.153846153846154	0.222222222222222	0.454545454545455	0	0.333333333333333	0.0985915492957746
5261965	0.6875	0.916666666666667	0.6875	1	1	0.917808219178082
1531431	0.285714285714286	0.153846153846154	0.166666666666667	0.181818181818182	0.125	0.368421052631579
121047	0.409090909090909	0.235294117647059	0.133333333333333	0.0769230769230769	0.125	0.189473684210526
6495290	0.0909090909090909	0.363636363636364	0.333333333333333	0.285714285714286	0.5	0.316455696202532
40850	0.461538461538462	0.4	0.384615384615385	0	0.375	0.396039603960396
3451419	0.222222222222222	0.818181818181818	0.5625	0.684210526315789	0.681818181818182	0.742268041237113
2576397	0.5	0.625	0.133333333333333	0.285714285714286	0.4	0.28169014084507
2054530	1	1	1	1	1	0.78125
1547544	0.652173913043478	0.636363636363636	0.5	0.52	0.5	0.594202898550725
5735414	0.235294117647059	0.5	0.722222222222222	0.636363636363636	0.625	0.462962962962963
2144671	0.6	0.833333333333333	0.928571428571429	0.666666666666667	0.818181818181818	0.672131147540984
1842018	0.428571428571429	0.5	0.470588235294118	0.142857142857143	0.333333333333333	0.277777777777778
362396	0.5	0.444444444444444	0.230769230769231	0.454545454545455	0.2	0.147058823529412
5451704	0.888888888888889	0.857142857142857	0.823529411764706	0.823529411764706	0.5	0.710843373493976
4508	0.111111111111111	0.0769230769230769	0.153846153846154	0	0.1	0.121621621621622
1484884	0.333333333333333	0.727272727272727	0.45	0.384615384615385	0.307692307692308	0.591836734693878
4904370	0.294117647058824	0.214285714285714	0.523809523809524	0.434782608695652	0.111111111111111	0.271428571428571
2037011	0.25	0.2	0.2	0.5	0.555555555555556	0.418181818181818
799604	0.375	0.235294117647059	0.523809523809524	0.636363636363636	0.846153846153846	0.465909090909091
304887	0.952380952380952	1	0.916666666666667	0.636363636363636	0.909090909090909	0.741935483870968
1760986	0.0476190476190476	0	0.0714285714285714	0.133333333333333	0.0952380952380952	0.1875
1967701	0.952380952380952	0.75	0.8	0.764705882352941	0.85	0.666666666666667
678826	0.111111111111111	0	0	0	0	0.263157894736842
2739890	0.4	0.545454545454545	0.272727272727273	0.461538461538462	0.666666666666667	0.671428571428571
3546084	0.111111111111111	0	0.0769230769230769	0.192307692307692	0	0.173333333333333
2395707	0.0666666666666667	0.272727272727273	0.294117647058824	0.285714285714286	0.210526315789474	0.458333333333333
5698333	0.8	0.611111111111111	0.642857142857143	0.5	0.368421052631579	0.614457831325301
5488797	0	0	0.0714285714285714	0.153846153846154	0.12	0.272727272727273
113422	1	0.916666666666667	1	1	0.866666666666667	0.758620689655172
1933550	0.571428571428571	0.3	0.333333333333333	0.384615384615385	0.230769230769231	0.324324324324324
326036	0.142857142857143	0.1	0	0	0.153846153846154	0.179487179487179
1155094	0.615384615384615	0.769230769230769	1	0.95	1	0.770114942528736
3626574_1	0.555555555555556	0.888888888888889	0.904761904761905	1	0.625	0.731707317073171
3626574_2	0.555555555555556	0.888888888888889	0.904761904761905	1	0.625	0.731707317073171
3626574_3	0.555555555555556	0.888888888888889	0.904761904761905	1	0.625	0.731707317073171
2157255	1	0.727272727272727	0.875	1	0.928571428571429	0.85
238621	0.588235294117647	0.833333333333333	0.578947368421053	0.833333333333333	0.411764705882353	0.727272727272727
6006441	0	0	0	0	0	0.191489361702128
202405	0.2	0.111111111111111	0.2	0.35	0.3125	0.314606741573034
1785797	0.764705882352941	0.928571428571429	1	0.615384615384615	0.818181818181818	0.823529411764706
995619	0.48	0.222222222222222	0.142857142857143	0.3125	0.1	0.1875
5993865	0.266666666666667	0.0909090909090909	0.133333333333333	0.291666666666667	0.35	0.226415094339623
5479067	0.25	0.375	0.235294117647059	0.3125	0.0666666666666667	0.490196078431373
3552964	0.916666666666667	1	1	0.888888888888889	0.941176470588235	0.772727272727273
164039	0.263157894736842	0.5	0.375	0.45	0.652173913043478	0.307692307692308
2019535	0	0.2	0.2	0.25	0.2	0.402298850574713
161259	0.733333333333333	0.8	0.545454545454545	0.846153846153846	0.8	0.730769230769231
1113178	0.928571428571429	0.888888888888889	0.466666666666667	0.636363636363636	0.736842105263158	0.726027397260274
2478757	0.35	0.588235294117647	0.388888888888889	0.277777777777778	0.1	0.52
299230	0	0.0769230769230769	0.111111111111111	0.285714285714286	0.0555555555555556	0.342105263157895
431801	0	0.166666666666667	0.4	0	0.0666666666666667	0.175824175824176
5698555	0.714285714285714	0.6	1	0.923076923076923	0.944444444444444	0.608695652173913
732727	0.722222222222222	0.923076923076923	0.9	0.923076923076923	0.764705882352941	0.859375
1823423	1	0.705882352941177	0.8	1	0.733333333333333	0.854166666666667
46199	0.846153846153846	0.545454545454545	0.6875	0.391304347826087	0.7	0.725490196078431
2223924	0.5	0.0909090909090909	0.7	0.555555555555556	0.4375	0.382716049382716
2750647	1	1	1	0.961538461538462	1	0.884615384615385
5794386	0.35	0	0.333333333333333	0.333333333333333	0.45	0.4
5339139	0.642857142857143	0.470588235294118	0.333333333333333	0.2	0.222222222222222	0.313432835820896
4905718	0.714285714285714	0.923076923076923	0.6	0.55	0.5	0.746987951807229
2509774	0.181818181818182	0.333333333333333	0.35	0.611111111111111	0.166666666666667	0.313432835820896
221213	1	1	1	0.928571428571429	1	0.803571428571429
3991169	0.35	0.6	0.866666666666667	0.692307692307692	0.647058823529412	0.671052631578947
277945	1	1	0.928571428571429	0.954545454545455	0.842105263157895	0.816901408450704
1051812	0.611111111111111	0.909090909090909	0.9375	1	1	0.861702127659574
5782190	0.133333333333333	0.0714285714285714	0	0.0714285714285714	0.333333333333333	0.037037037037037
548566	0.833333333333333	0.8	1	0.736842105263158	1	0.870967741935484
4221225	0.5	0.583333333333333	0.1	0.0714285714285714	0.555555555555556	0.384615384615385
882029	0.277777777777778	0.3125	0.2	0.227272727272727	0.222222222222222	0.485714285714286
4938092	0.5	0.333333333333333	0.25	0.476190476190476	0.666666666666667	0.272727272727273
3268279	0.555555555555556	0.285714285714286	0.7	0.307692307692308	0.5	0.35632183908046
2718061	0.111111111111111	0	0	0.0714285714285714	0	0.25
39769	0.80952380952381	0.545454545454545	0.916666666666667	0.65	0.777777777777778	0.684210526315789
2143432	0.0526315789473684	0.214285714285714	0.263157894736842	0.304347826086957	0.05	0.131868131868132
3239700	0.588235294117647	0.4	0.4375	0.2	0.235294117647059	0.444444444444444
2235573	0.846153846153846	0.666666666666667	0.894736842105263	1	0.833333333333333	0.651515151515151
4225256	0.625	0.636363636363636	1	0.785714285714286	0.75	0.833333333333333
5638473	0.882352941176471	1	0.928571428571429	0.615384615384615	0.714285714285714	0.833333333333333
1921124	1	0.894736842105263	1	0.722222222222222	0.80952380952381	0.830188679245283
1537513	0.434782608695652	0.285714285714286	0.571428571428571	0.5	0.3	0.372093023255814
1834431	0.75	0.578947368421053	0.421052631578947	0.461538461538462	0.235294117647059	0.545454545454545
1226284	0.294117647058824	0.2	0.666666666666667	0.375	0.421052631578947	0.310810810810811
430412	0.230769230769231	0	0.181818181818182	0.0434782608695652	0.277777777777778	0.202702702702703
557838	0	0.384615384615385	0.333333333333333	0.1875	0.166666666666667	0.166666666666667
2675471	0.722222222222222	0.777777777777778	0.80952380952381	0.764705882352941	0.6	0.846153846153846
2134733	0.111111111111111	0.333333333333333	0.117647058823529	0.0526315789473684	0.263157894736842	0.329787234042553
4897133	0.333333333333333	0.3125	0.230769230769231	0.277777777777778	0.333333333333333	0.304347826086957
55589	0.166666666666667	0.230769230769231	0.0952380952380952	0.08	0.117647058823529	0.32258064516129
629720	0.846153846153846	0.777777777777778	1	0.769230769230769	0.933333333333333	0.686567164179104
5932088	0.923076923076923	0.923076923076923	1	1	1	0.865671641791045
3169907	0.4375	0.533333333333333	0.5	0	0.15	0.434782608695652
5268324	0.210526315789474	0.272727272727273	0.105263157894737	0.277777777777778	0.230769230769231	0.136363636363636
5236849	0.222222222222222	0.166666666666667	0	0.0909090909090909	0.166666666666667	0.389473684210526
1050309	0.166666666666667	0.0714285714285714	0.105263157894737	0.0909090909090909	0	0.291666666666667
5133269	0.0625	0.3125	0.235294117647059	0.230769230769231	0.0769230769230769	0.222222222222222
880816	0.933333333333333	1	0.95	1	0.727272727272727	0.96078431372549
4970759	0.470588235294118	0.888888888888889	0.571428571428571	0.764705882352941	0.458333333333333	0.627450980392157
4956338	0.368421052631579	0.285714285714286	0.166666666666667	0.157894736842105	0.0714285714285714	0.168674698795181
2228332	0.0555555555555556	0.1	0	0	0	0.207792207792208
809419	0.2	0.0909090909090909	0	0	0.176470588235294	0.213114754098361
5520699	0.941176470588235	1	0.947368421052632	1	0.882352941176471	0.75
5295778_1	0.9375	0.928571428571429	0.888888888888889	0.722222222222222	0.631578947368421	0.753846153846154
5295778_2	0.9375	0.928571428571429	0.888888888888889	0.722222222222222	0.631578947368421	0.753846153846154
3224568	0.5	0.181818181818182	0.466666666666667	0.533333333333333	0.208333333333333	0.296296296296296
5129384_1	0.272727272727273	0	0.25	0.45	0.470588235294118	0.294117647058824
5129384_2	0.272727272727273	0	0.25	0.45	0.470588235294118	0.294117647058824
41061	0.8125	0.8	0.692307692307692	0.588235294117647	0.733333333333333	0.721311475409836
818276	1	0.909090909090909	0.777777777777778	0.941176470588235	1	0.717647058823529
2265086	0.473684210526316	0.1875	0.157894736842105	0.230769230769231	0.0526315789473684	0.382022471910112
740062	0.789473684210526	0.894736842105263	0.882352941176471	0.647058823529412	0.642857142857143	0.716417910447761
3636480	0.0869565217391304	0	0	0.230769230769231	0.0555555555555556	0.148936170212766
2526992	0.823529411764706	1	1	0.882352941176471	0.846153846153846	0.711340206185567
5614007	0.266666666666667	0	0.333333333333333	0	0.181818181818182	0.125
1963325	0.0588235294117647	0.176470588235294	0.133333333333333	0.0833333333333333	0.0714285714285714	0.149425287356322
628517	0.5	0.888888888888889	0.722222222222222	0.666666666666667	0.818181818181818	0.894736842105263
5061529	0.590909090909091	0.388888888888889	0.476190476190476	0.608695652173913	0.4375	0.410958904109589
2024839	0.85	0.533333333333333	0.894736842105263	0.80952380952381	0.5625	0.806451612903226
521703	0.1875	0.25	0.142857142857143	0	0.133333333333333	0.147058823529412
5005794	0.714285714285714	0.769230769230769	0.8125	0.888888888888889	0.647058823529412	0.76
283173	0.692307692307692	0.823529411764706	0.952380952380952	0.863636363636364	0.857142857142857	0.703296703296703
3220323	0.333333333333333	0.25	0.272727272727273	0.227272727272727	0.0625	0.207792207792208
5173732	0.1875	0.222222222222222	0.153846153846154	0	0.1875	0.25
291557	0.166666666666667	0	0	0.0666666666666667	0.0833333333333333	0.229166666666667
