TARA_82	TARA_83	TARA_84	TARA_85
5712556	0.319148936170213	1	0.975609756097561	1
2129964	0	0	0.758620689655172	0.920353982300885
5985649	0	0.625	0	0
3916501	0	0.611111111111111	0	0
4246584_1	0	0.611111111111111	0	0
4246584_2	0	0.611111111111111	0	0
2729511	0.970588235294118	0.333333333333333	1	1
2087183	0.484848484848485	1	0.0930232558139535	0.00826446280991736
3895743	1	0.384615384615385	1	1
6461392_1	0.5	0	0.857142857142857	0.947368421052632
6461392_2	0.5	0	0.857142857142857	0.947368421052632
6461392_3	0.5	0	0.857142857142857	0.947368421052632
5481173	0	0.904761904761905	0.08	0.0476190476190476
5245220	0	0.708333333333333	0.0545454545454545	0
177922	0.615384615384615	0	0	0
6107032	0.1	0.92	0.102564102564103	0.0442477876106195
3007895_1	0.888888888888889	0.966666666666667	0.157894736842105	0.0769230769230769
3007895_2	0.888888888888889	0.966666666666667	0.157894736842105	0.0769230769230769
2817747	0	0.6	0	0
4933005	0.34375	1	0.116279069767442	0.037037037037037
3285790	1	0.324324324324324	1	0.978947368421053
4934120	0.571428571428571	0.9	0.131578947368421	0.0393700787401575
3047891	0.318181818181818	0	0.918367346938776	0.905172413793103
5091355	0	0.605263157894737	0	0
2886917_1	0.590909090909091	0	0	0
2886917_2	0.590909090909091	0	0	0
985772_1	0.96	0.366666666666667	1	1
985772_2	0.96	0.366666666666667	1	1
5525561	0.162162162162162	1	0.104166666666667	0.0294117647058824
3662519_1	0.209302325581395	0.76	0.946428571428571	0.990291262135922
3662519_2	0.209302325581395	0.76	0.946428571428571	0.990291262135922
3662519_3	0.209302325581395	0.76	0.946428571428571	0.990291262135922
1085031	0.136363636363636	0.740740740740741	0	0.0155038759689922
1973773	0	0.6	0	0
2523703	0.660377358490566	0.037037037037037	0	0.0078740157480315
3953349	0.225806451612903	1	0.169491525423729	0.025
3166093	0.63265306122449	0.05	0	0
6101315_1	0.708333333333333	0.102564102564103	0	0
6101315_2	0.708333333333333	0.102564102564103	0	0
5299691	0.620689655172414	0	0.0172413793103448	0
1125374	0.680851063829787	0.166666666666667	0	0
5358944	0	0.678571428571429	0.0566037735849057	0
4867689	0.0444444444444444	0.714285714285714	0.0638297872340425	0
2033705	0.315789473684211	1	0.0689655172413793	0.0420168067226891
176909_1	0.379310344827586	1	1	0.991525423728814
176909_2	0.379310344827586	1	1	0.991525423728814
176909_3	0.379310344827586	1	1	0.991525423728814
4964552_1	0.125	0.714285714285714	0.910714285714286	0.954128440366973
4964552_2	0.125	0.714285714285714	0.910714285714286	0.954128440366973
4268338	0.848484848484849	0.565217391304348	0.0857142857142857	0.036036036036036
5287880	0	0.678571428571429	0	0.024390243902439
1507340	0.333333333333333	0.916666666666667	1	0.9921875
2080721	0.266666666666667	0.952380952380952	0.0425531914893617	0.0342465753424658
2583738_1	0.0434782608695652	0	0.931818181818182	0.841059602649007
2583738_2	0.0434782608695652	0	0.931818181818182	0.841059602649007
5864374	0.352941176470588	0.823529411764706	0	0
2175525	0.0512820512820513	0.642857142857143	0	0
70128	0.363636363636364	0.925925925925926	1	1
391827	0.675	0.210526315789474	0	0
6043921	0.175	1	0.86046511627907	0.953846153846154
6345175_1	1	0.147058823529412	0.195121951219512	0.108910891089109
6345175_2	1	0.147058823529412	0.195121951219512	0.108910891089109
6345175_3	1	0.147058823529412	0.195121951219512	0.108910891089109
273339	0.27027027027027	0.961538461538462	0.142857142857143	0.0212765957446809
1173839	0.342105263157895	1	0.96551724137931	0.989690721649485
2817034	0.363636363636364	1	1	0.991596638655462
1030157	0.914893617021277	1	0.195652173913043	0.170940170940171
3853166	0.659090909090909	0	0	0.0285714285714286
398997	1	0.318181818181818	0.979166666666667	0.986206896551724
4976075	0.0377358490566038	0	0.741935483870968	0.818897637795276
1145264	0.828571428571429	0.266666666666667	0.979166666666667	1
5908333	0	0.6	0	0.00709219858156028
529516_1	1	0.434782608695652	1	1
529516_2	1	0.434782608695652	1	1
1561286	0	0.578947368421053	0	0
5174201	0.545454545454545	0.103448275862069	0.743589743589744	0.984375
3167734	0	0.692307692307692	0	0.0273972602739726
688344	0	0.571428571428571	0	0
3279879_1	0.324324324324324	0.91304347826087	0.970588235294118	0.9921875
3279879_2	0.324324324324324	0.91304347826087	0.970588235294118	0.9921875
1146269	0.4375	1	1	1
970833	0.4	0.956521739130435	1	1
6481322	0.727272727272727	0.125	0.0789473684210526	0.00925925925925926
2703518	0.6	0	0	0.00917431192660551
3217955	0.767441860465116	0.0869565217391304	0.897959183673469	0.9921875
4865223	1	0.4	0.982456140350877	1
2588127	0.904761904761905	0	0.111111111111111	0.0451127819548872
5552134	1	0.378378378378378	1	0.982758620689655
1559427	0.945945945945946	0.333333333333333	0.941176470588235	1
1657744	0.681818181818182	0.722222222222222	0.0769230769230769	0.0234375
271044	0.257142857142857	1	0.9	0.969465648854962
3751043	0.872340425531915	0.0416666666666667	0.153846153846154	0.0964912280701754
2833676	0.470588235294118	1	1	1
1965042	0.555555555555556	0	0	0
4863494	0	0.652173913043478	0.0188679245283019	0.0148148148148148
1797485	0.384615384615385	0.956521739130435	0.96969696969697	1
5207973	0.413793103448276	1	1	0.990825688073395
1198805	0.515151515151515	0.0344827586206897	0.979591836734694	0.894736842105263
5541334	1	0.447368421052632	1	1
1813547	0.0967741935483871	0.814814814814815	0.06	0.037037037037037
3019638	0.447368421052632	1	1	1
5957320	0.590909090909091	0.037037037037037	0	0
2195213_1	0.615384615384615	0.166666666666667	0	0
2195213_2	0.615384615384615	0.166666666666667	0	0
1294377	0.1	0.666666666666667	0.0444444444444444	0
2014842	0.433333333333333	1	1	0.99290780141844
112760	0.923076923076923	0.222222222222222	1	0.946428571428571
3965360	0.851851851851852	1	0.170731707317073	0.121428571428571
4016418	0.16	0.818181818181818	0.0454545454545455	0.00793650793650794
6413125	0	0.521739130434783	0	0
6337742	0.404255319148936	1	0.976190476190476	0.992481203007519
2032163	0	0.75	0.170731707317073	0
3627938_1	0	0.583333333333333	0	0.00757575757575758
3627938_2	0	0.583333333333333	0	0.00757575757575758
3283712	0.78125	0.0625	0.0444444444444444	0.0551181102362205
5236488	0	0.620689655172414	0	0.0227272727272727
2468074	0.0256410256410256	0.941176470588235	0	0.115384615384615
4963681	0.481481481481481	1	1	1
224862	0.714285714285714	0	0.905660377358491	0.9453125
3711113	0.846153846153846	1	0.228070175438596	0.104838709677419
2713009_1	0	0.736842105263158	0.3	0.0267857142857143
2713009_2	0	0.736842105263158	0.3	0.0267857142857143
1728768_1	0.448275862068966	0.928571428571429	1	1
1728768_2	0.448275862068966	0.928571428571429	1	1
248095	0.560975609756098	0.0769230769230769	0	0
3991513	0.5	0	0	0
1358409	0.67741935483871	0.645161290322581	0.0277777777777778	0.0350877192982456
2593510_1	0	0.551724137931034	0	0.00980392156862745
2593510_2	0	0.551724137931034	0	0.00980392156862745
2055908	0.978723404255319	1	0.25	0.193798449612403
4870628	0	0.615384615384615	0.0408163265306122	0
1551209	0.0303030303030303	0	0.424242424242424	0.773584905660377
2200857	0.9	0.382352941176471	1	0.986486486486487
2928913_1	0.678571428571429	0	0.929824561403509	0.933823529411765
2928913_2	0.678571428571429	0	0.929824561403509	0.933823529411765
5614729	0.55	0	0	0.00813008130081301
1073420	0.317073170731707	0.964285714285714	0.96969696969697	0.961240310077519
6314232	1	0.5	1	1
205859	0.0952380952380952	1	0.134615384615385	0.072
226447	0.529411764705882	0	0.866666666666667	0.917808219178082
2672505	0.384615384615385	1	0.108695652173913	0.0615384615384615
443130	0	0.5	0	0
1907834	0.471698113207547	1	1	1
1757933	0.355555555555556	0.157894736842105	0.938775510204082	0.9375
2461428	0.771428571428571	0.0303030303030303	0	0.0930232558139535
2299682	0.454545454545455	1	0.178571428571429	0.0608695652173913
5616798	0	0.482758620689655	0	0
2651053	1	0.529411764705882	1	1
2795822	0	0.48	0	0
1707855	0.0625	0.6875	0	0.0215827338129496
6545658	0.169811320754717	0.695652173913043	0	0
1036795	0	0.481481481481481	0	0
3334964	0.413793103448276	1	0.0892857142857143	0.147286821705426
602878	0	0.875	0.125	0.0507246376811594
2197030	0	0.542857142857143	0.0338983050847458	0
4660095	0.9	0.0714285714285714	0.826923076923077	0.920634920634921
4970165	0.413793103448276	1	0.897435897435897	1
1563628	0.514285714285714	1	1	1
1816658	0.181818181818182	0.571428571428571	0	0
1114393	1	0.142857142857143	0.755555555555556	0.951923076923077
4385474	0	0	0.707317073170732	0.781512605042017
1919752	0.740740740740741	0	0.0847457627118644	0.0396825396825397
428443	0.395348837209302	0.96	0.96969696969697	0.978947368421053
182845	0.6	0.342857142857143	0.921052631578947	0.992248062015504
6347327	0.0833333333333333	0.740740740740741	0.0681818181818182	0.0265486725663717
695784	0.51219512195122	0.0454545454545455	0	0
5755537	0.5	0	0	0
2952136	0.803921568627451	0.037037037037037	0.925925925925926	0.898148148148148
2564498	1	0.411764705882353	0.982456140350877	0.977611940298508
2016229	0	0.65	0.0555555555555556	0.0256410256410256
1168567	0.75	1	0.235294117647059	0.168141592920354
6173731	0.575	0.0833333333333333	0	0.0173913043478261
2961546	0	0.454545454545455	0	0
5619035	0.0857142857142857	0.875	0.125	0.0310077519379845
6324483	0.425531914893617	0.948717948717949	0.944444444444444	1
4104513	1	0.392857142857143	1	0.961832061068702
3968974	0.441860465116279	0.945945945945946	1	0.98936170212766
4956281	0.439024390243902	0.897435897435897	1	1
2225727	0.941176470588235	0	0.106382978723404	0.0810810810810811
3628081	0.146341463414634	0.904761904761905	0.0909090909090909	0.0592592592592593
1845419	0	0.5	0.0256410256410256	0
3466616	0.428571428571429	0.375	0.818181818181818	1
6289056	1	1	0.326923076923077	0.216417910447761
2418244	0.333333333333333	0.375	0.836734693877551	0.993103448275862
1940013	0.290909090909091	0.764705882352941	0.787234042553192	0.981818181818182
2060933	0.02	0.266666666666667	0.75	0.783783783783784
382490	0.657894736842105	0.0555555555555556	0.854166666666667	0.964285714285714
370340	0.923076923076923	1	0.184210526315789	0.235849056603774
3722910	0.444444444444444	0.885714285714286	1	1
3138354	0.4375	0	0	0
3540167	0.941176470588235	0.514285714285714	1	1
2517418_1	0.0476190476190476	0.481481481481481	0	0
2517418_2	0.0476190476190476	0.481481481481481	0	0
1291141_1	0.0833333333333333	0.814814814814815	0.0425531914893617	0.0875912408759124
1291141_2	0.0833333333333333	0.814814814814815	0.0425531914893617	0.0875912408759124
5564656	0.222222222222222	1	0.0892857142857143	0.046875
4889430	0	0.478260869565217	0	0.00961538461538462
2577940	1	0.555555555555556	1	1
2116689	0.195121951219512	0.92	0.0612244897959184	0.108108108108108
2940535	0.0689655172413793	0.615384615384615	0.0188679245283019	0.0222222222222222
5485550	1	0.5625	1	1
4885649	1	0.558823529411765	1	1
6344707	0	0.5	0	0.016
5845981	0	0.565217391304348	0.0769230769230769	0
3864091	0.818181818181818	0.484848484848485	1	1
115345	0.5	0.944444444444444	0.970588235294118	1
4856878	0	0.466666666666667	0	0.00884955752212389
5837486	0.478260869565217	0	0	0.00900900900900901
2781295	0	0.46875	0	0.008
3392706	0.361702127659574	0.59375	0.925925925925926	0.990476190476191
2876988	0	0.428571428571429	0	0
2902002	0.681818181818182	0.342857142857143	0.918918918918919	0.976190476190476
479684	0.0294117647058824	0.458333333333333	0	0
1781288	0	0.423076923076923	0	0
1123268	0.366666666666667	1	0.114285714285714	0.132450331125828
3654126	0	0.411764705882353	0	0
2461931	0.36	0.55	0	0.00943396226415094
2255916	0.891304347826087	1	0.529411764705882	0.276595744680851
2109681	0	0.03125	0.457142857142857	0.680412371134021
4928676	0.0238095238095238	0.454545454545455	0	0
659377_1	0.697674418604651	0.176470588235294	0.964285714285714	0.958333333333333
659377_2	0.697674418604651	0.176470588235294	0.964285714285714	0.958333333333333
659377_3	0.697674418604651	0.176470588235294	0.964285714285714	0.958333333333333
5922344	0.763157894736842	0.277777777777778	0.94	0.992248062015504
2816076	0.722222222222222	1	0.102040816326531	0.216494845360825
2578101	0.571428571428571	1	1	1
2679607	0	0.421052631578947	0	0
1024475	0.0303030303030303	0.451612903225806	0	0
5227288	0	0.413793103448276	0	0
2731794_1	0.153846153846154	0.571428571428571	0.032258064516129	0
2731794_2	0.153846153846154	0.571428571428571	0.032258064516129	0
495672	0.08	1	0.925925925925926	0.770642201834862
2715436	0.708333333333333	0.125	0.0408163265306122	0.0916666666666667
2395230	0.5	0.0344827586206897	0.684210526315789	0.902654867256637
683537	0	0	0.743589743589744	0.729166666666667
5812091	0.5	1	0.978723404255319	0.993197278911565
5006227	0.0625	0	0.717391304347826	0.762295081967213
1025119	0.714285714285714	0.0344827586206897	0.903225806451613	0.828571428571429
1614950_1	0.588235294117647	1	1	1
1614950_2	0.588235294117647	1	1	1
3659884	0.705882352941177	0	0	0.0708661417322835
757845	0.58974358974359	1	1	1
159052	0.9	0.538461538461538	1	1
6103724	0	0.4	0	0
424516	0	0.392857142857143	0	0
3025815	0.933333333333333	1	0.230769230769231	0.190082644628099
4950243	0.571428571428571	1	1	0.993377483443709
3715827_1	0.625	0.0540540540540541	0.109090909090909	0.0185185185185185
3715827_2	0.625	0.0540540540540541	0.109090909090909	0.0185185185185185
1078941	0.48936170212766	0.580645161290323	1	0.991666666666667
879130	0.914285714285714	0.375	0.888888888888889	0.992481203007519
3654286_1	0	1	0.1875	0.644859813084112
3654286_2	0	1	0.1875	0.644859813084112
3654286_3	0	1	0.1875	0.644859813084112
1334544	0.785714285714286	0.0625	0.1875	0.165137614678899
80398	0	0.64	0.027027027027027	0.073394495412844
5206228	0.466666666666667	0.0434782608695652	0.0256410256410256	0
5045923	0.548387096774194	0.9375	1	1
205727	0.0967741935483871	0.807692307692308	0.108695652173913	0.0909090909090909
4051917	0.375	1	0.931034482758621	0.935779816513762
4799937	1	1	0.390243902439024	0.242990654205607
6410777	0	0.45	0.0256410256410256	0.00970873786407767
2493222	0.416666666666667	0	0	0.008
5521463	0	0.5	0	0.0300751879699248
116518	1	0.620689655172414	1	1
5609698	0	0.379310344827586	0	0
2689294	0.604651162790698	1	1	1
3552965	0.8	0.25	0.875	0.992957746478873
1007665	0.352941176470588	0.923076923076923	0.952380952380952	0.934306569343066
2006957	0.0789473684210526	0	0.72972972972973	0.650943396226415
2555598	0.533333333333333	1	0.954545454545455	0.992424242424242
4230694	0.777777777777778	0.117647058823529	0.153846153846154	0.127659574468085
512239	1	0.617647058823529	1	1
708275	0.03125	0.476190476190476	0.0377358490566038	0
3024859	0.694444444444444	1	0.282608695652174	0.245762711864407
1078261	0	0.37037037037037	0	0
1130361	0.628571428571429	1	1	1
1215415	0.405405405405405	0.037037037037037	0	0
2794098	0	0	0.574468085106383	0.693548387096774
6389242	0	0	0.46	0.676190476190476
1010423	0.0256410256410256	0	0.685714285714286	0.521739130434783
3946337	0	0.457142857142857	0	0.0267857142857143
1882069	0.96078431372549	0.555555555555556	1	1
1360254	0	0.36	0	0
1104429	0.434782608695652	0.0555555555555556	0	0.00757575757575758
5302452	0.833333333333333	0	0.794871794871795	0.870503597122302
3724590	0	0.473684210526316	0.0571428571428571	0.0072992700729927
2522677	0.595238095238095	1	0.96551724137931	1
3441082	0.0454545454545455	0.4	0	0
2935824	0.52	1	0.931818181818182	0.991869918699187
2806254_1	1	0.645161290322581	1	1
2806254_2	1	0.645161290322581	1	1
2845735	0.314285714285714	0.971428571428571	0.791666666666667	0.935483870967742
5242738	0.0384615384615385	0.451612903225806	0	0.0186915887850467
1788064	0.0689655172413793	1	0.795918367346939	0.804511278195489
3450134	0.636363636363636	0	0.119047619047619	0.0648148148148148
5695012	0.627906976744186	1	1	1
2377432	0.414634146341463	0	0	0.015625
1407844	0.529411764705882	0.5625	0.0204081632653061	0.064
3149129	0.358974358974359	0	0	0
2599029	1	0.641025641025641	1	1
623240	0.916666666666667	0.55	1	0.992957746478873
443480	0.422222222222222	0.0277777777777778	0	0.0105263157894737
1382956	1	1	0.583333333333333	0.348837209302326
2724198	1	0.653846153846154	1	1
6082725	1	0.514285714285714	1	0.954128440366973
3219296	0.545454545454545	0.925925925925926	0.155172413793103	0.168224299065421
6400447	0	0.344827586206897	0	0
527310	0.613636363636364	0.952380952380952	1	1
412200_1	0.630434782608696	1	1	1
412200_2	0.630434782608696	1	1	1
3121944_1	0.85	0.5	0.964285714285714	0.982456140350877
3121944_2	0.85	0.5	0.964285714285714	0.982456140350877
5960078	0.159090909090909	0.645161290322581	0.105263157894737	0.036036036036036
5822969	0.037037037037037	1	0.810810810810811	0.565656565656566
