TARA_151	TARA_4	TARA_18	TARA_25	TARA_30
1202528_2	13	19	40	24	51
543729	10	30	33	31	55
2671013	15	30	53	37	60
1346449	14	28	57	38	69
2843330	13	26	39	33	53
21672	9	19	54	46	62
1973498	9	17	31	33	50
63286	9	17	39	30	64
2357716	13	12	25	18	29
2551143	13	12	43	28	50
213400	11	16	28	25	36
2408003	9	23	29	30	43
2838991	17	26	40	27	40
2432512	12	18	43	35	50
1312175	9	19	30	30	62
614642	10	16	34	22	48
2449080	14	20	50	40	45
1833170	9	11	46	21	57
1040899	17	19	37	16	41
2792565	10	9	37	20	52
2220560	12	19	34	42	71
1621788	19	20	39	31	44
2244145_1	16	21	50	40	80
2244145_2	16	21	50	40	80
675443	11	9	32	28	47
1331974	9	11	26	23	42
750598	13	21	44	22	40
1688472	9	30	61	53	75
83143	13	14	27	18	51
399604	18	13	44	24	42
601936	11	18	47	34	73
2360343	16	14	34	46	67
3322	12	12	33	27	47
1190256	10	13	20	17	35
147387	13	23	39	31	47
2445053	11	28	65	43	69
429803	12	13	29	32	49
2780242	12	9	33	35	55
80709	12	20	42	31	37
2441031	10	11	40	27	34
2763246	16	18	45	34	63
159247	13	17	36	35	34
1025905	16	25	41	21	59
76124	13	23	35	45	82
1541772	11	17	56	40	73
18202	13	15	34	26	50
1865155	17	16	26	28	48
2406207	18	19	38	33	54
2613836	16	15	31	36	45
2020727	10	20	46	30	40
1173255	11	10	25	22	25
1127348	16	20	58	33	38
856671	19	12	39	28	54
1789243	9	15	34	24	47
1547126	12	9	25	28	42
2365061	9	9	29	46	64
262284	15	14	51	30	80
1155189	15	25	62	36	77
1506858	11	21	25	31	62
1354448	11	20	45	31	43
2077889	13	12	35	23	64
879466	9	14	19	24	26
1645527	11	11	26	40	45
2795236	13	13	59	43	70
1014550	13	20	59	52	71
2048768	10	16	33	30	72
1044247	13	18	51	22	83
250296	14	16	50	35	39
1675702	11	20	40	41	65
809133	15	14	49	41	67
1964247	11	16	36	27	40
2322568	11	17	46	28	36
2391428	16	20	40	24	48
505566	10	26	41	21	50
1426454_1	13	28	60	39	59
1426454_2	13	28	60	39	59
93371	10	23	54	39	43
1794015	12	15	38	21	44
2112269	16	20	42	35	52
1574099	14	16	37	34	42
1500088	11	17	33	28	49
198165	9	12	59	31	74
2007133	14	19	49	45	39
2633543_1	14	28	50	49	69
2633543_2	14	28	50	49	69
1890533	12	26	29	32	37
7309	16	16	62	40	62
863150	9	23	48	31	50
221160	10	16	49	46	63
1252512	13	23	42	39	57
2338050	17	24	48	32	85
21818	19	29	58	48	59
472288	16	15	45	23	45
1600464_1	17	27	60	43	39
1600464_2	17	27	60	43	39
504995	10	20	27	25	24
401198	11	25	48	46	59
2238601	13	16	48	21	52
161514	9	13	38	34	38
703201	15	16	37	27	42
390416	18	9	54	31	55
2750646	9	11	25	28	47
726107	14	12	36	15	43
598151	12	19	62	39	44
2411465_1	9	11	31	38	48
2411465_2	9	11	31	38	48
2411465_3	9	11	31	38	48
90473	16	22	48	31	60
1497051	10	13	28	25	50
426419_1	18	28	37	38	51
426419_2	18	28	37	38	51
1075387	17	20	46	29	54
2752548	14	15	26	27	44
829867	14	24	45	20	53
1005291	17	20	61	44	63
422355	9	13	22	21	37
1285603	10	17	40	35	54
273579	14	26	46	52	68
677052	10	11	34	41	65
674895	10	10	45	31	59
143897	11	12	32	25	34
221180	11	16	19	18	59
591834	17	14	51	35	45
2310393	12	14	53	39	31
1582618	15	18	40	36	56
1657130	19	14	66	48	65
2439795	13	13	27	23	41
2841072	11	16	50	51	41
1819857_1	12	19	34	23	63
1819857_2	12	19	34	23	63
1819857_3	12	19	34	23	63
941790_1	19	10	35	19	43
941790_2	19	10	35	19	43
1004499	10	23	52	35	58
1729768	17	12	31	21	38
32197	9	16	37	34	35
158812	11	20	45	34	53
2565049	9	18	60	41	62
513041	15	24	31	22	35
2536169	14	15	61	33	69
127159	18	25	37	33	53
2688773	19	12	33	27	32
1368228	18	24	44	29	63
1205126_1	12	9	25	21	37
1205126_2	12	9	25	21	37
1207069	15	17	39	28	40
971027	15	30	66	35	61
75773	10	15	26	35	48
447635	10	11	35	22	59
138210	14	28	39	32	55
2364377	15	19	44	45	67
452764	18	13	20	17	55
1680721	19	15	45	45	48
669056	11	28	57	35	49
108073	14	22	65	39	82
150194_1	13	18	29	25	61
150194_2	13	18	29	25	61
1179707	9	11	50	42	57
1275653	14	22	58	29	48
535321	12	18	62	27	42
1552254	10	22	30	28	47
232676	11	15	26	15	47
156926	19	10	53	29	55
1052362	16	10	37	33	67
2371110	11	21	31	25	47
602042	9	17	47	39	76
1107915	17	15	43	45	47
1459064	15	10	43	28	44
611946	9	24	48	31	66
250502	17	13	35	33	74
2583183	14	27	47	36	65
2649908	9	11	42	37	58
2255573	10	31	26	33	37
1083211	17	17	64	46	76
211619	13	18	64	35	75
1322642_1	16	15	42	20	49
1322642_2	16	15	42	20	49
631582	11	16	39	27	63
2351530	16	13	31	22	49
44424	9	12	33	35	67
187450_1	18	13	30	31	37
187450_2	18	13	30	31	37
792558	12	22	68	51	72
2380468	14	12	54	38	51
2290887	9	20	29	24	31
2461380_1	11	29	42	41	54
2461380_2	11	29	42	41	54
2461380_3	11	29	42	41	54
179995	16	20	55	29	70
1687146	11	15	34	20	30
1034917_1	16	29	38	48	64
1034917_2	16	29	38	48	64
2812780	14	13	31	27	49
188728	13	15	42	24	48
578084	13	20	27	30	27
2289952	16	27	55	29	66
2407172	10	15	41	32	49
1744220	16	15	45	33	32
183793	12	18	31	37	50
1315235	13	25	55	53	77
92170	14	23	36	38	60
940662	13	10	21	17	35
46051	18	14	50	42	65
1530557	14	18	30	38	38
2158444_1	14	13	27	22	41
2158444_2	14	13	27	22	41
1429960	17	26	56	41	44
501881	9	24	65	25	70
1079462	9	19	45	37	59
2592003	13	9	26	25	29
882767	10	12	38	27	49
532514	11	17	38	35	47
2121238	10	20	65	32	74
1406847	11	24	45	52	65
789026	12	10	47	23	69
2285882	9	24	43	37	55
293587	11	21	42	35	63
159020	17	10	32	34	54
2563063_1	13	12	29	37	61
2563063_2	13	12	29	37	61
2563063_3	13	12	29	37	61
155360	19	19	59	46	75
8400	9	27	65	37	59
452287	10	18	30	25	46
1381632	18	18	44	23	58
488731	12	30	63	41	48
78053	9	20	53	47	73
846866	17	17	43	28	46
2657404	12	24	59	22	62
2120217	12	28	55	33	62
1557856	13	18	59	48	76
2584017	13	23	56	37	48
1117830	9	20	52	46	50
29484	10	27	51	29	69
1623961	12	21	41	25	54
2787886	9	14	27	30	54
2415439	11	16	32	30	48
459422	11	16	43	26	44
264219	14	29	47	34	60
2434678	13	13	35	28	63
1669085_1	15	24	53	32	58
1669085_2	15	24	53	32	58
1792866	11	14	32	35	41
2508230	18	23	42	39	55
1415637	10	27	36	38	75
513754	13	10	48	26	38
2837268	14	26	44	33	65
592413	10	15	50	41	70
942305	12	24	44	33	77
1074598	10	15	59	37	72
480257	12	16	27	33	55
469879	10	12	23	15	31
2326522	16	20	54	33	54
716	11	21	51	47	54
2056881	11	10	60	46	66
558540	10	20	50	31	47
1833441	15	15	30	36	31
1592477	17	28	50	36	54
66088	9	24	64	37	59
413769	9	22	36	40	46
2637456	11	27	62	39	64
277516	13	29	56	35	72
673784	14	19	29	25	61
2782725	13	12	29	42	41
2016381	9	18	41	31	56
1110700	18	23	49	44	67
2781252	13	22	45	26	37
2761428	13	9	39	32	44
1415355	14	25	49	48	75
2364739	11	10	45	26	66
2820851	14	20	53	40	56
1362462	9	19	36	49	60
1103304	17	24	56	44	69
834632	19	27	58	37	74
472481	10	31	56	43	66
779062	16	19	32	46	61
2878531	9	9	32	13	42
2296304	10	19	36	35	48
153999	11	17	40	27	63
782678_1	12	18	62	45	68
782678_2	12	18	62	45	68
1990355	10	24	33	40	34
707048	14	13	36	46	69
33344	13	21	56	40	52
223300_1	15	20	63	43	81
223300_2	15	20	63	43	81
1091525	10	20	42	25	48
2455502	13	14	46	29	65
1142390	9	11	39	20	45
134515	14	18	40	27	41
736509	17	26	36	34	66
2059565	9	24	57	51	50
1107019	14	17	58	40	80
30795	16	31	55	29	81
1181630	14	26	56	37	53
2907967	10	9	29	30	66
227365	14	15	48	40	59
260310	9	12	61	29	52
2333323	13	30	69	29	70
1006951	10	11	52	43	70
997440	14	10	67	38	63
612171	11	24	68	49	59
2540895	13	17	42	31	47
1551727	15	27	51	35	58
1034640	14	15	48	51	74
847468	16	25	45	27	55
284580	16	20	47	15	65
1494618	16	14	31	27	49
2935075	9	17	22	19	46
1804500	11	16	60	23	58
1127772_1	12	17	38	29	36
1127772_2	12	17	38	29	36
2684308	9	20	58	49	82
522401	16	25	55	35	70
3676	11	29	67	43	62
1744596	10	20	51	40	53
2238496	12	19	36	28	53
954609	14	22	44	41	49
2717410	15	16	49	31	47
2880814	9	22	28	35	38
1479232	9	9	35	25	58
198617	16	22	32	35	53
2030827	11	23	51	44	65
83025	16	14	23	31	51
912101	14	18	43	30	56
656852	14	21	41	32	34
1024692	10	15	21	28	48
1378804	19	10	53	25	37
2537497	12	17	48	32	64
244390	9	10	34	21	42
2593563	10	23	61	34	66
966178	11	17	34	39	49
444641	11	22	56	38	61
883296_1	17	22	42	28	31
883296_2	17	22	42	28	31
1375999	11	13	42	40	71
2685510	9	28	46	21	62
1137216	11	24	38	37	53
518049	14	23	50	50	78
2117626	9	11	25	24	45
1271332	16	20	44	38	57
955591	17	21	52	40	79
1040096	12	24	35	20	47
1326672	10	24	36	23	32
757120	10	12	31	33	57
1984544	11	22	32	28	46
2007082	16	23	35	41	44
98364	11	23	36	52	53
1324535	10	16	56	35	62
2733148	14	27	68	25	77
953740	18	25	66	49	60
1629761	9	15	36	40	54
2036462	9	16	54	41	55
232124	17	17	51	49	59
2150111_1	15	28	41	35	61
2150111_2	15	28	41	35	61
569792	11	20	53	35	64
965163	10	20	37	33	50
381947	9	21	43	35	63
390647	13	29	50	32	68
2361710	12	17	44	33	59
2620501	11	26	57	40	67
2560711	16	20	64	42	69
2395493	13	21	53	26	47
2875745	16	16	40	48	67
1034566	15	30	44	39	79
1003466	12	20	50	32	65
276140	11	11	45	46	62
1008779	13	19	66	50	68
1100364	13	22	56	39	64
20136	11	15	32	30	62
562354	9	26	44	39	60
672940	15	10	53	45	57
2414988	13	17	26	41	39
2485903	13	13	45	40	67
481032	17	29	44	33	59
998163_1	13	23	40	40	66
998163_2	13	23	40	40	66
998163_3	13	23	40	40	66
305109_1	16	13	52	46	65
305109_2	16	13	52	46	65
305109_3	16	13	52	46	65
1496767	16	20	46	45	70
1084920	9	12	28	32	38
796363	10	15	52	40	58
507301	11	22	23	28	56
2217238	10	23	65	50	76
1271858	13	21	33	21	38
737612	14	19	62	39	83
26987_1	12	19	54	45	69
26987_2	12	19	54	45	69
42624	9	17	30	26	52
329253	11	26	54	29	49
2455447	16	9	29	20	49
1233330	15	22	64	39	74
2610868_1	15	22	44	48	61
2610868_2	15	22	44	48	61
2610868_3	15	22	44	48	61
305056	17	19	39	25	58
2498140	17	20	33	43	65
169741	19	29	66	39	74
1027490	10	12	35	23	51
628440	13	13	36	32	44
202066	9	17	48	32	66
135970	13	20	43	23	32
1189086	13	16	31	18	50
215785	11	24	36	34	57
1686067	17	26	49	47	62
617690	16	16	64	48	53
1845171	15	27	66	36	67
2452025	12	19	31	26	53
897258	10	14	40	34	61
223709	11	14	56	25	36
186309	11	11	53	14	50
1031587	19	19	43	32	68
59386	17	24	62	42	68
1434379	14	12	55	35	71
89909	14	20	34	28	39
1193187	15	23	53	53	76
1637326	18	22	42	33	45
694122	9	18	46	27	41
1254903	15	18	64	37	69
1335654	18	15	35	36	70
341622	19	23	60	48	62
2610190	17	15	50	36	66
435752	9	18	47	44	57
1972362	13	26	28	30	65
761156	13	22	48	47	71
151645_1	12	20	46	42	56
151645_2	12	20	46	42	56
1291479	13	12	39	33	56
551701	10	13	36	37	34
1307990	11	28	61	49	71
643561	12	14	42	24	56
699255	13	31	45	37	63
2468342	13	21	43	35	40
1361282	11	23	47	35	61
2507191	11	29	54	31	56
489108	17	30	51	37	56
742244_1	12	11	35	36	46
742244_2	12	11	35	36	46
1056819	16	12	30	17	42
566494	12	25	37	50	61
123022_1	9	30	38	52	67
123022_2	9	30	38	52	67
1580250	19	27	60	34	73
816112	10	19	53	37	61
685123	12	19	46	33	72
159295	14	17	40	23	41
481015	14	24	51	29	58
2791175	9	11	21	18	41
23321	14	25	45	31	45
1507570	10	13	47	34	49
1315053	11	29	57	37	81
583871	15	31	33	31	25
2656461	14	22	34	30	34
1909123	17	12	51	30	63
1421228	12	20	45	42	77
2234945	13	30	49	38	73
54307	11	14	58	53	63
2802220	12	17	61	38	47
1545550	12	23	43	31	52
2925297	13	20	46	28	70
1190834	11	24	46	34	56
161806	12	22	66	43	77
495162	12	15	36	29	46
2358593	16	14	37	53	65
44901	15	12	32	24	53
2187115	17	26	64	42	72
1093988	14	25	47	41	44
1512333	13	19	56	38	62
537991	13	31	59	42	68
2394158	16	14	26	27	53
2695877	11	17	36	30	54
1122957	13	19	62	41	58
857478	11	17	21	39	40
2020614	19	27	46	27	49
371950	17	19	58	34	66
2379281	9	21	44	42	70
1095226	12	25	62	40	72
2755366	19	24	59	48	86
1495573	9	25	67	51	75
546686	11	17	53	32	75
1426004	17	24	56	39	83
1475971_1	18	19	64	52	54
1475971_2	18	19	64	52	54
179526	15	24	58	52	65
2449438	11	12	58	33	60
268966	9	24	43	28	49
1350379	17	17	62	36	46
1081061_1	11	10	47	40	61
1081061_2	11	10	47	40	61
1003223	11	18	28	23	51
570256	16	19	41	46	31
2502319	11	13	29	26	45
2121261	19	17	59	40	85
96155_1	10	24	46	38	75
96155_2	10	24	46	38	75
96155_3	10	24	46	38	75
1716671	15	19	52	34	60
2244638	12	14	35	30	50
1871342	14	24	39	39	74
2732722	10	19	49	28	74
1014302	15	12	51	37	54
1213713	17	10	47	29	42
250224	15	24	38	40	71
332669	15	23	58	40	60
1406432	12	23	37	26	42
541210	14	11	40	39	54
397196	12	20	45	36	83
201147	14	17	22	26	64
533326	12	13	44	37	85
2556046	15	24	53	36	78
1208942	9	28	45	42	58
2267870	9	29	28	18	42
838316	15	21	45	31	61
1500067	14	26	54	40	74
1022037	14	14	40	22	42
483262	19	13	53	30	63
1376792	16	17	47	42	73
1388320	14	17	47	32	46
1251821	12	11	21	17	57
267702	12	20	57	49	76
1008891	12	22	51	40	47
452308	13	22	46	34	36
1013210	11	25	56	44	55
1029	10	14	45	35	67
617202	14	14	48	24	72
191544_1	12	15	32	32	54
191544_2	12	15	32	32	54
663705	15	26	50	27	45
2857086	11	18	32	21	53
1368135	9	28	36	37	57
2263344	9	10	29	28	46
1680264_1	15	15	60	49	83
1680264_2	15	15	60	49	83
2586572	13	16	65	28	70
237063	9	20	24	19	54
2165416	10	22	60	39	83
2690779_1	13	25	61	41	85
2690779_2	13	25	61	41	85
434040	13	12	39	33	41
2771559_1	10	30	38	29	62
2771559_2	10	30	38	29	62
2431353	16	26	57	30	57
565057	11	9	30	26	35
1747839	14	30	34	35	72
958030	11	28	51	39	81
2499947	15	26	60	42	64
763553	16	30	35	31	50
2652816	16	13	39	26	63
2936480	11	14	39	47	49
647161	9	10	35	28	53
439315	15	20	57	27	43
1562729	17	22	48	25	74
21380_1	16	27	63	33	75
21380_2	16	27	63	33	75
21380_3	16	27	63	33	75
86581	9	10	59	24	32
2774212	12	16	55	44	65
737843	12	25	49	53	58
1181388	18	17	49	42	72
1141437	18	22	43	49	86
32641	12	21	29	36	52
387598	14	22	57	41	57
1231700	11	21	54	43	67
224030	15	31	50	37	61
1191049	13	11	30	23	63
701435	12	17	34	22	37
2733293	13	24	53	34	78
494744	10	25	55	37	51
2613266	11	23	50	28	62
2135151	16	9	23	23	59
1420965	13	23	46	39	70
479910	16	24	38	47	53
263961	11	27	47	40	75
2660101	9	23	47	37	76
2703052	11	16	52	40	48
2926178	10	18	32	28	47
1705593	12	26	58	51	77
398946	11	14	40	21	71
151395_1	18	28	48	43	64
151395_2	18	28	48	43	64
151395_3	18	28	48	43	64
405169	10	25	42	48	57
385400_1	10	12	33	39	81
385400_2	10	12	33	39	81
981807	13	13	24	29	44
2709161	15	18	54	49	46
1496222	13	18	26	23	74
2755471	14	25	44	33	62
2456919	9	11	33	23	28
1367883	11	15	44	28	72
2689990_1	16	14	36	19	53
2689990_2	16	14	36	19	53
165223	14	22	48	51	64
459937	11	10	33	25	46
1918205	11	26	56	19	48
356393	11	10	49	40	56
1107565	11	14	49	27	48
2296847	14	15	57	38	77
813845	10	16	43	27	32
1188418_1	11	20	56	37	65
1188418_2	11	20	56	37	65
427289	14	26	56	32	80
1304996_1	15	19	52	32	75
1304996_2	15	19	52	32	75
1649860	12	17	47	34	41
763484	12	17	60	43	82
25468	9	24	56	39	46
1639234	12	19	52	32	67
136650	10	18	69	46	78
1859	17	23	37	52	56
173684	13	11	26	23	36
1089052	16	25	34	40	54
1226432	12	30	50	28	60
1825563	11	20	42	23	65
239699	17	10	31	22	64
2107025	16	14	41	30	62
2942034	15	17	47	36	48
2305956	17	17	62	35	55
1217681_1	18	24	68	46	68
1217681_2	18	24	68	46	68
1350403	10	16	33	29	58
2740592	12	22	55	37	65
1209921	10	13	33	17	57
1532925	11	18	31	33	62
1601412	13	23	66	38	83
2597919	11	15	44	36	79
2436578	15	14	49	40	68
379842	19	26	41	34	79
1979331	15	19	47	41	66
119323	13	14	52	25	67
503379	10	11	60	29	59
496011_1	10	11	38	20	38
496011_2	10	11	38	20	38
174384	11	21	36	28	42
21493	9	21	42	35	58
1978326	11	22	46	42	56
192318	13	16	35	33	37
2424593	15	16	53	51	79
203376	15	27	53	34	71
1413909_1	11	12	45	28	55
1413909_2	11	12	45	28	55
2364546	13	15	59	37	58
2214853	13	16	29	30	47
1212052	10	25	33	29	51
683275	9	20	35	19	24
668621	11	11	38	28	40
393668	9	19	40	23	43
212828	10	13	43	41	57
1537252_1	14	25	37	26	77
1537252_2	14	25	37	26	77
991279	12	13	42	39	69
606221	12	21	34	31	43
1414925	18	18	32	28	40
1095174	12	14	47	50	83
86715	15	16	58	46	49
2683100	13	20	50	35	84
2450801	14	23	55	38	76
2334928	10	19	54	36	69
1420754	19	21	61	38	43
664664	12	24	58	45	79
334164	16	12	20	25	63
2680173_1	11	23	55	38	71
2680173_2	11	23	55	38	71
984214	11	26	58	28	43
2804721	9	17	41	19	50
2472986	13	17	40	50	84
1178125	10	26	60	44	72
2272078_1	12	28	59	40	61
2272078_2	12	28	59	40	61
35498	12	14	30	17	32
349902	11	21	41	30	43
649932	11	11	43	21	67
961582	13	24	68	38	65
2333411	11	21	68	40	58
1069473	12	24	45	32	48
2403701	16	17	46	53	78
635171	17	29	35	26	41
1104053	15	16	37	34	70
2488224	17	30	50	49	54
1181068_1	13	13	41	21	48
1181068_2	13	13	41	21	48
2164654	13	25	31	43	44
995752	9	31	47	36	66
1140962	18	21	53	39	83
2400944	15	14	56	41	70
127384	11	18	47	33	70
1941218_1	15	15	39	32	46
1941218_2	15	15	39	32	46
1486260	11	15	47	22	59
2765711	19	21	68	37	84
491012	17	18	49	41	62
1353370	13	20	52	47	48
2287810	14	22	25	33	46
2095205	12	17	50	32	68
744384	16	21	61	37	81
633223	14	23	56	49	79
647652	14	15	66	42	55
666953	12	13	31	16	29
2480312	11	17	32	29	59
568327	13	18	39	42	61
1252416_1	19	17	51	53	82
1252416_2	19	17	51	53	82
2916610	14	15	40	22	46
9830	12	17	36	19	42
2227291	15	11	27	22	44
2329058	16	28	64	45	70
1327443	10	12	50	42	44
124687	17	18	35	18	52
154713	11	18	56	34	40
2238106	10	13	34	19	36
492526	15	13	44	28	58
473181	17	19	35	38	45
1309941	13	11	53	35	57
751700	13	22	42	38	59
297838	11	12	53	29	56
211316	10	15	50	23	42
1555596	14	27	42	38	50
1045046	11	22	44	28	48
2747612	9	16	28	34	32
2307748	14	22	46	27	55
507454_1	9	22	30	28	59
507454_2	9	22	30	28	59
507454_3	9	22	30	28	59
2611675	11	22	41	41	54
729040	14	20	57	46	69
1469479	11	12	35	21	50
2272076	14	21	48	38	57
2858111	11	30	44	44	55
15854	16	27	32	31	39
991018	13	23	62	41	64
814851	17	23	62	36	71
576079	16	28	34	26	36
1455748	14	22	36	46	63
965527	18	26	66	51	65
568752	18	22	56	48	48
5195	13	13	55	34	60
2621078	10	22	58	41	71
2600183_1	10	13	39	46	64
2600183_2	10	13	39	46	64
1171837	9	24	40	29	65
407651	19	20	47	30	82
2584100	10	24	38	46	59
222793	9	12	34	29	36
234420	13	18	46	27	44
2185885_1	12	23	21	49	50
2185885_2	12	23	21	49	50
2185885_3	12	23	21	49	50
248081	10	17	50	34	63
2439640	17	25	65	39	62
592570	13	27	61	29	33
2619046	15	13	61	46	63
532279	19	11	26	33	31
2599570	12	22	45	28	50
195126	12	24	32	23	57
45182	14	24	51	34	64
2885754	10	24	44	46	62
170963	9	23	34	23	62
1117268	16	23	39	46	69
1932145	10	25	36	33	60
81190	13	20	51	48	62
1269185	9	21	42	31	77
2781232	10	14	59	47	71
117826	10	19	22	18	51
1791890	10	27	33	20	33
1042919	10	21	43	46	62
888003	9	14	65	49	67
1188703	15	18	37	40	73
504639_1	11	19	51	39	43
504639_2	11	19	51	39	43
2722824	13	10	36	26	70
257316	16	11	33	24	54
2077346	15	16	49	34	84
318327	11	17	46	28	68
843868	15	29	50	36	65
1019965	15	17	51	43	61
488454	18	16	50	41	66
1028248	9	12	31	28	43
955720	10	19	42	24	59
1088483_1	16	10	45	25	51
1088483_2	16	10	45	25	51
1015660	13	27	27	22	44
2247031	10	15	44	29	78
2648563_1	9	15	47	20	30
2648563_2	9	15	47	20	30
15820	9	15	39	38	69
207160	13	16	38	32	55
421075	12	23	50	28	47
95283	15	13	52	33	58
191046	13	22	39	51	47
1419059	17	23	63	39	54
2594345	13	27	50	35	82
1360338_1	18	29	62	53	77
1360338_2	18	29	62	53	77
169202	11	16	47	25	57
610362	10	21	27	13	68
2120559	14	30	38	38	67
2304888	15	15	25	26	29
362867	15	28	62	43	61
1699767	15	13	44	18	48
250782	18	22	47	29	43
1347176_1	14	21	55	24	83
1347176_2	14	21	55	24	83
612246_1	14	29	41	27	56
612246_2	14	29	41	27	56
211925_1	16	22	56	45	65
211925_2	16	22	56	45	65
1868319	9	20	50	46	64
248423	10	12	34	42	53
1704462	11	14	53	22	35
470824	17	27	57	44	58
505701	9	26	35	27	74
1426359	14	23	60	32	65
2003688	12	12	36	36	62
355933	12	14	26	32	41
1545615	10	9	18	16	49
73060	9	17	60	51	50
168853	16	16	43	24	50
220573	15	16	39	31	47
2547123	13	21	59	34	62
1879832	10	24	49	33	72
1104134	13	23	55	27	48
1467556	15	31	51	42	38
1856027	10	13	42	31	27
2042005	9	21	52	44	44
2576082	18	18	33	24	37
